z,r,lm
-2.278092166117e-02,9.774256410659e+00,2.179823473433e-02
-2.271952189223e-02,9.749238683788e+00,1.685955513499e-02
-2.265812212329e-02,9.724220956917e+00,1.132806586917e-02
-2.259791907878e-02,9.695758909005e+00,5.932913518787e-06
-2.253891275869e-02,9.663852540051e+00,4.793755971601e-15
-2.247990643859e-02,9.631946171096e+00,1.118543070925e-14
-2.242090011850e-02,9.600039802142e+00,7.190633957401e-15
-2.236189379841e-02,9.568133433188e+00,2.396877985801e-15
-2.230288747832e-02,9.536227064233e+00,3.195837695374e-15
-2.224388115822e-02,9.504320695279e+00,1.597919419147e-15
-2.218487483813e-02,9.472414326325e+00,7.989593438393e-15
-2.212586851804e-02,9.440507957370e+00,1.597919419147e-15
-2.206686219795e-02,9.408601588416e+00,1.518022732361e-14
-2.200785587785e-02,9.376695219461e+00,1.038647127180e-14
-2.194884955776e-02,9.344788850507e+00,3.994796947780e-15
-2.188984323767e-02,9.312882481553e+00,2.396877985800e-14
-2.183083691758e-02,9.280976112599e+00,6.391674819289e-15
-2.177183059748e-02,9.249069743644e+00,1.997398321500e-14
-2.171282427739e-02,9.217163374690e+00,1.597918657201e-15
-2.165381795730e-02,9.185257005736e+00,5.592715517900e-15
-2.159481163721e-02,9.153350636782e+00,4.793755971601e-15
-2.153580531711e-02,9.121444267827e+00,1.597918657201e-15
-2.147679899702e-02,9.089537898873e+00,1.597918657201e-15
-2.141779267693e-02,9.057631529919e+00,7.190634634688e-15
-2.135878635684e-02,9.025725160964e+00,3.195838838294e-15
-2.129978003674e-02,8.993818792010e+00,1.560467438673e-18
-2.124077371665e-02,8.961912423056e+00,6.391674628801e-15
-2.118176739656e-02,8.930006054101e+00,1.917502388640e-14
-2.112276107647e-02,8.898099685147e+00,1.198438992900e-14
-2.106375475637e-02,8.866193316192e+00,7.989608524929e-16
-2.100474843628e-02,8.834286947238e+00,5.592715517900e-15
-2.094574211619e-02,8.802380578284e+00,1.198439033538e-14
-2.088673579609e-02,8.770474209329e+00,1.278334935284e-14
-2.082772947600e-02,8.738567840375e+00,7.989593286001e-16
-2.076872315591e-02,8.706661471420e+00,3.994796643001e-15
-2.070971683582e-02,8.674755102466e+00,7.190634126723e-15
-2.065071051572e-02,8.642848733512e+00,7.989593286001e-16
-2.059170419563e-02,8.610942364557e+00,1.597919419147e-15
-2.053269787554e-02,8.579035995603e+00,4.793755971601e-15
-2.047369155545e-02,8.547129626648e+00,5.592716170999e-15
-2.041468523535e-02,8.515223257694e+00,9.587512070194e-15
-2.035567891526e-02,8.483316888740e+00,5.592716170999e-15
-2.029667259517e-02,8.451410519785e+00,9.587512070194e-15
-2.023766627508e-02,8.419504150831e+00,1.597919419147e-15
-2.017865995498e-02,8.387597781877e+00,7.989593286001e-15
-2.011965363489e-02,8.355691412922e+00,4.793756987532e-15
-2.006064731480e-02,8.323785043968e+00,5.592715300201e-15
-2.000164099471e-02,8.291878675013e+00,7.989593895562e-15
-1.994263467461e-02,8.259972306059e+00,7.989654241530e-16
-1.988362835452e-02,8.228065937105e+00,1.198438992900e-14
-1.982462203443e-02,8.196159568150e+00,1.677814597317e-14
-1.976561571434e-02,8.164253199196e+00,1.560467438673e-18
-1.970660939424e-02,8.132346830241e+00,1.278334935284e-14
-1.964760307415e-02,8.100440461287e+00,0.000000000000e+00
-1.958859675406e-02,8.068534092333e+00,3.994796643001e-15
-1.952959043396e-02,8.036627723378e+00,1.358230867584e-14
-1.947058411387e-02,8.004721354424e+00,4.793755971601e-15
-1.941157779378e-02,7.972814985469e+00,1.877554448149e-14
-1.935257147369e-02,7.940908616515e+00,5.992194964501e-15
-1.929356515359e-02,7.909002247561e+00,1.198440008829e-15
-1.923455883350e-02,7.877095878606e+00,1.198440008829e-15
-1.917555251341e-02,7.845189509652e+00,2.796358085499e-15
-1.911654619332e-02,7.813283140697e+00,5.992195167686e-15
-1.905753987322e-02,7.781376771743e+00,3.595316978701e-15
-1.899853355313e-02,7.749470402789e+00,5.592715300201e-15
-1.893952723304e-02,7.717564033835e+00,5.992195777247e-15
-1.888052091294e-02,7.685657664880e+00,5.992194964501e-15
-1.882151459285e-02,7.653751295926e+00,1.198438992900e-15
-1.876250827276e-02,7.621844926972e+00,3.994796643001e-16
-1.870350195267e-02,7.589938558017e+00,0.000000000000e+00
-1.864449563258e-02,7.558032189063e+00,6.391674819289e-15
-1.858548931248e-02,7.526125820109e+00,7.989593286001e-16
-1.852648299239e-02,7.494219451154e+00,3.994827120764e-16
-1.846747667230e-02,7.462313082200e+00,1.560467438673e-18
-1.840847035221e-02,7.430406713245e+00,1.198440008829e-15
-1.834946403211e-02,7.398500344291e+00,3.595317317344e-15
-1.829045771202e-02,7.366593975337e+00,2.396877985801e-15
-1.823145139193e-02,7.334687606382e+00,5.193235635901e-15
-1.817244507183e-02,7.302781237428e+00,3.195837695374e-15
-1.811343875174e-02,7.270874868474e+00,1.118543060040e-14
-1.805443243165e-02,7.238968499519e+00,1.118543060040e-14
-1.799542611156e-02,7.207062130565e+00,1.997398321501e-15
-1.793641979146e-02,7.175155761611e+00,3.994796643001e-15
-1.787741347137e-02,7.143249392656e+00,3.595316978701e-15
-1.781840715128e-02,7.111343023702e+00,1.198439003060e-14
-1.775940083119e-02,7.079436654748e+00,3.994796643001e-15
-1.770039451110e-02,7.047530285794e+00,0.000000000000e+00
-1.764138819100e-02,7.015623916840e+00,6.391674628801e-15
-1.758238187091e-02,6.983717547886e+00,1.997398931058e-15
-1.752337555082e-02,6.951811178932e+00,3.994827120764e-16
-1.746436923073e-02,6.919904809978e+00,1.597919419147e-15
-1.740536291064e-02,6.887998441024e+00,1.997398931058e-15
-1.734635659054e-02,6.856092072069e+00,7.989608524929e-16
-1.728735027045e-02,6.824185703115e+00,2.396878493765e-15
-1.722834395036e-02,6.792279334161e+00,5.193236573684e-15
-1.716933763027e-02,6.760372965207e+00,1.478074790859e-14
-1.711033131017e-02,6.728466596253e+00,3.595317317344e-15
-1.705132499008e-02,6.696560227298e+00,1.198438992900e-15
-1.699231866999e-02,6.664653858344e+00,3.195837314401e-15
-1.693331234990e-02,6.632747489390e+00,2.396878493765e-15
-1.687430602981e-02,6.600841120436e+00,8.788552753140e-15
-1.681529970971e-02,6.568934751481e+00,1.597919419147e-15
-1.675629338962e-02,6.537028382527e+00,3.195837695374e-15
-1.669728706953e-02,6.505122013573e+00,4.793755971601e-15
-1.663828074944e-02,6.473215644619e+00,3.994796643001e-16
-1.657927442934e-02,6.441309275665e+00,1.597919419147e-15
-1.652026810925e-02,6.409402906710e+00,2.796357650101e-15
-1.646126178916e-02,6.377496537756e+00,3.994827120764e-16
-1.640225546907e-02,6.345590168802e+00,5.992194964501e-15
-1.634324914897e-02,6.313683799848e+00,1.597919419147e-15
-1.628424282888e-02,6.281777430894e+00,3.994796643001e-16
-1.622523650879e-02,6.249871061940e+00,1.997398321501e-15
-1.616623018870e-02,6.217964692986e+00,3.595316978701e-15
-1.610722386861e-02,6.186058324031e+00,2.796358085499e-15
-1.604821754851e-02,6.154151955077e+00,3.195837695374e-15
-1.598921122842e-02,6.122245586123e+00,1.198443056611e-15
-1.593020490833e-02,6.090339217169e+00,5.592715300201e-15
-1.587119858824e-02,6.058432848215e+00,3.994827120764e-16
-1.581219226814e-02,6.026526479261e+00,3.595318333273e-15
-1.575318594805e-02,5.994620110307e+00,1.198440008829e-15
-1.569417962796e-02,5.962713741352e+00,3.994827120764e-16
-1.563517330787e-02,5.930807372398e+00,7.590113782113e-15
-1.557616698778e-02,5.898901003444e+00,4.793756035095e-15
-1.551716066768e-02,5.866994634490e+00,2.796357758950e-15
-1.545815434759e-02,5.835088265536e+00,5.193235635901e-15
-1.539914802750e-02,5.803181896581e+00,7.989608524929e-16
-1.534014170741e-02,5.771275527627e+00,1.597918657201e-15
-1.528113538732e-02,5.739369158673e+00,3.120934877345e-18
-1.522212906722e-02,5.707462789719e+00,3.994804262464e-16
-1.516312274713e-02,5.675556420765e+00,3.195838838294e-15
-1.510411642704e-02,5.643650051810e+00,1.078595104898e-14
-1.504511010695e-02,5.611743682856e+00,3.994804262464e-16
-1.498610378685e-02,5.579837313902e+00,1.597918657201e-15
-1.492709746676e-02,5.547930944948e+00,1.198443056611e-15
-1.486809114667e-02,5.516024575994e+00,1.597918657201e-15
-1.480908482658e-02,5.484118207040e+00,1.997398473890e-15
-1.475007850648e-02,5.452211838086e+00,6.791154337921e-15
-1.469107218639e-02,5.420305469131e+00,5.592715517900e-15
-1.463206586630e-02,5.388399100177e+00,7.989593286001e-16
-1.457305954621e-02,5.356492731223e+00,1.597918657201e-15
-1.451405322612e-02,5.324586362269e+00,3.595317063362e-15
-1.445504690602e-02,5.292679993315e+00,1.198439246883e-15
-1.439604058593e-02,5.260773624361e+00,3.994796643001e-15
-1.439591581508e-02,1.562500050003e-02,6.694843547521e-02
-1.439591581508e-02,4.687500150008e-02,6.547603748286e-02
-1.439591581508e-02,7.812500250012e-02,6.385701599431e-02
-1.439591581508e-02,1.093750035002e-01,6.206856689914e-02
-1.439591581508e-02,1.406250045003e-01,6.008296836674e-02
-1.439591581508e-02,2.031250065004e-01,5.537622057540e-02
-1.439591581508e-02,2.343750075005e-01,5.256036910054e-02
-1.439591581508e-02,2.656250085005e-01,4.935235102157e-02
-1.439591581508e-02,3.906250125002e-01,3.057664342113e-02
-1.439591581508e-02,1.718750055004e-01,5.786621816702e-02
-1.439591581508e-02,2.968750095005e-01,4.566807023182e-02
-1.439591581508e-02,3.281250105004e-01,4.140103438186e-02
-1.439591581508e-02,3.593750115003e-01,3.641953316432e-02
-1.439591581508e-02,4.218750135001e-01,2.378783125667e-02
-1.439591581508e-02,4.531250145001e-01,1.650260717739e-02
-1.439591581508e-02,4.843750155000e-01,1.225462202762e-02
-1.439591581508e-02,5.468750174999e-01,4.494146494291e-15
-1.439591581508e-02,5.156250164999e-01,2.773730872240e-15
-1.439591581508e-02,5.781250184998e-01,1.747723531313e-15
-1.439591581508e-02,6.093750194997e-01,8.638747881428e-15
-1.439591581508e-02,6.406250204996e-01,1.248374926229e-15
-1.439591581508e-02,6.718750214995e-01,9.988210648290e-17
-1.439591581508e-02,7.031250224994e-01,4.843691181002e-15
-1.439591581508e-02,7.968750254994e-01,3.595317063362e-15
-1.439591581508e-02,8.281250264995e-01,4.344341629520e-15
-1.439591581508e-02,7.343750234994e-01,6.591414507129e-15
-1.439591581508e-02,8.906250284998e-01,2.346943546536e-15
-1.439591581508e-02,9.218750294999e-01,2.306995062652e-14
-1.439591581508e-02,8.593750274997e-01,6.141999888170e-15
-1.439591581508e-02,7.656250244993e-01,6.990894125251e-16
-1.439591581508e-02,9.531250305000e-01,1.203432488704e-14
-1.439591581508e-02,9.843750315000e-01,1.244770086805e-14
-1.439051624012e-02,1.016101340164e+00,2.783247991318e-15
-1.437971709020e-02,1.048303956493e+00,2.996097482251e-16
-1.436891794028e-02,1.080506572821e+00,1.997413560382e-16
-1.435811879036e-02,1.112709189150e+00,9.987296381649e-17
-1.434731964044e-02,1.144911805478e+00,1.997413560382e-16
-1.433703426584e-02,5.228867255406e+00,1.560467438673e-18
-1.433652049052e-02,1.177114421807e+00,2.596618286841e-15
-1.432572134060e-02,1.209317038135e+00,3.994827120764e-16
-1.431492219068e-02,1.241519654464e+00,2.097269543770e-15
-1.430412304076e-02,1.273722270792e+00,2.596617935173e-15
-1.429332389084e-02,1.305924887121e+00,7.989597095736e-16
-1.428252474092e-02,1.338127503449e+00,1.198439246883e-15
-1.427802794575e-02,5.196960886452e+00,3.195837409644e-15
-1.427172559100e-02,1.370330119778e+00,2.996097482251e-16
-1.426092644108e-02,1.402532736106e+00,2.197138292187e-15
-1.425012729116e-02,1.434735352435e+00,9.987040371993e-16
-1.423932814124e-02,1.466937968763e+00,2.197138153651e-15
-1.422852899132e-02,1.499140585092e+00,1.997398321501e-16
-1.421902162566e-02,5.165054517498e+00,3.195837695374e-15
-1.421772984140e-02,1.531343201420e+00,7.802337193363e-19
-1.420693069148e-02,1.563545817749e+00,9.987040371993e-16
-1.419613154156e-02,1.595748434077e+00,3.994827120764e-16
-1.418533239164e-02,1.627951050406e+00,1.697788573275e-15
-1.417453324172e-02,1.660153666734e+00,4.893625887678e-15
-1.416373409180e-02,1.692356283063e+00,2.796357758950e-15
-1.416001530556e-02,5.133148148544e+00,1.997398473890e-15
-1.415293494188e-02,1.724558899391e+00,1.398179042749e-15
-1.414213579196e-02,1.756761515720e+00,3.695186977148e-15
-1.413133664204e-02,1.788964132048e+00,3.994804262464e-16
-1.412053749212e-02,1.821166748377e+00,1.997459276330e-16
-1.410973834220e-02,1.853369364705e+00,2.796357650101e-15
-1.410100898547e-02,5.101241779590e+00,1.198439246883e-15
-1.409893919228e-02,1.885571981033e+00,1.498048741125e-15
-1.408814004236e-02,1.917774597362e+00,2.996097482251e-16
-1.407734089244e-02,1.949977213690e+00,2.496747901876e-15
-1.406654174252e-02,1.982179830019e+00,9.986991607502e-17
-1.405574259260e-02,2.014382446347e+00,1.997413560382e-16
-1.404494344268e-02,2.046585062676e+00,5.992215283056e-16
-1.404200266538e-02,5.069335410636e+00,3.195837695374e-15
-1.403414429276e-02,2.078787679004e+00,1.997398321501e-16
-1.402334514284e-02,2.110990295332e+00,3.195837314401e-15
-1.401254599292e-02,2.143192911661e+00,2.197138153651e-15
-1.400174684300e-02,2.175395527990e+00,1.797658658672e-15
-1.399094769308e-02,2.207598144318e+00,3.795056891056e-15
-1.398299634528e-02,5.037429041681e+00,2.396878112792e-15
-1.398014854316e-02,2.239800760646e+00,1.997398473890e-15
-1.396934939324e-02,2.272003376975e+00,7.989597095736e-16
-1.395855024332e-02,2.304205993303e+00,2.340701158008e-18
-1.394775109340e-02,2.336408609632e+00,1.398178825050e-15
-1.393695194348e-02,2.368611225961e+00,2.197138153651e-15
-1.392615279356e-02,2.400813842289e+00,5.992194964501e-16
-1.392399002519e-02,5.005522672727e+00,1.198440008829e-15
-1.391535364364e-02,2.433016458617e+00,1.997413560382e-16
-1.390455449372e-02,2.465219074946e+00,1.997398931058e-15
-1.389375534380e-02,2.497421691275e+00,2.596618286841e-15
-1.388295619388e-02,2.529624307603e+00,7.989608524929e-16
-1.387215704396e-02,2.561826923932e+00,9.986994655292e-16
-1.386498370510e-02,4.973616303773e+00,1.997398473890e-15
-1.386135789404e-02,2.594029540260e+00,2.596617817951e-15
-1.385055874412e-02,2.626232156589e+00,1.198440008829e-15
-1.383975959420e-02,2.658434772917e+00,1.398179695847e-15
-1.382896044428e-02,2.690637389245e+00,7.802337193363e-19
-1.381816129436e-02,2.722840005574e+00,3.994865217642e-16
-1.380736214444e-02,2.755042621903e+00,1.997459276330e-16
-1.380597738501e-02,4.941709934819e+00,2.396878112792e-15
-1.379656299452e-02,2.787245238231e+00,1.997413560382e-16
-1.378576384460e-02,2.819447854560e+00,2.996097888623e-15
-1.377496469468e-02,2.851650470888e+00,9.986991637982e-15
-1.376416554476e-02,2.883853087217e+00,6.990894168793e-15
-1.375336639484e-02,2.916055703546e+00,1.398179042749e-15
-1.374697106492e-02,4.909803565865e+00,3.595317317344e-15
-1.374256724492e-02,2.948258319874e+00,7.802337193363e-19
-1.373176809500e-02,2.980460936203e+00,9.986994655292e-16
-1.372096894508e-02,3.012663552532e+00,4.394276930712e-15
-1.371016979516e-02,3.044866168861e+00,6.591414507129e-15
-1.369937064524e-02,3.077068785189e+00,3.595317317344e-15
-1.368857149532e-02,3.109271401518e+00,3.595317317344e-15
-1.368796474482e-02,4.877897196910e+00,2.396878112792e-15
-1.367777234540e-02,3.141474017846e+00,1.198439246883e-15
-1.366697319548e-02,3.173676634175e+00,5.392975524493e-15
-1.365617404556e-02,3.205879250504e+00,4.194536547718e-15
-1.364537489564e-02,3.238081866832e+00,3.195837695374e-15
-1.363457574572e-02,3.270284483161e+00,7.190633999733e-15
-1.362895842473e-02,4.845990827956e+00,1.198438992900e-15
-1.362377659580e-02,3.302487099490e+00,2.996097583844e-15
-1.361297744588e-02,3.334689715818e+00,5.992194964501e-16
-1.360217829596e-02,3.366892332147e+00,1.997399693005e-15
-1.359137914604e-02,3.399094948475e+00,7.989597095736e-16
-1.358057999612e-02,3.431297564804e+00,1.398179695847e-15
-1.356995210464e-02,4.814084459002e+00,1.597918657201e-15
-1.356978084620e-02,3.463500181133e+00,6.990894168793e-15
-1.355898169628e-02,3.495702797461e+00,1.398179695847e-15
-1.354818254636e-02,3.527905413790e+00,1.797659166637e-15
-1.353738339644e-02,3.560108030119e+00,1.997459276330e-16
-1.352658424652e-02,3.592310646447e+00,5.992194964501e-16
-1.351578509660e-02,3.624513262776e+00,9.387772402860e-15
-1.351094578455e-02,4.782178090048e+00,7.802337193363e-19
-1.350498594668e-02,3.656715879105e+00,6.191935239071e-15
-1.349418679676e-02,3.688918495434e+00,2.596617817951e-15
-1.348338764684e-02,3.721121111762e+00,8.588812782451e-15
-1.347258849692e-02,3.753323728091e+00,8.389072986584e-15
-1.346178934700e-02,3.785526344419e+00,5.992195167686e-15
-1.345193946446e-02,4.750271721094e+00,2.396878112792e-15
-1.345099019708e-02,3.817728960748e+00,1.997459276330e-16
-1.344019104716e-02,3.849931577077e+00,3.395577146551e-15
-1.342939189724e-02,3.882134193405e+00,5.392975693815e-15
-1.341859274732e-02,3.914336809734e+00,9.986994655292e-16
-1.340779359740e-02,3.946539426063e+00,1.597919419147e-15
-1.339699444748e-02,3.978742042392e+00,4.993495864708e-15
-1.339293314436e-02,4.718365352140e+00,7.989597095736e-16
-1.338619529756e-02,4.010944658720e+00,2.396878112792e-15
-1.337539614764e-02,4.043147275049e+00,1.560467438673e-18
-1.336459699772e-02,4.075349891377e+00,3.994797328753e-15
-1.335379784780e-02,4.107552507706e+00,1.560467438673e-18
-1.334299869788e-02,4.139755124035e+00,5.992194964501e-15
-1.333392682427e-02,4.686458983185e+00,2.796357758950e-15
-1.333219954796e-02,4.171957740363e+00,3.195837314401e-15
-1.332140039804e-02,4.204160356692e+00,3.994797328753e-15
-1.331060124812e-02,4.236362973020e+00,3.595317063362e-15
-1.329980209820e-02,4.268565589349e+00,3.595318333273e-15
-1.328900294828e-02,4.300768205678e+00,1.597919419147e-15
-1.327820379836e-02,4.332970822006e+00,8.788552614601e-15
-1.327492050418e-02,4.654552614231e+00,4.793756035095e-15
-1.326740464844e-02,4.365173438335e+00,3.994796719196e-15
-1.325660549852e-02,4.397376054664e+00,3.595317317344e-15
-1.324580634860e-02,4.429578670992e+00,3.195837409644e-15
-1.323500719868e-02,4.461781287321e+00,2.396878112792e-15
-1.322420804876e-02,4.493983903650e+00,4.793756225583e-15
-1.321591418409e-02,4.622646245277e+00,4.033130736413e-15
-1.321340889884e-02,4.526186519978e+00,2.796357650101e-15
-1.320260974892e-02,4.558389136307e+00,4.394276376569e-15
-1.319181059900e-02,4.590591752636e+00,3.243894760920e-15
1.562500049997e-02,9.725181131610e+00,4.794828926872e-15
1.562500049998e-02,9.750198980673e+00,1.009420050952e-02
1.562500049998e-02,9.775216829736e+00,1.830423109148e-02
1.562500049998e-02,9.800234678799e+00,2.511242340068e-02
1.562500049998e-02,9.825252527862e+00,3.084942307478e-02
1.562500049998e-02,9.850270376925e+00,3.574947209873e-02
1.562500049998e-02,9.875288225988e+00,3.998315637937e-02
1.562500049998e-02,9.900306075050e+00,4.367765361374e-02
1.562500049998e-02,9.925323924113e+00,4.692971483032e-02
1.562500049998e-02,9.950341773176e+00,4.981425017761e-02
1.562500049998e-02,9.975359622239e+00,5.239016274022e-02
1.562500049999e-02,1.000037747130e+01,5.470440728874e-02
1.562500049999e-02,1.002539532036e+01,5.679487367095e-02
1.562500049999e-02,1.005041316943e+01,5.869247365679e-02
1.562500049999e-02,1.007543101849e+01,6.042267666064e-02
1.562500049999e-02,1.010044886755e+01,6.200665698804e-02
1.562500049999e-02,1.012546671662e+01,6.346216261537e-02
1.562500049999e-02,1.015048456568e+01,6.480418129314e-02
1.562500049999e-02,1.017550241474e+01,6.604545707065e-02
1.562500049999e-02,1.020052026381e+01,6.719689501557e-02
1.562500049999e-02,1.022553811287e+01,6.719689501573e-02
1.562500049999e-02,1.025055596193e+01,6.604545707081e-02
1.562500050000e-02,1.027557381100e+01,6.480418129332e-02
1.562500050000e-02,1.030059166006e+01,6.346216261554e-02
1.562500050000e-02,1.032560950912e+01,6.200665698821e-02
1.562500050000e-02,1.035062735818e+01,6.042267666081e-02
1.562500050000e-02,1.037564520725e+01,5.869247365696e-02
1.562500050000e-02,1.040066305631e+01,5.679487367114e-02
1.562500050000e-02,1.042568090537e+01,5.470440728893e-02
1.562500050000e-02,1.045069875444e+01,5.239016274038e-02
1.562500050000e-02,1.047571660350e+01,4.981425017778e-02
1.562500050000e-02,1.050073445256e+01,4.692971483049e-02
1.562500050000e-02,1.052575230163e+01,4.367765361389e-02
1.562500050000e-02,1.055077015069e+01,3.998315637958e-02
1.562500050001e-02,1.057578799975e+01,3.574947209890e-02
1.562500050001e-02,1.060080584882e+01,3.084942307490e-02
1.562500050001e-02,1.062582369788e+01,2.511242340076e-02
1.562500050001e-02,1.065084154694e+01,1.830423109153e-02
1.562500050001e-02,1.067585939601e+01,1.009420050952e-02
1.562500050001e-02,1.070087724507e+01,9.590601902268e-15
1.674107196422e-02,4.843750155000e-01,2.682559719926e-15
1.674107196422e-02,4.531250145001e-01,1.229352486008e-02
1.674107196422e-02,4.218750135001e-01,2.184800816993e-02
1.674107196423e-02,3.906250125002e-01,2.948678607985e-02
1.674107196423e-02,3.593750115003e-01,3.573326401579e-02
1.674107196423e-02,3.281250105004e-01,4.093609285415e-02
1.674107196423e-02,2.968750095005e-01,4.533648399116e-02
1.674107196423e-02,2.656250085005e-01,4.910663453537e-02
1.674107196423e-02,2.343750075005e-01,5.237276225555e-02
1.674107196423e-02,2.031250065004e-01,5.522949179820e-02
1.674107196424e-02,1.718750055004e-01,5.774915753883e-02
1.674107196424e-02,1.406250045003e-01,5.998800209286e-02
1.674107196424e-02,1.093750035002e-01,6.199041537484e-02
1.674107196424e-02,7.812500250012e-02,6.379190068883e-02
1.674107196424e-02,4.687500150008e-02,6.542119257034e-02
1.674107196424e-02,1.562500050003e-02,6.690179651847e-02
4.687500149992e-02,9.725192234072e+00,1.092327207070e-16
4.687500149993e-02,9.750209802061e+00,1.009409877458e-02
4.687500149993e-02,9.775227370049e+00,1.830406383106e-02
4.687500149993e-02,9.800244938037e+00,2.511221352304e-02
4.687500149994e-02,9.825262506025e+00,3.084918553848e-02
4.687500149994e-02,9.850280074012e+00,3.574921691872e-02
4.687500149994e-02,9.875297642000e+00,3.998289039400e-02
4.687500149995e-02,9.900315209988e+00,4.367738156364e-02
4.687500149995e-02,9.925332777976e+00,4.692944003862e-02
4.687500149996e-02,9.950350345964e+00,4.981397499057e-02
4.687500149996e-02,9.975367913952e+00,5.238988881979e-02
4.687500149996e-02,1.000038548194e+01,5.470413581073e-02
4.687500149997e-02,1.002540304993e+01,5.679460546170e-02
4.687500149997e-02,1.005042061792e+01,5.869220928902e-02
4.687500149997e-02,1.007543818590e+01,6.042241652159e-02
4.687500149998e-02,1.010045575389e+01,6.200640132847e-02
4.687500149998e-02,1.012547332188e+01,6.346191158523e-02
4.687500149998e-02,1.015049088987e+01,6.480393496773e-02
4.687500149999e-02,1.017550845786e+01,6.604521547006e-02
4.687500149999e-02,1.020052602584e+01,6.719665811913e-02
4.687500150000e-02,1.022554359383e+01,6.719665811928e-02
4.687500150000e-02,1.025056116182e+01,6.604521547022e-02
4.687500150000e-02,1.027557872981e+01,6.480393496791e-02
4.687500150001e-02,1.030059629780e+01,6.346191158540e-02
4.687500150001e-02,1.032561386578e+01,6.200640132864e-02
4.687500150001e-02,1.035063143377e+01,6.042241652176e-02
4.687500150002e-02,1.037564900176e+01,5.869220928918e-02
4.687500150002e-02,1.040066656975e+01,5.679460546187e-02
4.687500150003e-02,1.042568413774e+01,5.470413581090e-02
4.687500150003e-02,1.045070170573e+01,5.238988881996e-02
4.687500150003e-02,1.047571927371e+01,4.981397499076e-02
4.687500150003e-02,1.050073684170e+01,4.692944003880e-02
4.687500150004e-02,1.052575440969e+01,4.367738156380e-02
4.687500150004e-02,1.055077197768e+01,3.998289039417e-02
4.687500150005e-02,1.057578954566e+01,3.574921691887e-02
4.687500150005e-02,1.060080711365e+01,3.084918553861e-02
4.687500150005e-02,1.062582468164e+01,2.511221352311e-02
4.687500150006e-02,1.065084224963e+01,1.830406383106e-02
4.687500150006e-02,1.067585981762e+01,1.009409877458e-02
4.687500150007e-02,1.070087738561e+01,2.572566760889e-15
5.022321589266e-02,4.843750155000e-01,4.022885056897e-15
5.022321589267e-02,4.531250145001e-01,1.229352486008e-02
5.022321589267e-02,4.218750135001e-01,2.184800816993e-02
5.022321589267e-02,3.906250125002e-01,2.948678607985e-02
5.022321589268e-02,3.593750115003e-01,3.573326401579e-02
5.022321589268e-02,3.281250105004e-01,4.093609285415e-02
5.022321589269e-02,2.968750095005e-01,4.533648399118e-02
5.022321589269e-02,2.656250085005e-01,4.910663453537e-02
5.022321589270e-02,2.343750075005e-01,5.237276225555e-02
5.022321589270e-02,2.031250065004e-01,5.522949179820e-02
5.022321589271e-02,1.718750055004e-01,5.774915753883e-02
5.022321589271e-02,1.406250045003e-01,5.998800209286e-02
5.022321589272e-02,1.093750035002e-01,6.199041537484e-02
5.022321589272e-02,7.812500250012e-02,6.379190068883e-02
5.022321589272e-02,4.687500150007e-02,6.542119257035e-02
5.022321589273e-02,1.562500050003e-02,6.690179651847e-02
7.812500249987e-02,9.725203336535e+00,8.037240525280e-16
7.812500249987e-02,9.750220623449e+00,1.009399703941e-02
7.812500249988e-02,9.775237910362e+00,1.830389656989e-02
7.812500249988e-02,9.800255197275e+00,2.511200364418e-02
7.812500249989e-02,9.825272484187e+00,3.084894800052e-02
7.812500249990e-02,9.850289771100e+00,3.574896173660e-02
7.812500249991e-02,9.875307058013e+00,3.998262440618e-02
7.812500249991e-02,9.900324344926e+00,4.367710951084e-02
7.812500249992e-02,9.925341631839e+00,4.692916524397e-02
7.812500249992e-02,9.950358918752e+00,4.981369980040e-02
7.812500249993e-02,9.975376205665e+00,5.238961489608e-02
7.812500249994e-02,1.000039349258e+01,5.470386432930e-02
