z,r,lm
7.812500249994e-02,1.002541077949e+01,5.679433724894e-02
7.812500249995e-02,1.005042806640e+01,5.869194491769e-02
7.812500249996e-02,1.007544535332e+01,6.042215637894e-02
7.812500249996e-02,1.010046264023e+01,6.200614566527e-02
7.812500249997e-02,1.012547992714e+01,6.346166055142e-02
7.812500249998e-02,1.015049721405e+01,6.480368863866e-02
7.812500249998e-02,1.017551450097e+01,6.604497386580e-02
7.812500249999e-02,1.020053178788e+01,6.719642121903e-02
7.812500250000e-02,1.022554907479e+01,6.719642121918e-02
7.812500250000e-02,1.025056636171e+01,6.604497386596e-02
7.812500250001e-02,1.027558364862e+01,6.480368863883e-02
7.812500250002e-02,1.030060093553e+01,6.346166055159e-02
7.812500250002e-02,1.032561822245e+01,6.200614566543e-02
7.812500250003e-02,1.035063550936e+01,6.042215637910e-02
7.812500250003e-02,1.037565279627e+01,5.869194491784e-02
7.812500250004e-02,1.040067008319e+01,5.679433724911e-02
7.812500250005e-02,1.042568737010e+01,5.470386432948e-02
7.812500250005e-02,1.045070465701e+01,5.238961489625e-02
7.812500250006e-02,1.047572194393e+01,4.981369980058e-02
7.812500250007e-02,1.050073923084e+01,4.692916524414e-02
7.812500250007e-02,1.052575651775e+01,4.367710951099e-02
7.812500250008e-02,1.055077380467e+01,3.998262440636e-02
7.812500250009e-02,1.057579109158e+01,3.574896173674e-02
7.812500250009e-02,1.060080837849e+01,3.084894800063e-02
7.812500250010e-02,1.062582566540e+01,2.511200364425e-02
7.812500250011e-02,1.065084295232e+01,1.830389656989e-02
7.812500250011e-02,1.067586023923e+01,1.009399703941e-02
7.812500250012e-02,1.070087752614e+01,3.389335276796e-15
8.370535982110e-02,4.843750155000e-01,3.504352674671e-16
8.370535982111e-02,4.531250145001e-01,1.229352486008e-02
8.370535982112e-02,4.218750135001e-01,2.184800816993e-02
8.370535982113e-02,3.906250125002e-01,2.948678607985e-02
8.370535982113e-02,3.593750115003e-01,3.573326401579e-02
8.370535982114e-02,3.281250105004e-01,4.093609285415e-02
8.370535982115e-02,2.968750095005e-01,4.533648399118e-02
8.370535982115e-02,2.656250085005e-01,4.910663453537e-02
8.370535982116e-02,2.343750075005e-01,5.237276225555e-02
8.370535982117e-02,2.031250065004e-01,5.522949179820e-02
8.370535982118e-02,1.718750055003e-01,5.774915753883e-02
8.370535982119e-02,1.406250045003e-01,5.998800209286e-02
8.370535982119e-02,1.093750035002e-01,6.199041537484e-02
8.370535982120e-02,7.812500250012e-02,6.379190068883e-02
8.370535982121e-02,4.687500150007e-02,6.542119257035e-02
8.370535982122e-02,1.562500050003e-02,6.690179651847e-02
1.093750034998e-01,9.725214438998e+00,8.024626993413e-16
1.093750034998e-01,9.750231444836e+00,1.009389530402e-02
1.093750034998e-01,9.775248450674e+00,1.830372930801e-02
1.093750034998e-01,9.800265456512e+00,2.511179376412e-02
1.093750034998e-01,9.825282462350e+00,3.084871046088e-02
1.093750034998e-01,9.850299468188e+00,3.574870655240e-02
1.093750034999e-01,9.875316474026e+00,3.998235841591e-02
1.093750034999e-01,9.900333479864e+00,4.367683745530e-02
1.093750034999e-01,9.925350485702e+00,4.692889044636e-02
1.093750034999e-01,9.950367491540e+00,4.981342460708e-02
1.093750034999e-01,9.975384497377e+00,5.238934096907e-02
1.093750034999e-01,1.000040150322e+01,5.470359284447e-02
1.093750034999e-01,1.002541850905e+01,5.679406903268e-02
1.093750034999e-01,1.005043551489e+01,5.869168054279e-02
1.093750034999e-01,1.007545252073e+01,6.042189623267e-02
1.093750034999e-01,1.010046952657e+01,6.200588999842e-02
1.093750035000e-01,1.012548653241e+01,6.346140951396e-02
1.093750035000e-01,1.015050353824e+01,6.480344230591e-02
1.093750035000e-01,1.017552054408e+01,6.604473225788e-02
1.093750035000e-01,1.020053754992e+01,6.719618431526e-02
1.093750035000e-01,1.022555455576e+01,6.719618431541e-02
1.093750035000e-01,1.025057156160e+01,6.604473225804e-02
1.093750035000e-01,1.027558856743e+01,6.480344230608e-02
1.093750035000e-01,1.030060557327e+01,6.346140951413e-02
1.093750035000e-01,1.032562257911e+01,6.200588999858e-02
1.093750035000e-01,1.035063958495e+01,6.042189623283e-02
1.093750035000e-01,1.037565659079e+01,5.869168054294e-02
1.093750035001e-01,1.040067359662e+01,5.679406903286e-02
1.093750035001e-01,1.042569060246e+01,5.470359284463e-02
1.093750035001e-01,1.045070760830e+01,5.238934096924e-02
1.093750035001e-01,1.047572461414e+01,4.981342460725e-02
1.093750035001e-01,1.050074161998e+01,4.692889044651e-02
1.093750035001e-01,1.052575862581e+01,4.367683745545e-02
1.093750035001e-01,1.055077563165e+01,3.998235841608e-02
1.093750035001e-01,1.057579263749e+01,3.574870655255e-02
1.093750035001e-01,1.060080964333e+01,3.084871046099e-02
1.093750035002e-01,1.062582664917e+01,2.511179376419e-02
1.093750035002e-01,1.065084365500e+01,1.830372930801e-02
1.093750035002e-01,1.067586066084e+01,1.009389530402e-02
1.093750035002e-01,1.070087766668e+01,2.047371339366e-15
1.171875037496e-01,4.843750155000e-01,2.678227678305e-15
1.171875037496e-01,4.531250145001e-01,1.229352486008e-02
1.171875037496e-01,4.218750135001e-01,2.184800816993e-02
1.171875037496e-01,3.906250125002e-01,2.948678607985e-02
1.171875037496e-01,3.593750115003e-01,3.573326401579e-02
1.171875037496e-01,3.281250105004e-01,4.093609285415e-02
1.171875037496e-01,2.968750095005e-01,4.533648399118e-02
1.171875037496e-01,2.656250085005e-01,4.910663453537e-02
1.171875037496e-01,2.343750075005e-01,5.237276225555e-02
1.171875037496e-01,2.031250065004e-01,5.522949179820e-02
1.171875037496e-01,1.718750055003e-01,5.774915753883e-02
1.171875037497e-01,1.406250045003e-01,5.998800209286e-02
1.171875037497e-01,1.093750035002e-01,6.199041537484e-02
1.171875037497e-01,7.812500250012e-02,6.379190068883e-02
1.171875037497e-01,4.687500150007e-02,6.542119257035e-02
1.171875037497e-01,1.562500050003e-02,6.690179651847e-02
1.406250044998e-01,9.725225541461e+00,8.024626993413e-16
1.406250044998e-01,9.750242266224e+00,1.009379356838e-02
1.406250044998e-01,9.775258990987e+00,1.830356204543e-02
1.406250044998e-01,9.800275715750e+00,2.511158388286e-02
1.406250044998e-01,9.825292440513e+00,3.084847291955e-02
1.406250044998e-01,9.850309165276e+00,3.574845136610e-02
1.406250044998e-01,9.875325890039e+00,3.998209242322e-02
1.406250044998e-01,9.900342614802e+00,4.367656539704e-02
1.406250044998e-01,9.925359339564e+00,4.692861564579e-02
1.406250044999e-01,9.950376064327e+00,4.981314941061e-02
1.406250044999e-01,9.975392789090e+00,5.238906703878e-02
1.406250044999e-01,1.000040951385e+01,5.470332135623e-02
1.406250044999e-01,1.002542623862e+01,5.679380081293e-02
1.406250044999e-01,1.005044296338e+01,5.869141616433e-02
1.406250044999e-01,1.007545968814e+01,6.042163608279e-02
1.406250044999e-01,1.010047641290e+01,6.200563432793e-02
1.406250044999e-01,1.012549313767e+01,6.346115847284e-02
1.406250045000e-01,1.015050986243e+01,6.480319596950e-02
1.406250045000e-01,1.017552658719e+01,6.604449064629e-02
1.406250045000e-01,1.020054331196e+01,6.719594740783e-02
1.406250045000e-01,1.022556003672e+01,6.719594740798e-02
1.406250045000e-01,1.025057676148e+01,6.604449064644e-02
1.406250045000e-01,1.027559348625e+01,6.480319596966e-02
1.406250045000e-01,1.030061021101e+01,6.346115847300e-02
1.406250045000e-01,1.032562693577e+01,6.200563432809e-02
1.406250045001e-01,1.035064366054e+01,6.042163608295e-02
1.406250045001e-01,1.037566038530e+01,5.869141616448e-02
1.406250045001e-01,1.040067711006e+01,5.679380081310e-02
1.406250045001e-01,1.042569383482e+01,5.470332135639e-02
1.406250045001e-01,1.045071055959e+01,5.238906703892e-02
1.406250045001e-01,1.047572728435e+01,4.981314941077e-02
1.406250045001e-01,1.050074400911e+01,4.692861564595e-02
1.406250045001e-01,1.052576073388e+01,4.367656539717e-02
1.406250045002e-01,1.055077745864e+01,3.998209242338e-02
1.406250045002e-01,1.057579418340e+01,3.574845136624e-02
1.406250045002e-01,1.060081090817e+01,3.084847291965e-02
1.406250045002e-01,1.062582763293e+01,2.511158388292e-02
1.406250045002e-01,1.065084435769e+01,1.830356204543e-02
1.406250045002e-01,1.067586108246e+01,1.009379356838e-02
1.406250045002e-01,1.070087780722e+01,9.625440802687e-16
1.506696476780e-01,4.843750155000e-01,3.008995591217e-15
1.506696476780e-01,4.531250145001e-01,1.229352486008e-02
1.506696476780e-01,4.218750135001e-01,2.184800816993e-02
1.506696476780e-01,3.906250125002e-01,2.948678607985e-02
1.506696476780e-01,3.593750115003e-01,3.573326401579e-02
1.506696476780e-01,3.281250105004e-01,4.093609285415e-02
1.506696476781e-01,2.968750095005e-01,4.533648399118e-02
1.506696476781e-01,2.656250085005e-01,4.910663453537e-02
1.506696476781e-01,2.343750075005e-01,5.237276225555e-02
1.506696476781e-01,2.031250065004e-01,5.522949179820e-02
1.506696476781e-01,1.718750055003e-01,5.774915753883e-02
1.506696476781e-01,1.406250045003e-01,5.998800209286e-02
1.506696476781e-01,1.093750035002e-01,6.199041537484e-02
1.506696476782e-01,7.812500250012e-02,6.379190068883e-02
1.506696476782e-01,4.687500150007e-02,6.542119257035e-02
1.506696476782e-01,1.562500050003e-02,6.690179651847e-02
1.718750054997e-01,9.725236643924e+00,1.597918657201e-15
1.718750054997e-01,9.750253087612e+00,1.009369183250e-02
1.718750054997e-01,9.775269531300e+00,1.830339478216e-02
1.718750054998e-01,9.800285974988e+00,2.511137400038e-02
1.718750054998e-01,9.825302418676e+00,3.084823537655e-02
1.718750054998e-01,9.850318862364e+00,3.574819617772e-02
1.718750054998e-01,9.875335306051e+00,3.998182642807e-02
1.718750054998e-01,9.900351749739e+00,4.367629333605e-02
1.718750054998e-01,9.925368193427e+00,4.692834084225e-02
1.718750054998e-01,9.950384637115e+00,4.981287421100e-02
1.718750054998e-01,9.975401080803e+00,5.238879310518e-02
1.718750054999e-01,1.000041752449e+01,5.470304986458e-02
1.718750054999e-01,1.002543396818e+01,5.679353258968e-02
1.718750054999e-01,1.005045041187e+01,5.869115178230e-02
1.718750054999e-01,1.007546685555e+01,6.042137592930e-02
1.718750054999e-01,1.010048329924e+01,6.200537865379e-02
1.718750054999e-01,1.012549974293e+01,6.346090742805e-02
1.718750054999e-01,1.015051618662e+01,6.480294962941e-02
1.718750055000e-01,1.017553263031e+01,6.604424903102e-02
1.718750055000e-01,1.020054907399e+01,6.719571049674e-02
1.718750055000e-01,1.022556551768e+01,6.719571049689e-02
1.718750055000e-01,1.025058196137e+01,6.604424903118e-02
1.718750055000e-01,1.027559840506e+01,6.480294962957e-02
1.718750055000e-01,1.030061484875e+01,6.346090742821e-02
1.718750055000e-01,1.032563129244e+01,6.200537865395e-02
1.718750055001e-01,1.035064773612e+01,6.042137592946e-02
1.718750055001e-01,1.037566417981e+01,5.869115178245e-02
1.718750055001e-01,1.040068062350e+01,5.679353258985e-02
1.718750055001e-01,1.042569706719e+01,5.470304986474e-02
1.718750055001e-01,1.045071351087e+01,5.238879310533e-02
1.718750055001e-01,1.047572995456e+01,4.981287421115e-02
1.718750055001e-01,1.050074639825e+01,4.692834084240e-02
1.718750055002e-01,1.052576284194e+01,4.367629333619e-02
1.718750055002e-01,1.055077928563e+01,3.998182642823e-02
1.718750055002e-01,1.057579572932e+01,3.574819617784e-02
1.718750055002e-01,1.060081217300e+01,3.084823537665e-02
1.718750055002e-01,1.062582861669e+01,2.511137400044e-02
1.718750055002e-01,1.065084506038e+01,1.830339478216e-02
1.718750055002e-01,1.067586150407e+01,1.009369183251e-02
1.718750055003e-01,1.070087794776e+01,6.094724768981e-15
1.841517916064e-01,4.843750155000e-01,1.686044448628e-15
1.841517916064e-01,4.531250145001e-01,1.229352486008e-02
1.841517916065e-01,4.218750135001e-01,2.184800816993e-02
1.841517916065e-01,3.906250125002e-01,2.948678607985e-02
1.841517916065e-01,3.593750115003e-01,3.573326401579e-02
1.841517916065e-01,3.281250105004e-01,4.093609285415e-02
1.841517916065e-01,2.968750095005e-01,4.533648399118e-02
1.841517916065e-01,2.656250085005e-01,4.910663453537e-02
1.841517916066e-01,2.343750075005e-01,5.237276225555e-02
1.841517916066e-01,2.031250065004e-01,5.522949179820e-02
1.841517916066e-01,1.718750055003e-01,5.774915753883e-02
1.841517916066e-01,1.406250045003e-01,5.998800209286e-02
1.841517916066e-01,1.093750035002e-01,6.199041537484e-02
1.841517916066e-01,7.812500250012e-02,6.379190068883e-02
1.841517916066e-01,4.687500150007e-02,6.542119257035e-02
1.841517916067e-01,1.562500050003e-02,6.690179651847e-02
2.031250064997e-01,9.725247746387e+00,8.206100492853e-16
2.031250064997e-01,9.750263909000e+00,1.009359009640e-02
2.031250064997e-01,9.775280071613e+00,1.830322751818e-02
2.031250064997e-01,9.800296234226e+00,2.511116411669e-02
2.031250064997e-01,9.825312396839e+00,3.084799783185e-02
2.031250064998e-01,9.850328559451e+00,3.574794098723e-02
2.031250064998e-01,9.875344722064e+00,3.998156043050e-02
2.031250064998e-01,9.900360884677e+00,4.367602127233e-02
2.031250064998e-01,9.925377047290e+00,4.692806603577e-02
2.031250064998e-01,9.950393209903e+00,4.981259900824e-02
2.031250064998e-01,9.975409372516e+00,5.238851916829e-02
2.031250064998e-01,1.000042553513e+01,5.470277836952e-02
2.031250064999e-01,1.002544169774e+01,5.679326436293e-02
2.031250064999e-01,1.005045786035e+01,5.869088739671e-02
2.031250064999e-01,1.007547402297e+01,6.042111577220e-02
2.031250064999e-01,1.010049018558e+01,6.200512297602e-02
2.031250064999e-01,1.012550634819e+01,6.346065637960e-02
2.031250064999e-01,1.015052251081e+01,6.480270328566e-02
2.031250065000e-01,1.017553867342e+01,6.604400741209e-02
2.031250065000e-01,1.020055483603e+01,6.719547358199e-02
2.031250065000e-01,1.022557099865e+01,6.719547358213e-02
2.031250065000e-01,1.025058716126e+01,6.604400741224e-02
2.031250065000e-01,1.027560332387e+01,6.480270328582e-02
2.031250065000e-01,1.030061948648e+01,6.346065637975e-02
2.031250065001e-01,1.032563564910e+01,6.200512297617e-02
2.031250065001e-01,1.035065181171e+01,6.042111577236e-02
2.031250065001e-01,1.037566797432e+01,5.869088739686e-02
2.031250065001e-01,1.040068413694e+01,5.679326436309e-02
2.031250065001e-01,1.042570029955e+01,5.470277836967e-02
2.031250065001e-01,1.045071646216e+01,5.238851916844e-02
2.031250065002e-01,1.047573262478e+01,4.981259900839e-02
2.031250065002e-01,1.050074878739e+01,4.692806603591e-02
2.031250065002e-01,1.052576495000e+01,4.367602127247e-02
2.031250065002e-01,1.055078111262e+01,3.998156043064e-02
2.031250065002e-01,1.057579727523e+01,3.574794098735e-02
2.031250065002e-01,1.060081343784e+01,3.084799783196e-02
2.031250065003e-01,1.062582960045e+01,2.511116411675e-02
2.031250065003e-01,1.065084576307e+01,1.830322751818e-02
2.031250065003e-01,1.067586192568e+01,1.009359009640e-02
2.031250065003e-01,1.070087808829e+01,3.040527457626e-15
2.176339355349e-01,4.843750155000e-01,3.504352674671e-16
2.176339355349e-01,4.531250145001e-01,1.229352486008e-02
2.176339355349e-01,4.218750135001e-01,2.184800816993e-02
2.176339355349e-01,3.906250125002e-01,2.948678607985e-02
2.176339355350e-01,3.593750115003e-01,3.573326401579e-02
2.176339355350e-01,3.281250105004e-01,4.093609285415e-02
2.176339355350e-01,2.968750095005e-01,4.533648399118e-02
2.176339355350e-01,2.656250085005e-01,4.910663453537e-02
2.176339355350e-01,2.343750075005e-01,5.237276225555e-02
2.176339355350e-01,2.031250065004e-01,5.522949179820e-02
2.176339355351e-01,1.718750055003e-01,5.774915753883e-02
2.176339355351e-01,1.406250045003e-01,5.998800209286e-02
2.176339355351e-01,1.093750035002e-01,6.199041537484e-02
2.176339355351e-01,7.812500250012e-02,6.379190068883e-02
2.176339355351e-01,4.687500150007e-02,6.542119257035e-02
2.176339355352e-01,1.562500050003e-02,6.690179651847e-02
2.343750074996e-01,9.725258848849e+00,2.397690591511e-15
2.343750074997e-01,9.750274730388e+00,1.009348836006e-02
2.343750074997e-01,9.775290611926e+00,1.830306025350e-02
2.343750074997e-01,9.800306493464e+00,2.511095423180e-02
2.343750074997e-01,9.825322375001e+00,3.084776028549e-02
2.343750074997e-01,9.850338256539e+00,3.574768579466e-02
2.343750074997e-01,9.875354138077e+00,3.998129443047e-02
2.343750074998e-01,9.900370019615e+00,4.367574920590e-02
2.343750074998e-01,9.925385901153e+00,4.692779122632e-02
2.343750074998e-01,9.950401782691e+00,4.981232380233e-02
2.343750074998e-01,9.975417664229e+00,5.238824522811e-02
2.343750074998e-01,1.000043354577e+01,5.470250687105e-02
2.343750074999e-01,1.002544942730e+01,5.679299613269e-02
2.343750074999e-01,1.005046530884e+01,5.869062300756e-02
2.343750074999e-01,1.007548119038e+01,6.042085561149e-02
2.343750074999e-01,1.010049707192e+01,6.200486729460e-02
2.343750074999e-01,1.012551295346e+01,6.346040532749e-02
2.343750074999e-01,1.015052883499e+01,6.480245693823e-02
2.343750075000e-01,1.017554471653e+01,6.604376578949e-02
2.343750075000e-01,1.020056059807e+01,6.719523666358e-02
2.343750075000e-01,1.022557647961e+01,6.719523666372e-02
2.343750075000e-01,1.025059236115e+01,6.604376578964e-02
2.343750075000e-01,1.027560824268e+01,6.480245693839e-02
2.343750075001e-01,1.030062412422e+01,6.346040532764e-02
2.343750075001e-01,1.032564000576e+01,6.200486729475e-02
2.343750075001e-01,1.035065588730e+01,6.042085561164e-02
2.343750075001e-01,1.037567176884e+01,5.869062300770e-02
2.343750075001e-01,1.040068765037e+01,5.679299613284e-02
2.343750075002e-01,1.042570353191e+01,5.470250687120e-02
2.343750075002e-01,1.045071941345e+01,5.238824522825e-02
2.343750075002e-01,1.047573529499e+01,4.981232380248e-02
2.343750075002e-01,1.050075117653e+01,4.692779122646e-02
2.343750075002e-01,1.052576705807e+01,4.367574920602e-02
2.343750075003e-01,1.055078293960e+01,3.998129443062e-02
2.343750075003e-01,1.057579882114e+01,3.574768579479e-02
2.343750075003e-01,1.060081470268e+01,3.084776028558e-02
2.343750075003e-01,1.062583058422e+01,2.511095423186e-02
2.343750075003e-01,1.065084646576e+01,1.830306025350e-02
2.343750075003e-01,1.067586234729e+01,1.009348836006e-02
2.343750075004e-01,1.070087822883e+01,6.689234493862e-15
2.511160794633e-01,4.843750155000e-01,4.045039829776e-15
2.511160794633e-01,4.531250145001e-01,1.229352486008e-02
2.511160794634e-01,4.218750135001e-01,2.184800816993e-02
2.511160794634e-01,3.906250125002e-01,2.948678607985e-02
2.511160794634e-01,3.593750115003e-01,3.573326401579e-02
2.511160794634e-01,3.281250105004e-01,4.093609285415e-02
2.511160794634e-01,2.968750095005e-01,4.533648399118e-02
2.511160794635e-01,2.656250085005e-01,4.910663453537e-02
2.511160794635e-01,2.343750075005e-01,5.237276225555e-02
2.511160794635e-01,2.031250065004e-01,5.522949179820e-02
2.511160794635e-01,1.718750055003e-01,5.774915753883e-02
2.511160794636e-01,1.406250045003e-01,5.998800209286e-02
2.511160794636e-01,1.093750035002e-01,6.199041537484e-02
2.511160794636e-01,7.812500250012e-02,6.379190068883e-02
2.511160794636e-01,4.687500150007e-02,6.542119257035e-02
2.511160794636e-01,1.562500050003e-02,6.690179651847e-02
2.656250084996e-01,9.725269951312e+00,9.421709039120e-16
2.656250084996e-01,9.750285551775e+00,1.009338662348e-02
2.656250084996e-01,9.775301152238e+00,1.830289298811e-02
2.656250084996e-01,9.800316752701e+00,2.511074434570e-02
2.656250084997e-01,9.825332353164e+00,3.084752273743e-02
2.656250084997e-01,9.850347953627e+00,3.574743059999e-02
2.656250084997e-01,9.875363554090e+00,3.998102842802e-02
2.656250084997e-01,9.900379154553e+00,4.367547713673e-02
2.656250084998e-01,9.925394755015e+00,4.692751641391e-02
2.656250084998e-01,9.950410355478e+00,4.981204859328e-02
2.656250084998e-01,9.975425955941e+00,5.238797128463e-02
2.656250084998e-01,1.000044155640e+01,5.470223536917e-02
2.656250084998e-01,1.002545715687e+01,5.679272789895e-02
2.656250084999e-01,1.005047275733e+01,5.869035861484e-02
2.656250084999e-01,1.007548835779e+01,6.042059544717e-02
2.656250084999e-01,1.010050395826e+01,6.200461160954e-02
2.656250084999e-01,1.012551955872e+01,6.346015427172e-02
2.656250084999e-01,1.015053515918e+01,6.480221058714e-02
2.656250085000e-01,1.017555075964e+01,6.604352416322e-02
2.656250085000e-01,1.020056636011e+01,6.719499974151e-02
2.656250085000e-01,1.022558196057e+01,6.719499974164e-02
2.656250085000e-01,1.025059756103e+01,6.604352416336e-02
2.656250085000e-01,1.027561316150e+01,6.480221058729e-02
2.656250085001e-01,1.030062876196e+01,6.346015427187e-02
2.656250085001e-01,1.032564436242e+01,6.200461160968e-02
2.656250085001e-01,1.035065996289e+01,6.042059544732e-02
2.656250085001e-01,1.037567556335e+01,5.869035861498e-02
2.656250085002e-01,1.040069116381e+01,5.679272789909e-02
2.656250085002e-01,1.042570676428e+01,5.470223536932e-02
2.656250085002e-01,1.045072236474e+01,5.238797128477e-02
2.656250085002e-01,1.047573796520e+01,4.981204859343e-02
2.656250085002e-01,1.050075356566e+01,4.692751641405e-02
2.656250085003e-01,1.052576916613e+01,4.367547713685e-02
2.656250085003e-01,1.055078476659e+01,3.998102842815e-02
2.656250085003e-01,1.057580036705e+01,3.574743060012e-02
2.656250085003e-01,1.060081596752e+01,3.084752273754e-02
2.656250085003e-01,1.062583156798e+01,2.511074434575e-02
2.656250085004e-01,1.065084716844e+01,1.830289298811e-02
2.656250085004e-01,1.067586276891e+01,1.009338662348e-02
2.656250085004e-01,1.070087836937e+01,3.595316978701e-15
2.845982233918e-01,4.843750155000e-01,1.997554362149e-15
2.845982233918e-01,4.531250145001e-01,1.229352486008e-02
2.845982233918e-01,4.218750135001e-01,2.184800816993e-02
2.845982233918e-01,3.906250125002e-01,2.948678607985e-02
2.845982233918e-01,3.593750115003e-01,3.573326401579e-02
2.845982233919e-01,3.281250105004e-01,4.093609285415e-02
2.845982233919e-01,2.968750095005e-01,4.533648399118e-02
2.845982233919e-01,2.656250085005e-01,4.910663453537e-02
2.845982233920e-01,2.343750075005e-01,5.237276225555e-02
2.845982233920e-01,2.031250065004e-01,5.522949179820e-02
2.845982233920e-01,1.718750055003e-01,5.774915753883e-02
2.845982233920e-01,1.406250045003e-01,5.998800209286e-02
2.845982233920e-01,1.093750035002e-01,6.199041537484e-02
2.845982233921e-01,7.812500250012e-02,6.379190068883e-02
2.845982233921e-01,4.687500150007e-02,6.542119257035e-02
2.845982233921e-01,1.562500050003e-02,6.690179651847e-02
2.968750094995e-01,9.725281053775e+00,1.610354009395e-15
2.968750094995e-01,9.750296373163e+00,1.009328488667e-02
2.968750094995e-01,9.775311692551e+00,1.830272572203e-02
2.968750094996e-01,9.800327011939e+00,2.511053445839e-02
2.968750094996e-01,9.825342331327e+00,3.084728518772e-02
2.968750094996e-01,9.850357650715e+00,3.574717540325e-02
2.968750094997e-01,9.875372970103e+00,3.998076242312e-02
2.968750094997e-01,9.900388289490e+00,4.367520506483e-02
2.968750094997e-01,9.925403608878e+00,4.692724159856e-02
2.968750094997e-01,9.950418928266e+00,4.981177338109e-02
2.968750094997e-01,9.975434247654e+00,5.238769733787e-02
2.968750094998e-01,1.000044956704e+01,5.470196386389e-02
2.968750094998e-01,1.002546488643e+01,5.679245966171e-02
2.968750094998e-01,1.005048020582e+01,5.869009421856e-02
2.968750094999e-01,1.007549552520e+01,6.042033527924e-02
2.968750094999e-01,1.010051084459e+01,6.200435592083e-02
2.968750094999e-01,1.012552616398e+01,6.345990321228e-02
2.968750094999e-01,1.015054148337e+01,6.480196423238e-02
2.968750094999e-01,1.017555680276e+01,6.604328253328e-02
2.968750095000e-01,1.020057212214e+01,6.719476281577e-02
2.968750095000e-01,1.022558744153e+01,6.719476281590e-02
2.968750095000e-01,1.025060276092e+01,6.604328253342e-02
2.968750095000e-01,1.027561808031e+01,6.480196423253e-02
2.968750095001e-01,1.030063339970e+01,6.345990321243e-02
2.968750095001e-01,1.032564871909e+01,6.200435592098e-02
2.968750095001e-01,1.035066403847e+01,6.042033527938e-02
2.968750095001e-01,1.037567935786e+01,5.869009421869e-02
2.968750095002e-01,1.040069467725e+01,5.679245966185e-02
2.968750095002e-01,1.042570999664e+01,5.470196386402e-02
2.968750095002e-01,1.045072531603e+01,5.238769733800e-02
2.968750095002e-01,1.047574063541e+01,4.981177338123e-02
2.968750095003e-01,1.050075595480e+01,4.692724159868e-02
2.968750095003e-01,1.052577127419e+01,4.367520506496e-02
2.968750095003e-01,1.055078659358e+01,3.998076242325e-02
2.968750095003e-01,1.057580191297e+01,3.574717540335e-02
2.968750095004e-01,1.060081723235e+01,3.084728518780e-02
2.968750095004e-01,1.062583255174e+01,2.511053445844e-02
2.968750095004e-01,1.065084787113e+01,1.830272572203e-02
2.968750095004e-01,1.067586319052e+01,1.009328488667e-02
2.968750095005e-01,1.070087850991e+01,6.105148524920e-15
3.180803673202e-01,4.843750155000e-01,3.370702138408e-15
3.180803673202e-01,4.531250145001e-01,1.229352486008e-02
3.180803673203e-01,4.218750135001e-01,2.184800816993e-02
3.180803673203e-01,3.906250125002e-01,2.948678607985e-02
3.180803673203e-01,3.593750115003e-01,3.573326401579e-02
3.180803673203e-01,3.281250105004e-01,4.093609285415e-02
3.180803673204e-01,2.968750095005e-01,4.533648399118e-02
3.180803673204e-01,2.656250085005e-01,4.910663453537e-02
3.180803673204e-01,2.343750075005e-01,5.237276225555e-02
3.180803673204e-01,2.031250065004e-01,5.522949179820e-02
3.180803673205e-01,1.718750055003e-01,5.774915753883e-02
3.180803673205e-01,1.406250045003e-01,5.998800209286e-02
3.180803673205e-01,1.093750035002e-01,6.199041537484e-02
3.180803673206e-01,7.812500250012e-02,6.379190068883e-02
3.180803673206e-01,4.687500150007e-02,6.542119257035e-02
3.180803673206e-01,1.562500050003e-02,6.690179651847e-02
