z,r,lm
3.281250104994e-01,9.725292156238e+00,1.248373950938e-16
3.281250104994e-01,9.750307194551e+00,1.009318314962e-02
3.281250104995e-01,9.775322232864e+00,1.830255845524e-02
3.281250104995e-01,9.800337271177e+00,2.511032456987e-02
3.281250104995e-01,9.825352309490e+00,3.084704763632e-02
3.281250104996e-01,9.850367347803e+00,3.574692020439e-02
3.281250104996e-01,9.875382386115e+00,3.998049641579e-02
3.281250104996e-01,9.900397424428e+00,4.367493299022e-02
3.281250104996e-01,9.925412462741e+00,4.692696678023e-02
3.281250104997e-01,9.950427501054e+00,4.981149816574e-02
3.281250104997e-01,9.975442539367e+00,5.238742338780e-02
3.281250104997e-01,1.000045757768e+01,5.470169235519e-02
3.281250104998e-01,1.002547261599e+01,5.679219142097e-02
3.281250104998e-01,1.005048765430e+01,5.868982981872e-02
3.281250104998e-01,1.007550269262e+01,6.042007510770e-02
3.281250104998e-01,1.010051773093e+01,6.200410022849e-02
3.281250104999e-01,1.012553276924e+01,6.345965214919e-02
3.281250104999e-01,1.015054780756e+01,6.480171787394e-02
3.281250104999e-01,1.017556284587e+01,6.604304089967e-02
3.281250104999e-01,1.020057788418e+01,6.719452588637e-02
3.281250105000e-01,1.022559292250e+01,6.719452588650e-02
3.281250105000e-01,1.025060796081e+01,6.604304089981e-02
3.281250105000e-01,1.027562299912e+01,6.480171787409e-02
3.281250105001e-01,1.030063803744e+01,6.345965214933e-02
3.281250105001e-01,1.032565307575e+01,6.200410022863e-02
3.281250105001e-01,1.035066811406e+01,6.042007510783e-02
3.281250105001e-01,1.037568315237e+01,5.868982981885e-02
3.281250105002e-01,1.040069819069e+01,5.679219142110e-02
3.281250105002e-01,1.042571322900e+01,5.470169235532e-02
3.281250105002e-01,1.045072826731e+01,5.238742338793e-02
3.281250105003e-01,1.047574330563e+01,4.981149816587e-02
3.281250105003e-01,1.050075834394e+01,4.692696678035e-02
3.281250105003e-01,1.052577338225e+01,4.367493299033e-02
3.281250105003e-01,1.055078842057e+01,3.998049641590e-02
3.281250105004e-01,1.057580345888e+01,3.574692020450e-02
3.281250105004e-01,1.060081849719e+01,3.084704763641e-02
3.281250105004e-01,1.062583353550e+01,2.511032456992e-02
3.281250105005e-01,1.065084857382e+01,1.830255845524e-02
3.281250105005e-01,1.067586361213e+01,1.009318314962e-02
3.281250105005e-01,1.070087865044e+01,2.985363042792e-15
3.515625112486e-01,4.843750155000e-01,7.739918495814e-15
3.515625112487e-01,4.531250145001e-01,1.229352486008e-02
3.515625112487e-01,4.218750135001e-01,2.184800816993e-02
3.515625112487e-01,3.906250125002e-01,2.948678607985e-02
3.515625112488e-01,3.593750115003e-01,3.573326401579e-02
3.515625112488e-01,3.281250105004e-01,4.093609285415e-02
3.515625112488e-01,2.968750095004e-01,4.533648399118e-02
3.515625112489e-01,2.656250085005e-01,4.910663453537e-02
3.515625112489e-01,2.343750075005e-01,5.237276225555e-02
3.515625112489e-01,2.031250065004e-01,5.522949179820e-02
3.515625112489e-01,1.718750055003e-01,5.774915753883e-02
3.515625112490e-01,1.406250045003e-01,5.998800209286e-02
3.515625112490e-01,1.093750035002e-01,6.199041537484e-02
3.515625112490e-01,7.812500250012e-02,6.379190068883e-02
3.515625112491e-01,4.687500150007e-02,6.542119257035e-02
3.515625112491e-01,1.562500050003e-02,6.690179651847e-02
3.593750114993e-01,9.725303258701e+00,0.000000000000e+00
3.593750114994e-01,9.750318015939e+00,1.009308141233e-02
3.593750114994e-01,9.775332773177e+00,1.830239118775e-02
3.593750114994e-01,9.800347530415e+00,2.511011468014e-02
3.593750114995e-01,9.825362287652e+00,3.084681008322e-02
3.593750114995e-01,9.850377044890e+00,3.574666500346e-02
3.593750114995e-01,9.875391802128e+00,3.998023040601e-02
3.593750114995e-01,9.900406559366e+00,4.367466091288e-02
3.593750114996e-01,9.925421316604e+00,4.692669195896e-02
3.593750114996e-01,9.950436073842e+00,4.981122294725e-02
3.593750114996e-01,9.975450831080e+00,5.238714943444e-02
3.593750114997e-01,1.000046558832e+01,5.470142084308e-02
3.593750114997e-01,1.002548034555e+01,5.679192317673e-02
3.593750114997e-01,1.005049510279e+01,5.868956541531e-02
3.593750114998e-01,1.007550986003e+01,6.041981493254e-02
3.593750114998e-01,1.010052461727e+01,6.200384453250e-02
3.593750114998e-01,1.012553937451e+01,6.345940108243e-02
3.593750114999e-01,1.015055413174e+01,6.480147151184e-02
3.593750114999e-01,1.017556888898e+01,6.604279926239e-02
3.593750114999e-01,1.020058364622e+01,6.719428895331e-02
3.593750115000e-01,1.022559840346e+01,6.719428895344e-02
3.593750115000e-01,1.025061316070e+01,6.604279926253e-02
3.593750115000e-01,1.027562791793e+01,6.480147151198e-02
3.593750115001e-01,1.030064267517e+01,6.345940108257e-02
3.593750115001e-01,1.032565743241e+01,6.200384453263e-02
3.593750115001e-01,1.035067218965e+01,6.041981493267e-02
3.593750115001e-01,1.037568694689e+01,5.868956541543e-02
3.593750115002e-01,1.040070170412e+01,5.679192317686e-02
3.593750115002e-01,1.042571646136e+01,5.470142084321e-02
3.593750115002e-01,1.045073121860e+01,5.238714943457e-02
3.593750115003e-01,1.047574597584e+01,4.981122294738e-02
3.593750115003e-01,1.050076073308e+01,4.692669195907e-02
3.593750115003e-01,1.052577549032e+01,4.367466091299e-02
3.593750115004e-01,1.055079024755e+01,3.998023040612e-02
3.593750115004e-01,1.057580500479e+01,3.574666500355e-02
3.593750115004e-01,1.060081976203e+01,3.084681008331e-02
3.593750115005e-01,1.062583451927e+01,2.511011468019e-02
3.593750115005e-01,1.065084927650e+01,1.830239118775e-02
3.593750115005e-01,1.067586403374e+01,1.009308141233e-02
3.593750115006e-01,1.070087879098e+01,8.005182751141e-16
3.850446551771e-01,4.843750155000e-01,6.716251856046e-15
3.850446551771e-01,4.531250145001e-01,1.229352486008e-02
3.850446551771e-01,4.218750135001e-01,2.184800816993e-02
3.850446551772e-01,3.906250125002e-01,2.948678607985e-02
3.850446551772e-01,3.593750115003e-01,3.573326401579e-02
3.850446551772e-01,3.281250105004e-01,4.093609285415e-02
3.850446551773e-01,2.968750095004e-01,4.533648399118e-02
3.850446551773e-01,2.656250085005e-01,4.910663453537e-02
3.850446551773e-01,2.343750075005e-01,5.237276225555e-02
3.850446551774e-01,2.031250065004e-01,5.522949179820e-02
3.850446551774e-01,1.718750055003e-01,5.774915753883e-02
3.850446551774e-01,1.406250045003e-01,5.998800209286e-02
3.850446551775e-01,1.093750035002e-01,6.199041537484e-02
3.850446551775e-01,7.812500250012e-02,6.379190068883e-02
3.850446551775e-01,4.687500150007e-02,6.542119257035e-02
3.850446551776e-01,1.562500050003e-02,6.690179651847e-02
3.906250124992e-01,9.725314361164e+00,8.532889369896e-16
3.906250124993e-01,9.750328837327e+00,1.009297967481e-02
3.906250124993e-01,9.775343313490e+00,1.830222391956e-02
3.906250124993e-01,9.800357789652e+00,2.510990478921e-02
3.906250124994e-01,9.825372265815e+00,3.084657252847e-02
3.906250124994e-01,9.850386741978e+00,3.574640980042e-02
3.906250124995e-01,9.875401218141e+00,3.997996439379e-02
3.906250124995e-01,9.900415694304e+00,4.367438883282e-02
3.906250124995e-01,9.925430170467e+00,4.692641713471e-02
3.906250124996e-01,9.950444646629e+00,4.981094772562e-02
3.906250124996e-01,9.975459122792e+00,5.238687547779e-02
3.906250124996e-01,1.000047359896e+01,5.470114932756e-02
3.906250124997e-01,1.002548807512e+01,5.679165492899e-02
3.906250124997e-01,1.005050255128e+01,5.868930100834e-02
3.906250124998e-01,1.007551702744e+01,6.041955475378e-02
3.906250124998e-01,1.010053150361e+01,6.200358883286e-02
3.906250124998e-01,1.012554597977e+01,6.345915001201e-02
3.906250124998e-01,1.015056045593e+01,6.480122514607e-02
3.906250124999e-01,1.017557493209e+01,6.604255762144e-02
3.906250124999e-01,1.020058940826e+01,6.719405201659e-02
3.906250125000e-01,1.022560388442e+01,6.719405201671e-02
3.906250125000e-01,1.025061836058e+01,6.604255762157e-02
3.906250125000e-01,1.027563283675e+01,6.480122514620e-02
3.906250125001e-01,1.030064731291e+01,6.345915001215e-02
3.906250125001e-01,1.032566178907e+01,6.200358883299e-02
3.906250125001e-01,1.035067626524e+01,6.041955475390e-02
3.906250125002e-01,1.037569074140e+01,5.868930100846e-02
3.906250125002e-01,1.040070521756e+01,5.679165492913e-02
3.906250125003e-01,1.042571969373e+01,5.470114932768e-02
3.906250125003e-01,1.045073416989e+01,5.238687547791e-02
3.906250125003e-01,1.047574864605e+01,4.981094772574e-02
3.906250125004e-01,1.050076312221e+01,4.692641713482e-02
3.906250125004e-01,1.052577759838e+01,4.367438883291e-02
3.906250125004e-01,1.055079207454e+01,3.997996439392e-02
3.906250125005e-01,1.057580655070e+01,3.574640980053e-02
3.906250125005e-01,1.060082102687e+01,3.084657252853e-02
3.906250125005e-01,1.062583550303e+01,2.510990478926e-02
3.906250125006e-01,1.065084997919e+01,1.830222391957e-02
3.906250125006e-01,1.067586445536e+01,1.009297967481e-02
3.906250125006e-01,1.070087893152e+01,7.739918495815e-16
4.185267991055e-01,4.843750155000e-01,2.496747901876e-17
4.185267991056e-01,4.531250145001e-01,1.229352486008e-02
4.185267991056e-01,4.218750135001e-01,2.184800816993e-02
4.185267991056e-01,3.906250125002e-01,2.948678607985e-02
4.185267991057e-01,3.593750115003e-01,3.573326401579e-02
4.185267991057e-01,3.281250105004e-01,4.093609285415e-02
4.185267991057e-01,2.968750095004e-01,4.533648399118e-02
4.185267991058e-01,2.656250085005e-01,4.910663453537e-02
4.185267991058e-01,2.343750075005e-01,5.237276225556e-02
4.185267991058e-01,2.031250065004e-01,5.522949179820e-02
4.185267991059e-01,1.718750055003e-01,5.774915753883e-02
4.185267991059e-01,1.406250045003e-01,5.998800209286e-02
4.185267991059e-01,1.093750035002e-01,6.199041537484e-02
4.185267991060e-01,7.812500250011e-02,6.379190068883e-02
4.185267991060e-01,4.687500150007e-02,6.542119257035e-02
4.185267991061e-01,1.562500050003e-02,6.690179651847e-02
4.218750134992e-01,9.725325463627e+00,1.821257373494e-15
4.218750134992e-01,9.750339658715e+00,1.009287793706e-02
4.218750134992e-01,9.775353853802e+00,1.830205665067e-02
4.218750134993e-01,9.800368048890e+00,2.510969489707e-02
4.218750134993e-01,9.825382243978e+00,3.084633497201e-02
4.218750134994e-01,9.850396439066e+00,3.574615459530e-02
4.218750134994e-01,9.875410634154e+00,3.997969837914e-02
4.218750134994e-01,9.900424829241e+00,4.367411675002e-02
4.218750134995e-01,9.925439024329e+00,4.692614230751e-02
4.218750134995e-01,9.950453219417e+00,4.981067250084e-02
4.218750134995e-01,9.975467414505e+00,5.238660151784e-02
4.218750134996e-01,1.000048160959e+01,5.470087780863e-02
4.218750134996e-01,1.002549580468e+01,5.679138667776e-02
4.218750134997e-01,1.005050999977e+01,5.868903659780e-02
4.218750134997e-01,1.007552419486e+01,6.041929457140e-02
4.218750134997e-01,1.010053838994e+01,6.200333312959e-02
4.218750134998e-01,1.012555258503e+01,6.345889893793e-02
4.218750134998e-01,1.015056678012e+01,6.480097877662e-02
4.218750134999e-01,1.017558097521e+01,6.604231597682e-02
4.218750134999e-01,1.020059517030e+01,6.719381507621e-02
4.218750134999e-01,1.022560936538e+01,6.719381507633e-02
4.218750135000e-01,1.025062356047e+01,6.604231597695e-02
4.218750135000e-01,1.027563775556e+01,6.480097877675e-02
4.218750135001e-01,1.030065195065e+01,6.345889893806e-02
4.218750135001e-01,1.032566614574e+01,6.200333312972e-02
4.218750135002e-01,1.035068034082e+01,6.041929457152e-02
4.218750135002e-01,1.037569453591e+01,5.868903659792e-02
4.218750135002e-01,1.040070873100e+01,5.679138667788e-02
4.218750135003e-01,1.042572292609e+01,5.470087780875e-02
4.218750135003e-01,1.045073712118e+01,5.238660151796e-02
4.218750135004e-01,1.047575131626e+01,4.981067250096e-02
4.218750135004e-01,1.050076551135e+01,4.692614230762e-02
4.218750135004e-01,1.052577970644e+01,4.367411675011e-02
4.218750135005e-01,1.055079390153e+01,3.997969837926e-02
4.218750135005e-01,1.057580809662e+01,3.574615459540e-02
4.218750135006e-01,1.060082229170e+01,3.084633497209e-02
4.218750135006e-01,1.062583648679e+01,2.510969489711e-02
4.218750135006e-01,1.065085068188e+01,1.830205665067e-02
4.218750135007e-01,1.067586487697e+01,1.009287793706e-02
4.218750135007e-01,1.070087907206e+01,3.439717671891e-15
4.520089430340e-01,4.843750155000e-01,3.670304338173e-15
4.520089430340e-01,4.531250145001e-01,1.229352486008e-02
4.520089430340e-01,4.218750135001e-01,2.184800816993e-02
4.520089430341e-01,3.906250125002e-01,2.948678607985e-02
4.520089430341e-01,3.593750115003e-01,3.573326401579e-02
4.520089430342e-01,3.281250105004e-01,4.093609285415e-02
4.520089430342e-01,2.968750095004e-01,4.533648399118e-02
4.520089430342e-01,2.656250085005e-01,4.910663453537e-02
4.520089430343e-01,2.343750075005e-01,5.237276225556e-02
4.520089430343e-01,2.031250065004e-01,5.522949179820e-02
4.520089430343e-01,1.718750055003e-01,5.774915753883e-02
4.520089430344e-01,1.406250045003e-01,5.998800209286e-02
4.520089430344e-01,1.093750035002e-01,6.199041537484e-02
4.520089430345e-01,7.812500250011e-02,6.379190068883e-02
4.520089430345e-01,4.687500150007e-02,6.542119257035e-02
4.520089430345e-01,1.562500050003e-02,6.690179651847e-02
4.531250144991e-01,9.725336566089e+00,1.078236704508e-15
4.531250144991e-01,9.750350480102e+00,1.009277619907e-02
4.531250144991e-01,9.775364394115e+00,1.830188938108e-02
4.531250144992e-01,9.800378308128e+00,2.510948500372e-02
4.531250144992e-01,9.825392222141e+00,3.084609741389e-02
4.531250144993e-01,9.850406136154e+00,3.574589938808e-02
4.531250144993e-01,9.875420050167e+00,3.997943236204e-02
4.531250144994e-01,9.900433964179e+00,4.367384466450e-02
4.531250144994e-01,9.925447878192e+00,4.692586747736e-02
4.531250144994e-01,9.950461792205e+00,4.981039727291e-02
4.531250144995e-01,9.975475706218e+00,5.238632755461e-02
4.531250144995e-01,1.000048962023e+01,5.470060628629e-02
4.531250144996e-01,1.002550353424e+01,5.679111842302e-02
4.531250144996e-01,1.005051744826e+01,5.868877218370e-02
4.531250144997e-01,1.007553136227e+01,6.041903438542e-02
4.531250144997e-01,1.010054527628e+01,6.200307742267e-02
4.531250144998e-01,1.012555919030e+01,6.345864786019e-02
4.531250144998e-01,1.015057310431e+01,6.480073240350e-02
4.531250144998e-01,1.017558701832e+01,6.604207432853e-02
4.531250144999e-01,1.020060093233e+01,6.719357813216e-02
4.531250144999e-01,1.022561484635e+01,6.719357813228e-02
4.531250145000e-01,1.025062876036e+01,6.604207432866e-02
4.531250145000e-01,1.027564267437e+01,6.480073240363e-02
4.531250145001e-01,1.030065658839e+01,6.345864786031e-02
4.531250145001e-01,1.032567050240e+01,6.200307742279e-02
4.531250145002e-01,1.035068441641e+01,6.041903438553e-02
4.531250145002e-01,1.037569833042e+01,5.868877218382e-02
4.531250145003e-01,1.040071224444e+01,5.679111842315e-02
4.531250145003e-01,1.042572615845e+01,5.470060628641e-02
4.531250145003e-01,1.045074007246e+01,5.238632755472e-02
4.531250145004e-01,1.047575398648e+01,4.981039727303e-02
4.531250145004e-01,1.050076790049e+01,4.692586747745e-02
4.531250145005e-01,1.052578181450e+01,4.367384466459e-02
4.531250145005e-01,1.055079572852e+01,3.997943236216e-02
4.531250145006e-01,1.057580964253e+01,3.574589938817e-02
4.531250145006e-01,1.060082355654e+01,3.084609741395e-02
4.531250145007e-01,1.062583747056e+01,2.510948500376e-02
4.531250145007e-01,1.065085138457e+01,1.830188938108e-02
4.531250145007e-01,1.067586529858e+01,1.009277619907e-02
4.531250145008e-01,1.070087921259e+01,1.259559207328e-15
4.843750154990e-01,9.725347668552e+00,8.005182751141e-16
4.843750154990e-01,9.750361301490e+00,1.009267446084e-02
4.843750154991e-01,9.775374934428e+00,1.830172211079e-02
4.843750154991e-01,9.800388567366e+00,2.510927510916e-02
4.843750154992e-01,9.825402200304e+00,3.084585985407e-02
4.843750154992e-01,9.850415833241e+00,3.574564417878e-02
4.843750154992e-01,9.875429466179e+00,3.997916634252e-02
4.843750154993e-01,9.900443099117e+00,4.367357257625e-02
4.843750154994e-01,9.925456732055e+00,4.692559264423e-02
4.843750154994e-01,9.950470364993e+00,4.981012204184e-02
4.843750154995e-01,9.975483997931e+00,5.238605358807e-02
4.843750154995e-01,1.000049763087e+01,5.470033476054e-02
4.843750154995e-01,1.002551126381e+01,5.679085016479e-02
4.843750154996e-01,1.005052489674e+01,5.868850776604e-02
4.843750154997e-01,1.007553852968e+01,6.041877419581e-02
4.843750154997e-01,1.010055216262e+01,6.200282171211e-02
4.843750154997e-01,1.012556579556e+01,6.345839677878e-02
4.843750154998e-01,1.015057942849e+01,6.480048602672e-02
4.843750154999e-01,1.017559306143e+01,6.604183267657e-02
4.843750154999e-01,1.020060669437e+01,6.719334118446e-02
4.843750154999e-01,1.022562032731e+01,6.719334118457e-02
4.843750155000e-01,1.025063396025e+01,6.604183267669e-02
4.843750155000e-01,1.027564759319e+01,6.480048602684e-02
4.843750155001e-01,1.030066122612e+01,6.345839677890e-02
4.843750155001e-01,1.032567485906e+01,6.200282171222e-02
4.843750155002e-01,1.035068849200e+01,6.041877419593e-02
4.843750155002e-01,1.037570212494e+01,5.868850776615e-02
4.843750155003e-01,1.040071575788e+01,5.679085016491e-02
4.843750155003e-01,1.042572939081e+01,5.470033476065e-02
4.843750155004e-01,1.045074302375e+01,5.238605358818e-02
4.843750155004e-01,1.047575665669e+01,4.981012204195e-02
4.843750155005e-01,1.050077028963e+01,4.692559264433e-02
4.843750155005e-01,1.052578392257e+01,4.367357257634e-02
4.843750155006e-01,1.055079755550e+01,3.997916634262e-02
4.843750155006e-01,1.057581118844e+01,3.574564417887e-02
4.843750155007e-01,1.060082482138e+01,3.084585985413e-02
4.843750155007e-01,1.062583845432e+01,2.510927510920e-02
4.843750155008e-01,1.065085208726e+01,1.830172211079e-02
4.843750155008e-01,1.067586572019e+01,1.009267446085e-02
4.843750155009e-01,1.070087935313e+01,9.839214339984e-16
4.854910869624e-01,4.843750155000e-01,5.582898031276e-17
4.854910869624e-01,4.531250145001e-01,1.229352486008e-02
4.854910869625e-01,4.218750135001e-01,2.184800816993e-02
4.854910869625e-01,3.906250125002e-01,2.948678607985e-02
4.854910869626e-01,3.593750115003e-01,3.573326401579e-02
4.854910869626e-01,3.281250105004e-01,4.093609285415e-02
4.854910869626e-01,2.968750095004e-01,4.533648399118e-02
4.854910869627e-01,2.656250085005e-01,4.910663453537e-02
4.854910869627e-01,2.343750075005e-01,5.237276225556e-02
4.854910869628e-01,2.031250065004e-01,5.522949179820e-02
4.854910869628e-01,1.718750055003e-01,5.774915753883e-02
4.854910869628e-01,1.406250045003e-01,5.998800209286e-02
4.854910869629e-01,1.093750035002e-01,6.199041537484e-02
4.854910869629e-01,7.812500250011e-02,6.379190068883e-02
4.854910869630e-01,4.687500150007e-02,6.542119257035e-02
4.854910869630e-01,1.562500050003e-02,6.690179651847e-02
5.156250164989e-01,9.725358771015e+00,1.604925398683e-15
5.156250164989e-01,9.750372122878e+00,1.009257272238e-02
5.156250164990e-01,9.775385474741e+00,1.830155483979e-02
5.156250164990e-01,9.800398826604e+00,2.510906521339e-02
5.156250164991e-01,9.825412178467e+00,3.084562229259e-02
5.156250164991e-01,9.850425530329e+00,3.574538896737e-02
5.156250164992e-01,9.875438882192e+00,3.997890032054e-02
5.156250164992e-01,9.900452234055e+00,4.367330048528e-02
5.156250164993e-01,9.925465585918e+00,4.692531780815e-02
5.156250164993e-01,9.950478937781e+00,4.980984680762e-02
5.156250164994e-01,9.975492289643e+00,5.238577961824e-02
5.156250164995e-01,1.000050564151e+01,5.470006323139e-02
5.156250164995e-01,1.002551899337e+01,5.679058190307e-02
5.156250164996e-01,1.005053234523e+01,5.868824334482e-02
5.156250164996e-01,1.007554569710e+01,6.041851400260e-02
5.156250164997e-01,1.010055904896e+01,6.200256599790e-02
5.156250164997e-01,1.012557240082e+01,6.345814569372e-02
5.156250164998e-01,1.015058575268e+01,6.480023964626e-02
5.156250164998e-01,1.017559910455e+01,6.604159102095e-02
5.156250164999e-01,1.020061245641e+01,6.719310423308e-02
5.156250164999e-01,1.022562580827e+01,6.719310423320e-02
5.156250165000e-01,1.025063916013e+01,6.604159102106e-02
5.156250165000e-01,1.027565251200e+01,6.480023964638e-02
5.156250165001e-01,1.030066586386e+01,6.345814569383e-02
5.156250165001e-01,1.032567921572e+01,6.200256599802e-02
5.156250165002e-01,1.035069256759e+01,6.041851400271e-02
5.156250165003e-01,1.037570591945e+01,5.868824334492e-02
5.156250165003e-01,1.040071927131e+01,5.679058190318e-02
5.156250165003e-01,1.042573262318e+01,5.470006323150e-02
5.156250165004e-01,1.045074597504e+01,5.238577961834e-02
5.156250165005e-01,1.047575932690e+01,4.980984680773e-02
5.156250165005e-01,1.050077267876e+01,4.692531780825e-02
5.156250165006e-01,1.052578603063e+01,4.367330048536e-02
5.156250165006e-01,1.055079938249e+01,3.997890032064e-02
5.156250165007e-01,1.057581273435e+01,3.574538896747e-02
5.156250165007e-01,1.060082608622e+01,3.084562229266e-02
5.156250165008e-01,1.062583943808e+01,2.510906521343e-02
5.156250165008e-01,1.065085278994e+01,1.830155483979e-02
5.156250165009e-01,1.067586614181e+01,1.009257272238e-02
5.156250165009e-01,1.070087949367e+01,1.653895261958e-15
5.189732308908e-01,4.843750155000e-01,4.693886055528e-15
5.189732308909e-01,4.531250145001e-01,1.229352486008e-02
5.189732308909e-01,4.218750135001e-01,2.184800816993e-02
5.189732308910e-01,3.906250125002e-01,2.948678607985e-02
5.189732308910e-01,3.593750115003e-01,3.573326401579e-02
5.189732308911e-01,3.281250105004e-01,4.093609285416e-02
5.189732308911e-01,2.968750095004e-01,4.533648399118e-02
5.189732308911e-01,2.656250085005e-01,4.910663453537e-02
5.189732308912e-01,2.343750075005e-01,5.237276225556e-02
5.189732308912e-01,2.031250065004e-01,5.522949179820e-02
5.189732308913e-01,1.718750055003e-01,5.774915753883e-02
5.189732308913e-01,1.406250045003e-01,5.998800209286e-02
5.189732308914e-01,1.093750035002e-01,6.199041537484e-02
5.189732308914e-01,7.812500250011e-02,6.379190068883e-02
5.189732308914e-01,4.687500150007e-02,6.542119257035e-02
5.189732308915e-01,1.562500050003e-02,6.690179651847e-02
5.468750174988e-01,9.725369873478e+00,1.440344413139e-15
5.468750174988e-01,9.750382944266e+00,1.009247098369e-02
5.468750174989e-01,9.775396015054e+00,1.830138756809e-02
5.468750174989e-01,9.800409085841e+00,2.510885531642e-02
5.468750174990e-01,9.825422156629e+00,3.084538472941e-02
5.468750174991e-01,9.850435227417e+00,3.574513375389e-02
5.468750174991e-01,9.875448298205e+00,3.997863429614e-02
5.468750174992e-01,9.900461368993e+00,4.367302839159e-02
5.468750174992e-01,9.925474439780e+00,4.692504296912e-02
5.468750174993e-01,9.950487510568e+00,4.980957157025e-02
5.468750174993e-01,9.975500581356e+00,5.238550564512e-02
5.468750174994e-01,1.000051365214e+01,5.469979169882e-02
5.468750174995e-01,1.002552672293e+01,5.679031363784e-02
5.468750174995e-01,1.005053979372e+01,5.868797892001e-02
5.468750174996e-01,1.007555286451e+01,6.041825380577e-02
5.468750174996e-01,1.010056593530e+01,6.200231028005e-02
5.468750174997e-01,1.012557900608e+01,6.345789460499e-02
5.468750174998e-01,1.015059207687e+01,6.479999326213e-02
5.468750174998e-01,1.017560514766e+01,6.604134936164e-02
5.468750174999e-01,1.020061821845e+01,6.719286727805e-02
5.468750174999e-01,1.022563128924e+01,6.719286727816e-02
5.468750175000e-01,1.025064436002e+01,6.604134936176e-02
5.468750175000e-01,1.027565743081e+01,6.479999326225e-02
5.468750175001e-01,1.030067050160e+01,6.345789460510e-02
5.468750175002e-01,1.032568357239e+01,6.200231028016e-02
5.468750175002e-01,1.035069664318e+01,6.041825380588e-02
5.468750175003e-01,1.037570971396e+01,5.868797892012e-02
5.468750175003e-01,1.040072278475e+01,5.679031363794e-02
5.468750175004e-01,1.042573585554e+01,5.469979169893e-02
5.468750175004e-01,1.045074892633e+01,5.238550564522e-02
5.468750175005e-01,1.047576199712e+01,4.980957157035e-02
5.468750175006e-01,1.050077506790e+01,4.692504296921e-02
5.468750175006e-01,1.052578813869e+01,4.367302839165e-02
5.468750175007e-01,1.055080120948e+01,3.997863429622e-02
5.468750175007e-01,1.057581428027e+01,3.574513375397e-02
5.468750175008e-01,1.060082735105e+01,3.084538472948e-02
5.468750175008e-01,1.062584042184e+01,2.510885531646e-02
5.468750175009e-01,1.065085349263e+01,1.830138756809e-02
5.468750175010e-01,1.067586656342e+01,1.009247098369e-02
5.468750175010e-01,1.070087963421e+01,8.005182751141e-16
5.524553748193e-01,4.843750155000e-01,3.495536231057e-15
5.524553748193e-01,4.531250145001e-01,1.229352486008e-02
5.524553748194e-01,4.218750135001e-01,2.184800816993e-02
5.524553748194e-01,3.906250125002e-01,2.948678607985e-02
5.524553748195e-01,3.593750115003e-01,3.573326401579e-02
5.524553748195e-01,3.281250105004e-01,4.093609285416e-02
5.524553748196e-01,2.968750095004e-01,4.533648399118e-02
5.524553748196e-01,2.656250085005e-01,4.910663453537e-02
5.524553748197e-01,2.343750075005e-01,5.237276225556e-02
5.524553748197e-01,2.031250065004e-01,5.522949179820e-02
5.524553748197e-01,1.718750055003e-01,5.774915753883e-02
5.524553748198e-01,1.406250045003e-01,5.998800209286e-02
5.524553748198e-01,1.093750035002e-01,6.199041537484e-02
5.524553748199e-01,7.812500250011e-02,6.379190068883e-02
5.524553748199e-01,4.687500150007e-02,6.542119257035e-02
5.524553748200e-01,1.562500050003e-02,6.690179651847e-02
5.781250184987e-01,9.725380975941e+00,5.992194964501e-16
5.781250184987e-01,9.750393765654e+00,1.009236924476e-02
5.781250184988e-01,9.775406555366e+00,1.830122029569e-02
5.781250184989e-01,9.800419345079e+00,2.510864541824e-02
