z,r,lm
5.781250184989e-01,9.825432134792e+00,3.084514716458e-02
5.781250184990e-01,9.850444924505e+00,3.574487853832e-02
5.781250184991e-01,9.875457714218e+00,3.997836826928e-02
5.781250184991e-01,9.900470503930e+00,4.367275629516e-02
5.781250184992e-01,9.925483293643e+00,4.692476812712e-02
5.781250184992e-01,9.950496083356e+00,4.980929632975e-02
5.781250184993e-01,9.975508873069e+00,5.238523166871e-02
5.781250184994e-01,1.000052166278e+01,5.469952016284e-02
5.781250184994e-01,1.002553445250e+01,5.679004536911e-02
5.781250184995e-01,1.005054724221e+01,5.868771449166e-02
5.781250184996e-01,1.007556003192e+01,6.041799360534e-02
5.781250184996e-01,1.010057282163e+01,6.200205455856e-02
5.781250184997e-01,1.012558561135e+01,6.345764351259e-02
5.781250184997e-01,1.015059840106e+01,6.479974687433e-02
5.781250184998e-01,1.017561119077e+01,6.604110769867e-02
5.781250184999e-01,1.020062398048e+01,6.719263031935e-02
5.781250184999e-01,1.022563677020e+01,6.719263031946e-02
5.781250185000e-01,1.025064955991e+01,6.604110769879e-02
5.781250185000e-01,1.027566234962e+01,6.479974687445e-02
5.781250185001e-01,1.030067513934e+01,6.345764351270e-02
5.781250185002e-01,1.032568792905e+01,6.200205455866e-02
5.781250185002e-01,1.035070071876e+01,6.041799360544e-02
5.781250185003e-01,1.037571350848e+01,5.868771449176e-02
5.781250185004e-01,1.040072629819e+01,5.679004536921e-02
5.781250185004e-01,1.042573908790e+01,5.469952016294e-02
5.781250185005e-01,1.045075187761e+01,5.238523166880e-02
5.781250185005e-01,1.047576466733e+01,4.980929632984e-02
5.781250185006e-01,1.050077745704e+01,4.692476812721e-02
5.781250185007e-01,1.052579024675e+01,4.367275629522e-02
5.781250185007e-01,1.055080303647e+01,3.997836826936e-02
5.781250185008e-01,1.057581582618e+01,3.574487853837e-02
5.781250185008e-01,1.060082861589e+01,3.084514716462e-02
5.781250185009e-01,1.062584140560e+01,2.510864541827e-02
5.781250185010e-01,1.065085419532e+01,1.830122029569e-02
5.781250185010e-01,1.067586698503e+01,1.009236924476e-02
5.781250185011e-01,1.070087977474e+01,1.399070236569e-15
5.859375187477e-01,4.843750155000e-01,3.046953232717e-15
5.859375187478e-01,4.531250145001e-01,1.229352486008e-02
5.859375187478e-01,4.218750135001e-01,2.184800816993e-02
5.859375187479e-01,3.906250125002e-01,2.948678607985e-02
5.859375187479e-01,3.593750115003e-01,3.573326401579e-02
5.859375187480e-01,3.281250105004e-01,4.093609285416e-02
5.859375187480e-01,2.968750095004e-01,4.533648399118e-02
5.859375187481e-01,2.656250085005e-01,4.910663453537e-02
5.859375187481e-01,2.343750075005e-01,5.237276225556e-02
5.859375187482e-01,2.031250065004e-01,5.522949179820e-02
5.859375187482e-01,1.718750055003e-01,5.774915753883e-02
5.859375187482e-01,1.406250045003e-01,5.998800209286e-02
5.859375187483e-01,1.093750035002e-01,6.199041537484e-02
5.859375187483e-01,7.812500250011e-02,6.379190068883e-02
5.859375187484e-01,4.687500150007e-02,6.542119257035e-02
5.859375187484e-01,1.562500050003e-02,6.690179651847e-02
6.093750194986e-01,9.725392078404e+00,4.494146223376e-16
6.093750194987e-01,9.750404587041e+00,1.009226750559e-02
6.093750194987e-01,9.775417095679e+00,1.830105302259e-02
6.093750194988e-01,9.800429604317e+00,2.510843551884e-02
6.093750194989e-01,9.825442112955e+00,3.084490959806e-02
6.093750194989e-01,9.850454621593e+00,3.574462332063e-02
6.093750194990e-01,9.875467130230e+00,3.997810224000e-02
6.093750194991e-01,9.900479638868e+00,4.367248419601e-02
6.093750194991e-01,9.925492147506e+00,4.692449328217e-02
6.093750194992e-01,9.950504656144e+00,4.980902108609e-02
6.093750194993e-01,9.975517164782e+00,5.238495768899e-02
6.093750194993e-01,1.000052967342e+01,5.469924862345e-02
6.093750194994e-01,1.002554218206e+01,5.678977709689e-02
6.093750194995e-01,1.005055469069e+01,5.868745005974e-02
6.093750194995e-01,1.007556719933e+01,6.041773340129e-02
6.093750194996e-01,1.010057970797e+01,6.200179883342e-02
6.093750194997e-01,1.012559221661e+01,6.345739241653e-02
6.093750194997e-01,1.015060472525e+01,6.479950048287e-02
6.093750194998e-01,1.017561723388e+01,6.604086603203e-02
6.093750194998e-01,1.020062974252e+01,6.719239335699e-02
6.093750194999e-01,1.022564225116e+01,6.719239335710e-02
6.093750195000e-01,1.025065475980e+01,6.604086603214e-02
6.093750195001e-01,1.027566726844e+01,6.479950048297e-02
6.093750195001e-01,1.030067977707e+01,6.345739241664e-02
6.093750195002e-01,1.032569228571e+01,6.200179883352e-02
6.093750195002e-01,1.035070479435e+01,6.041773340139e-02
6.093750195003e-01,1.037571730299e+01,5.868745005983e-02
6.093750195004e-01,1.040072981163e+01,5.678977709699e-02
6.093750195004e-01,1.042574232026e+01,5.469924862355e-02
6.093750195005e-01,1.045075482890e+01,5.238495768907e-02
6.093750195006e-01,1.047576733754e+01,4.980902108618e-02
6.093750195006e-01,1.050077984618e+01,4.692449328225e-02
6.093750195007e-01,1.052579235482e+01,4.367248419607e-02
6.093750195008e-01,1.055080486345e+01,3.997810224007e-02
6.093750195008e-01,1.057581737209e+01,3.574462332069e-02
6.093750195009e-01,1.060082988073e+01,3.084490959810e-02
6.093750195010e-01,1.062584238937e+01,2.510843551888e-02
6.093750195010e-01,1.065085489801e+01,1.830105302259e-02
6.093750195011e-01,1.067586740664e+01,1.009226750559e-02
6.093750195012e-01,1.070087991528e+01,1.597918657201e-15
6.194196626762e-01,4.843750155000e-01,1.897528405426e-15
6.194196626762e-01,4.531250145001e-01,1.229352486008e-02
6.194196626763e-01,4.218750135001e-01,2.184800816993e-02
6.194196626763e-01,3.906250125002e-01,2.948678607985e-02
6.194196626764e-01,3.593750115003e-01,3.573326401579e-02
6.194196626764e-01,3.281250105004e-01,4.093609285416e-02
6.194196626765e-01,2.968750095004e-01,4.533648399118e-02
6.194196626765e-01,2.656250085005e-01,4.910663453537e-02
6.194196626766e-01,2.343750075005e-01,5.237276225556e-02
6.194196626766e-01,2.031250065004e-01,5.522949179820e-02
6.194196626767e-01,1.718750055003e-01,5.774915753883e-02
6.194196626767e-01,1.406250045003e-01,5.998800209286e-02
6.194196626768e-01,1.093750035002e-01,6.199041537484e-02
6.194196626768e-01,7.812500250011e-02,6.379190068883e-02
6.194196626769e-01,4.687500150007e-02,6.542119257035e-02
6.194196626769e-01,1.562500050003e-02,6.690179651847e-02
6.406250204985e-01,9.725403180866e+00,8.720765507877e-16
6.406250204986e-01,9.750415408429e+00,1.009216576619e-02
6.406250204987e-01,9.775427635992e+00,1.830088574879e-02
6.406250204987e-01,9.800439863555e+00,2.510822561825e-02
6.406250204988e-01,9.825452091118e+00,3.084467202984e-02
6.406250204989e-01,9.850464318680e+00,3.574436810086e-02
6.406250204989e-01,9.875476546243e+00,3.997783620827e-02
6.406250204990e-01,9.900488773806e+00,4.367221209413e-02
6.406250204991e-01,9.925501001369e+00,4.692421843426e-02
6.406250204992e-01,9.950513228932e+00,4.980874583928e-02
6.406250204992e-01,9.975525456494e+00,5.238468370599e-02
6.406250204993e-01,1.000053768406e+01,5.469897708065e-02
6.406250204994e-01,1.002554991162e+01,5.678950882116e-02
6.406250204994e-01,1.005056213918e+01,5.868718562425e-02
6.406250204995e-01,1.007557436675e+01,6.041747319363e-02
6.406250204996e-01,1.010058659431e+01,6.200154310464e-02
6.406250204996e-01,1.012559882187e+01,6.345714131681e-02
6.406250204997e-01,1.015061104943e+01,6.479925408773e-02
6.406250204998e-01,1.017562327700e+01,6.604062436172e-02
6.406250204999e-01,1.020063550456e+01,6.719215639097e-02
6.406250204999e-01,1.022564773212e+01,6.719215639108e-02
6.406250205000e-01,1.025065995969e+01,6.604062436183e-02
6.406250205001e-01,1.027567218725e+01,6.479925408783e-02
6.406250205001e-01,1.030068441481e+01,6.345714131692e-02
6.406250205002e-01,1.032569664238e+01,6.200154310474e-02
6.406250205003e-01,1.035070886994e+01,6.041747319373e-02
6.406250205003e-01,1.037572109750e+01,5.868718562434e-02
6.406250205004e-01,1.040073332506e+01,5.678950882126e-02
6.406250205005e-01,1.042574555263e+01,5.469897708075e-02
6.406250205006e-01,1.045075778019e+01,5.238468370606e-02
6.406250205006e-01,1.047577000775e+01,4.980874583937e-02
6.406250205007e-01,1.050078223532e+01,4.692421843433e-02
6.406250205008e-01,1.052579446288e+01,4.367221209419e-02
6.406250205008e-01,1.055080669044e+01,3.997783620833e-02
6.406250205009e-01,1.057581891800e+01,3.574436810093e-02
6.406250205010e-01,1.060083114557e+01,3.084467202988e-02
6.406250205010e-01,1.062584337313e+01,2.510822561827e-02
6.406250205011e-01,1.065085560069e+01,1.830088574879e-02
6.406250205012e-01,1.067586782826e+01,1.009216576619e-02
6.406250205013e-01,1.070088005582e+01,1.061631770183e-15
6.529018066046e-01,4.843750155000e-01,1.249372250938e-15
6.529018066047e-01,4.531250145001e-01,1.229352486008e-02
6.529018066047e-01,4.218750135001e-01,2.184800816993e-02
6.529018066048e-01,3.906250125002e-01,2.948678607985e-02
6.529018066048e-01,3.593750115003e-01,3.573326401579e-02
6.529018066049e-01,3.281250105004e-01,4.093609285416e-02
6.529018066049e-01,2.968750095004e-01,4.533648399118e-02
6.529018066050e-01,2.656250085005e-01,4.910663453537e-02
6.529018066050e-01,2.343750075005e-01,5.237276225556e-02
6.529018066051e-01,2.031250065004e-01,5.522949179821e-02
6.529018066051e-01,1.718750055003e-01,5.774915753883e-02
6.529018066052e-01,1.406250045003e-01,5.998800209286e-02
6.529018066052e-01,1.093750035002e-01,6.199041537484e-02
6.529018066053e-01,7.812500250011e-02,6.379190068883e-02
6.529018066053e-01,4.687500150007e-02,6.542119257035e-02
6.529018066054e-01,1.562500050003e-02,6.690179651847e-02
6.718750214985e-01,9.725414283329e+00,8.128822233664e-16
6.718750214985e-01,9.750426229817e+00,1.009206402655e-02
6.718750214986e-01,9.775438176305e+00,1.830071847428e-02
6.718750214987e-01,9.800450122793e+00,2.510801571644e-02
6.718750214987e-01,9.825462069280e+00,3.084443445996e-02
6.718750214988e-01,9.850474015768e+00,3.574411287901e-02
6.718750214989e-01,9.875485962256e+00,3.997757017411e-02
6.718750214990e-01,9.900497908744e+00,4.367193998952e-02
6.718750214990e-01,9.925509855231e+00,4.692394358338e-02
6.718750214991e-01,9.950521801719e+00,4.980847058933e-02
6.718750214992e-01,9.975533748207e+00,5.238440971968e-02
6.718750214993e-01,1.000054569470e+01,5.469870553445e-02
6.718750214993e-01,1.002555764118e+01,5.678924054194e-02
6.718750214994e-01,1.005056958767e+01,5.868692118520e-02
6.718750214995e-01,1.007558153416e+01,6.041721298236e-02
6.718750214996e-01,1.010059348065e+01,6.200128737222e-02
6.718750214996e-01,1.012560542713e+01,6.345689021343e-02
6.718750214997e-01,1.015061737362e+01,6.479900768891e-02
6.718750214998e-01,1.017562932011e+01,6.604038268774e-02
6.718750214998e-01,1.020064126660e+01,6.719191942129e-02
6.718750214999e-01,1.022565321309e+01,6.719191942139e-02
6.718750215000e-01,1.025066515957e+01,6.604038268784e-02
6.718750215001e-01,1.027567710606e+01,6.479900768902e-02
6.718750215001e-01,1.030068905255e+01,6.345689021353e-02
6.718750215002e-01,1.032570099904e+01,6.200128737231e-02
6.718750215003e-01,1.035071294553e+01,6.041721298245e-02
6.718750215004e-01,1.037572489201e+01,5.868692118528e-02
6.718750215004e-01,1.040073683850e+01,5.678924054203e-02
6.718750215005e-01,1.042574878499e+01,5.469870553453e-02
6.718750215006e-01,1.045076073148e+01,5.238440971976e-02
6.718750215007e-01,1.047577267797e+01,4.980847058942e-02
6.718750215007e-01,1.050078462445e+01,4.692394358346e-02
6.718750215008e-01,1.052579657094e+01,4.367193998958e-02
6.718750215009e-01,1.055080851743e+01,3.997757017417e-02
6.718750215009e-01,1.057582046392e+01,3.574411287906e-02
6.718750215010e-01,1.060083241040e+01,3.084443446000e-02
6.718750215011e-01,1.062584435689e+01,2.510801571646e-02
6.718750215012e-01,1.065085630338e+01,1.830071847428e-02
6.718750215012e-01,1.067586824987e+01,1.009206402655e-02
6.718750215013e-01,1.070088019636e+01,9.166839758215e-16
6.863839505331e-01,4.843750155000e-01,1.498256789004e-15
6.863839505331e-01,4.531250145001e-01,1.229352486008e-02
6.863839505332e-01,4.218750135001e-01,2.184800816993e-02
6.863839505332e-01,3.906250125002e-01,2.948678607985e-02
6.863839505333e-01,3.593750115003e-01,3.573326401579e-02
6.863839505333e-01,3.281250105004e-01,4.093609285416e-02
6.863839505334e-01,2.968750095004e-01,4.533648399118e-02
6.863839505334e-01,2.656250085005e-01,4.910663453537e-02
6.863839505335e-01,2.343750075005e-01,5.237276225556e-02
6.863839505335e-01,2.031250065004e-01,5.522949179821e-02
6.863839505336e-01,1.718750055003e-01,5.774915753883e-02
6.863839505336e-01,1.406250045003e-01,5.998800209286e-02
6.863839505337e-01,1.093750035002e-01,6.199041537484e-02
6.863839505338e-01,7.812500250011e-02,6.379190068883e-02
6.863839505338e-01,4.687500150007e-02,6.542119257035e-02
6.863839505339e-01,1.562500050003e-02,6.690179651847e-02
7.031250224984e-01,9.725425385792e+00,7.989593286001e-16
7.031250224984e-01,9.750437051205e+00,1.009196228668e-02
7.031250224985e-01,9.775448716618e+00,1.830055119908e-02
7.031250224986e-01,9.800460382031e+00,2.510780581342e-02
7.031250224987e-01,9.825472047443e+00,3.084419688838e-02
7.031250224988e-01,9.850483712856e+00,3.574385765505e-02
7.031250224988e-01,9.875495378269e+00,3.997730413749e-02
7.031250224989e-01,9.900507043682e+00,4.367166788220e-02
7.031250224990e-01,9.925518709094e+00,4.692366872955e-02
7.031250224991e-01,9.950530374507e+00,4.980819533624e-02
7.031250224991e-01,9.975542039920e+00,5.238413573008e-02
7.031250224992e-01,1.000055370533e+01,5.469843398483e-02
7.031250224993e-01,1.002556537075e+01,5.678897225921e-02
7.031250224994e-01,1.005057703616e+01,5.868665674258e-02
7.031250224995e-01,1.007558870157e+01,6.041695276748e-02
7.031250224995e-01,1.010060036698e+01,6.200103163615e-02
7.031250224996e-01,1.012561203240e+01,6.345663910639e-02
7.031250224997e-01,1.015062369781e+01,6.479876128643e-02
7.031250224998e-01,1.017563536322e+01,6.604014101009e-02
7.031250224998e-01,1.020064702864e+01,6.719168244794e-02
7.031250224999e-01,1.022565869405e+01,6.719168244804e-02
7.031250225000e-01,1.025067035946e+01,6.604014101019e-02
7.031250225001e-01,1.027568202487e+01,6.479876128653e-02
7.031250225002e-01,1.030069369029e+01,6.345663910649e-02
7.031250225002e-01,1.032570535570e+01,6.200103163624e-02
7.031250225003e-01,1.035071702111e+01,6.041695276756e-02
7.031250225004e-01,1.037572868653e+01,5.868665674266e-02
7.031250225005e-01,1.040074035194e+01,5.678897225930e-02
7.031250225005e-01,1.042575201735e+01,5.469843398491e-02
7.031250225006e-01,1.045076368277e+01,5.238413573016e-02
7.031250225007e-01,1.047577534818e+01,4.980819533632e-02
7.031250225008e-01,1.050078701359e+01,4.692366872962e-02
7.031250225009e-01,1.052579867900e+01,4.367166788224e-02
7.031250225009e-01,1.055081034442e+01,3.997730413756e-02
7.031250225010e-01,1.057582200983e+01,3.574385765510e-02
7.031250225011e-01,1.060083367524e+01,3.084419688842e-02
7.031250225012e-01,1.062584534065e+01,2.510780581345e-02
7.031250225012e-01,1.065085700607e+01,1.830055119908e-02
7.031250225013e-01,1.067586867148e+01,1.009196228668e-02
7.031250225014e-01,1.070088033689e+01,1.278958960421e-15
7.198660944615e-01,4.843750155000e-01,2.197280009748e-15
7.198660944616e-01,4.531250145001e-01,1.229352486008e-02
7.198660944616e-01,4.218750135001e-01,2.184800816993e-02
7.198660944617e-01,3.906250125002e-01,2.948678607985e-02
7.198660944617e-01,3.593750115003e-01,3.573326401579e-02
7.198660944618e-01,3.281250105004e-01,4.093609285416e-02
7.198660944618e-01,2.968750095004e-01,4.533648399118e-02
7.198660944619e-01,2.656250085005e-01,4.910663453537e-02
7.198660944619e-01,2.343750075005e-01,5.237276225556e-02
7.198660944620e-01,2.031250065004e-01,5.522949179821e-02
7.198660944620e-01,1.718750055003e-01,5.774915753883e-02
7.198660944621e-01,1.406250045003e-01,5.998800209286e-02
7.198660944622e-01,1.093750035002e-01,6.199041537484e-02
7.198660944622e-01,7.812500250011e-02,6.379190068883e-02
7.198660944623e-01,4.687500150007e-02,6.542119257035e-02
7.198660944623e-01,1.562500050003e-02,6.690179651847e-02
7.343750234983e-01,9.725436488255e+00,2.496747901876e-16
7.343750234984e-01,9.750447872593e+00,1.009186054657e-02
7.343750234985e-01,9.775459256931e+00,1.830038392317e-02
7.343750234985e-01,9.800470641268e+00,2.510759590920e-02
7.343750234986e-01,9.825482025606e+00,3.084395931514e-02
7.343750234987e-01,9.850493409944e+00,3.574360242901e-02
7.343750234988e-01,9.875504794282e+00,3.997703809845e-02
7.343750234989e-01,9.900516178619e+00,4.367139577214e-02
7.343750234990e-01,9.925527562957e+00,4.692339387276e-02
7.343750234990e-01,9.950538947295e+00,4.980792007999e-02
7.343750234991e-01,9.975550331633e+00,5.238386173720e-02
7.343750234992e-01,1.000056171597e+01,5.469816243180e-02
7.343750234993e-01,1.002557310031e+01,5.678870397299e-02
7.343750234994e-01,1.005058448465e+01,5.868639229640e-02
7.343750234994e-01,1.007559586898e+01,6.041669254898e-02
7.343750234995e-01,1.010060725332e+01,6.200077589643e-02
7.343750234996e-01,1.012561863766e+01,6.345638799568e-02
7.343750234997e-01,1.015063002200e+01,6.479851488028e-02
7.343750234998e-01,1.017564140634e+01,6.603989932876e-02
7.343750234998e-01,1.020065279067e+01,6.719144547093e-02
7.343750234999e-01,1.022566417501e+01,6.719144547102e-02
7.343750235000e-01,1.025067555935e+01,6.603989932886e-02
7.343750235001e-01,1.027568694369e+01,6.479851488037e-02
7.343750235002e-01,1.030069832802e+01,6.345638799577e-02
7.343750235002e-01,1.032570971236e+01,6.200077589652e-02
7.343750235003e-01,1.035072109670e+01,6.041669254906e-02
7.343750235004e-01,1.037573248104e+01,5.868639229647e-02
7.343750235005e-01,1.040074386538e+01,5.678870397308e-02
7.343750235006e-01,1.042575524971e+01,5.469816243188e-02
7.343750235007e-01,1.045076663405e+01,5.238386173726e-02
7.343750235007e-01,1.047577801839e+01,4.980792008007e-02
7.343750235008e-01,1.050078940273e+01,4.692339387282e-02
7.343750235009e-01,1.052580078707e+01,4.367139577218e-02
7.343750235010e-01,1.055081217140e+01,3.997703809850e-02
7.343750235011e-01,1.057582355574e+01,3.574360242905e-02
7.343750235012e-01,1.060083494008e+01,3.084395931516e-02
7.343750235012e-01,1.062584632442e+01,2.510759590922e-02
7.343750235013e-01,1.065085770875e+01,1.830038392317e-02
7.343750235014e-01,1.067586909309e+01,1.009186054657e-02
7.343750235015e-01,1.070088047743e+01,5.501237125883e-15
7.533482383899e-01,4.843750155000e-01,2.796357650101e-15
7.533482383900e-01,4.531250145001e-01,1.229352486008e-02
7.533482383901e-01,4.218750135001e-01,2.184800816993e-02
7.533482383901e-01,3.906250125002e-01,2.948678607985e-02
7.533482383902e-01,3.593750115003e-01,3.573326401579e-02
7.533482383902e-01,3.281250105004e-01,4.093609285416e-02
7.533482383903e-01,2.968750095004e-01,4.533648399118e-02
7.533482383903e-01,2.656250085005e-01,4.910663453537e-02
7.533482383904e-01,2.343750075005e-01,5.237276225556e-02
7.533482383905e-01,2.031250065004e-01,5.522949179821e-02
7.533482383905e-01,1.718750055003e-01,5.774915753883e-02
7.533482383906e-01,1.406250045002e-01,5.998800209286e-02
7.533482383906e-01,1.093750035002e-01,6.199041537484e-02
7.533482383907e-01,7.812500250011e-02,6.379190068883e-02
7.533482383908e-01,4.687500150007e-02,6.542119257035e-02
7.533482383908e-01,1.562500050003e-02,6.690179651847e-02
7.656250244982e-01,9.725447590718e+00,1.706577873979e-15
7.656250244983e-01,9.750458693981e+00,1.009175880623e-02
7.656250244984e-01,9.775469797243e+00,1.830021664656e-02
7.656250244985e-01,9.800480900506e+00,2.510738600377e-02
7.656250244985e-01,9.825492003769e+00,3.084372174020e-02
7.656250244986e-01,9.850503107031e+00,3.574334720089e-02
7.656250244987e-01,9.875514210294e+00,3.997677205696e-02
7.656250244988e-01,9.900525313557e+00,4.367112365937e-02
7.656250244989e-01,9.925536416820e+00,4.692311901301e-02
7.656250244990e-01,9.950547520083e+00,4.980764482060e-02
7.656250244991e-01,9.975558623345e+00,5.238358774101e-02
7.656250244992e-01,1.000056972661e+01,5.469789087536e-02
7.656250244992e-01,1.002558082987e+01,5.678843568328e-02
7.656250244993e-01,1.005059193313e+01,5.868612784665e-02
7.656250244994e-01,1.007560303640e+01,6.041643232687e-02
7.656250244995e-01,1.010061413966e+01,6.200052015308e-02
7.656250244996e-01,1.012562524292e+01,6.345613688131e-02
7.656250244997e-01,1.015063634618e+01,6.479826847045e-02
7.656250244998e-01,1.017564744945e+01,6.603965764377e-02
7.656250244998e-01,1.020065855271e+01,6.719120849025e-02
7.656250244999e-01,1.022566965597e+01,6.719120849035e-02
7.656250245000e-01,1.025068075924e+01,6.603965764387e-02
7.656250245001e-01,1.027569186250e+01,6.479826847054e-02
7.656250245002e-01,1.030070296576e+01,6.345613688140e-02
7.656250245003e-01,1.032571406903e+01,6.200052015316e-02
7.656250245003e-01,1.035072517229e+01,6.041643232695e-02
7.656250245004e-01,1.037573627555e+01,5.868612784672e-02
7.656250245005e-01,1.040074737881e+01,5.678843568335e-02
7.656250245006e-01,1.042575848208e+01,5.469789087543e-02
7.656250245007e-01,1.045076958534e+01,5.238358774107e-02
7.656250245008e-01,1.047578068860e+01,4.980764482067e-02
7.656250245009e-01,1.050079179187e+01,4.692311901305e-02
7.656250245010e-01,1.052580289513e+01,4.367112365940e-02
7.656250245010e-01,1.055081399839e+01,3.997677205701e-02
7.656250245011e-01,1.057582510165e+01,3.574334720092e-02
7.656250245012e-01,1.060083620492e+01,3.084372174024e-02
7.656250245013e-01,1.062584730818e+01,2.510738600379e-02
7.656250245014e-01,1.065085841144e+01,1.830021664656e-02
7.656250245015e-01,1.067586951471e+01,1.009175880623e-02
7.656250245016e-01,1.070088061797e+01,1.440344413139e-15
7.868303823184e-01,4.843750155000e-01,1.348475027558e-15
7.868303823184e-01,4.531250145001e-01,1.229352486008e-02
7.868303823185e-01,4.218750135001e-01,2.184800816993e-02
7.868303823185e-01,3.906250125002e-01,2.948678607985e-02
7.868303823186e-01,3.593750115003e-01,3.573326401579e-02
7.868303823187e-01,3.281250105004e-01,4.093609285416e-02
7.868303823187e-01,2.968750095004e-01,4.533648399118e-02
7.868303823188e-01,2.656250085005e-01,4.910663453537e-02
7.868303823189e-01,2.343750075005e-01,5.237276225556e-02
7.868303823189e-01,2.031250065004e-01,5.522949179821e-02
7.868303823190e-01,1.718750055003e-01,5.774915753883e-02
7.868303823190e-01,1.406250045002e-01,5.998800209286e-02
7.868303823191e-01,1.093750035002e-01,6.199041537484e-02
7.868303823192e-01,7.812500250011e-02,6.379190068883e-02
7.868303823192e-01,4.687500150007e-02,6.542119257035e-02
7.868303823193e-01,1.562500050003e-02,6.690179651847e-02
7.968750254981e-01,9.725458693181e+00,1.674124857485e-15
7.968750254982e-01,9.750469515368e+00,1.009165706565e-02
7.968750254983e-01,9.775480337556e+00,1.830004936924e-02
7.968750254984e-01,9.800491159744e+00,2.510717609712e-02
7.968750254985e-01,9.825501981932e+00,3.084348416360e-02
7.968750254986e-01,9.850512804119e+00,3.574309197065e-02
7.968750254987e-01,9.875523626307e+00,3.997650601304e-02
7.968750254988e-01,9.900534448495e+00,4.367085154385e-02
7.968750254989e-01,9.925545270683e+00,4.692284415029e-02
7.968750254989e-01,9.950556092870e+00,4.980736955807e-02
7.968750254990e-01,9.975566915058e+00,5.238331374153e-02
7.968750254991e-01,1.000057773725e+01,5.469761931551e-02
7.968750254992e-01,1.002558855943e+01,5.678816739006e-02
7.968750254993e-01,1.005059938162e+01,5.868586339334e-02
7.968750254994e-01,1.007561020381e+01,6.041617210115e-02
7.968750254995e-01,1.010062102600e+01,6.200026440608e-02
7.968750254996e-01,1.012563184818e+01,6.345588576328e-02
7.968750254997e-01,1.015064267037e+01,6.479802205696e-02
7.968750254997e-01,1.017565349256e+01,6.603941595511e-02
7.968750254998e-01,1.020066431475e+01,6.719097150592e-02
7.968750254999e-01,1.022567513694e+01,6.719097150601e-02
7.968750255000e-01,1.025068595912e+01,6.603941595520e-02
7.968750255001e-01,1.027569678131e+01,6.479802205704e-02
7.968750255002e-01,1.030070760350e+01,6.345588576336e-02
7.968750255003e-01,1.032571842569e+01,6.200026440616e-02
7.968750255004e-01,1.035072924788e+01,6.041617210122e-02
7.968750255005e-01,1.037574007006e+01,5.868586339340e-02
7.968750255006e-01,1.040075089225e+01,5.678816739013e-02
7.968750255007e-01,1.042576171444e+01,5.469761931558e-02
7.968750255007e-01,1.045077253663e+01,5.238331374159e-02
7.968750255008e-01,1.047578335882e+01,4.980736955813e-02
7.968750255009e-01,1.050079418100e+01,4.692284415035e-02
7.968750255010e-01,1.052580500319e+01,4.367085154388e-02
7.968750255011e-01,1.055081582538e+01,3.997650601307e-02
7.968750255012e-01,1.057582664757e+01,3.574309197068e-02
7.968750255013e-01,1.060083746975e+01,3.084348416362e-02
7.968750255014e-01,1.062584829194e+01,2.510717609714e-02
7.968750255015e-01,1.065085911413e+01,1.830004936925e-02
7.968750255015e-01,1.067586993632e+01,1.009165706565e-02
7.968750255016e-01,1.070088075851e+01,1.997398321501e-16
8.203125262468e-01,4.843750155000e-01,9.986991607502e-17
8.203125262469e-01,4.531250145001e-01,1.229352486008e-02
8.203125262469e-01,4.218750135001e-01,2.184800816993e-02
8.203125262470e-01,3.906250125002e-01,2.948678607985e-02
8.203125262471e-01,3.593750115003e-01,3.573326401579e-02
8.203125262471e-01,3.281250105004e-01,4.093609285416e-02
8.203125262472e-01,2.968750095004e-01,4.533648399118e-02
8.203125262473e-01,2.656250085005e-01,4.910663453537e-02
