z,r,lm
8.203125262473e-01,2.343750075005e-01,5.237276225556e-02
8.203125262474e-01,2.031250065004e-01,5.522949179821e-02
8.203125262474e-01,1.718750055003e-01,5.774915753883e-02
8.203125262475e-01,1.406250045002e-01,5.998800209286e-02
8.203125262476e-01,1.093750035002e-01,6.199041537484e-02
8.203125262476e-01,7.812500250011e-02,6.379190068883e-02
8.203125262477e-01,4.687500150007e-02,6.542119257035e-02
8.203125262477e-01,1.562500050003e-02,6.690179651847e-02
8.281250264980e-01,9.725469795643e+00,1.921685081032e-15
8.281250264982e-01,9.750480336756e+00,1.009155532484e-02
8.281250264982e-01,9.775490877869e+00,1.829988209123e-02
8.281250264983e-01,9.800501418982e+00,2.510696618928e-02
8.281250264984e-01,9.825511960094e+00,3.084324658530e-02
8.281250264985e-01,9.850522501207e+00,3.574283673832e-02
8.281250264986e-01,9.875533042320e+00,3.997623996667e-02
8.281250264987e-01,9.900543583433e+00,4.367057942563e-02
8.281250264988e-01,9.925554124545e+00,4.692256928463e-02
8.281250264989e-01,9.950564665658e+00,4.980709429238e-02
8.281250264990e-01,9.975575206771e+00,5.238303973875e-02
8.281250264991e-01,1.000058574788e+01,5.469734775225e-02
8.281250264992e-01,1.002559628900e+01,5.678789909334e-02
8.281250264993e-01,1.005060683011e+01,5.868559893646e-02
8.281250264994e-01,1.007561737122e+01,6.041591187182e-02
8.281250264994e-01,1.010062791233e+01,6.200000865543e-02
8.281250264995e-01,1.012563845345e+01,6.345563464159e-02
8.281250264996e-01,1.015064899456e+01,6.479777563979e-02
8.281250264997e-01,1.017565953567e+01,6.603917426277e-02
8.281250264998e-01,1.020067007679e+01,6.719073451792e-02
8.281250264999e-01,1.022568061790e+01,6.719073451800e-02
8.281250265000e-01,1.025069115901e+01,6.603917426286e-02
8.281250265001e-01,1.027570170012e+01,6.479777563988e-02
8.281250265002e-01,1.030071224124e+01,6.345563464166e-02
8.281250265003e-01,1.032572278235e+01,6.200000865551e-02
8.281250265004e-01,1.035073332346e+01,6.041591187188e-02
8.281250265005e-01,1.037574386458e+01,5.868559893653e-02
8.281250265006e-01,1.040075440569e+01,5.678789909341e-02
8.281250265007e-01,1.042576494680e+01,5.469734775232e-02
8.281250265008e-01,1.045077548792e+01,5.238303973881e-02
8.281250265008e-01,1.047578602903e+01,4.980709429244e-02
8.281250265009e-01,1.050079657014e+01,4.692256928466e-02
8.281250265010e-01,1.052580711125e+01,4.367057942564e-02
8.281250265011e-01,1.055081765237e+01,3.997623996670e-02
8.281250265012e-01,1.057582819348e+01,3.574283673836e-02
8.281250265013e-01,1.060083873459e+01,3.084324658534e-02
8.281250265014e-01,1.062584927571e+01,2.510696618929e-02
8.281250265015e-01,1.065085981682e+01,1.829988209123e-02
8.281250265016e-01,1.067587035793e+01,1.009155532484e-02
8.281250265017e-01,1.070088089904e+01,1.129899118291e-15
8.537946701753e-01,4.843750155000e-01,1.997398321501e-16
8.537946701753e-01,4.531250145001e-01,1.229352486008e-02
8.537946701754e-01,4.218750135001e-01,2.184800816993e-02
8.537946701754e-01,3.906250125002e-01,2.948678607985e-02
8.537946701755e-01,3.593750115003e-01,3.573326401579e-02
8.537946701756e-01,3.281250105004e-01,4.093609285416e-02
8.537946701757e-01,2.968750095004e-01,4.533648399118e-02
8.537946701757e-01,2.656250085005e-01,4.910663453537e-02
8.537946701758e-01,2.343750075005e-01,5.237276225556e-02
8.537946701758e-01,2.031250065004e-01,5.522949179821e-02
8.537946701759e-01,1.718750055003e-01,5.774915753883e-02
8.537946701760e-01,1.406250045002e-01,5.998800209286e-02
8.537946701760e-01,1.093750035002e-01,6.199041537484e-02
8.537946701761e-01,7.812500250011e-02,6.379190068883e-02
8.537946701762e-01,4.687500150007e-02,6.542119257035e-02
8.537946701762e-01,1.562500050003e-02,6.690179651847e-02
8.593750274980e-01,9.725480898106e+00,1.831326717440e-15
8.593750274981e-01,9.750491158144e+00,1.009145358379e-02
8.593750274982e-01,9.775501418182e+00,1.829971481252e-02
8.593750274983e-01,9.800511678220e+00,2.510675628022e-02
8.593750274984e-01,9.825521938257e+00,3.084300900534e-02
8.593750274985e-01,9.850532198295e+00,3.574258150392e-02
8.593750274986e-01,9.875542458333e+00,3.997597391787e-02
8.593750274987e-01,9.900552718370e+00,4.367030730466e-02
8.593750274988e-01,9.925562978408e+00,4.692229441599e-02
8.593750274988e-01,9.950573238446e+00,4.980681902355e-02
8.593750274990e-01,9.975583498484e+00,5.238276573269e-02
8.593750274990e-01,1.000059375852e+01,5.469707618558e-02
8.593750274991e-01,1.002560401856e+01,5.678763079312e-02
8.593750274992e-01,1.005061427860e+01,5.868533447602e-02
8.593750274993e-01,1.007562453863e+01,6.041565163887e-02
8.593750274994e-01,1.010063479867e+01,6.199975290114e-02
8.593750274995e-01,1.012564505871e+01,6.345538351623e-02
8.593750274996e-01,1.015065531875e+01,6.479752921895e-02
8.593750274997e-01,1.017566557879e+01,6.603893256676e-02
8.593750274998e-01,1.020067583882e+01,6.719049752625e-02
8.593750274999e-01,1.022568609886e+01,6.719049752634e-02
8.593750275000e-01,1.025069635890e+01,6.603893256685e-02
8.593750275001e-01,1.027570661894e+01,6.479752921903e-02
8.593750275002e-01,1.030071687898e+01,6.345538351630e-02
8.593750275003e-01,1.032572713901e+01,6.199975290121e-02
8.593750275004e-01,1.035073739905e+01,6.041565163894e-02
8.593750275005e-01,1.037574765909e+01,5.868533447608e-02
8.593750275006e-01,1.040075791913e+01,5.678763079319e-02
8.593750275007e-01,1.042576817917e+01,5.469707618564e-02
8.593750275008e-01,1.045077843920e+01,5.238276573274e-02
8.593750275009e-01,1.047578869924e+01,4.980681902361e-02
8.593750275010e-01,1.050079895928e+01,4.692229441603e-02
8.593750275011e-01,1.052580921932e+01,4.367030730468e-02
8.593750275012e-01,1.055081947936e+01,3.997597391789e-02
8.593750275013e-01,1.057582973939e+01,3.574258150393e-02
8.593750275014e-01,1.060083999943e+01,3.084300900536e-02
8.593750275015e-01,1.062585025947e+01,2.510675628023e-02
8.593750275016e-01,1.065086051951e+01,1.829971481252e-02
8.593750275017e-01,1.067587077954e+01,1.009145358379e-02
8.593750275018e-01,1.070088103958e+01,2.496747901876e-16
8.872768141037e-01,4.843750155000e-01,1.029435531997e-16
8.872768141038e-01,4.531250145001e-01,1.229352486008e-02
8.872768141038e-01,4.218750135001e-01,2.184800816993e-02
8.872768141039e-01,3.906250125002e-01,2.948678607985e-02
8.872768141040e-01,3.593750115003e-01,3.573326401579e-02
8.872768141040e-01,3.281250105004e-01,4.093609285416e-02
8.872768141041e-01,2.968750095004e-01,4.533648399118e-02
8.872768141042e-01,2.656250085005e-01,4.910663453539e-02
8.872768141042e-01,2.343750075005e-01,5.237276225556e-02
8.872768141043e-01,2.031250065004e-01,5.522949179821e-02
8.872768141044e-01,1.718750055003e-01,5.774915753883e-02
8.872768141044e-01,1.406250045002e-01,5.998800209286e-02
8.872768141045e-01,1.093750035002e-01,6.199041537484e-02
8.872768141046e-01,7.812500250011e-02,6.379190068883e-02
8.872768141046e-01,4.687500150007e-02,6.542119257035e-02
8.872768141047e-01,1.562500050003e-02,6.690179651847e-02
8.906250284979e-01,9.725492000569e+00,1.165743333090e-15
8.906250284980e-01,9.750501979532e+00,1.009135184250e-02
8.906250284981e-01,9.775511958495e+00,1.829954753310e-02
8.906250284982e-01,9.800521937457e+00,2.510654636995e-02
8.906250284983e-01,9.825531916420e+00,3.084277142370e-02
8.906250284984e-01,9.850541895383e+00,3.574232626740e-02
8.906250284985e-01,9.875551874345e+00,3.997570786662e-02
8.906250284986e-01,9.900561853308e+00,4.367003518097e-02
8.906250284987e-01,9.925571832271e+00,4.692201954441e-02
8.906250284988e-01,9.950581811234e+00,4.980654375158e-02
8.906250284989e-01,9.975591790196e+00,5.238249172332e-02
8.906250284990e-01,1.000060176916e+01,5.469680461550e-02
8.906250284991e-01,1.002561174812e+01,5.678736248941e-02
8.906250284992e-01,1.005062172708e+01,5.868507001201e-02
8.906250284993e-01,1.007563170605e+01,6.041539140231e-02
8.906250284994e-01,1.010064168501e+01,6.199949714321e-02
8.906250284995e-01,1.012565166397e+01,6.345513238720e-02
8.906250284996e-01,1.015066164294e+01,6.479728279444e-02
8.906250284997e-01,1.017567162190e+01,6.603869086708e-02
8.906250284998e-01,1.020068160086e+01,6.719026053093e-02
8.906250284999e-01,1.022569157982e+01,6.719026053101e-02
8.906250285000e-01,1.025070155879e+01,6.603869086716e-02
8.906250285002e-01,1.027571153775e+01,6.479728279452e-02
8.906250285003e-01,1.030072151671e+01,6.345513238727e-02
8.906250285003e-01,1.032573149568e+01,6.199949714328e-02
8.906250285005e-01,1.035074147464e+01,6.041539140237e-02
8.906250285006e-01,1.037575145360e+01,5.868507001207e-02
8.906250285006e-01,1.040076143256e+01,5.678736248947e-02
8.906250285008e-01,1.042577141153e+01,5.469680461555e-02
8.906250285009e-01,1.045078139049e+01,5.238249172336e-02
8.906250285010e-01,1.047579136945e+01,4.980654375162e-02
8.906250285011e-01,1.050080134842e+01,4.692201954444e-02
8.906250285012e-01,1.052581132738e+01,4.367003518098e-02
8.906250285013e-01,1.055082130634e+01,3.997570786663e-02
8.906250285014e-01,1.057583128531e+01,3.574232626742e-02
8.906250285015e-01,1.060084126427e+01,3.084277142370e-02
8.906250285016e-01,1.062585124323e+01,2.510654636996e-02
8.906250285017e-01,1.065086122219e+01,1.829954753310e-02
8.906250285018e-01,1.067587120116e+01,1.009135184250e-02
8.906250285019e-01,1.070088118012e+01,2.996097482251e-15
9.207589580321e-01,4.843750155000e-01,3.445602565281e-15
9.207589580322e-01,4.531250145001e-01,1.229352486008e-02
9.207589580323e-01,4.218750135001e-01,2.184800816993e-02
9.207589580323e-01,3.906250125002e-01,2.948678607985e-02
9.207589580324e-01,3.593750115003e-01,3.573326401579e-02
9.207589580325e-01,3.281250105004e-01,4.093609285416e-02
9.207589580326e-01,2.968750095004e-01,4.533648399118e-02
9.207589580326e-01,2.656250085005e-01,4.910663453539e-02
9.207589580327e-01,2.343750075005e-01,5.237276225556e-02
9.207589580328e-01,2.031250065004e-01,5.522949179821e-02
9.207589580328e-01,1.718750055003e-01,5.774915753883e-02
9.207589580329e-01,1.406250045002e-01,5.998800209286e-02
9.207589580330e-01,1.093750035002e-01,6.199041537484e-02
9.207589580331e-01,7.812500250010e-02,6.379190068883e-02
9.207589580331e-01,4.687500150007e-02,6.542119257035e-02
9.207589580332e-01,1.562500050002e-02,6.690179651847e-02
9.218750294979e-01,9.725503103032e+00,9.421709039120e-16
9.218750294980e-01,9.750512800920e+00,1.009125010098e-02
9.218750294981e-01,9.775522498807e+00,1.829938025298e-02
9.218750294982e-01,9.800532196695e+00,2.510633645848e-02
9.218750294983e-01,9.825541894583e+00,3.084253384036e-02
9.218750294984e-01,9.850551592471e+00,3.574207102881e-02
9.218750294985e-01,9.875561290358e+00,3.997544181294e-02
9.218750294986e-01,9.900570988246e+00,4.366976305456e-02
9.218750294987e-01,9.925580686134e+00,4.692174466986e-02
9.218750294988e-01,9.950590384021e+00,4.980626847645e-02
9.218750294989e-01,9.975600081909e+00,5.238221771066e-02
9.218750294990e-01,1.000060977980e+01,5.469653304201e-02
9.218750294991e-01,1.002561947768e+01,5.678709418219e-02
9.218750294992e-01,1.005062917557e+01,5.868480554444e-02
9.218750294993e-01,1.007563887346e+01,6.041513116214e-02
9.218750294994e-01,1.010064857135e+01,6.199924138163e-02
9.218750294995e-01,1.012565826924e+01,6.345488125451e-02
9.218750294996e-01,1.015066796712e+01,6.479703636625e-02
9.218750294998e-01,1.017567766501e+01,6.603844916373e-02
9.218750294999e-01,1.020068736290e+01,6.719002353194e-02
9.218750295000e-01,1.022569706079e+01,6.719002353202e-02
9.218750295001e-01,1.025070675867e+01,6.603844916381e-02
9.218750295002e-01,1.027571645656e+01,6.479703636633e-02
9.218750295003e-01,1.030072615445e+01,6.345488125458e-02
9.218750295004e-01,1.032573585234e+01,6.199924138169e-02
9.218750295005e-01,1.035074555023e+01,6.041513116220e-02
9.218750295006e-01,1.037575524812e+01,5.868480554449e-02
9.218750295007e-01,1.040076494600e+01,5.678709418225e-02
9.218750295008e-01,1.042577464389e+01,5.469653304205e-02
9.218750295009e-01,1.045078434178e+01,5.238221771070e-02
9.218750295010e-01,1.047579403967e+01,4.980626847650e-02
9.218750295011e-01,1.050080373755e+01,4.692174466988e-02
9.218750295012e-01,1.052581343544e+01,4.366976305458e-02
9.218750295013e-01,1.055082313333e+01,3.997544181296e-02
9.218750295014e-01,1.057583283122e+01,3.574207102883e-02
9.218750295015e-01,1.060084252910e+01,3.084253384038e-02
9.218750295017e-01,1.062585222699e+01,2.510633645849e-02
9.218750295018e-01,1.065086192488e+01,1.829938025298e-02
9.218750295019e-01,1.067587162277e+01,1.009125010098e-02
9.218750295020e-01,1.070088132066e+01,9.986991607502e-16
9.531250304978e-01,9.725514205495e+00,2.156473409017e-15
9.531250304979e-01,9.750523622307e+00,1.009114835923e-02
9.531250304980e-01,9.775533039120e+00,1.829921297216e-02
9.531250304981e-01,9.800542455933e+00,2.510612654579e-02
9.531250304982e-01,9.825551872746e+00,3.084229625536e-02
9.531250304983e-01,9.850561289558e+00,3.574181578811e-02
9.531250304984e-01,9.875570706371e+00,3.997517575681e-02
9.531250304986e-01,9.900580123184e+00,4.366949092542e-02
9.531250304987e-01,9.925589539996e+00,4.692146979234e-02
9.531250304988e-01,9.950598956809e+00,4.980599319818e-02
9.531250304989e-01,9.975608373622e+00,5.238194369470e-02
9.531250304990e-01,1.000061779043e+01,5.469626146510e-02
9.531250304991e-01,1.002562720725e+01,5.678682587147e-02
9.531250304992e-01,1.005063662406e+01,5.868454107330e-02
9.531250304993e-01,1.007564604087e+01,6.041487091836e-02
9.531250304994e-01,1.010065545769e+01,6.199898561641e-02
9.531250304995e-01,1.012566487450e+01,6.345463011817e-02
9.531250304997e-01,1.015067429131e+01,6.479678993440e-02
9.531250304998e-01,1.017568370812e+01,6.603820745671e-02
9.531250304999e-01,1.020069312494e+01,6.718978652928e-02
9.531250305000e-01,1.022570254175e+01,6.718978652936e-02
9.531250305001e-01,1.025071195856e+01,6.603820745679e-02
9.531250305002e-01,1.027572137538e+01,6.479678993447e-02
9.531250305003e-01,1.030073079219e+01,6.345463011823e-02
9.531250305004e-01,1.032574020900e+01,6.199898561647e-02
9.531250305005e-01,1.035074962582e+01,6.041487091841e-02
9.531250305007e-01,1.037575904263e+01,5.868454107335e-02
9.531250305008e-01,1.040076845944e+01,5.678682587153e-02
9.531250305009e-01,1.042577787625e+01,5.469626146515e-02
9.531250305010e-01,1.045078729307e+01,5.238194369474e-02
9.531250305011e-01,1.047579670988e+01,4.980599319822e-02
9.531250305012e-01,1.050080612669e+01,4.692146979237e-02
9.531250305013e-01,1.052581554351e+01,4.366949092543e-02
9.531250305014e-01,1.055082496032e+01,3.997517575683e-02
9.531250305015e-01,1.057583437713e+01,3.574181578813e-02
9.531250305016e-01,1.060084379394e+01,3.084229625536e-02
9.531250305018e-01,1.062585321076e+01,2.510612654580e-02
9.531250305019e-01,1.065086262757e+01,1.829921297216e-02
9.531250305020e-01,1.067587204438e+01,1.009114835923e-02
9.531250305021e-01,1.070088146119e+01,1.597918657201e-15
9.542411019606e-01,4.843750155000e-01,7.989593286001e-16
9.542411019607e-01,4.531250145001e-01,1.229352486008e-02
9.542411019607e-01,4.218750135001e-01,2.184800816993e-02
9.542411019608e-01,3.906250125002e-01,2.948678607986e-02
9.542411019609e-01,3.593750115003e-01,3.573326401579e-02
9.542411019610e-01,3.281250105004e-01,4.093609285416e-02
9.542411019610e-01,2.968750095004e-01,4.533648399118e-02
9.542411019611e-01,2.656250085005e-01,4.910663453539e-02
9.542411019612e-01,2.343750075005e-01,5.237276225556e-02
9.542411019613e-01,2.031250065004e-01,5.522949179821e-02
9.542411019613e-01,1.718750055003e-01,5.774915753883e-02
9.542411019614e-01,1.406250045002e-01,5.998800209286e-02
9.542411019615e-01,1.093750035002e-01,6.199041537484e-02
9.542411019615e-01,7.812500250010e-02,6.379190068883e-02
9.542411019616e-01,4.687500150007e-02,6.542119257035e-02
9.542411019617e-01,1.562500050002e-02,6.690179651847e-02
9.843750314977e-01,9.725525307958e+00,8.370624287427e-16
9.843750314979e-01,9.750534443695e+00,1.009104661724e-02
9.843750314980e-01,9.775543579433e+00,1.829904569064e-02
9.843750314981e-01,9.800552715171e+00,2.510591663190e-02
9.843750314982e-01,9.825561850908e+00,3.084205866866e-02
9.843750314983e-01,9.850570986646e+00,3.574156054534e-02
9.843750314984e-01,9.875580122384e+00,3.997490969825e-02
9.843750314985e-01,9.900589258121e+00,4.366921879354e-02
9.843750314987e-01,9.925598393859e+00,4.692119491188e-02
9.843750314988e-01,9.950607529597e+00,4.980571791676e-02
9.843750314989e-01,9.975616665335e+00,5.238166967545e-02
9.843750314990e-01,1.000062580107e+01,5.469598988479e-02
9.843750314991e-01,1.002563493681e+01,5.678655755726e-02
9.843750314992e-01,1.005064407255e+01,5.868427659859e-02
9.843750314993e-01,1.007565320829e+01,6.041461067096e-02
9.843750314995e-01,1.010066234402e+01,6.199872984754e-02
9.843750314996e-01,1.012567147976e+01,6.345437897815e-02
9.843750314997e-01,1.015068061550e+01,6.479654349887e-02
9.843750314998e-01,1.017568975124e+01,6.603796574602e-02
9.843750314999e-01,1.020069888697e+01,6.718954952297e-02
9.843750315000e-01,1.022570802271e+01,6.718954952304e-02
9.843750315001e-01,1.025071715845e+01,6.603796574610e-02
9.843750315002e-01,1.027572629419e+01,6.479654349894e-02
9.843750315003e-01,1.030073542993e+01,6.345437897821e-02
9.843750315005e-01,1.032574456566e+01,6.199872984760e-02
9.843750315006e-01,1.035075370140e+01,6.041461067101e-02
9.843750315007e-01,1.037576283714e+01,5.868427659864e-02
9.843750315008e-01,1.040077197288e+01,5.678655755731e-02
9.843750315009e-01,1.042578110862e+01,5.469598988483e-02
9.843750315010e-01,1.045079024435e+01,5.238166967549e-02
9.843750315011e-01,1.047579938009e+01,4.980571791679e-02
9.843750315013e-01,1.050080851583e+01,4.692119491189e-02
9.843750315014e-01,1.052581765157e+01,4.366921879356e-02
9.843750315015e-01,1.055082678731e+01,3.997490969825e-02
9.843750315016e-01,1.057583592304e+01,3.574156054534e-02
9.843750315017e-01,1.060084505878e+01,3.084205866866e-02
9.843750315018e-01,1.062585419452e+01,2.510591663191e-02
9.843750315019e-01,1.065086333026e+01,1.829904569064e-02
9.843750315020e-01,1.067587246599e+01,1.009104661724e-02
9.843750315022e-01,1.070088160173e+01,1.786527370008e-15
9.877232458890e-01,4.843750155000e-01,1.398178825050e-15
9.877232458891e-01,4.531250145001e-01,1.229352486008e-02
9.877232458892e-01,4.218750135001e-01,2.184800816993e-02
9.877232458892e-01,3.906250125002e-01,2.948678607986e-02
9.877232458893e-01,3.593750115003e-01,3.573326401579e-02
9.877232458894e-01,3.281250105003e-01,4.093609285416e-02
9.877232458895e-01,2.968750095004e-01,4.533648399118e-02
9.877232458896e-01,2.656250085005e-01,4.910663453539e-02
9.877232458896e-01,2.343750075005e-01,5.237276225556e-02
9.877232458897e-01,2.031250065004e-01,5.522949179821e-02
9.877232458898e-01,1.718750055003e-01,5.774915753883e-02
9.877232458899e-01,1.406250045002e-01,5.998800209286e-02
9.877232458900e-01,1.093750035002e-01,6.199041537484e-02
9.877232458900e-01,7.812500250010e-02,6.379190068883e-02
9.877232458901e-01,4.687500150007e-02,6.542119257035e-02
9.877232458902e-01,1.562500050002e-02,6.690179651847e-02
1.015625032498e+00,9.725536410420e+00,9.421709039120e-16
1.015625032498e+00,9.750545265083e+00,1.009094487501e-02
1.015625032498e+00,9.775554119746e+00,1.829887840842e-02
1.015625032498e+00,9.800562974408e+00,2.510570671681e-02
1.015625032498e+00,9.825571829071e+00,3.084182108029e-02
1.015625032498e+00,9.850580683734e+00,3.574130530046e-02
1.015625032498e+00,9.875589538397e+00,3.997464363724e-02
1.015625032499e+00,9.900598393059e+00,4.366894665896e-02
1.015625032499e+00,9.925607247722e+00,4.692092002845e-02
1.015625032499e+00,9.950616102385e+00,4.980544263220e-02
1.015625032499e+00,9.975624957048e+00,5.238139565290e-02
1.015625032499e+00,1.000063381171e+01,5.469571830106e-02
1.015625032499e+00,1.002564266637e+01,5.678628923954e-02
1.015625032499e+00,1.005065152104e+01,5.868401212032e-02
1.015625032499e+00,1.007566037570e+01,6.041435041995e-02
1.015625032499e+00,1.010066923036e+01,6.199847407503e-02
1.015625032500e+00,1.012567808502e+01,6.345412783448e-02
1.015625032500e+00,1.015068693969e+01,6.479629705967e-02
1.015625032500e+00,1.017569579435e+01,6.603772403166e-02
1.015625032500e+00,1.020070464901e+01,6.718931251299e-02
1.015625032500e+00,1.022571350367e+01,6.718931251306e-02
1.015625032500e+00,1.025072235834e+01,6.603772403173e-02
1.015625032500e+00,1.027573121300e+01,6.479629705974e-02
1.015625032500e+00,1.030074006766e+01,6.345412783453e-02
1.015625032501e+00,1.032574892233e+01,6.199847407508e-02
1.015625032501e+00,1.035075777699e+01,6.041435042000e-02
1.015625032501e+00,1.037576663165e+01,5.868401212037e-02
1.015625032501e+00,1.040077548632e+01,5.678628923959e-02
1.015625032501e+00,1.042578434098e+01,5.469571830110e-02
1.015625032501e+00,1.045079319564e+01,5.238139565293e-02
1.015625032501e+00,1.047580205030e+01,4.980544263222e-02
1.015625032501e+00,1.050081090497e+01,4.692092002846e-02
1.015625032501e+00,1.052581975963e+01,4.366894665896e-02
1.015625032501e+00,1.055082861429e+01,3.997464363724e-02
1.015625032502e+00,1.057583746895e+01,3.574130530046e-02
1.015625032502e+00,1.060084632362e+01,3.084182108029e-02
1.015625032502e+00,1.062585517828e+01,2.510570671681e-02
1.015625032502e+00,1.065086403294e+01,1.829887840842e-02
1.015625032502e+00,1.067587288761e+01,1.009094487501e-02
1.015625032502e+00,1.070088174227e+01,1.278958960421e-15
1.021205389817e+00,4.843750155000e-01,3.994796643001e-15
1.021205389817e+00,4.531250145001e-01,1.229352486008e-02
1.021205389818e+00,4.218750135001e-01,2.184800816993e-02
1.021205389818e+00,3.906250125002e-01,2.948678607986e-02
1.021205389818e+00,3.593750115003e-01,3.573326401581e-02
1.021205389818e+00,3.281250105003e-01,4.093609285416e-02
1.021205389818e+00,2.968750095004e-01,4.533648399118e-02
1.021205389818e+00,2.656250085005e-01,4.910663453539e-02
1.021205389818e+00,2.343750075005e-01,5.237276225556e-02
1.021205389818e+00,2.031250065004e-01,5.522949179821e-02
1.021205389818e+00,1.718750055003e-01,5.774915753883e-02
1.021205389818e+00,1.406250045002e-01,5.998800209286e-02
1.021205389818e+00,1.093750035002e-01,6.199041537484e-02
1.021205389819e+00,7.812500250010e-02,6.379190068883e-02
1.021205389819e+00,4.687500150006e-02,6.542119257035e-02
1.021205389819e+00,1.562500050002e-02,6.690179651847e-02
1.046875033498e+00,9.725547512883e+00,1.697788573275e-15
1.046875033498e+00,9.750556086471e+00,1.009084313255e-02
1.046875033498e+00,9.775564660059e+00,1.829871112549e-02
1.046875033498e+00,9.800573233646e+00,2.510549680050e-02
1.046875033498e+00,9.825581807234e+00,3.084158349023e-02
1.046875033498e+00,9.850590380822e+00,3.574105005350e-02
1.046875033498e+00,9.875598954409e+00,3.997437757379e-02
1.046875033499e+00,9.900607527997e+00,4.366867452163e-02
1.046875033499e+00,9.925616101585e+00,4.692064514206e-02
1.046875033499e+00,9.950624675173e+00,4.980516734449e-02
1.046875033499e+00,9.975633248760e+00,5.238112162706e-02
1.046875033499e+00,1.000064182235e+01,5.469544671392e-02
1.046875033499e+00,1.002565039594e+01,5.678602091833e-02
1.046875033499e+00,1.005065896952e+01,5.868374763849e-02
1.046875033499e+00,1.007566754311e+01,6.041409016533e-02
1.046875033500e+00,1.010067611670e+01,6.199821829888e-02
1.046875033500e+00,1.012568469029e+01,6.345387668714e-02
1.046875033500e+00,1.015069326387e+01,6.479605061680e-02
1.046875033500e+00,1.017570183746e+01,6.603748231362e-02
1.046875033500e+00,1.020071041105e+01,6.718907549934e-02
1.046875033500e+00,1.022571898464e+01,6.718907549941e-02
1.046875033500e+00,1.025072755823e+01,6.603748231369e-02
1.046875033500e+00,1.027573613181e+01,6.479605061686e-02
1.046875033500e+00,1.030074470540e+01,6.345387668719e-02
1.046875033500e+00,1.032575327899e+01,6.199821829892e-02
1.046875033501e+00,1.035076185258e+01,6.041409016537e-02
1.046875033501e+00,1.037577042617e+01,5.868374763852e-02
1.046875033501e+00,1.040077899975e+01,5.678602091838e-02
1.046875033501e+00,1.042578757334e+01,5.469544671396e-02
1.046875033501e+00,1.045079614693e+01,5.238112162708e-02
1.046875033501e+00,1.047580472052e+01,4.980516734451e-02
1.046875033501e+00,1.050081329411e+01,4.692064514207e-02
1.046875033501e+00,1.052582186769e+01,4.366867452163e-02
1.046875033502e+00,1.055083044128e+01,3.997437757379e-02
1.046875033502e+00,1.057583901487e+01,3.574105005350e-02
1.046875033502e+00,1.060084758846e+01,3.084158349023e-02
1.046875033502e+00,1.062585616204e+01,2.510549680050e-02
1.046875033502e+00,1.065086473563e+01,1.829871112549e-02
1.046875033502e+00,1.067587330922e+01,1.009084313255e-02
1.046875033502e+00,1.070088188281e+01,2.197138153651e-15
1.054687533746e+00,4.843750155000e-01,1.098852761550e-15
1.054687533746e+00,4.531250145001e-01,1.229352486008e-02
1.054687533746e+00,4.218750135001e-01,2.184800816993e-02
1.054687533746e+00,3.906250125002e-01,2.948678607986e-02
1.054687533746e+00,3.593750115003e-01,3.573326401581e-02
1.054687533746e+00,3.281250105003e-01,4.093609285416e-02
1.054687533746e+00,2.968750095004e-01,4.533648399118e-02
1.054687533747e+00,2.656250085005e-01,4.910663453539e-02
1.054687533747e+00,2.343750075004e-01,5.237276225556e-02
1.054687533747e+00,2.031250065004e-01,5.522949179821e-02
1.054687533747e+00,1.718750055003e-01,5.774915753883e-02
1.054687533747e+00,1.406250045002e-01,5.998800209286e-02
