z,r,lm
1.054687533747e+00,1.093750035002e-01,6.199041537484e-02
1.054687533747e+00,7.812500250010e-02,6.379190068883e-02
1.054687533747e+00,4.687500150006e-02,6.542119257035e-02
1.054687533747e+00,1.562500050002e-02,6.690179651847e-02
1.078125034498e+00,9.725558615346e+00,2.190318256742e-15
1.078125034498e+00,9.750566907859e+00,1.009074138986e-02
1.078125034498e+00,9.775575200371e+00,1.829854384186e-02
1.078125034498e+00,9.800583492884e+00,2.510528688298e-02
1.078125034498e+00,9.825591785397e+00,3.084134589851e-02
1.078125034499e+00,9.850600077909e+00,3.574079480443e-02
1.078125034499e+00,9.875608370422e+00,3.997411150791e-02
1.078125034499e+00,9.900616662935e+00,4.366840238159e-02
1.078125034499e+00,9.925624955447e+00,4.692037025271e-02
1.078125034499e+00,9.950633247960e+00,4.980489205362e-02
1.078125034499e+00,9.975641540473e+00,5.238084759792e-02
1.078125034499e+00,1.000064983299e+01,5.469517512337e-02
1.078125034499e+00,1.002565812550e+01,5.678575259362e-02
1.078125034499e+00,1.005066641801e+01,5.868348315309e-02
1.078125034499e+00,1.007567471052e+01,6.041382990710e-02
1.078125034499e+00,1.010068300304e+01,6.199796251907e-02
1.078125034500e+00,1.012569129555e+01,6.345362553613e-02
1.078125034500e+00,1.015069958806e+01,6.479580417026e-02
1.078125034500e+00,1.017570788058e+01,6.603724059192e-02
1.078125034500e+00,1.020071617309e+01,6.718883848203e-02
1.078125034500e+00,1.022572446560e+01,6.718883848210e-02
1.078125034500e+00,1.025073275811e+01,6.603724059198e-02
1.078125034500e+00,1.027574105063e+01,6.479580417032e-02
1.078125034500e+00,1.030074934314e+01,6.345362553618e-02
1.078125034501e+00,1.032575763565e+01,6.199796251912e-02
1.078125034501e+00,1.035076592816e+01,6.041382990714e-02
1.078125034501e+00,1.037577422068e+01,5.868348315312e-02
1.078125034501e+00,1.040078251319e+01,5.678575259365e-02
1.078125034501e+00,1.042579080570e+01,5.469517512341e-02
1.078125034501e+00,1.045079909822e+01,5.238084759794e-02
1.078125034501e+00,1.047580739073e+01,4.980489205365e-02
1.078125034501e+00,1.050081568324e+01,4.692037025271e-02
1.078125034501e+00,1.052582397575e+01,4.366840238158e-02
1.078125034501e+00,1.055083226827e+01,3.997411150790e-02
1.078125034502e+00,1.057584056078e+01,3.574079480443e-02
1.078125034502e+00,1.060084885329e+01,3.084134589849e-02
1.078125034502e+00,1.062585714581e+01,2.510528688298e-02
1.078125034502e+00,1.065086543832e+01,1.829854384186e-02
1.078125034502e+00,1.067587373083e+01,1.009074138986e-02
1.078125034502e+00,1.070088202334e+01,1.498048741125e-15
1.088169677674e+00,4.843750155000e-01,0.000000000000e+00
1.088169677674e+00,4.531250145001e-01,1.229352486008e-02
1.088169677675e+00,4.218750135001e-01,2.184800816993e-02
1.088169677675e+00,3.906250125002e-01,2.948678607986e-02
1.088169677675e+00,3.593750115003e-01,3.573326401581e-02
1.088169677675e+00,3.281250105003e-01,4.093609285416e-02
1.088169677675e+00,2.968750095004e-01,4.533648399118e-02
1.088169677675e+00,2.656250085005e-01,4.910663453539e-02
1.088169677675e+00,2.343750075004e-01,5.237276225556e-02
1.088169677675e+00,2.031250065004e-01,5.522949179821e-02
1.088169677675e+00,1.718750055003e-01,5.774915753883e-02
1.088169677675e+00,1.406250045002e-01,5.998800209286e-02
1.088169677675e+00,1.093750035002e-01,6.199041537484e-02
1.088169677676e+00,7.812500250010e-02,6.379190068883e-02
1.088169677676e+00,4.687500150006e-02,6.542119257035e-02
1.088169677676e+00,1.562500050002e-02,6.690179651847e-02
1.109375035498e+00,9.725569717809e+00,1.498048741125e-15
1.109375035498e+00,9.750577729247e+00,1.009063964692e-02
1.109375035498e+00,9.775585740684e+00,1.829837655753e-02
1.109375035498e+00,9.800593752122e+00,2.510507696426e-02
1.109375035498e+00,9.825601763560e+00,3.084110830508e-02
1.109375035499e+00,9.850609774997e+00,3.574053955329e-02
1.109375035499e+00,9.875617786435e+00,3.997384543958e-02
1.109375035499e+00,9.900625797873e+00,4.366813023881e-02
1.109375035499e+00,9.925633809310e+00,4.692009536040e-02
1.109375035499e+00,9.950641820748e+00,4.980461675963e-02
1.109375035499e+00,9.975649832186e+00,5.238057356549e-02
1.109375035499e+00,1.000065784362e+01,5.469490352942e-02
1.109375035499e+00,1.002566585506e+01,5.678548426541e-02
1.109375035499e+00,1.005067386650e+01,5.868321866412e-02
1.109375035500e+00,1.007568187794e+01,6.041356964525e-02
1.109375035500e+00,1.010068988937e+01,6.199770673562e-02
1.109375035500e+00,1.012569790081e+01,6.345337438146e-02
1.109375035500e+00,1.015070591225e+01,6.479555772005e-02
1.109375035500e+00,1.017571392369e+01,6.603699886653e-02
1.109375035500e+00,1.020072193512e+01,6.718860146106e-02
1.109375035500e+00,1.022572994656e+01,6.718860146112e-02
1.109375035500e+00,1.025073795800e+01,6.603699886659e-02
1.109375035500e+00,1.027574596944e+01,6.479555772010e-02
1.109375035500e+00,1.030075398088e+01,6.345337438151e-02
1.109375035501e+00,1.032576199231e+01,6.199770673566e-02
1.109375035501e+00,1.035077000375e+01,6.041356964528e-02
1.109375035501e+00,1.037577801519e+01,5.868321866415e-02
1.109375035501e+00,1.040078602663e+01,5.678548426544e-02
1.109375035501e+00,1.042579403807e+01,5.469490352944e-02
1.109375035501e+00,1.045080204950e+01,5.238057356551e-02
1.109375035501e+00,1.047581006094e+01,4.980461675964e-02
1.109375035501e+00,1.050081807238e+01,4.692009536040e-02
1.109375035501e+00,1.052582608382e+01,4.366813023880e-02
1.109375035501e+00,1.055083409526e+01,3.997384543957e-02
1.109375035501e+00,1.057584210669e+01,3.574053955327e-02
1.109375035502e+00,1.060085011813e+01,3.084110830508e-02
1.109375035502e+00,1.062585812957e+01,2.510507696425e-02
1.109375035502e+00,1.065086614101e+01,1.829837655753e-02
1.109375035502e+00,1.067587415244e+01,1.009063964693e-02
1.109375035502e+00,1.070088216388e+01,9.421709039120e-16
1.121651821603e+00,4.843750155000e-01,1.997398321501e-16
1.121651821603e+00,4.531250145001e-01,1.229352486008e-02
1.121651821603e+00,4.218750135001e-01,2.184800816993e-02
1.121651821603e+00,3.906250125002e-01,2.948678607986e-02
1.121651821603e+00,3.593750115003e-01,3.573326401581e-02
1.121651821603e+00,3.281250105003e-01,4.093609285416e-02
1.121651821603e+00,2.968750095004e-01,4.533648399118e-02
1.121651821604e+00,2.656250085005e-01,4.910663453539e-02
1.121651821604e+00,2.343750075004e-01,5.237276225556e-02
1.121651821604e+00,2.031250065004e-01,5.522949179821e-02
1.121651821604e+00,1.718750055003e-01,5.774915753883e-02
1.121651821604e+00,1.406250045002e-01,5.998800209286e-02
1.121651821604e+00,1.093750035002e-01,6.199041537484e-02
1.121651821604e+00,7.812500250010e-02,6.379190068883e-02
1.121651821604e+00,4.687500150006e-02,6.542119257035e-02
1.121651821604e+00,1.562500050002e-02,6.690179651847e-02
1.140625036498e+00,9.725580820272e+00,1.298308908975e-15
1.140625036498e+00,9.750588550634e+00,1.009053790375e-02
1.140625036498e+00,9.775596280997e+00,1.829820927250e-02
1.140625036499e+00,9.800604011360e+00,2.510486704432e-02
1.140625036499e+00,9.825611741722e+00,3.084087071000e-02
1.140625036499e+00,9.850619472085e+00,3.574028430003e-02
1.140625036499e+00,9.875627202448e+00,3.997357936883e-02
1.140625036499e+00,9.900634932810e+00,4.366785809331e-02
1.140625036499e+00,9.925642663173e+00,4.691982046513e-02
1.140625036499e+00,9.950650393536e+00,4.980434146247e-02
1.140625036499e+00,9.975658123899e+00,5.238029952976e-02
1.140625036499e+00,1.000066585426e+01,5.469463193205e-02
1.140625036499e+00,1.002567358462e+01,5.678521593369e-02
1.140625036499e+00,1.005068131499e+01,5.868295417159e-02
1.140625036500e+00,1.007568904535e+01,6.041330937979e-02
1.140625036500e+00,1.010069677571e+01,6.199745094853e-02
1.140625036500e+00,1.012570450607e+01,6.345312322313e-02
1.140625036500e+00,1.015071223644e+01,6.479531126615e-02
1.140625036500e+00,1.017571996680e+01,6.603675713748e-02
1.140625036500e+00,1.020072769716e+01,6.718836443642e-02
1.140625036500e+00,1.022573542753e+01,6.718836443648e-02
1.140625036500e+00,1.025074315789e+01,6.603675713754e-02
1.140625036500e+00,1.027575088825e+01,6.479531126621e-02
1.140625036500e+00,1.030075861861e+01,6.345312322317e-02
1.140625036500e+00,1.032576634898e+01,6.199745094857e-02
1.140625036501e+00,1.035077407934e+01,6.041330937982e-02
1.140625036501e+00,1.037578180970e+01,5.868295417162e-02
1.140625036501e+00,1.040078954007e+01,5.678521593372e-02
1.140625036501e+00,1.042579727043e+01,5.469463193207e-02
1.140625036501e+00,1.045080500079e+01,5.238029952977e-02
1.140625036501e+00,1.047581273115e+01,4.980434146248e-02
1.140625036501e+00,1.050082046152e+01,4.691982046513e-02
1.140625036501e+00,1.052582819188e+01,4.366785809329e-02
1.140625036501e+00,1.055083592224e+01,3.997357936879e-02
1.140625036502e+00,1.057584365261e+01,3.574028430002e-02
1.140625036502e+00,1.060085138297e+01,3.084087070998e-02
1.140625036502e+00,1.062585911333e+01,2.510486704432e-02
1.140625036502e+00,1.065086684369e+01,1.829820927250e-02
1.140625036502e+00,1.067587457406e+01,1.009053790376e-02
1.140625036502e+00,1.070088230442e+01,4.025885023489e-15
1.155133965531e+00,4.843750155000e-01,5.392975468051e-15
1.155133965531e+00,4.531250145001e-01,1.229352486008e-02
1.155133965531e+00,4.218750135001e-01,2.184800816993e-02
1.155133965532e+00,3.906250125002e-01,2.948678607986e-02
1.155133965532e+00,3.593750115003e-01,3.573326401581e-02
1.155133965532e+00,3.281250105003e-01,4.093609285416e-02
1.155133965532e+00,2.968750095004e-01,4.533648399118e-02
1.155133965532e+00,2.656250085005e-01,4.910663453539e-02
1.155133965532e+00,2.343750075004e-01,5.237276225556e-02
1.155133965532e+00,2.031250065004e-01,5.522949179821e-02
1.155133965532e+00,1.718750055003e-01,5.774915753883e-02
1.155133965532e+00,1.406250045002e-01,5.998800209286e-02
1.155133965532e+00,1.093750035002e-01,6.199041537484e-02
1.155133965532e+00,7.812500250010e-02,6.379190068883e-02
1.155133965533e+00,4.687500150006e-02,6.542119257035e-02
1.155133965533e+00,1.562500050002e-02,6.690179651847e-02
1.171875037498e+00,9.725591922735e+00,8.051770046980e-16
1.171875037498e+00,9.750599372022e+00,1.009043616035e-02
1.171875037498e+00,9.775606821310e+00,1.829804198677e-02
1.171875037499e+00,9.800614270597e+00,2.510465712318e-02
1.171875037499e+00,9.825621719885e+00,3.084063311324e-02
1.171875037499e+00,9.850629169173e+00,3.574002904471e-02
1.171875037499e+00,9.875636618461e+00,3.997331329561e-02
1.171875037499e+00,9.900644067748e+00,4.366758594509e-02
1.171875037499e+00,9.925651517036e+00,4.691954556691e-02
1.171875037499e+00,9.950658966324e+00,4.980406616216e-02
1.171875037499e+00,9.975666415611e+00,5.238002549074e-02
1.171875037499e+00,1.000067386490e+01,5.469436033127e-02
1.171875037499e+00,1.002568131419e+01,5.678494759848e-02
1.171875037499e+00,1.005068876347e+01,5.868268967549e-02
1.171875037500e+00,1.007569621276e+01,6.041304911071e-02
1.171875037500e+00,1.010070366205e+01,6.199719515780e-02
1.171875037500e+00,1.012571111134e+01,6.345287206114e-02
1.171875037500e+00,1.015071856063e+01,6.479506480860e-02
1.171875037500e+00,1.017572600991e+01,6.603651540476e-02
1.171875037500e+00,1.020073345920e+01,6.718812740812e-02
1.171875037500e+00,1.022574090849e+01,6.718812740817e-02
1.171875037500e+00,1.025074835778e+01,6.603651540482e-02
1.171875037500e+00,1.027575580706e+01,6.479506480865e-02
1.171875037500e+00,1.030076325635e+01,6.345287206117e-02
1.171875037501e+00,1.032577070564e+01,6.199719515783e-02
1.171875037501e+00,1.035077815493e+01,6.041304911074e-02
1.171875037501e+00,1.037578560422e+01,5.868268967551e-02
1.171875037501e+00,1.040079305350e+01,5.678494759850e-02
1.171875037501e+00,1.042580050279e+01,5.469436033128e-02
1.171875037501e+00,1.045080795208e+01,5.238002549074e-02
1.171875037501e+00,1.047581540137e+01,4.980406616218e-02
1.171875037501e+00,1.050082285066e+01,4.691954556689e-02
1.171875037501e+00,1.052583029994e+01,4.366758594506e-02
1.171875037501e+00,1.055083774923e+01,3.997331329558e-02
1.171875037501e+00,1.057584519852e+01,3.574002904467e-02
1.171875037501e+00,1.060085264781e+01,3.084063311321e-02
1.171875037502e+00,1.062586009709e+01,2.510465712318e-02
1.171875037502e+00,1.065086754638e+01,1.829804198677e-02
1.171875037502e+00,1.067587499567e+01,1.009043616035e-02
1.171875037502e+00,1.070088244496e+01,4.394276307301e-15
1.188616109460e+00,4.843750155000e-01,2.696603321729e-15
1.188616109460e+00,4.531250145001e-01,1.229352486008e-02
1.188616109460e+00,4.218750135001e-01,2.184800816993e-02
1.188616109460e+00,3.906250125002e-01,2.948678607986e-02
1.188616109460e+00,3.593750115003e-01,3.573326401581e-02
1.188616109460e+00,3.281250105003e-01,4.093609285416e-02
1.188616109460e+00,2.968750095004e-01,4.533648399118e-02
1.188616109460e+00,2.656250085005e-01,4.910663453539e-02
1.188616109460e+00,2.343750075004e-01,5.237276225556e-02
1.188616109461e+00,2.031250065004e-01,5.522949179821e-02
1.188616109461e+00,1.718750055003e-01,5.774915753883e-02
1.188616109461e+00,1.406250045002e-01,5.998800209286e-02
1.188616109461e+00,1.093750035002e-01,6.199041537484e-02
1.188616109461e+00,7.812500250010e-02,6.379190068883e-02
1.188616109461e+00,4.687500150006e-02,6.542119257035e-02
1.188616109461e+00,1.562500050002e-02,6.690179651847e-02
1.203125038498e+00,9.725603025198e+00,9.986991607502e-16
1.203125038498e+00,9.750610193410e+00,1.009033441672e-02
1.203125038498e+00,9.775617361623e+00,1.829787470033e-02
1.203125038499e+00,9.800624529835e+00,2.510444720083e-02
1.203125038499e+00,9.825631698048e+00,3.084039551477e-02
1.203125038499e+00,9.850638866260e+00,3.573977378727e-02
1.203125038499e+00,9.875646034473e+00,3.997304721998e-02
1.203125038499e+00,9.900653202686e+00,4.366731379413e-02
1.203125038499e+00,9.925660370899e+00,4.691927066571e-02
1.203125038499e+00,9.950667539111e+00,4.980379085872e-02
1.203125038499e+00,9.975674707324e+00,5.237975144842e-02
1.203125038499e+00,1.000068187554e+01,5.469408872707e-02
1.203125038499e+00,1.002568904375e+01,5.678467925977e-02
1.203125038500e+00,1.005069621196e+01,5.868242517582e-02
1.203125038500e+00,1.007570338017e+01,6.041278883802e-02
1.203125038500e+00,1.010071054839e+01,6.199693936341e-02
1.203125038500e+00,1.012571771660e+01,6.345262089547e-02
1.203125038500e+00,1.015072488481e+01,6.479481834736e-02
1.203125038500e+00,1.017573205303e+01,6.603627366837e-02
1.203125038500e+00,1.020073922124e+01,6.718789037615e-02
1.203125038500e+00,1.022574638945e+01,6.718789037620e-02
1.203125038500e+00,1.025075355766e+01,6.603627366842e-02
1.203125038500e+00,1.027576072588e+01,6.479481834741e-02
1.203125038500e+00,1.030076789409e+01,6.345262089551e-02
1.203125038500e+00,1.032577506230e+01,6.199693936344e-02
1.203125038501e+00,1.035078223052e+01,6.041278883804e-02
1.203125038501e+00,1.037578939873e+01,5.868242517584e-02
1.203125038501e+00,1.040079656694e+01,5.678467925978e-02
1.203125038501e+00,1.042580373515e+01,5.469408872708e-02
1.203125038501e+00,1.045081090337e+01,5.237975144842e-02
1.203125038501e+00,1.047581807158e+01,4.980379085871e-02
1.203125038501e+00,1.050082523979e+01,4.691927066570e-02
1.203125038501e+00,1.052583240801e+01,4.366731379410e-02
1.203125038501e+00,1.055083957622e+01,3.997304721995e-02
1.203125038501e+00,1.057584674443e+01,3.573977378725e-02
1.203125038501e+00,1.060085391264e+01,3.084039551475e-02
1.203125038501e+00,1.062586108086e+01,2.510444720083e-02
1.203125038502e+00,1.065086824907e+01,1.829787470033e-02
1.203125038502e+00,1.067587541728e+01,1.009033441672e-02
1.203125038502e+00,1.070088258549e+01,3.752770735498e-15
1.222098253388e+00,4.843750155000e-01,1.398178825050e-15
1.222098253388e+00,4.531250145001e-01,1.229352486008e-02
1.222098253388e+00,4.218750135001e-01,2.184800816993e-02
1.222098253388e+00,3.906250125002e-01,2.948678607986e-02
1.222098253389e+00,3.593750115003e-01,3.573326401581e-02
1.222098253389e+00,3.281250105003e-01,4.093609285416e-02
1.222098253389e+00,2.968750095004e-01,4.533648399118e-02
1.222098253389e+00,2.656250085005e-01,4.910663453539e-02
1.222098253389e+00,2.343750075004e-01,5.237276225556e-02
1.222098253389e+00,2.031250065004e-01,5.522949179821e-02
1.222098253389e+00,1.718750055003e-01,5.774915753883e-02
1.222098253389e+00,1.406250045002e-01,5.998800209286e-02
1.222098253389e+00,1.093750035002e-01,6.199041537484e-02
1.222098253389e+00,7.812500250010e-02,6.379190068883e-02
1.222098253390e+00,4.687500150006e-02,6.542119257035e-02
1.222098253390e+00,1.562500050002e-02,6.690179651847e-02
1.234375039498e+00,9.725614127660e+00,1.440344413139e-15
1.234375039499e+00,9.750621014798e+00,1.009023267284e-02
1.234375039499e+00,9.775627901936e+00,1.829770741320e-02
1.234375039499e+00,9.800634789073e+00,2.510423727728e-02
1.234375039499e+00,9.825641676211e+00,3.084015791464e-02
1.234375039499e+00,9.850648563348e+00,3.573951852775e-02
1.234375039499e+00,9.875655450486e+00,3.997278114189e-02
1.234375039499e+00,9.900662337624e+00,4.366704164045e-02
1.234375039499e+00,9.925669224761e+00,4.691899576156e-02
1.234375039499e+00,9.950676111899e+00,4.980351555212e-02
1.234375039499e+00,9.975682999037e+00,5.237947740280e-02
1.234375039499e+00,1.000068988617e+01,5.469381711947e-02
1.234375039499e+00,1.002569677331e+01,5.678441091755e-02
1.234375039499e+00,1.005070366045e+01,5.868216067259e-02
1.234375039500e+00,1.007571054759e+01,6.041252856172e-02
1.234375039500e+00,1.010071743473e+01,6.199668356539e-02
1.234375039500e+00,1.012572432186e+01,6.345236972615e-02
1.234375039500e+00,1.015073120900e+01,6.479457188246e-02
1.234375039500e+00,1.017573809614e+01,6.603603192830e-02
1.234375039500e+00,1.020074498328e+01,6.718765334052e-02
1.234375039500e+00,1.022575187041e+01,6.718765334058e-02
1.234375039500e+00,1.025075875755e+01,6.603603192835e-02
1.234375039500e+00,1.027576564469e+01,6.479457188250e-02
1.234375039500e+00,1.030077253183e+01,6.345236972618e-02
1.234375039500e+00,1.032577941897e+01,6.199668356541e-02
1.234375039500e+00,1.035078630610e+01,6.041252856174e-02
1.234375039501e+00,1.037579319324e+01,5.868216067261e-02
1.234375039501e+00,1.040080008038e+01,5.678441091757e-02
1.234375039501e+00,1.042580696752e+01,5.469381711947e-02
1.234375039501e+00,1.045081385465e+01,5.237947740280e-02
1.234375039501e+00,1.047582074179e+01,4.980351555211e-02
1.234375039501e+00,1.050082762893e+01,4.691899576155e-02
1.234375039501e+00,1.052583451607e+01,4.366704164041e-02
1.234375039501e+00,1.055084140321e+01,3.997278114185e-02
1.234375039501e+00,1.057584829034e+01,3.573951852772e-02
1.234375039501e+00,1.060085517748e+01,3.084015791460e-02
1.234375039502e+00,1.062586206462e+01,2.510423727726e-02
1.234375039502e+00,1.065086895176e+01,1.829770741320e-02
1.234375039502e+00,1.067587583889e+01,1.009023267284e-02
1.234375039502e+00,1.070088272603e+01,1.786527370008e-15
1.255580397317e+00,4.843750155000e-01,2.796357650101e-15
1.255580397317e+00,4.531250145001e-01,1.229352486008e-02
1.255580397317e+00,4.218750135001e-01,2.184800816993e-02
1.255580397317e+00,3.906250125002e-01,2.948678607986e-02
1.255580397317e+00,3.593750115003e-01,3.573326401581e-02
1.255580397317e+00,3.281250105003e-01,4.093609285416e-02
1.255580397317e+00,2.968750095004e-01,4.533648399118e-02
1.255580397317e+00,2.656250085005e-01,4.910663453539e-02
1.255580397317e+00,2.343750075004e-01,5.237276225556e-02
1.255580397318e+00,2.031250065004e-01,5.522949179821e-02
1.255580397318e+00,1.718750055003e-01,5.774915753883e-02
1.255580397318e+00,1.406250045002e-01,5.998800209286e-02
1.255580397318e+00,1.093750035002e-01,6.199041537484e-02
1.255580397318e+00,7.812500250010e-02,6.379190068883e-02
1.255580397318e+00,4.687500150006e-02,6.542119257035e-02
1.255580397318e+00,1.562500050002e-02,6.690179651847e-02
1.265625040499e+00,9.725625230123e+00,4.693886055528e-15
1.265625040499e+00,9.750631836186e+00,1.009013092874e-02
1.265625040499e+00,9.775638442248e+00,1.829754012536e-02
1.265625040499e+00,9.800645048311e+00,2.510402735251e-02
1.265625040499e+00,9.825651654373e+00,3.083992031282e-02
1.265625040499e+00,9.850658260436e+00,3.573926326613e-02
1.265625040499e+00,9.875664866499e+00,3.997251506137e-02
1.265625040499e+00,9.900671472562e+00,4.366676948404e-02
1.265625040499e+00,9.925678078624e+00,4.691872085446e-02
1.265625040499e+00,9.950684684687e+00,4.980324024238e-02
1.265625040499e+00,9.975691290750e+00,5.237920335389e-02
1.265625040499e+00,1.000069789681e+01,5.469354550845e-02
1.265625040499e+00,1.002570450287e+01,5.678414257184e-02
1.265625040499e+00,1.005071110894e+01,5.868189616580e-02
1.265625040500e+00,1.007571771500e+01,6.041226828181e-02
1.265625040500e+00,1.010072432106e+01,6.199642776372e-02
1.265625040500e+00,1.012573092713e+01,6.345211855316e-02
1.265625040500e+00,1.015073753319e+01,6.479432541388e-02
1.265625040500e+00,1.017574413925e+01,6.603579018456e-02
1.265625040500e+00,1.020075074531e+01,6.718741630122e-02
1.265625040500e+00,1.022575735138e+01,6.718741630128e-02
1.265625040500e+00,1.025076395744e+01,6.603579018461e-02
1.265625040500e+00,1.027577056350e+01,6.479432541392e-02
1.265625040500e+00,1.030077716957e+01,6.345211855319e-02
1.265625040500e+00,1.032578377563e+01,6.199642776373e-02
1.265625040501e+00,1.035079038169e+01,6.041226828182e-02
1.265625040501e+00,1.037579698775e+01,5.868189616581e-02
1.265625040501e+00,1.040080359382e+01,5.678414257185e-02
1.265625040501e+00,1.042581019988e+01,5.469354550846e-02
1.265625040501e+00,1.045081680594e+01,5.237920335388e-02
1.265625040501e+00,1.047582341200e+01,4.980324024237e-02
1.265625040501e+00,1.050083001807e+01,4.691872085443e-02
1.265625040501e+00,1.052583662413e+01,4.366676948400e-02
1.265625040501e+00,1.055084323019e+01,3.997251506132e-02
1.265625040501e+00,1.057584983626e+01,3.573926326609e-02
1.265625040501e+00,1.060085644232e+01,3.083992031280e-02
1.265625040501e+00,1.062586304838e+01,2.510402735250e-02
1.265625040501e+00,1.065086965444e+01,1.829754012536e-02
1.265625040502e+00,1.067587626051e+01,1.009013092874e-02
1.265625040502e+00,1.070088286657e+01,2.716755436409e-15
1.289062541245e+00,4.843750155000e-01,1.697788573275e-15
1.289062541245e+00,4.531250145001e-01,1.229352486008e-02
1.289062541245e+00,4.218750135001e-01,2.184800816993e-02
1.289062541245e+00,3.906250125002e-01,2.948678607986e-02
1.289062541245e+00,3.593750115003e-01,3.573326401581e-02
1.289062541246e+00,3.281250105003e-01,4.093609285416e-02
1.289062541246e+00,2.968750095004e-01,4.533648399118e-02
1.289062541246e+00,2.656250085005e-01,4.910663453539e-02
1.289062541246e+00,2.343750075004e-01,5.237276225556e-02
1.289062541246e+00,2.031250065004e-01,5.522949179821e-02
1.289062541246e+00,1.718750055003e-01,5.774915753883e-02
1.289062541246e+00,1.406250045002e-01,5.998800209286e-02
1.289062541246e+00,1.093750035002e-01,6.199041537484e-02
1.289062541246e+00,7.812500250010e-02,6.379190068883e-02
1.289062541247e+00,4.687500150006e-02,6.542119257035e-02
1.289062541247e+00,1.562500050002e-02,6.690179651847e-02
1.296875041499e+00,9.725636332586e+00,1.997398321501e-16
1.296875041499e+00,9.750642657574e+00,1.009002918439e-02
1.296875041499e+00,9.775648982561e+00,1.829737283682e-02
1.296875041499e+00,9.800655307549e+00,2.510381742654e-02
1.296875041499e+00,9.825661632536e+00,3.083968270933e-02
1.296875041499e+00,9.850667957524e+00,3.573900800243e-02
1.296875041499e+00,9.875674282512e+00,3.997224897840e-02
1.296875041499e+00,9.900680607499e+00,4.366649732491e-02
1.296875041499e+00,9.925686932487e+00,4.691844594438e-02
1.296875041499e+00,9.950693257475e+00,4.980296492950e-02
1.296875041499e+00,9.975699582462e+00,5.237892930168e-02
1.296875041499e+00,1.000070590745e+01,5.469327389403e-02
1.296875041500e+00,1.002571223244e+01,5.678387422263e-02
1.296875041500e+00,1.005071855743e+01,5.868163165544e-02
1.296875041500e+00,1.007572488241e+01,6.041200799828e-02
1.296875041500e+00,1.010073120740e+01,6.199617195840e-02
1.296875041500e+00,1.012573753239e+01,6.345186737651e-02
1.296875041500e+00,1.015074385738e+01,6.479407894163e-02
1.296875041500e+00,1.017575018236e+01,6.603554843715e-02
1.296875041500e+00,1.020075650735e+01,6.718717925827e-02
1.296875041500e+00,1.022576283234e+01,6.718717925831e-02
1.296875041500e+00,1.025076915733e+01,6.603554843719e-02
1.296875041500e+00,1.027577548232e+01,6.479407894166e-02
1.296875041500e+00,1.030078180730e+01,6.345186737653e-02
1.296875041500e+00,1.032578813229e+01,6.199617195842e-02
1.296875041500e+00,1.035079445728e+01,6.041200799829e-02
1.296875041501e+00,1.037580078227e+01,5.868163165544e-02
1.296875041501e+00,1.040080710725e+01,5.678387422263e-02
1.296875041501e+00,1.042581343224e+01,5.469327389402e-02
1.296875041501e+00,1.045081975723e+01,5.237892930167e-02
1.296875041501e+00,1.047582608222e+01,4.980296492947e-02
1.296875041501e+00,1.050083240721e+01,4.691844594436e-02
1.296875041501e+00,1.052583873219e+01,4.366649732486e-02
1.296875041501e+00,1.055084505718e+01,3.997224897835e-02
1.296875041501e+00,1.057585138217e+01,3.573900800238e-02
1.296875041501e+00,1.060085770716e+01,3.083968270929e-02
1.296875041501e+00,1.062586403214e+01,2.510381742652e-02
1.296875041501e+00,1.065087035713e+01,1.829737283682e-02
1.296875041502e+00,1.067587668212e+01,1.009002918439e-02
1.296875041502e+00,1.070088300711e+01,2.259798236582e-15
