z,r,lm
1.322544685173e+00,4.843750155000e-01,5.393033262833e-15
1.322544685174e+00,4.531250145001e-01,1.229352486008e-02
1.322544685174e+00,4.218750135001e-01,2.184800816993e-02
1.322544685174e+00,3.906250125002e-01,2.948678607986e-02
1.322544685174e+00,3.593750115003e-01,3.573326401581e-02
1.322544685174e+00,3.281250105003e-01,4.093609285416e-02
1.322544685174e+00,2.968750095004e-01,4.533648399118e-02
1.322544685174e+00,2.656250085004e-01,4.910663453539e-02
1.322544685174e+00,2.343750075004e-01,5.237276225556e-02
1.322544685175e+00,2.031250065004e-01,5.522949179821e-02
1.322544685175e+00,1.718750055003e-01,5.774915753883e-02
1.322544685175e+00,1.406250045002e-01,5.998800209286e-02
1.322544685175e+00,1.093750035002e-01,6.199041537484e-02
1.322544685175e+00,7.812500250010e-02,6.379190068883e-02
1.322544685175e+00,4.687500150006e-02,6.542119257035e-02
1.322544685175e+00,1.562500050002e-02,6.690179651847e-02
1.328125042499e+00,9.725647435049e+00,1.601036550228e-15
1.328125042499e+00,9.750653478961e+00,1.008992743981e-02
1.328125042499e+00,9.775659522874e+00,1.829720554758e-02
1.328125042499e+00,9.800665566787e+00,2.510360749935e-02
1.328125042499e+00,9.825671610699e+00,3.083944510414e-02
1.328125042499e+00,9.850677654612e+00,3.573875273662e-02
1.328125042499e+00,9.875683698524e+00,3.997198289300e-02
1.328125042499e+00,9.900689742437e+00,4.366622516304e-02
1.328125042499e+00,9.925695786350e+00,4.691817103136e-02
1.328125042499e+00,9.950701830262e+00,4.980268961345e-02
1.328125042499e+00,9.975707874175e+00,5.237865524619e-02
1.328125042499e+00,1.000071391809e+01,5.469300227619e-02
1.328125042499e+00,1.002571996200e+01,5.678360586991e-02
1.328125042500e+00,1.005072600591e+01,5.868136714151e-02
1.328125042500e+00,1.007573204983e+01,6.041174771113e-02
1.328125042500e+00,1.010073809374e+01,6.199591614944e-02
1.328125042500e+00,1.012574413765e+01,6.345161619619e-02
1.328125042500e+00,1.015075018156e+01,6.479383246571e-02
1.328125042500e+00,1.017575622548e+01,6.603530668607e-02
1.328125042500e+00,1.020076226939e+01,6.718694221164e-02
1.328125042500e+00,1.022576831330e+01,6.718694221169e-02
1.328125042500e+00,1.025077435722e+01,6.603530668610e-02
1.328125042500e+00,1.027578040113e+01,6.479383246574e-02
1.328125042500e+00,1.030078644504e+01,6.345161619621e-02
1.328125042500e+00,1.032579248895e+01,6.199591614945e-02
1.328125042501e+00,1.035079853287e+01,6.041174771114e-02
1.328125042501e+00,1.037580457678e+01,5.868136714151e-02
1.328125042501e+00,1.040081062069e+01,5.678360586992e-02
1.328125042501e+00,1.042581666460e+01,5.469300227618e-02
1.328125042501e+00,1.045082270852e+01,5.237865524617e-02
1.328125042501e+00,1.047582875243e+01,4.980268961343e-02
1.328125042501e+00,1.050083479634e+01,4.691817103132e-02
1.328125042501e+00,1.052584084026e+01,4.366622516299e-02
1.328125042501e+00,1.055084688417e+01,3.997198289294e-02
1.328125042501e+00,1.057585292808e+01,3.573875273659e-02
1.328125042501e+00,1.060085897199e+01,3.083944510412e-02
1.328125042501e+00,1.062586501591e+01,2.510360749933e-02
1.328125042501e+00,1.065087105982e+01,1.829720554758e-02
1.328125042502e+00,1.067587710373e+01,1.008992743982e-02
1.328125042502e+00,1.070088314764e+01,8.051770046980e-16
1.356026829102e+00,4.843750155000e-01,2.297143758539e-15
1.356026829102e+00,4.531250145001e-01,1.229352486008e-02
1.356026829102e+00,4.218750135001e-01,2.184800816993e-02
1.356026829102e+00,3.906250125002e-01,2.948678607986e-02
1.356026829102e+00,3.593750115003e-01,3.573326401581e-02
1.356026829102e+00,3.281250105003e-01,4.093609285416e-02
1.356026829103e+00,2.968750095004e-01,4.533648399118e-02
1.356026829103e+00,2.656250085004e-01,4.910663453539e-02
1.356026829103e+00,2.343750075004e-01,5.237276225556e-02
1.356026829103e+00,2.031250065003e-01,5.522949179821e-02
1.356026829103e+00,1.718750055003e-01,5.774915753883e-02
1.356026829103e+00,1.406250045002e-01,5.998800209286e-02
1.356026829103e+00,1.093750035002e-01,6.199041537484e-02
1.356026829104e+00,7.812500250010e-02,6.379190068883e-02
1.356026829104e+00,4.687500150006e-02,6.542119257035e-02
1.356026829104e+00,1.562500050002e-02,6.690179651847e-02
1.359375043499e+00,9.725658537512e+00,1.610354009395e-15
1.359375043499e+00,9.750664300349e+00,1.008982569500e-02
1.359375043499e+00,9.775670063187e+00,1.829703825763e-02
1.359375043499e+00,9.800675826024e+00,2.510339757096e-02
1.359375043499e+00,9.825681588862e+00,3.083920749729e-02
1.359375043499e+00,9.850687351700e+00,3.573849746874e-02
1.359375043499e+00,9.875693114537e+00,3.997171680515e-02
1.359375043499e+00,9.900698877375e+00,4.366595299845e-02
1.359375043499e+00,9.925704640212e+00,4.691789611536e-02
1.359375043499e+00,9.950710403050e+00,4.980241429426e-02
1.359375043499e+00,9.975716165888e+00,5.237838118739e-02
1.359375043500e+00,1.000072192873e+01,5.469273065493e-02
1.359375043500e+00,1.002572769156e+01,5.678333751370e-02
1.359375043500e+00,1.005073345440e+01,5.868110262401e-02
1.359375043500e+00,1.007573921724e+01,6.041148742038e-02
1.359375043500e+00,1.010074498008e+01,6.199566033683e-02
1.359375043500e+00,1.012575074291e+01,6.345136501221e-02
1.359375043500e+00,1.015075650575e+01,6.479358598611e-02
1.359375043500e+00,1.017576226859e+01,6.603506493131e-02
1.359375043500e+00,1.020076803143e+01,6.718670516135e-02
1.359375043500e+00,1.022577379427e+01,6.718670516140e-02
1.359375043500e+00,1.025077955710e+01,6.603506493134e-02
1.359375043500e+00,1.027578531994e+01,6.479358598614e-02
1.359375043500e+00,1.030079108278e+01,6.345136501222e-02
1.359375043500e+00,1.032579684562e+01,6.199566033684e-02
1.359375043501e+00,1.035080260845e+01,6.041148742038e-02
1.359375043501e+00,1.037580837129e+01,5.868110262401e-02
1.359375043501e+00,1.040081413413e+01,5.678333751370e-02
1.359375043501e+00,1.042581989697e+01,5.469273065493e-02
1.359375043501e+00,1.045082565981e+01,5.237838118737e-02
1.359375043501e+00,1.047583142264e+01,4.980241429424e-02
1.359375043501e+00,1.050083718548e+01,4.691789611533e-02
1.359375043501e+00,1.052584294832e+01,4.366595299839e-02
1.359375043501e+00,1.055084871116e+01,3.997171680509e-02
1.359375043501e+00,1.057585447399e+01,3.573849746868e-02
1.359375043501e+00,1.060086023683e+01,3.083920749725e-02
1.359375043501e+00,1.062586599967e+01,2.510339757094e-02
1.359375043501e+00,1.065087176251e+01,1.829703825763e-02
1.359375043501e+00,1.067587752534e+01,1.008982569500e-02
1.359375043501e+00,1.070088328818e+01,2.097268237576e-15
1.389508973030e+00,4.843750155000e-01,4.002591375570e-16
1.389508973030e+00,4.531250145001e-01,1.229352486008e-02
1.389508973031e+00,4.218750135001e-01,2.184800816993e-02
1.389508973031e+00,3.906250125002e-01,2.948678607986e-02
1.389508973031e+00,3.593750115003e-01,3.573326401581e-02
1.389508973031e+00,3.281250105003e-01,4.093609285416e-02
1.389508973031e+00,2.968750095004e-01,4.533648399118e-02
1.389508973031e+00,2.656250085004e-01,4.910663453539e-02
1.389508973031e+00,2.343750075004e-01,5.237276225556e-02
1.389508973032e+00,2.031250065003e-01,5.522949179821e-02
1.389508973032e+00,1.718750055003e-01,5.774915753883e-02
1.389508973032e+00,1.406250045002e-01,5.998800209286e-02
1.389508973032e+00,1.093750035002e-01,6.199041537484e-02
1.389508973032e+00,7.812500250010e-02,6.379190068883e-02
1.389508973032e+00,4.687500150006e-02,6.542119257035e-02
1.389508973032e+00,1.562500050002e-02,6.690179651847e-02
1.390625044499e+00,9.725669639974e+00,2.431991381799e-15
1.390625044499e+00,9.750675121737e+00,1.008972394995e-02
1.390625044499e+00,9.775680603500e+00,1.829687096699e-02
1.390625044499e+00,9.800686085262e+00,2.510318764136e-02
1.390625044499e+00,9.825691567025e+00,3.083896988875e-02
1.390625044499e+00,9.850697048787e+00,3.573824219874e-02
1.390625044499e+00,9.875702530550e+00,3.997145071487e-02
1.390625044499e+00,9.900708012313e+00,4.366568083114e-02
1.390625044499e+00,9.925713494075e+00,4.691762119641e-02
1.390625044499e+00,9.950718975838e+00,4.980213897193e-02
1.390625044500e+00,9.975724457601e+00,5.237810712529e-02
1.390625044500e+00,1.000072993936e+01,5.469245903027e-02
1.390625044500e+00,1.002573542113e+01,5.678306915399e-02
1.390625044500e+00,1.005074090289e+01,5.868083810295e-02
1.390625044500e+00,1.007574638465e+01,6.041122712601e-02
1.390625044500e+00,1.010075186641e+01,6.199540452057e-02
1.390625044500e+00,1.012575734818e+01,6.345111382456e-02
1.390625044500e+00,1.015076282994e+01,6.479333950284e-02
1.390625044500e+00,1.017576831170e+01,6.603482317288e-02
1.390625044500e+00,1.020077379347e+01,6.718646810740e-02
1.390625044500e+00,1.022577927523e+01,6.718646810744e-02
1.390625044500e+00,1.025078475699e+01,6.603482317291e-02
1.390625044500e+00,1.027579023875e+01,6.479333950287e-02
1.390625044500e+00,1.030079572052e+01,6.345111382457e-02
1.390625044500e+00,1.032580120228e+01,6.199540452058e-02
1.390625044500e+00,1.035080668404e+01,6.041122712601e-02
1.390625044500e+00,1.037581216580e+01,5.868083810294e-02
1.390625044501e+00,1.040081764757e+01,5.678306915398e-02
1.390625044501e+00,1.042582312933e+01,5.469245903025e-02
1.390625044501e+00,1.045082861109e+01,5.237810712526e-02
1.390625044501e+00,1.047583409286e+01,4.980213897191e-02
1.390625044501e+00,1.050083957462e+01,4.691762119636e-02
1.390625044501e+00,1.052584505638e+01,4.366568083107e-02
1.390625044501e+00,1.055085053814e+01,3.997145071479e-02
1.390625044501e+00,1.057585601991e+01,3.573824219869e-02
1.390625044501e+00,1.060086150167e+01,3.083896988870e-02
1.390625044501e+00,1.062586698343e+01,2.510318764134e-02
1.390625044501e+00,1.065087246519e+01,1.829687096699e-02
1.390625044501e+00,1.067587794696e+01,1.008972394995e-02
1.390625044501e+00,1.070088342872e+01,1.786527370008e-15
1.421875045499e+00,9.725680742437e+00,6.990894125251e-15
1.421875045499e+00,9.750685943125e+00,1.008962220466e-02
1.421875045499e+00,9.775691143812e+00,1.829670367564e-02
1.421875045499e+00,9.800696344500e+00,2.510297771055e-02
1.421875045499e+00,9.825701545187e+00,3.083873227854e-02
1.421875045499e+00,9.850706745875e+00,3.573798692667e-02
1.421875045499e+00,9.875711946563e+00,3.997118462214e-02
1.421875045499e+00,9.900717147250e+00,4.366540866109e-02
1.421875045499e+00,9.925722347938e+00,4.691734627451e-02
1.421875045499e+00,9.950727548626e+00,4.980186364645e-02
1.421875045499e+00,9.975732749313e+00,5.237783305990e-02
1.421875045500e+00,1.000073795000e+01,5.469218740219e-02
1.421875045500e+00,1.002574315069e+01,5.678280079077e-02
1.421875045500e+00,1.005074835138e+01,5.868057357832e-02
1.421875045500e+00,1.007575355206e+01,6.041096682802e-02
1.421875045500e+00,1.010075875275e+01,6.199514870067e-02
1.421875045500e+00,1.012576395344e+01,6.345086263325e-02
1.421875045500e+00,1.015076915413e+01,6.479309301590e-02
1.421875045500e+00,1.017577435481e+01,6.603458141078e-02
1.421875045500e+00,1.020077955550e+01,6.718623104978e-02
1.421875045500e+00,1.022578475619e+01,6.718623104982e-02
1.421875045500e+00,1.025078995688e+01,6.603458141081e-02
1.421875045500e+00,1.027579515757e+01,6.479309301592e-02
1.421875045500e+00,1.030080035825e+01,6.345086263326e-02
1.421875045500e+00,1.032580555894e+01,6.199514870067e-02
1.421875045501e+00,1.035081075963e+01,6.041096682802e-02
1.421875045501e+00,1.037581596032e+01,5.868057357831e-02
1.421875045501e+00,1.040082116101e+01,5.678280079076e-02
1.421875045501e+00,1.042582636169e+01,5.469218740218e-02
1.421875045501e+00,1.045083156238e+01,5.237783305987e-02
1.421875045501e+00,1.047583676307e+01,4.980186364641e-02
1.421875045501e+00,1.050084196376e+01,4.691734627444e-02
1.421875045501e+00,1.052584716444e+01,4.366540866102e-02
1.421875045501e+00,1.055085236513e+01,3.997118462206e-02
1.421875045501e+00,1.057585756582e+01,3.573798692660e-02
1.421875045501e+00,1.060086276651e+01,3.083873227849e-02
1.421875045501e+00,1.062586796719e+01,2.510297771053e-02
1.421875045501e+00,1.065087316788e+01,1.829670367564e-02
1.421875045501e+00,1.067587836857e+01,1.008962220466e-02
1.421875045501e+00,1.070088356926e+01,1.498048741125e-15
1.422991116959e+00,4.843750155000e-01,3.795138939827e-15
1.422991116959e+00,4.531250145001e-01,1.229352486008e-02
1.422991116959e+00,4.218750135001e-01,2.184800816993e-02
1.422991116959e+00,3.906250125002e-01,2.948678607986e-02
1.422991116959e+00,3.593750115003e-01,3.573326401581e-02
1.422991116959e+00,3.281250105003e-01,4.093609285416e-02
1.422991116960e+00,2.968750095004e-01,4.533648399118e-02
1.422991116960e+00,2.656250085004e-01,4.910663453539e-02
1.422991116960e+00,2.343750075004e-01,5.237276225556e-02
1.422991116960e+00,2.031250065003e-01,5.522949179821e-02
1.422991116960e+00,1.718750055003e-01,5.774915753883e-02
1.422991116960e+00,1.406250045002e-01,5.998800209286e-02
1.422991116960e+00,1.093750035002e-01,6.199041537484e-02
1.422991116961e+00,7.812500250010e-02,6.379190068883e-02
1.422991116961e+00,4.687500150006e-02,6.542119257035e-02
1.422991116961e+00,1.562500050002e-02,6.690179651847e-02
1.453125046499e+00,9.725691844900e+00,1.202593039993e-15
1.453125046499e+00,9.750696764513e+00,1.008952045915e-02
1.453125046499e+00,9.775701684125e+00,1.829653638359e-02
1.453125046499e+00,9.800706603738e+00,2.510276777853e-02
1.453125046499e+00,9.825711523350e+00,3.083849466663e-02
1.453125046499e+00,9.850716442963e+00,3.573773165251e-02
1.453125046499e+00,9.875721362576e+00,3.997091852698e-02
1.453125046499e+00,9.900726282188e+00,4.366513648833e-02
1.453125046499e+00,9.925731201801e+00,4.691707134963e-02
1.453125046500e+00,9.950736121414e+00,4.980158831782e-02
1.453125046500e+00,9.975741041026e+00,5.237755899121e-02
1.453125046500e+00,1.000074596064e+01,5.469191577072e-02
1.453125046500e+00,1.002575088025e+01,5.678253242406e-02
1.453125046500e+00,1.005075579986e+01,5.868030905013e-02
1.453125046500e+00,1.007576071948e+01,6.041070652643e-02
1.453125046500e+00,1.010076563909e+01,6.199489287713e-02
1.453125046500e+00,1.012577055870e+01,6.345061143828e-02
1.453125046500e+00,1.015077547831e+01,6.479284652529e-02
1.453125046500e+00,1.017578039793e+01,6.603433964501e-02
1.453125046500e+00,1.020078531754e+01,6.718599398849e-02
1.453125046500e+00,1.022579023715e+01,6.718599398853e-02
1.453125046500e+00,1.025079515677e+01,6.603433964503e-02
1.453125046500e+00,1.027580007638e+01,6.479284652530e-02
1.453125046500e+00,1.030080499599e+01,6.345061143828e-02
1.453125046500e+00,1.032580991560e+01,6.199489287712e-02
1.453125046500e+00,1.035081483522e+01,6.041070652642e-02
1.453125046500e+00,1.037581975483e+01,5.868030905011e-02
1.453125046500e+00,1.040082467444e+01,5.678253242404e-02
1.453125046501e+00,1.042582959405e+01,5.469191577069e-02
1.453125046501e+00,1.045083451367e+01,5.237755899118e-02
1.453125046501e+00,1.047583943328e+01,4.980158831778e-02
1.453125046501e+00,1.050084435289e+01,4.691707134958e-02
1.453125046501e+00,1.052584927251e+01,4.366513648824e-02
1.453125046501e+00,1.055085419212e+01,3.997091852689e-02
1.453125046501e+00,1.057585911173e+01,3.573773165242e-02
1.453125046501e+00,1.060086403134e+01,3.083849466658e-02
1.453125046501e+00,1.062586895096e+01,2.510276777851e-02
1.453125046501e+00,1.065087387057e+01,1.829653638359e-02
1.453125046501e+00,1.067587879018e+01,1.008952045915e-02
1.453125046501e+00,1.070088370979e+01,9.986991607502e-17
1.456473260887e+00,4.843750155000e-01,5.393033262833e-15
1.456473260887e+00,4.531250145001e-01,1.229352486008e-02
1.456473260887e+00,4.218750135001e-01,2.184800816994e-02
1.456473260888e+00,3.906250125002e-01,2.948678607986e-02
1.456473260888e+00,3.593750115003e-01,3.573326401581e-02
1.456473260888e+00,3.281250105003e-01,4.093609285416e-02
1.456473260888e+00,2.968750095004e-01,4.533648399118e-02
1.456473260888e+00,2.656250085004e-01,4.910663453539e-02
1.456473260888e+00,2.343750075004e-01,5.237276225556e-02
1.456473260889e+00,2.031250065003e-01,5.522949179821e-02
1.456473260889e+00,1.718750055003e-01,5.774915753884e-02
1.456473260889e+00,1.406250045002e-01,5.998800209286e-02
1.456473260889e+00,1.093750035002e-01,6.199041537484e-02
1.456473260889e+00,7.812500250010e-02,6.379190068883e-02
1.456473260889e+00,4.687500150006e-02,6.542119257035e-02
1.456473260889e+00,1.562500050002e-02,6.690179651847e-02
1.484375047499e+00,9.725702947363e+00,1.358377718205e-15
1.484375047499e+00,9.750707585900e+00,1.008941871339e-02
1.484375047499e+00,9.775712224438e+00,1.829636909084e-02
1.484375047499e+00,9.800716862976e+00,2.510255784531e-02
1.484375047499e+00,9.825721501513e+00,3.083825705306e-02
1.484375047499e+00,9.850726140051e+00,3.573747637624e-02
1.484375047499e+00,9.875730778588e+00,3.997065242937e-02
1.484375047499e+00,9.900735417126e+00,4.366486431282e-02
1.484375047500e+00,9.925740055664e+00,4.691679642179e-02
1.484375047500e+00,9.950744694201e+00,4.980131298604e-02
1.484375047500e+00,9.975749332739e+00,5.237728491923e-02
1.484375047500e+00,1.000075397128e+01,5.469164413582e-02
1.484375047500e+00,1.002575860981e+01,5.678226405384e-02
1.484375047500e+00,1.005076324835e+01,5.868004451836e-02
1.484375047500e+00,1.007576788689e+01,6.041044622122e-02
1.484375047500e+00,1.010077252543e+01,6.199463704994e-02
1.484375047500e+00,1.012577716396e+01,6.345036023963e-02
1.484375047500e+00,1.015078180250e+01,6.479260003100e-02
1.484375047500e+00,1.017578644104e+01,6.603409787555e-02
1.484375047500e+00,1.020079107958e+01,6.718575692354e-02
1.484375047500e+00,1.022579571812e+01,6.718575692358e-02
1.484375047500e+00,1.025080035665e+01,6.603409787558e-02
1.484375047500e+00,1.027580499519e+01,6.479260003101e-02
1.484375047500e+00,1.030080963373e+01,6.345036023963e-02
1.484375047500e+00,1.032581427227e+01,6.199463704993e-02
1.484375047500e+00,1.035081891080e+01,6.041044622120e-02
1.484375047500e+00,1.037582354934e+01,5.868004451834e-02
1.484375047500e+00,1.040082818788e+01,5.678226405382e-02
1.484375047501e+00,1.042583282642e+01,5.469164413578e-02
1.484375047501e+00,1.045083746496e+01,5.237728491919e-02
1.484375047501e+00,1.047584210349e+01,4.980131298600e-02
1.484375047501e+00,1.050084674203e+01,4.691679642173e-02
1.484375047501e+00,1.052585138057e+01,4.366486431274e-02
1.484375047501e+00,1.055085601911e+01,3.997065242927e-02
1.484375047501e+00,1.057586065764e+01,3.573747637617e-02
1.484375047501e+00,1.060086529618e+01,3.083825705299e-02
1.484375047501e+00,1.062586993472e+01,2.510255784528e-02
1.484375047501e+00,1.065087457326e+01,1.829636909084e-02
1.484375047501e+00,1.067587921179e+01,1.008941871339e-02
1.484375047501e+00,1.070088385033e+01,2.058871063994e-15
1.489955404816e+00,4.843750155000e-01,6.990894125251e-16
1.489955404816e+00,4.531250145001e-01,1.229352486008e-02
1.489955404816e+00,4.218750135001e-01,2.184800816994e-02
1.489955404816e+00,3.906250125002e-01,2.948678607986e-02
1.489955404816e+00,3.593750115003e-01,3.573326401581e-02
1.489955404816e+00,3.281250105003e-01,4.093609285416e-02
1.489955404817e+00,2.968750095004e-01,4.533648399118e-02
1.489955404817e+00,2.656250085004e-01,4.910663453539e-02
1.489955404817e+00,2.343750075004e-01,5.237276225556e-02
1.489955404817e+00,2.031250065003e-01,5.522949179821e-02
1.489955404817e+00,1.718750055003e-01,5.774915753884e-02
1.489955404817e+00,1.406250045002e-01,5.998800209286e-02
1.489955404817e+00,1.093750035002e-01,6.199041537484e-02
1.489955404818e+00,7.812500250010e-02,6.379190068883e-02
1.489955404818e+00,4.687500150006e-02,6.542119257035e-02
1.489955404818e+00,1.562500050002e-02,6.690179651847e-02
1.515625048499e+00,9.725714049826e+00,1.610354009395e-15
1.515625048499e+00,9.750718407288e+00,1.008931696740e-02
1.515625048499e+00,9.775722764751e+00,1.829620179739e-02
1.515625048499e+00,9.800727122213e+00,2.510234791087e-02
1.515625048499e+00,9.825731479676e+00,3.083801943781e-02
1.515625048499e+00,9.850735837138e+00,3.573722109789e-02
1.515625048499e+00,9.875740194601e+00,3.997038632933e-02
1.515625048499e+00,9.900744552064e+00,4.366459213459e-02
1.515625048499e+00,9.925748909526e+00,4.691652149101e-02
1.515625048499e+00,9.950753266989e+00,4.980103765112e-02
1.515625048500e+00,9.975757624452e+00,5.237701084395e-02
1.515625048500e+00,1.000076198191e+01,5.469137249750e-02
1.515625048500e+00,1.002576633938e+01,5.678199568012e-02
1.515625048500e+00,1.005077069684e+01,5.867977998304e-02
1.515625048500e+00,1.007577505430e+01,6.041018591239e-02
1.515625048500e+00,1.010077941177e+01,6.199438121910e-02
1.515625048500e+00,1.012578376923e+01,6.345010903733e-02
1.515625048500e+00,1.015078812669e+01,6.479235353304e-02
1.515625048500e+00,1.017579248415e+01,6.603385610244e-02
1.515625048500e+00,1.020079684162e+01,6.718551985493e-02
1.515625048500e+00,1.022580119908e+01,6.718551985496e-02
1.515625048500e+00,1.025080555654e+01,6.603385610246e-02
1.515625048500e+00,1.027580991400e+01,6.479235353305e-02
1.515625048500e+00,1.030081427147e+01,6.345010903732e-02
1.515625048500e+00,1.032581862893e+01,6.199438121909e-02
1.515625048500e+00,1.035082298639e+01,6.041018591238e-02
1.515625048500e+00,1.037582734386e+01,5.867977998301e-02
1.515625048501e+00,1.040083170132e+01,5.678199568010e-02
1.515625048501e+00,1.042583605878e+01,5.469137249747e-02
1.515625048501e+00,1.045084041624e+01,5.237701084390e-02
1.515625048501e+00,1.047584477371e+01,4.980103765107e-02
1.515625048501e+00,1.050084913117e+01,4.691652149093e-02
1.515625048501e+00,1.052585348863e+01,4.366459213451e-02
1.515625048501e+00,1.055085784609e+01,3.997038632924e-02
1.515625048501e+00,1.057586220356e+01,3.573722109780e-02
1.515625048501e+00,1.060086656102e+01,3.083801943774e-02
1.515625048501e+00,1.062587091848e+01,2.510234791084e-02
1.515625048501e+00,1.065087527594e+01,1.829620179738e-02
1.515625048501e+00,1.067587963341e+01,1.008931696740e-02
1.515625048501e+00,1.070088399087e+01,1.786527370008e-15
1.523437548744e+00,4.843750155000e-01,1.598698700526e-15
1.523437548744e+00,4.531250145001e-01,1.229352486008e-02
1.523437548744e+00,4.218750135001e-01,2.184800816994e-02
1.523437548745e+00,3.906250125002e-01,2.948678607986e-02
1.523437548745e+00,3.593750115003e-01,3.573326401581e-02
1.523437548745e+00,3.281250105003e-01,4.093609285416e-02
1.523437548745e+00,2.968750095004e-01,4.533648399118e-02
1.523437548745e+00,2.656250085004e-01,4.910663453539e-02
1.523437548745e+00,2.343750075004e-01,5.237276225556e-02
1.523437548746e+00,2.031250065003e-01,5.522949179821e-02
1.523437548746e+00,1.718750055003e-01,5.774915753884e-02
1.523437548746e+00,1.406250045002e-01,5.998800209286e-02
1.523437548746e+00,1.093750035002e-01,6.199041537484e-02
1.523437548746e+00,7.812500250010e-02,6.379190068883e-02
1.523437548746e+00,4.687500150006e-02,6.542119257035e-02
1.523437548746e+00,1.562500050002e-02,6.690179651847e-02
1.546875049499e+00,9.725725152289e+00,1.061631770183e-15
1.546875049499e+00,9.750729228676e+00,1.008921522117e-02
1.546875049499e+00,9.775733305064e+00,1.829603450323e-02
1.546875049499e+00,9.800737381451e+00,2.510213797523e-02
1.546875049499e+00,9.825741457839e+00,3.083778182085e-02
1.546875049499e+00,9.850745534226e+00,3.573696581743e-02
1.546875049500e+00,9.875749610614e+00,3.997012022684e-02
1.546875049500e+00,9.900753687001e+00,4.366431995365e-02
1.546875049500e+00,9.925757763389e+00,4.691624655725e-02
1.546875049500e+00,9.950761839777e+00,4.980076231305e-02
1.546875049500e+00,9.975765916164e+00,5.237673676537e-02
1.546875049500e+00,1.000076999255e+01,5.469110085578e-02
1.546875049500e+00,1.002577406894e+01,5.678172730291e-02
1.546875049500e+00,1.005077814533e+01,5.867951544414e-02
1.546875049500e+00,1.007578222172e+01,6.040992559995e-02
1.546875049500e+00,1.010078629810e+01,6.199412538462e-02
1.546875049500e+00,1.012579037449e+01,6.344985783136e-02
1.546875049500e+00,1.015079445088e+01,6.479210703141e-02
1.546875049500e+00,1.017579852727e+01,6.603361432564e-02
1.546875049500e+00,1.020080260365e+01,6.718528278265e-02
1.546875049500e+00,1.022580668004e+01,6.718528278268e-02
1.546875049500e+00,1.025081075643e+01,6.603361432566e-02
1.546875049500e+00,1.027581483282e+01,6.479210703141e-02
1.546875049500e+00,1.030081890921e+01,6.344985783135e-02
1.546875049500e+00,1.032582298559e+01,6.199412538461e-02
1.546875049500e+00,1.035082706198e+01,6.040992559993e-02
1.546875049500e+00,1.037583113837e+01,5.867951544411e-02
1.546875049500e+00,1.040083521476e+01,5.678172730287e-02
1.546875049500e+00,1.042583929114e+01,5.469110085574e-02
1.546875049500e+00,1.045084336753e+01,5.237673676532e-02
1.546875049500e+00,1.047584744392e+01,4.980076231299e-02
1.546875049501e+00,1.050085152031e+01,4.691624655717e-02
1.546875049501e+00,1.052585559669e+01,4.366431995355e-02
1.546875049501e+00,1.055085967308e+01,3.997012022674e-02
1.546875049501e+00,1.057586374947e+01,3.573696581734e-02
1.546875049501e+00,1.060086782586e+01,3.083778182079e-02
1.546875049501e+00,1.062587190224e+01,2.510213797520e-02
1.546875049501e+00,1.065087597863e+01,1.829603450323e-02
1.546875049501e+00,1.067588005502e+01,1.008921522117e-02
1.546875049501e+00,1.070088413141e+01,1.498048741125e-15
1.556919692673e+00,4.843750155000e-01,9.986991607502e-17
1.556919692673e+00,4.531250145001e-01,1.229352486008e-02
1.556919692673e+00,4.218750135001e-01,2.184800816994e-02
1.556919692673e+00,3.906250125002e-01,2.948678607986e-02
