z,r,lm
1.556919692673e+00,3.593750115003e-01,3.573326401581e-02
1.556919692673e+00,3.281250105003e-01,4.093609285416e-02
1.556919692674e+00,2.968750095004e-01,4.533648399118e-02
1.556919692674e+00,2.656250085004e-01,4.910663453539e-02
1.556919692674e+00,2.343750075004e-01,5.237276225556e-02
1.556919692674e+00,2.031250065003e-01,5.522949179821e-02
1.556919692674e+00,1.718750055003e-01,5.774915753884e-02
1.556919692674e+00,1.406250045002e-01,5.998800209286e-02
1.556919692674e+00,1.093750035002e-01,6.199041537484e-02
1.556919692675e+00,7.812500250009e-02,6.379190068883e-02
1.556919692675e+00,4.687500150006e-02,6.542119257035e-02
1.556919692675e+00,1.562500050002e-02,6.690179651847e-02
1.578125050499e+00,9.725736254751e+00,7.590113621701e-15
1.578125050499e+00,9.750740050064e+00,1.008911347471e-02
1.578125050499e+00,9.775743845376e+00,1.829586720837e-02
1.578125050499e+00,9.800747640689e+00,2.510192803838e-02
1.578125050499e+00,9.825751436001e+00,3.083754420224e-02
1.578125050499e+00,9.850755231314e+00,3.573671053488e-02
1.578125050499e+00,9.875759026627e+00,3.996985412192e-02
1.578125050499e+00,9.900762821939e+00,4.366404776996e-02
1.578125050500e+00,9.925766617252e+00,4.691597162053e-02
1.578125050500e+00,9.950770412565e+00,4.980048697182e-02
1.578125050500e+00,9.975774207877e+00,5.237646268350e-02
1.578125050500e+00,1.000077800319e+01,5.469082921064e-02
1.578125050500e+00,1.002578179850e+01,5.678145892219e-02
1.578125050500e+00,1.005078559382e+01,5.867925090168e-02
1.578125050500e+00,1.007578938913e+01,6.040966528390e-02
1.578125050500e+00,1.010079318444e+01,6.199386954649e-02
1.578125050500e+00,1.012579697975e+01,6.344960662172e-02
1.578125050500e+00,1.015080077507e+01,6.479186052610e-02
1.578125050500e+00,1.017580457038e+01,6.603337254518e-02
1.578125050500e+00,1.020080836569e+01,6.718504570671e-02
1.578125050500e+00,1.022581216100e+01,6.718504570673e-02
1.578125050500e+00,1.025081595632e+01,6.603337254519e-02
1.578125050500e+00,1.027581975163e+01,6.479186052610e-02
1.578125050500e+00,1.030082354694e+01,6.344960662171e-02
1.578125050500e+00,1.032582734225e+01,6.199386954647e-02
1.578125050500e+00,1.035083113757e+01,6.040966528387e-02
1.578125050500e+00,1.037583493288e+01,5.867925090165e-02
1.578125050500e+00,1.040083872819e+01,5.678145892215e-02
1.578125050500e+00,1.042584252351e+01,5.469082921060e-02
1.578125050501e+00,1.045084631882e+01,5.237646268345e-02
1.578125050501e+00,1.047585011413e+01,4.980048697177e-02
1.578125050501e+00,1.050085390944e+01,4.691597162045e-02
1.578125050501e+00,1.052585770476e+01,4.366404776986e-02
1.578125050501e+00,1.055086150007e+01,3.996985412181e-02
1.578125050501e+00,1.057586529538e+01,3.573671053479e-02
1.578125050501e+00,1.060086909069e+01,3.083754420218e-02
1.578125050501e+00,1.062587288601e+01,2.510192803834e-02
1.578125050501e+00,1.065087668132e+01,1.829586720837e-02
1.578125050501e+00,1.067588047663e+01,1.008911347471e-02
1.578125050501e+00,1.070088427194e+01,1.358377718205e-15
1.590401836601e+00,4.843750155000e-01,3.994796643001e-16
1.590401836601e+00,4.531250145001e-01,1.229352486008e-02
1.590401836602e+00,4.218750135001e-01,2.184800816994e-02
1.590401836602e+00,3.906250125002e-01,2.948678607986e-02
1.590401836602e+00,3.593750115003e-01,3.573326401581e-02
1.590401836602e+00,3.281250105003e-01,4.093609285416e-02
1.590401836602e+00,2.968750095004e-01,4.533648399118e-02
1.590401836602e+00,2.656250085004e-01,4.910663453539e-02
1.590401836602e+00,2.343750075004e-01,5.237276225556e-02
1.590401836603e+00,2.031250065003e-01,5.522949179821e-02
1.590401836603e+00,1.718750055003e-01,5.774915753884e-02
1.590401836603e+00,1.406250045002e-01,5.998800209286e-02
1.590401836603e+00,1.093750035002e-01,6.199041537484e-02
1.590401836603e+00,7.812500250009e-02,6.379190068883e-02
1.590401836603e+00,4.687500150006e-02,6.542119257035e-02
1.590401836603e+00,1.562500050002e-02,6.690179651847e-02
1.609375051499e+00,9.725747357214e+00,1.278958960421e-15
1.609375051499e+00,9.750750871452e+00,1.008901172801e-02
1.609375051499e+00,9.775754385689e+00,1.829569991282e-02
1.609375051499e+00,9.800757899927e+00,2.510171810032e-02
1.609375051499e+00,9.825761414164e+00,3.083730658193e-02
1.609375051499e+00,9.850764928402e+00,3.573645525026e-02
1.609375051500e+00,9.875768442639e+00,3.996958801454e-02
1.609375051500e+00,9.900771956877e+00,4.366377558356e-02
1.609375051500e+00,9.925775471115e+00,4.691569668086e-02
1.609375051500e+00,9.950778985352e+00,4.980021162746e-02
1.609375051500e+00,9.975782499590e+00,5.237618859834e-02
1.609375051500e+00,1.000078601383e+01,5.469055756210e-02
1.609375051500e+00,1.002578952806e+01,5.678119053797e-02
1.609375051500e+00,1.005079304230e+01,5.867898635565e-02
1.609375051500e+00,1.007579655654e+01,6.040940496423e-02
1.609375051500e+00,1.010080007078e+01,6.199361370471e-02
1.609375051500e+00,1.012580358502e+01,6.344935540842e-02
1.609375051500e+00,1.015080709925e+01,6.479161401711e-02
1.609375051500e+00,1.017581061349e+01,6.603313076104e-02
1.609375051500e+00,1.020081412773e+01,6.718480862710e-02
1.609375051500e+00,1.022581764197e+01,6.718480862712e-02
1.609375051500e+00,1.025082115620e+01,6.603313076106e-02
1.609375051500e+00,1.027582467044e+01,6.479161401711e-02
1.609375051500e+00,1.030082818468e+01,6.344935540840e-02
1.609375051500e+00,1.032583169892e+01,6.199361370469e-02
1.609375051500e+00,1.035083521316e+01,6.040940496420e-02
1.609375051500e+00,1.037583872739e+01,5.867898635561e-02
1.609375051500e+00,1.040084224163e+01,5.678119053793e-02
1.609375051500e+00,1.042584575587e+01,5.469055756205e-02
1.609375051500e+00,1.045084927011e+01,5.237618859828e-02
1.609375051500e+00,1.047585278434e+01,4.980021162740e-02
1.609375051501e+00,1.050085629858e+01,4.691569668077e-02
1.609375051501e+00,1.052585981282e+01,4.366377558345e-02
1.609375051501e+00,1.055086332706e+01,3.996958801443e-02
1.609375051501e+00,1.057586684129e+01,3.573645525016e-02
1.609375051501e+00,1.060087035553e+01,3.083730658186e-02
1.609375051501e+00,1.062587386977e+01,2.510171810028e-02
1.609375051501e+00,1.065087738401e+01,1.829569991282e-02
1.609375051501e+00,1.067588089824e+01,1.008901172801e-02
1.609375051501e+00,1.070088441248e+01,2.812362371479e-15
1.623883980530e+00,4.843750155000e-01,2.396877985801e-15
1.623883980530e+00,4.531250145001e-01,1.229352486008e-02
1.623883980530e+00,4.218750135001e-01,2.184800816994e-02
1.623883980530e+00,3.906250125002e-01,2.948678607986e-02
1.623883980530e+00,3.593750115003e-01,3.573326401581e-02
1.623883980531e+00,3.281250105003e-01,4.093609285416e-02
1.623883980531e+00,2.968750095004e-01,4.533648399118e-02
1.623883980531e+00,2.656250085004e-01,4.910663453539e-02
1.623883980531e+00,2.343750075004e-01,5.237276225556e-02
1.623883980531e+00,2.031250065003e-01,5.522949179821e-02
1.623883980531e+00,1.718750055003e-01,5.774915753884e-02
1.623883980531e+00,1.406250045002e-01,5.998800209286e-02
1.623883980531e+00,1.093750035002e-01,6.199041537484e-02
1.623883980532e+00,7.812500250009e-02,6.379190068883e-02
1.623883980532e+00,4.687500150006e-02,6.542119257035e-02
1.623883980532e+00,1.562500050002e-02,6.690179651847e-02
1.640625052499e+00,9.725758459677e+00,1.610354009395e-15
1.640625052500e+00,9.750761692840e+00,1.008890998108e-02
1.640625052500e+00,9.775764926002e+00,1.829553261656e-02
1.640625052500e+00,9.800768159164e+00,2.510150816105e-02
1.640625052500e+00,9.825771392327e+00,3.083706895995e-02
1.640625052500e+00,9.850774625490e+00,3.573619996354e-02
1.640625052500e+00,9.875777858652e+00,3.996932190474e-02
1.640625052500e+00,9.900781091815e+00,4.366350339442e-02
1.640625052500e+00,9.925784324977e+00,4.691542173822e-02
1.640625052500e+00,9.950787558140e+00,4.979993627994e-02
1.640625052500e+00,9.975790791303e+00,5.237591450987e-02
1.640625052500e+00,1.000079402446e+01,5.469028591013e-02
1.640625052500e+00,1.002579725763e+01,5.678092215025e-02
1.640625052500e+00,1.005080049079e+01,5.867872180605e-02
1.640625052500e+00,1.007580372395e+01,6.040914464095e-02
1.640625052500e+00,1.010080695712e+01,6.199335785929e-02
1.640625052500e+00,1.012581019028e+01,6.344910419145e-02
1.640625052500e+00,1.015081342344e+01,6.479136750446e-02
1.640625052500e+00,1.017581665660e+01,6.603288897323e-02
1.640625052500e+00,1.020081988977e+01,6.718457154382e-02
1.640625052500e+00,1.022582312293e+01,6.718457154385e-02
1.640625052500e+00,1.025082635609e+01,6.603288897324e-02
1.640625052500e+00,1.027582958926e+01,6.479136750445e-02
1.640625052500e+00,1.030083282242e+01,6.344910419143e-02
1.640625052500e+00,1.032583605558e+01,6.199335785926e-02
1.640625052500e+00,1.035083928874e+01,6.040914464091e-02
1.640625052500e+00,1.037584252191e+01,5.867872180601e-02
1.640625052500e+00,1.040084575507e+01,5.678092215021e-02
1.640625052500e+00,1.042584898823e+01,5.469028591009e-02
1.640625052500e+00,1.045085222139e+01,5.237591450980e-02
1.640625052500e+00,1.047585545456e+01,4.979993627987e-02
1.640625052500e+00,1.050085868772e+01,4.691542173813e-02
1.640625052500e+00,1.052586192088e+01,4.366350339431e-02
1.640625052500e+00,1.055086515405e+01,3.996932190462e-02
1.640625052500e+00,1.057586838721e+01,3.573619996343e-02
1.640625052501e+00,1.060087162037e+01,3.083706895987e-02
1.640625052501e+00,1.062587485353e+01,2.510150816101e-02
1.640625052501e+00,1.065087808669e+01,1.829553261656e-02
1.640625052501e+00,1.067588131986e+01,1.008890998108e-02
1.640625052501e+00,1.070088455302e+01,9.421709039120e-16
1.657366124459e+00,4.843750155000e-01,1.099703376639e-15
1.657366124459e+00,4.531250145001e-01,1.229352486008e-02
1.657366124459e+00,4.218750135001e-01,2.184800816994e-02
1.657366124459e+00,3.906250125002e-01,2.948678607986e-02
1.657366124459e+00,3.593750115003e-01,3.573326401581e-02
1.657366124459e+00,3.281250105003e-01,4.093609285416e-02
1.657366124459e+00,2.968750095004e-01,4.533648399118e-02
1.657366124459e+00,2.656250085004e-01,4.910663453539e-02
1.657366124460e+00,2.343750075004e-01,5.237276225556e-02
1.657366124460e+00,2.031250065003e-01,5.522949179821e-02
1.657366124460e+00,1.718750055003e-01,5.774915753884e-02
1.657366124460e+00,1.406250045002e-01,5.998800209286e-02
1.657366124460e+00,1.093750035001e-01,6.199041537484e-02
1.657366124460e+00,7.812500250009e-02,6.379190068883e-02
1.657366124460e+00,4.687500150006e-02,6.542119257035e-02
1.657366124460e+00,1.562500050002e-02,6.690179651847e-02
1.671875053499e+00,9.725769562140e+00,5.093365719828e-15
1.671875053499e+00,9.750772514227e+00,1.008880823391e-02
1.671875053499e+00,9.775775466315e+00,1.829536531959e-02
1.671875053500e+00,9.800778418402e+00,2.510129822057e-02
1.671875053500e+00,9.825781370490e+00,3.083683133628e-02
1.671875053500e+00,9.850784322577e+00,3.573594467471e-02
1.671875053500e+00,9.875787274665e+00,3.996905579248e-02
1.671875053500e+00,9.900790226753e+00,4.366323120255e-02
1.671875053500e+00,9.925793178840e+00,4.691514679263e-02
1.671875053500e+00,9.950796130928e+00,4.979966092927e-02
1.671875053500e+00,9.975799083015e+00,5.237564041810e-02
1.671875053500e+00,1.000080203510e+01,5.469001425477e-02
1.671875053500e+00,1.002580498719e+01,5.678065375903e-02
1.671875053500e+00,1.005080793928e+01,5.867845725289e-02
1.671875053500e+00,1.007581089137e+01,6.040888431405e-02
1.671875053500e+00,1.010081384345e+01,6.199310201022e-02
1.671875053500e+00,1.012581679554e+01,6.344885297082e-02
1.671875053500e+00,1.015081974763e+01,6.479112098813e-02
1.671875053500e+00,1.017582269972e+01,6.603264718174e-02
1.671875053500e+00,1.020082565180e+01,6.718433445688e-02
1.671875053500e+00,1.022582860389e+01,6.718433445690e-02
1.671875053500e+00,1.025083155598e+01,6.603264718175e-02
1.671875053500e+00,1.027583450807e+01,6.479112098812e-02
1.671875053500e+00,1.030083746016e+01,6.344885297080e-02
1.671875053500e+00,1.032584041224e+01,6.199310201019e-02
1.671875053500e+00,1.035084336433e+01,6.040888431401e-02
1.671875053500e+00,1.037584631642e+01,5.867845725284e-02
1.671875053500e+00,1.040084926851e+01,5.678065375898e-02
1.671875053500e+00,1.042585222059e+01,5.469001425471e-02
1.671875053500e+00,1.045085517268e+01,5.237564041804e-02
1.671875053500e+00,1.047585812477e+01,4.979966092920e-02
1.671875053500e+00,1.050086107686e+01,4.691514679253e-02
1.671875053501e+00,1.052586402894e+01,4.366323120245e-02
1.671875053501e+00,1.055086698103e+01,3.996905579236e-02
1.671875053501e+00,1.057586993312e+01,3.573594467460e-02
1.671875053501e+00,1.060087288521e+01,3.083683133621e-02
1.671875053501e+00,1.062587583729e+01,2.510129822053e-02
1.671875053501e+00,1.065087878938e+01,1.829536531959e-02
1.671875053501e+00,1.067588174147e+01,1.008880823391e-02
1.671875053501e+00,1.070088469356e+01,2.812362371479e-15
1.690848268387e+00,4.843750155000e-01,1.198438992900e-15
1.690848268387e+00,4.531250145001e-01,1.229352486008e-02
1.690848268388e+00,4.218750135001e-01,2.184800816994e-02
1.690848268388e+00,3.906250125002e-01,2.948678607986e-02
1.690848268388e+00,3.593750115003e-01,3.573326401581e-02
1.690848268388e+00,3.281250105003e-01,4.093609285416e-02
1.690848268388e+00,2.968750095004e-01,4.533648399119e-02
1.690848268388e+00,2.656250085004e-01,4.910663453539e-02
1.690848268388e+00,2.343750075004e-01,5.237276225556e-02
1.690848268388e+00,2.031250065003e-01,5.522949179821e-02
1.690848268388e+00,1.718750055003e-01,5.774915753884e-02
1.690848268388e+00,1.406250045002e-01,5.998800209286e-02
1.690848268389e+00,1.093750035001e-01,6.199041537484e-02
1.690848268389e+00,7.812500250009e-02,6.379190068883e-02
1.690848268389e+00,4.687500150006e-02,6.542119257035e-02
1.690848268389e+00,1.562500050002e-02,6.690179651847e-02
1.703125054500e+00,9.725780664603e+00,5.193235635901e-15
1.703125054500e+00,9.750783335615e+00,1.008870648651e-02
1.703125054500e+00,9.775786006628e+00,1.829519802193e-02
1.703125054500e+00,9.800788677640e+00,2.510108827889e-02
1.703125054500e+00,9.825791348653e+00,3.083659371094e-02
1.703125054500e+00,9.850794019665e+00,3.573568938380e-02
1.703125054500e+00,9.875796690678e+00,3.996878967779e-02
1.703125054500e+00,9.900799361690e+00,4.366295900797e-02
1.703125054500e+00,9.925802032703e+00,4.691487184407e-02
1.703125054500e+00,9.950804703716e+00,4.979938557547e-02
1.703125054500e+00,9.975807374728e+00,5.237536632304e-02
1.703125054500e+00,1.000081004574e+01,5.468974259598e-02
1.703125054500e+00,1.002581271675e+01,5.678038536431e-02
1.703125054500e+00,1.005081538777e+01,5.867819269616e-02
1.703125054500e+00,1.007581805878e+01,6.040862398354e-02
1.703125054500e+00,1.010082072979e+01,6.199284615751e-02
1.703125054500e+00,1.012582340080e+01,6.344860174652e-02
1.703125054500e+00,1.015082607182e+01,6.479087446813e-02
1.703125054500e+00,1.017582874283e+01,6.603240538659e-02
1.703125054500e+00,1.020083141384e+01,6.718409736627e-02
1.703125054500e+00,1.022583408486e+01,6.718409736629e-02
1.703125054500e+00,1.025083675587e+01,6.603240538659e-02
1.703125054500e+00,1.027583942688e+01,6.479087446812e-02
1.703125054500e+00,1.030084209789e+01,6.344860174650e-02
1.703125054500e+00,1.032584476891e+01,6.199284615747e-02
1.703125054500e+00,1.035084743992e+01,6.040862398350e-02
1.703125054500e+00,1.037585011093e+01,5.867819269611e-02
1.703125054500e+00,1.040085278194e+01,5.678038536425e-02
1.703125054500e+00,1.042585545296e+01,5.468974259592e-02
1.703125054500e+00,1.045085812397e+01,5.237536632298e-02
1.703125054500e+00,1.047586079498e+01,4.979938557538e-02
1.703125054500e+00,1.050086346599e+01,4.691487184397e-02
1.703125054500e+00,1.052586613701e+01,4.366295900786e-02
1.703125054500e+00,1.055086880802e+01,3.996878967766e-02
1.703125054500e+00,1.057587147903e+01,3.573568938367e-02
1.703125054500e+00,1.060087415004e+01,3.083659371086e-02
1.703125054501e+00,1.062587682106e+01,2.510108827884e-02
1.703125054501e+00,1.065087949207e+01,1.829519802193e-02
1.703125054501e+00,1.067588216308e+01,1.008870648651e-02
1.703125054501e+00,1.070088483409e+01,1.674124857485e-15
1.724330412316e+00,4.843750155000e-01,5.018401174230e-16
1.724330412316e+00,4.531250145001e-01,1.229352486008e-02
1.724330412316e+00,4.218750135001e-01,2.184800816994e-02
1.724330412316e+00,3.906250125002e-01,2.948678607986e-02
1.724330412316e+00,3.593750115003e-01,3.573326401581e-02
1.724330412317e+00,3.281250105003e-01,4.093609285416e-02
1.724330412317e+00,2.968750095004e-01,4.533648399119e-02
1.724330412317e+00,2.656250085004e-01,4.910663453539e-02
1.724330412317e+00,2.343750075004e-01,5.237276225556e-02
1.724330412317e+00,2.031250065003e-01,5.522949179821e-02
1.724330412317e+00,1.718750055003e-01,5.774915753884e-02
1.724330412317e+00,1.406250045002e-01,5.998800209286e-02
1.724330412317e+00,1.093750035001e-01,6.199041537484e-02
1.724330412317e+00,7.812500250009e-02,6.379190068883e-02
1.724330412317e+00,4.687500150006e-02,6.542119257035e-02
1.724330412318e+00,1.562500050002e-02,6.690179651847e-02
1.734375055500e+00,9.725791767066e+00,3.095967398326e-15
1.734375055500e+00,9.750794157003e+00,1.008860473887e-02
1.734375055500e+00,9.775796546940e+00,1.829503072357e-02
1.734375055500e+00,9.800798936878e+00,2.510087833599e-02
1.734375055500e+00,9.825801326815e+00,3.083635608393e-02
1.734375055500e+00,9.850803716753e+00,3.573543409078e-02
1.734375055500e+00,9.875806106691e+00,3.996852356067e-02
1.734375055500e+00,9.900808496628e+00,4.366268681064e-02
1.734375055500e+00,9.925810886566e+00,4.691459689254e-02
1.734375055500e+00,9.950813276503e+00,4.979911021850e-02
1.734375055500e+00,9.975815666441e+00,5.237509222469e-02
1.734375055500e+00,1.000081805638e+01,5.468947093379e-02
1.734375055500e+00,1.002582044632e+01,5.678011696609e-02
1.734375055500e+00,1.005082283625e+01,5.867792813586e-02
1.734375055500e+00,1.007582522619e+01,6.040836364941e-02
1.734375055500e+00,1.010082761613e+01,6.199259030115e-02
1.734375055500e+00,1.012583000607e+01,6.344835051856e-02
1.734375055500e+00,1.015083239600e+01,6.479062794445e-02
1.734375055500e+00,1.017583478594e+01,6.603216358776e-02
1.734375055500e+00,1.020083717588e+01,6.718386027200e-02
1.734375055500e+00,1.022583956582e+01,6.718386027202e-02
1.734375055500e+00,1.025084195575e+01,6.603216358776e-02
1.734375055500e+00,1.027584434569e+01,6.479062794444e-02
1.734375055500e+00,1.030084673563e+01,6.344835051853e-02
1.734375055500e+00,1.032584912557e+01,6.199259030111e-02
1.734375055500e+00,1.035085151551e+01,6.040836364937e-02
1.734375055500e+00,1.037585390544e+01,5.867792813581e-02
1.734375055500e+00,1.040085629538e+01,5.678011696603e-02
1.734375055500e+00,1.042585868532e+01,5.468947093373e-02
1.734375055500e+00,1.045086107526e+01,5.237509222462e-02
1.734375055500e+00,1.047586346519e+01,4.979911021842e-02
1.734375055500e+00,1.050086585513e+01,4.691459689245e-02
1.734375055500e+00,1.052586824507e+01,4.366268681053e-02
1.734375055500e+00,1.055087063501e+01,3.996852356052e-02
1.734375055500e+00,1.057587302495e+01,3.573543409068e-02
1.734375055500e+00,1.060087541488e+01,3.083635608382e-02
1.734375055500e+00,1.062587780482e+01,2.510087833595e-02
1.734375055500e+00,1.065088019476e+01,1.829503072357e-02
1.734375055500e+00,1.067588258469e+01,1.008860473887e-02
1.734375055501e+00,1.070088497463e+01,4.693886055528e-15
1.757812556245e+00,4.843750155000e-01,7.989593286001e-16
1.757812556245e+00,4.531250145001e-01,1.229352486008e-02
1.757812556245e+00,4.218750135001e-01,2.184800816994e-02
1.757812556245e+00,3.906250125002e-01,2.948678607986e-02
1.757812556245e+00,3.593750115003e-01,3.573326401581e-02
1.757812556245e+00,3.281250105003e-01,4.093609285416e-02
1.757812556245e+00,2.968750095004e-01,4.533648399119e-02
1.757812556245e+00,2.656250085004e-01,4.910663453539e-02
1.757812556246e+00,2.343750075004e-01,5.237276225556e-02
1.757812556246e+00,2.031250065003e-01,5.522949179821e-02
1.757812556246e+00,1.718750055003e-01,5.774915753884e-02
1.757812556246e+00,1.406250045002e-01,5.998800209286e-02
1.757812556246e+00,1.093750035001e-01,6.199041537484e-02
1.757812556246e+00,7.812500250009e-02,6.379190068883e-02
1.757812556246e+00,4.687500150006e-02,6.542119257035e-02
1.757812556246e+00,1.562500050002e-02,6.690179651847e-02
1.765625056500e+00,9.725802869529e+00,1.278958960421e-15
1.765625056500e+00,9.750804978391e+00,1.008850299099e-02
1.765625056500e+00,9.775807087253e+00,1.829486342450e-02
1.765625056500e+00,9.800809196116e+00,2.510066839189e-02
1.765625056500e+00,9.825811304978e+00,3.083611845521e-02
1.765625056500e+00,9.850813413841e+00,3.573517879569e-02
1.765625056500e+00,9.875815522703e+00,3.996825744109e-02
1.765625056500e+00,9.900817631566e+00,4.366241461060e-02
1.765625056500e+00,9.925819740428e+00,4.691432193807e-02
1.765625056500e+00,9.950821849291e+00,4.979883485839e-02
1.765625056500e+00,9.975823958154e+00,5.237481812304e-02
1.765625056500e+00,1.000082606702e+01,5.468919926818e-02
1.765625056500e+00,1.002582817588e+01,5.677984856436e-02
1.765625056500e+00,1.005083028474e+01,5.867766357199e-02
1.765625056500e+00,1.007583239360e+01,6.040810331167e-02
1.765625056500e+00,1.010083450247e+01,6.199233444114e-02
1.765625056500e+00,1.012583661133e+01,6.344809928693e-02
1.765625056500e+00,1.015083872019e+01,6.479038141710e-02
1.765625056500e+00,1.017584082905e+01,6.603192178525e-02
1.765625056500e+00,1.020084293792e+01,6.718362317406e-02
1.765625056500e+00,1.022584504678e+01,6.718362317407e-02
1.765625056500e+00,1.025084715564e+01,6.603192178525e-02
1.765625056500e+00,1.027584926451e+01,6.479038141708e-02
1.765625056500e+00,1.030085137337e+01,6.344809928689e-02
1.765625056500e+00,1.032585348223e+01,6.199233444110e-02
1.765625056500e+00,1.035085559109e+01,6.040810331162e-02
1.765625056500e+00,1.037585769996e+01,5.867766357194e-02
1.765625056500e+00,1.040085980882e+01,5.677984856431e-02
1.765625056500e+00,1.042586191768e+01,5.468919926811e-02
1.765625056500e+00,1.045086402655e+01,5.237481812295e-02
1.765625056500e+00,1.047586613541e+01,4.979883485830e-02
1.765625056500e+00,1.050086824427e+01,4.691432193796e-02
1.765625056500e+00,1.052587035313e+01,4.366241461048e-02
1.765625056500e+00,1.055087246200e+01,3.996825744095e-02
1.765625056500e+00,1.057587457086e+01,3.573517879557e-02
1.765625056500e+00,1.060087667972e+01,3.083611845512e-02
1.765625056500e+00,1.062587878858e+01,2.510066839184e-02
1.765625056501e+00,1.065088089744e+01,1.829486342450e-02
1.765625056501e+00,1.067588300631e+01,1.008850299099e-02
1.765625056501e+00,1.070088511517e+01,1.884341807824e-15
1.791294700174e+00,4.843750155000e-01,5.997394266966e-16
1.791294700174e+00,4.531250145001e-01,1.229352486008e-02
1.791294700174e+00,4.218750135001e-01,2.184800816994e-02
1.791294700174e+00,3.906250125002e-01,2.948678607986e-02
1.791294700174e+00,3.593750115002e-01,3.573326401581e-02
1.791294700174e+00,3.281250105003e-01,4.093609285416e-02
1.791294700174e+00,2.968750095004e-01,4.533648399119e-02
1.791294700174e+00,2.656250085004e-01,4.910663453539e-02
1.791294700174e+00,2.343750075004e-01,5.237276225556e-02
1.791294700174e+00,2.031250065003e-01,5.522949179821e-02
1.791294700174e+00,1.718750055003e-01,5.774915753884e-02
1.791294700174e+00,1.406250045002e-01,5.998800209286e-02
1.791294700174e+00,1.093750035001e-01,6.199041537484e-02
1.791294700174e+00,7.812500250009e-02,6.379190068883e-02
1.791294700175e+00,4.687500150006e-02,6.542119257035e-02
1.791294700175e+00,1.562500050002e-02,6.690179651847e-02
1.796875057500e+00,9.725813971991e+00,1.298308908975e-15
1.796875057500e+00,9.750815799779e+00,1.008840124288e-02
1.796875057500e+00,9.775817627566e+00,1.829469612473e-02
1.796875057500e+00,9.800819455353e+00,2.510045844658e-02
1.796875057500e+00,9.825821283141e+00,3.083588082483e-02
1.796875057500e+00,9.850823110929e+00,3.573492349849e-02
1.796875057500e+00,9.875824938716e+00,3.996799131908e-02
1.796875057500e+00,9.900826766504e+00,4.366214240783e-02
1.796875057500e+00,9.925828594291e+00,4.691404698062e-02
1.796875057500e+00,9.950830422079e+00,4.979855949513e-02
1.796875057500e+00,9.975832249866e+00,5.237454401809e-02
1.796875057500e+00,1.000083407765e+01,5.468892759915e-02
1.796875057500e+00,1.002583590544e+01,5.677958015913e-02
1.796875057500e+00,1.005083773323e+01,5.867739900456e-02
1.796875057500e+00,1.007583956102e+01,6.040784297031e-02
1.796875057500e+00,1.010084138880e+01,6.199207857749e-02
1.796875057500e+00,1.012584321659e+01,6.344784805164e-02
1.796875057500e+00,1.015084504438e+01,6.479013488608e-02
1.796875057500e+00,1.017584687217e+01,6.603167997907e-02
1.796875057500e+00,1.020084869995e+01,6.718338607246e-02
1.796875057500e+00,1.022585052774e+01,6.718338607247e-02
1.796875057500e+00,1.025085235553e+01,6.603167997906e-02
1.796875057500e+00,1.027585418332e+01,6.479013488605e-02
1.796875057500e+00,1.030085601111e+01,6.344784805160e-02
1.796875057500e+00,1.032585783889e+01,6.199207857744e-02
1.796875057500e+00,1.035085966668e+01,6.040784297026e-02
1.796875057500e+00,1.037586149447e+01,5.867739900450e-02
1.796875057500e+00,1.040086332226e+01,5.677958015907e-02
1.796875057500e+00,1.042586515004e+01,5.468892759908e-02
1.796875057500e+00,1.045086697783e+01,5.237454401800e-02
1.796875057500e+00,1.047586880562e+01,4.979855949504e-02
1.796875057500e+00,1.050087063341e+01,4.691404698051e-02
