z,r,lm
1.796875057500e+00,1.052587246120e+01,4.366214240770e-02
1.796875057500e+00,1.055087428898e+01,3.996799131894e-02
1.796875057500e+00,1.057587611677e+01,3.573492349836e-02
1.796875057500e+00,1.060087794456e+01,3.083588082472e-02
1.796875057500e+00,1.062587977234e+01,2.510045844653e-02
1.796875057500e+00,1.065088160013e+01,1.829469612473e-02
1.796875057500e+00,1.067588342792e+01,1.008840124289e-02
1.796875057500e+00,1.070088525571e+01,1.597918657201e-15
1.824776844102e+00,4.843750155000e-01,1.198699042593e-15
1.824776844103e+00,4.531250145001e-01,1.229352486008e-02
1.824776844103e+00,4.218750135001e-01,2.184800816994e-02
1.824776844103e+00,3.906250125002e-01,2.948678607986e-02
1.824776844103e+00,3.593750115002e-01,3.573326401581e-02
1.824776844103e+00,3.281250105003e-01,4.093609285416e-02
1.824776844103e+00,2.968750095004e-01,4.533648399119e-02
1.824776844103e+00,2.656250085004e-01,4.910663453539e-02
1.824776844103e+00,2.343750075004e-01,5.237276225556e-02
1.824776844103e+00,2.031250065003e-01,5.522949179821e-02
1.824776844103e+00,1.718750055003e-01,5.774915753884e-02
1.824776844103e+00,1.406250045002e-01,5.998800209286e-02
1.824776844103e+00,1.093750035001e-01,6.199041537484e-02
1.824776844103e+00,7.812500250009e-02,6.379190068883e-02
1.824776844103e+00,4.687500150006e-02,6.542119257035e-02
1.824776844103e+00,1.562500050002e-02,6.690179651847e-02
1.828125058500e+00,9.725825074454e+00,1.358377718205e-15
1.828125058500e+00,9.750826621166e+00,1.008829949454e-02
1.828125058500e+00,9.775828167879e+00,1.829452882425e-02
1.828125058500e+00,9.800829714591e+00,2.510024850006e-02
1.828125058500e+00,9.825831261304e+00,3.083564319275e-02
1.828125058500e+00,9.850832808016e+00,3.573466819919e-02
1.828125058500e+00,9.875834354729e+00,3.996772519462e-02
1.828125058500e+00,9.900835901441e+00,4.366187020232e-02
1.828125058500e+00,9.925837448154e+00,4.691377202022e-02
1.828125058500e+00,9.950838994867e+00,4.979828412873e-02
1.828125058500e+00,9.975840541579e+00,5.237426990984e-02
1.828125058500e+00,1.000084208829e+01,5.468865592672e-02
1.828125058500e+00,1.002584363500e+01,5.677931175041e-02
1.828125058500e+00,1.005084518172e+01,5.867713443356e-02
1.828125058500e+00,1.007584672843e+01,6.040758262534e-02
1.828125058500e+00,1.010084827514e+01,6.199182271018e-02
1.828125058500e+00,1.012584982186e+01,6.344759681268e-02
1.828125058500e+00,1.015085136857e+01,6.478988835138e-02
1.828125058500e+00,1.017585291528e+01,6.603143816922e-02
1.828125058500e+00,1.020085446199e+01,6.718314896719e-02
1.828125058500e+00,1.022585600870e+01,6.718314896719e-02
1.828125058500e+00,1.025085755542e+01,6.603143816921e-02
1.828125058500e+00,1.027585910213e+01,6.478988835135e-02
1.828125058500e+00,1.030086064884e+01,6.344759681264e-02
1.828125058500e+00,1.032586219556e+01,6.199182271013e-02
1.828125058500e+00,1.035086374227e+01,6.040758262529e-02
1.828125058500e+00,1.037586528898e+01,5.867713443350e-02
1.828125058500e+00,1.040086683570e+01,5.677931175034e-02
1.828125058500e+00,1.042586838241e+01,5.468865592664e-02
1.828125058500e+00,1.045086992912e+01,5.237426990976e-02
1.828125058500e+00,1.047587147583e+01,4.979828412863e-02
1.828125058500e+00,1.050087302255e+01,4.691377202011e-02
1.828125058500e+00,1.052587456926e+01,4.366187020219e-02
1.828125058500e+00,1.055087611597e+01,3.996772519448e-02
1.828125058500e+00,1.057587766268e+01,3.573466819907e-02
1.828125058500e+00,1.060087920939e+01,3.083564319266e-02
1.828125058500e+00,1.062588075611e+01,2.510024850001e-02
1.828125058500e+00,1.065088230282e+01,1.829452882425e-02
1.828125058500e+00,1.067588384953e+01,1.008829949454e-02
1.828125058500e+00,1.070088539624e+01,9.986991607502e-16
1.858258988031e+00,4.843750155000e-01,9.986991607502e-17
1.858258988031e+00,4.531250145001e-01,1.229352486008e-02
1.858258988031e+00,4.218750135001e-01,2.184800816994e-02
1.858258988031e+00,3.906250125002e-01,2.948678607986e-02
1.858258988031e+00,3.593750115002e-01,3.573326401581e-02
1.858258988031e+00,3.281250105003e-01,4.093609285416e-02
1.858258988031e+00,2.968750095004e-01,4.533648399119e-02
1.858258988031e+00,2.656250085004e-01,4.910663453539e-02
1.858258988031e+00,2.343750075004e-01,5.237276225556e-02
1.858258988031e+00,2.031250065003e-01,5.522949179821e-02
1.858258988031e+00,1.718750055003e-01,5.774915753884e-02
1.858258988031e+00,1.406250045002e-01,5.998800209286e-02
1.858258988031e+00,1.093750035001e-01,6.199041537484e-02
1.858258988031e+00,7.812500250009e-02,6.379190068883e-02
1.858258988031e+00,4.687500150006e-02,6.542119257035e-02
1.858258988031e+00,1.562500050002e-02,6.690179651847e-02
1.859375059500e+00,9.725836176917e+00,9.322202700662e-15
1.859375059500e+00,9.750837442554e+00,1.008819774596e-02
1.859375059500e+00,9.775838708192e+00,1.829436152308e-02
1.859375059500e+00,9.800839973829e+00,2.510003855233e-02
1.859375059500e+00,9.825841239467e+00,3.083540555901e-02
1.859375059500e+00,9.850842505104e+00,3.573441289782e-02
1.859375059500e+00,9.875843770742e+00,3.996745906774e-02
1.859375059500e+00,9.900845036379e+00,4.366159799410e-02
1.859375059500e+00,9.925846302017e+00,4.691349705686e-02
1.859375059500e+00,9.950847567655e+00,4.979800875917e-02
1.859375059500e+00,9.975848833292e+00,5.237399579830e-02
1.859375059500e+00,1.000085009893e+01,5.468838425087e-02
1.859375059500e+00,1.002585136457e+01,5.677904333818e-02
1.859375059500e+00,1.005085263021e+01,5.867686985899e-02
1.859375059500e+00,1.007585389584e+01,6.040732227676e-02
1.859375059500e+00,1.010085516148e+01,6.199156683923e-02
1.859375059500e+00,1.012585642712e+01,6.344734557005e-02
1.859375059500e+00,1.015085769276e+01,6.478964181300e-02
1.859375059500e+00,1.017585895839e+01,6.603119635569e-02
1.859375059500e+00,1.020086022403e+01,6.718291185825e-02
1.859375059500e+00,1.022586148967e+01,6.718291185826e-02
1.859375059500e+00,1.025086275531e+01,6.603119635568e-02
1.859375059500e+00,1.027586402094e+01,6.478964181298e-02
1.859375059500e+00,1.030086528658e+01,6.344734557001e-02
1.859375059500e+00,1.032586655222e+01,6.199156683919e-02
1.859375059500e+00,1.035086781786e+01,6.040732227670e-02
1.859375059500e+00,1.037586908349e+01,5.867686985893e-02
1.859375059500e+00,1.040087034913e+01,5.677904333811e-02
1.859375059500e+00,1.042587161477e+01,5.468838425079e-02
1.859375059500e+00,1.045087288041e+01,5.237399579821e-02
1.859375059500e+00,1.047587414604e+01,4.979800875906e-02
1.859375059500e+00,1.050087541168e+01,4.691349705674e-02
1.859375059500e+00,1.052587667732e+01,4.366159799396e-02
1.859375059500e+00,1.055087794296e+01,3.996745906758e-02
1.859375059500e+00,1.057587920859e+01,3.573441289768e-02
1.859375059500e+00,1.060088047423e+01,3.083540555890e-02
1.859375059500e+00,1.062588173987e+01,2.510003855228e-02
1.859375059500e+00,1.065088300551e+01,1.829436152308e-02
1.859375059500e+00,1.067588427114e+01,1.008819774596e-02
1.859375059500e+00,1.070088553678e+01,2.244297232788e-15
1.890625060500e+00,9.725847279380e+00,6.891024209178e-15
1.890625060500e+00,9.750848263942e+00,1.008809599714e-02
1.890625060500e+00,9.775849248504e+00,1.829419422121e-02
1.890625060500e+00,9.800850233067e+00,2.509982860339e-02
1.890625060500e+00,9.825851217629e+00,3.083516792357e-02
1.890625060500e+00,9.850852202192e+00,3.573415759434e-02
1.890625060500e+00,9.875853186754e+00,3.996719293840e-02
1.890625060500e+00,9.900854171317e+00,4.366132578313e-02
1.890625060500e+00,9.925855155880e+00,4.691322209053e-02
1.890625060500e+00,9.950856140442e+00,4.979773338646e-02
1.890625060500e+00,9.975857125005e+00,5.237372168346e-02
1.890625060500e+00,1.000085810957e+01,5.468811257162e-02
1.890625060500e+00,1.002585909413e+01,5.677877492246e-02
1.890625060500e+00,1.005086007869e+01,5.867660528086e-02
1.890625060500e+00,1.007586106325e+01,6.040706192456e-02
1.890625060500e+00,1.010086204782e+01,6.199131096465e-02
1.890625060500e+00,1.012586303238e+01,6.344709432376e-02
1.890625060500e+00,1.015086401694e+01,6.478939527095e-02
1.890625060500e+00,1.017586500151e+01,6.603095453849e-02
1.890625060500e+00,1.020086598607e+01,6.718267474565e-02
1.890625060500e+00,1.022586697063e+01,6.718267474565e-02
1.890625060500e+00,1.025086795519e+01,6.603095453848e-02
1.890625060500e+00,1.027586893976e+01,6.478939527092e-02
1.890625060500e+00,1.030086992432e+01,6.344709432371e-02
1.890625060500e+00,1.032587090888e+01,6.199131096459e-02
1.890625060500e+00,1.035087189344e+01,6.040706192450e-02
1.890625060500e+00,1.037587287801e+01,5.867660528079e-02
1.890625060500e+00,1.040087386257e+01,5.677877492238e-02
1.890625060500e+00,1.042587484713e+01,5.468811257153e-02
1.890625060500e+00,1.045087583170e+01,5.237372168336e-02
1.890625060500e+00,1.047587681626e+01,4.979773338635e-02
1.890625060500e+00,1.050087780082e+01,4.691322209041e-02
1.890625060500e+00,1.052587878538e+01,4.366132578300e-02
1.890625060500e+00,1.055087976995e+01,3.996719293824e-02
1.890625060500e+00,1.057588075451e+01,3.573415759422e-02
1.890625060500e+00,1.060088173907e+01,3.083516792346e-02
1.890625060500e+00,1.062588272363e+01,2.509982860333e-02
1.890625060500e+00,1.065088370819e+01,1.829419422121e-02
1.890625060500e+00,1.067588469276e+01,1.008809599715e-02
1.890625060500e+00,1.070088567732e+01,3.976026938651e-15
1.891741131960e+00,4.843750155000e-01,2.596617817951e-15
1.891741131960e+00,4.531250145001e-01,1.229352486008e-02
1.891741131960e+00,4.218750135001e-01,2.184800816994e-02
1.891741131960e+00,3.906250125002e-01,2.948678607986e-02
1.891741131960e+00,3.593750115002e-01,3.573326401581e-02
1.891741131960e+00,3.281250105003e-01,4.093609285416e-02
1.891741131960e+00,2.968750095004e-01,4.533648399119e-02
1.891741131960e+00,2.656250085004e-01,4.910663453539e-02
1.891741131960e+00,2.343750075004e-01,5.237276225556e-02
1.891741131960e+00,2.031250065003e-01,5.522949179821e-02
1.891741131960e+00,1.718750055003e-01,5.774915753884e-02
1.891741131960e+00,1.406250045002e-01,5.998800209286e-02
1.891741131960e+00,1.093750035001e-01,6.199041537484e-02
1.891741131960e+00,7.812500250009e-02,6.379190068883e-02
1.891741131960e+00,4.687500150005e-02,6.542119257035e-02
1.891741131960e+00,1.562500050002e-02,6.690179651847e-02
1.921875061500e+00,9.725858381843e+00,7.036400832760e-15
1.921875061500e+00,9.750859085330e+00,1.008799424809e-02
1.921875061500e+00,9.775859788817e+00,1.829402691863e-02
1.921875061500e+00,9.800860492305e+00,2.509961865325e-02
1.921875061500e+00,9.825861195792e+00,3.083493028647e-02
1.921875061500e+00,9.850861899280e+00,3.573390228879e-02
1.921875061500e+00,9.875862602767e+00,3.996692680663e-02
1.921875061500e+00,9.900863306255e+00,4.366105356946e-02
1.921875061500e+00,9.925864009742e+00,4.691294712124e-02
1.921875061500e+00,9.950864713230e+00,4.979745801062e-02
1.921875061500e+00,9.975865416718e+00,5.237344756533e-02
1.921875061500e+00,1.000086612020e+01,5.468784088894e-02
1.921875061500e+00,1.002586682369e+01,5.677850650322e-02
1.921875061500e+00,1.005086752718e+01,5.867634069916e-02
1.921875061500e+00,1.007586823067e+01,6.040680156874e-02
1.921875061500e+00,1.010086893416e+01,6.199105508640e-02
1.921875061500e+00,1.012586963764e+01,6.344684307380e-02
1.921875061500e+00,1.015087034113e+01,6.478914872523e-02
1.921875061500e+00,1.017587104462e+01,6.603071271761e-02
1.921875061500e+00,1.020087174811e+01,6.718243762938e-02
1.921875061500e+00,1.022587245159e+01,6.718243762938e-02
1.921875061500e+00,1.025087315508e+01,6.603071271760e-02
1.921875061500e+00,1.027587385857e+01,6.478914872520e-02
1.921875061500e+00,1.030087456206e+01,6.344684307375e-02
1.921875061500e+00,1.032587526554e+01,6.199105508634e-02
1.921875061500e+00,1.035087596903e+01,6.040680156868e-02
1.921875061500e+00,1.037587667252e+01,5.867634069908e-02
1.921875061500e+00,1.040087737601e+01,5.677850650314e-02
1.921875061500e+00,1.042587807949e+01,5.468784088885e-02
1.921875061500e+00,1.045087878298e+01,5.237344756522e-02
1.921875061500e+00,1.047587948647e+01,4.979745801050e-02
1.921875061500e+00,1.050088018996e+01,4.691294712112e-02
1.921875061500e+00,1.052588089345e+01,4.366105356931e-02
1.921875061500e+00,1.055088159693e+01,3.996692680646e-02
1.921875061500e+00,1.057588230042e+01,3.573390228864e-02
1.921875061500e+00,1.060088300391e+01,3.083493028636e-02
1.921875061500e+00,1.062588370739e+01,2.509961865319e-02
1.921875061500e+00,1.065088441088e+01,1.829402691863e-02
1.921875061500e+00,1.067588511437e+01,1.008799424809e-02
1.921875061500e+00,1.070088581786e+01,3.752770735498e-15
1.925223275888e+00,1.562500050002e-02,6.690179651847e-02
1.925223275888e+00,4.687500150005e-02,6.542119257035e-02
1.925223275888e+00,7.812500250009e-02,6.379190068883e-02
1.925223275888e+00,1.093750035001e-01,6.199041537484e-02
1.925223275888e+00,1.406250045002e-01,5.998800209286e-02
1.925223275889e+00,1.718750055003e-01,5.774915753884e-02
1.925223275889e+00,2.031250065003e-01,5.522949179821e-02
1.925223275889e+00,2.343750075004e-01,5.237276225556e-02
1.925223275889e+00,2.656250085004e-01,4.910663453539e-02
1.925223275889e+00,2.968750095004e-01,4.533648399119e-02
1.925223275889e+00,3.281250105003e-01,4.093609285416e-02
1.925223275889e+00,3.593750115002e-01,3.573326401581e-02
1.925223275889e+00,3.906250125002e-01,2.948678607986e-02
1.925223275889e+00,4.218750135001e-01,2.184800816994e-02
1.925223275889e+00,4.531250145001e-01,1.229352486008e-02
1.925223275889e+00,4.843750155000e-01,1.098569076825e-15
1.953125062500e+00,9.725869484306e+00,2.812362371479e-15
1.953125062500e+00,9.750869906718e+00,1.008789249881e-02
1.953125062500e+00,9.775870329130e+00,1.829385961535e-02
1.953125062500e+00,9.800870751542e+00,2.509940870189e-02
1.953125062500e+00,9.825871173955e+00,3.083469264766e-02
1.953125062500e+00,9.850871596367e+00,3.573364698112e-02
1.953125062500e+00,9.875872018780e+00,3.996666067241e-02
1.953125062500e+00,9.900872441193e+00,4.366078135304e-02
1.953125062500e+00,9.925872863605e+00,4.691267214900e-02
1.953125062500e+00,9.950873286018e+00,4.979718263161e-02
1.953125062500e+00,9.975873708430e+00,5.237317344389e-02
1.953125062500e+00,1.000087413084e+01,5.468756920286e-02
1.953125062500e+00,1.002587455326e+01,5.677823808049e-02
1.953125062500e+00,1.005087497567e+01,5.867607611389e-02
1.953125062500e+00,1.007587539808e+01,6.040654120931e-02
1.953125062500e+00,1.010087582049e+01,6.199079920451e-02
1.953125062500e+00,1.012587624291e+01,6.344659182018e-02
1.953125062500e+00,1.015087666532e+01,6.478890217584e-02
1.953125062500e+00,1.017587708773e+01,6.603047089307e-02
1.953125062500e+00,1.020087751014e+01,6.718220050944e-02
1.953125062500e+00,1.022587793256e+01,6.718220050944e-02
1.953125062500e+00,1.025087835497e+01,6.603047089305e-02
1.953125062500e+00,1.027587877738e+01,6.478890217580e-02
1.953125062500e+00,1.030087919980e+01,6.344659182013e-02
1.953125062500e+00,1.032587962221e+01,6.199079920445e-02
1.953125062500e+00,1.035088004462e+01,6.040654120924e-02
1.953125062500e+00,1.037588046703e+01,5.867607611381e-02
1.953125062500e+00,1.040088088945e+01,5.677823808040e-02
1.953125062500e+00,1.042588131186e+01,5.468756920276e-02
1.953125062500e+00,1.045088173427e+01,5.237317344379e-02
1.953125062500e+00,1.047588215668e+01,4.979718263149e-02
1.953125062500e+00,1.050088257910e+01,4.691267214887e-02
1.953125062500e+00,1.052588300151e+01,4.366078135289e-02
1.953125062500e+00,1.055088342392e+01,3.996666067224e-02
1.953125062500e+00,1.057588384633e+01,3.573364698097e-02
1.953125062500e+00,1.060088426875e+01,3.083469264756e-02
1.953125062500e+00,1.062588469116e+01,2.509940870183e-02
1.953125062500e+00,1.065088511357e+01,1.829385961535e-02
1.953125062500e+00,1.067588553598e+01,1.008789249881e-02
1.953125062500e+00,1.070088595839e+01,1.398178825050e-15
1.958705419817e+00,1.562500050002e-02,6.690179651847e-02
1.958705419817e+00,4.687500150005e-02,6.542119257035e-02
1.958705419817e+00,7.812500250009e-02,6.379190068883e-02
1.958705419817e+00,1.093750035001e-01,6.199041537484e-02
1.958705419817e+00,1.406250045002e-01,5.998800209286e-02
1.958705419817e+00,1.718750055003e-01,5.774915753884e-02
1.958705419817e+00,2.031250065003e-01,5.522949179821e-02
1.958705419817e+00,2.343750075004e-01,5.237276225556e-02
1.958705419817e+00,2.656250085004e-01,4.910663453539e-02
1.958705419817e+00,2.968750095004e-01,4.533648399119e-02
1.958705419817e+00,3.281250105003e-01,4.093609285416e-02
1.958705419817e+00,3.593750115002e-01,3.573326401581e-02
1.958705419817e+00,3.906250125002e-01,2.948678607986e-02
1.958705419817e+00,4.218750135001e-01,2.184800816994e-02
1.958705419817e+00,4.531250145001e-01,1.229352486008e-02
1.958705419818e+00,4.843750155000e-01,1.298548958697e-15
1.984375063500e+00,9.725880586768e+00,8.427032750279e-15
1.984375063500e+00,9.750880728106e+00,1.008779074928e-02
1.984375063500e+00,9.775880869443e+00,1.829369231136e-02
1.984375063500e+00,9.800881010780e+00,2.509919874932e-02
1.984375063500e+00,9.825881152118e+00,3.083445500720e-02
1.984375063500e+00,9.850881293455e+00,3.573339167137e-02
1.984375063500e+00,9.875881434793e+00,3.996639453575e-02
1.984375063500e+00,9.900881576130e+00,4.366050913391e-02
1.984375063500e+00,9.925881717468e+00,4.691239717379e-02
1.984375063500e+00,9.950881858806e+00,4.979690724946e-02
1.984375063500e+00,9.975882000143e+00,5.237289931916e-02
1.984375063500e+00,1.000088214148e+01,5.468729751336e-02
1.984375063500e+00,1.002588228282e+01,5.677796965426e-02
1.984375063500e+00,1.005088242416e+01,5.867581152505e-02
1.984375063500e+00,1.007588256549e+01,6.040628084627e-02
1.984375063500e+00,1.010088270683e+01,6.199054331898e-02
1.984375063500e+00,1.012588284817e+01,6.344634056289e-02
1.984375063500e+00,1.015088298951e+01,6.478865562277e-02
1.984375063500e+00,1.017588313084e+01,6.603022906485e-02
1.984375063500e+00,1.020088327218e+01,6.718196338584e-02
1.984375063500e+00,1.022588341352e+01,6.718196338584e-02
1.984375063500e+00,1.025088355486e+01,6.603022906482e-02
1.984375063500e+00,1.027588369620e+01,6.478865562273e-02
1.984375063500e+00,1.030088383753e+01,6.344634056284e-02
1.984375063500e+00,1.032588397887e+01,6.199054331891e-02
1.984375063500e+00,1.035088412021e+01,6.040628084619e-02
1.984375063500e+00,1.037588426154e+01,5.867581152497e-02
1.984375063500e+00,1.040088440288e+01,5.677796965417e-02
1.984375063500e+00,1.042588454422e+01,5.468729751325e-02
1.984375063500e+00,1.045088468556e+01,5.237289931904e-02
1.984375063500e+00,1.047588482689e+01,4.979690724934e-02
1.984375063500e+00,1.050088496823e+01,4.691239717366e-02
1.984375063500e+00,1.052588510957e+01,4.366050913375e-02
1.984375063500e+00,1.055088525091e+01,3.996639453557e-02
1.984375063500e+00,1.057588539225e+01,3.573339167123e-02
1.984375063500e+00,1.060088553358e+01,3.083445500709e-02
1.984375063500e+00,1.062588567492e+01,2.509919874927e-02
1.984375063500e+00,1.065088581626e+01,1.829369231135e-02
1.984375063500e+00,1.067588595759e+01,1.008779074928e-02
1.984375063500e+00,1.070088609893e+01,1.761791373172e-14
1.992187563745e+00,1.562500050002e-02,6.690179651847e-02
1.992187563745e+00,4.687500150005e-02,6.542119257035e-02
1.992187563745e+00,7.812500250009e-02,6.379190068883e-02
1.992187563746e+00,1.093750035001e-01,6.199041537484e-02
1.992187563746e+00,1.406250045002e-01,5.998800209286e-02
1.992187563746e+00,1.718750055003e-01,5.774915753884e-02
1.992187563746e+00,2.031250065003e-01,5.522949179821e-02
1.992187563746e+00,2.343750075004e-01,5.237276225556e-02
1.992187563746e+00,2.656250085004e-01,4.910663453539e-02
1.992187563746e+00,2.968750095004e-01,4.533648399119e-02
1.992187563746e+00,3.281250105003e-01,4.093609285416e-02
1.992187563746e+00,3.593750115002e-01,3.573326401581e-02
1.992187563746e+00,3.906250125002e-01,2.948678607986e-02
1.992187563746e+00,4.218750135001e-01,2.184800816994e-02
1.992187563746e+00,4.531250145001e-01,1.229352486008e-02
1.992187563746e+00,4.843750155000e-01,2.896227566176e-15
2.025669707674e+00,1.562500050002e-02,6.690179651847e-02
2.025669707674e+00,4.687500150005e-02,6.542119257035e-02
2.025669707674e+00,7.812500250009e-02,6.379190068883e-02
2.025669707674e+00,1.093750035001e-01,6.199041537484e-02
2.025669707674e+00,1.406250045002e-01,5.998800209286e-02
2.025669707674e+00,1.718750055003e-01,5.774915753884e-02
2.025669707674e+00,2.031250065003e-01,5.522949179821e-02
2.025669707674e+00,2.343750075004e-01,5.237276225556e-02
2.025669707675e+00,2.656250085004e-01,4.910663453539e-02
2.025669707675e+00,2.968750095004e-01,4.533648399119e-02
2.025669707675e+00,3.281250105003e-01,4.093609285416e-02
2.025669707675e+00,3.593750115002e-01,3.573326401581e-02
2.025669707675e+00,3.906250125002e-01,2.948678607986e-02
2.025669707675e+00,4.218750135001e-01,2.184800816994e-02
2.025669707675e+00,4.531250145001e-01,1.229352486008e-02
2.025669707675e+00,4.843750155000e-01,1.399070236569e-15
2.059151851602e+00,1.562500050002e-02,6.690179651847e-02
2.059151851602e+00,4.687500150005e-02,6.542119257035e-02
2.059151851603e+00,7.812500250009e-02,6.379190068883e-02
2.059151851603e+00,1.093750035001e-01,6.199041537484e-02
2.059151851603e+00,1.406250045002e-01,5.998800209286e-02
2.059151851603e+00,1.718750055002e-01,5.774915753884e-02
2.059151851603e+00,2.031250065003e-01,5.522949179821e-02
2.059151851603e+00,2.343750075004e-01,5.237276225557e-02
2.059151851603e+00,2.656250085004e-01,4.910663453539e-02
2.059151851603e+00,2.968750095004e-01,4.533648399119e-02
2.059151851603e+00,3.281250105003e-01,4.093609285416e-02
2.059151851603e+00,3.593750115002e-01,3.573326401581e-02
2.059151851604e+00,3.906250125002e-01,2.948678607986e-02
2.059151851604e+00,4.218750135001e-01,2.184800816994e-02
2.059151851604e+00,4.531250145001e-01,1.229352486008e-02
2.059151851604e+00,4.843750155000e-01,4.064411116832e-16
2.092633995531e+00,1.562500050002e-02,6.690179651847e-02
2.092633995531e+00,4.687500150005e-02,6.542119257035e-02
2.092633995531e+00,7.812500250009e-02,6.379190068883e-02
2.092633995531e+00,1.093750035001e-01,6.199041537484e-02
2.092633995531e+00,1.406250045002e-01,5.998800209286e-02
2.092633995531e+00,1.718750055002e-01,5.774915753884e-02
2.092633995531e+00,2.031250065003e-01,5.522949179821e-02
2.092633995532e+00,2.343750075004e-01,5.237276225557e-02
2.092633995532e+00,2.656250085004e-01,4.910663453539e-02
2.092633995532e+00,2.968750095004e-01,4.533648399119e-02
2.092633995532e+00,3.281250105003e-01,4.093609285416e-02
2.092633995532e+00,3.593750115002e-01,3.573326401581e-02
2.092633995532e+00,3.906250125002e-01,2.948678607986e-02
2.092633995532e+00,4.218750135001e-01,2.184800816994e-02
2.092633995532e+00,4.531250145001e-01,1.229352486008e-02
2.092633995533e+00,4.843750155000e-01,4.002591375570e-16
2.126116139459e+00,1.562500050002e-02,6.690179651847e-02
2.126116139459e+00,4.687500150005e-02,6.542119257035e-02
2.126116139459e+00,7.812500250008e-02,6.379190068883e-02
2.126116139460e+00,1.093750035001e-01,6.199041537484e-02
2.126116139460e+00,1.406250045002e-01,5.998800209286e-02
2.126116139460e+00,1.718750055002e-01,5.774915753884e-02
2.126116139460e+00,2.031250065003e-01,5.522949179821e-02
2.126116139460e+00,2.343750075004e-01,5.237276225557e-02
2.126116139460e+00,2.656250085004e-01,4.910663453539e-02
2.126116139460e+00,2.968750095004e-01,4.533648399119e-02
2.126116139461e+00,3.281250105003e-01,4.093609285416e-02
2.126116139461e+00,3.593750115002e-01,3.573326401581e-02
2.126116139461e+00,3.906250125002e-01,2.948678607986e-02
2.126116139461e+00,4.218750135001e-01,2.184800816994e-02
2.126116139461e+00,4.531250145001e-01,1.229352486008e-02
2.126116139461e+00,4.843750155000e-01,1.997554362149e-15
2.159598283388e+00,1.562500050002e-02,6.690179651847e-02
2.159598283388e+00,4.687500150005e-02,6.542119257035e-02
2.159598283388e+00,7.812500250008e-02,6.379190068883e-02
2.159598283388e+00,1.093750035001e-01,6.199041537484e-02
2.159598283388e+00,1.406250045002e-01,5.998800209286e-02
2.159598283388e+00,1.718750055002e-01,5.774915753884e-02
2.159598283389e+00,2.031250065003e-01,5.522949179821e-02
2.159598283389e+00,2.343750075004e-01,5.237276225557e-02
2.159598283389e+00,2.656250085004e-01,4.910663453539e-02
2.159598283389e+00,2.968750095003e-01,4.533648399119e-02
2.159598283389e+00,3.281250105003e-01,4.093609285416e-02
2.159598283389e+00,3.593750115002e-01,3.573326401581e-02
2.159598283390e+00,3.906250125002e-01,2.948678607986e-02
2.159598283390e+00,4.218750135001e-01,2.184800816994e-02
2.159598283390e+00,4.531250145001e-01,1.229352486008e-02
2.159598283390e+00,4.843750155000e-01,0.000000000000e+00
2.193080427316e+00,1.562500050002e-02,6.690179651847e-02
2.193080427316e+00,4.687500150005e-02,6.542119257035e-02
2.193080427316e+00,7.812500250008e-02,6.379190068883e-02
2.193080427317e+00,1.093750035001e-01,6.199041537484e-02
2.193080427317e+00,1.406250045002e-01,5.998800209286e-02
2.193080427317e+00,1.718750055002e-01,5.774915753884e-02
2.193080427317e+00,2.031250065003e-01,5.522949179821e-02
2.193080427317e+00,2.343750075004e-01,5.237276225557e-02
2.193080427318e+00,2.656250085004e-01,4.910663453539e-02
2.193080427318e+00,2.968750095003e-01,4.533648399119e-02
2.193080427318e+00,3.281250105003e-01,4.093609285416e-02
2.193080427318e+00,3.593750115002e-01,3.573326401581e-02
