z,r,lm
2.193080427318e+00,3.906250125002e-01,2.948678607986e-02
2.193080427318e+00,4.218750135001e-01,2.184800816994e-02
2.193080427319e+00,4.531250145001e-01,1.229352486008e-02
2.193080427319e+00,4.843750155000e-01,0.000000000000e+00
2.226562571245e+00,1.562500050002e-02,6.690179651847e-02
2.226562571245e+00,4.687500150005e-02,6.542119257035e-02
2.226562571245e+00,7.812500250008e-02,6.379190068883e-02
2.226562571245e+00,1.093750035001e-01,6.199041537484e-02
2.226562571245e+00,1.406250045002e-01,5.998800209286e-02
2.226562571246e+00,1.718750055002e-01,5.774915753884e-02
2.226562571246e+00,2.031250065003e-01,5.522949179821e-02
2.226562571246e+00,2.343750075004e-01,5.237276225557e-02
2.226562571246e+00,2.656250085004e-01,4.910663453539e-02
2.226562571246e+00,2.968750095003e-01,4.533648399119e-02
2.226562571246e+00,3.281250105003e-01,4.093609285416e-02
2.226562571247e+00,3.593750115002e-01,3.573326401581e-02
2.226562571247e+00,3.906250125002e-01,2.948678607986e-02
2.226562571247e+00,4.218750135001e-01,2.184800816994e-02
2.226562571247e+00,4.531250145001e-01,1.229352486008e-02
2.226562571248e+00,4.843750155000e-01,5.992194964501e-16
2.260044715173e+00,1.562500050002e-02,6.690179651847e-02
2.260044715173e+00,4.687500150005e-02,6.542119257035e-02
2.260044715173e+00,7.812500250008e-02,6.379190068883e-02
2.260044715174e+00,1.093750035001e-01,6.199041537484e-02
2.260044715174e+00,1.406250045002e-01,5.998800209286e-02
2.260044715174e+00,1.718750055002e-01,5.774915753884e-02
2.260044715174e+00,2.031250065003e-01,5.522949179821e-02
2.260044715174e+00,2.343750075004e-01,5.237276225557e-02
2.260044715175e+00,2.656250085004e-01,4.910663453539e-02
2.260044715175e+00,2.968750095003e-01,4.533648399119e-02
2.260044715175e+00,3.281250105003e-01,4.093609285416e-02
2.260044715175e+00,3.593750115002e-01,3.573326401581e-02
2.260044715176e+00,3.906250125002e-01,2.948678607986e-02
2.260044715176e+00,4.218750135001e-01,2.184800816994e-02
2.260044715176e+00,4.531250145001e-01,1.229352486008e-02
2.260044715176e+00,4.843750155000e-01,1.598698700526e-15
2.293526859101e+00,1.562500050002e-02,6.690179651847e-02
2.293526859102e+00,4.687500150005e-02,6.542119257035e-02
2.293526859102e+00,7.812500250008e-02,6.379190068883e-02
2.293526859102e+00,1.093750035001e-01,6.199041537484e-02
2.293526859102e+00,1.406250045002e-01,5.998800209286e-02
2.293526859103e+00,1.718750055002e-01,5.774915753884e-02
2.293526859103e+00,2.031250065003e-01,5.522949179821e-02
2.293526859103e+00,2.343750075004e-01,5.237276225557e-02
2.293526859103e+00,2.656250085004e-01,4.910663453539e-02
2.293526859104e+00,2.968750095003e-01,4.533648399119e-02
2.293526859104e+00,3.281250105003e-01,4.093609285416e-02
2.293526859104e+00,3.593750115002e-01,3.573326401581e-02
2.293526859104e+00,3.906250125002e-01,2.948678607986e-02
2.293526859105e+00,4.218750135001e-01,2.184800816994e-02
2.293526859105e+00,4.531250145001e-01,1.229352486008e-02
2.293526859105e+00,4.843750155000e-01,9.986991607502e-16
2.327009003030e+00,1.562500050002e-02,6.690179651847e-02
2.327009003030e+00,4.687500150005e-02,6.542119257035e-02
2.327009003030e+00,7.812500250008e-02,6.379190068884e-02
2.327009003031e+00,1.093750035001e-01,6.199041537484e-02
2.327009003031e+00,1.406250045002e-01,5.998800209286e-02
2.327009003031e+00,1.718750055002e-01,5.774915753884e-02
2.327009003031e+00,2.031250065003e-01,5.522949179821e-02
2.327009003032e+00,2.343750075004e-01,5.237276225557e-02
2.327009003032e+00,2.656250085004e-01,4.910663453539e-02
2.327009003032e+00,2.968750095003e-01,4.533648399119e-02
2.327009003032e+00,3.281250105003e-01,4.093609285416e-02
2.327009003033e+00,3.593750115002e-01,3.573326401581e-02
2.327009003033e+00,3.906250125002e-01,2.948678607986e-02
2.327009003033e+00,4.218750135001e-01,2.184800816994e-02
2.327009003034e+00,4.531250145001e-01,1.229352486008e-02
2.327009003034e+00,4.843750155000e-01,2.397008021227e-15
2.360491146958e+00,1.562500050002e-02,6.690179651847e-02
2.360491146959e+00,4.687500150005e-02,6.542119257035e-02
2.360491146959e+00,7.812500250008e-02,6.379190068884e-02
2.360491146959e+00,1.093750035001e-01,6.199041537484e-02
2.360491146959e+00,1.406250045002e-01,5.998800209286e-02
2.360491146960e+00,1.718750055002e-01,5.774915753884e-02
2.360491146960e+00,2.031250065003e-01,5.522949179821e-02
2.360491146960e+00,2.343750075004e-01,5.237276225557e-02
2.360491146961e+00,2.656250085004e-01,4.910663453540e-02
2.360491146961e+00,2.968750095003e-01,4.533648399119e-02
2.360491146961e+00,3.281250105003e-01,4.093609285416e-02
2.360491146961e+00,3.593750115002e-01,3.573326401581e-02
2.360491146962e+00,3.906250125002e-01,2.948678607986e-02
2.360491146962e+00,4.218750135001e-01,2.184800816994e-02
2.360491146962e+00,4.531250145001e-01,1.229352486008e-02
2.360491146963e+00,4.843750155000e-01,2.796469109839e-15
2.393973290887e+00,1.562500050002e-02,6.690179651847e-02
2.393973290887e+00,4.687500150005e-02,6.542119257035e-02
2.393973290887e+00,7.812500250008e-02,6.379190068884e-02
2.393973290888e+00,1.093750035001e-01,6.199041537484e-02
2.393973290888e+00,1.406250045002e-01,5.998800209286e-02
2.393973290888e+00,1.718750055002e-01,5.774915753884e-02
2.393973290889e+00,2.031250065003e-01,5.522949179822e-02
2.393973290889e+00,2.343750075004e-01,5.237276225557e-02
2.393973290889e+00,2.656250085004e-01,4.910663453540e-02
2.393973290889e+00,2.968750095003e-01,4.533648399119e-02
2.393973290890e+00,3.281250105003e-01,4.093609285416e-02
2.393973290890e+00,3.593750115002e-01,3.573326401581e-02
2.393973290890e+00,3.906250125002e-01,2.948678607986e-02
2.393973290891e+00,4.218750135001e-01,2.184800816994e-02
2.393973290891e+00,4.531250145001e-01,1.229352486008e-02
2.393973290891e+00,4.843750155000e-01,1.199478853394e-15
2.427455434815e+00,1.562500050002e-02,6.690179651847e-02
2.427455434816e+00,4.687500150005e-02,6.542119257035e-02
2.427455434816e+00,7.812500250008e-02,6.379190068884e-02
2.427455434816e+00,1.093750035001e-01,6.199041537484e-02
2.427455434816e+00,1.406250045002e-01,5.998800209286e-02
2.427455434817e+00,1.718750055002e-01,5.774915753884e-02
2.427455434817e+00,2.031250065003e-01,5.522949179822e-02
2.427455434817e+00,2.343750075003e-01,5.237276225557e-02
2.427455434818e+00,2.656250085004e-01,4.910663453540e-02
2.427455434818e+00,2.968750095003e-01,4.533648399119e-02
2.427455434819e+00,3.281250105003e-01,4.093609285418e-02
2.427455434819e+00,3.593750115002e-01,3.573326401581e-02
2.427455434819e+00,3.906250125002e-01,2.948678607986e-02
2.427455434820e+00,4.218750135001e-01,2.184800816994e-02
2.427455434820e+00,4.531250145001e-01,1.229352486008e-02
2.427455434820e+00,4.843750155000e-01,4.993495803751e-17
2.460937578744e+00,1.562500050002e-02,6.690179651847e-02
2.460937578744e+00,4.687500150005e-02,6.542119257035e-02
2.460937578744e+00,7.812500250008e-02,6.379190068884e-02
2.460937578745e+00,1.093750035001e-01,6.199041537484e-02
2.460937578745e+00,1.406250045002e-01,5.998800209286e-02
2.460937578745e+00,1.718750055002e-01,5.774915753884e-02
2.460937578746e+00,2.031250065003e-01,5.522949179822e-02
2.460937578746e+00,2.343750075003e-01,5.237276225557e-02
2.460937578746e+00,2.656250085004e-01,4.910663453540e-02
2.460937578747e+00,2.968750095003e-01,4.533648399119e-02
2.460937578747e+00,3.281250105003e-01,4.093609285418e-02
2.460937578748e+00,3.593750115002e-01,3.573326401581e-02
2.460937578748e+00,3.906250125002e-01,2.948678607986e-02
2.460937578748e+00,4.218750135001e-01,2.184800816994e-02
2.460937578749e+00,4.531250145001e-01,1.229352486008e-02
2.460937578749e+00,4.843750155000e-01,4.793820990637e-15
2.494419722672e+00,1.562500050002e-02,6.690179651847e-02
2.494419722672e+00,4.687500150005e-02,6.542119257035e-02
2.494419722673e+00,7.812500250008e-02,6.379190068884e-02
2.494419722673e+00,1.093750035001e-01,6.199041537484e-02
2.494419722673e+00,1.406250045002e-01,5.998800209286e-02
2.494419722674e+00,1.718750055002e-01,5.774915753884e-02
2.494419722674e+00,2.031250065003e-01,5.522949179822e-02
2.494419722675e+00,2.343750075003e-01,5.237276225557e-02
2.494419722675e+00,2.656250085004e-01,4.910663453540e-02
2.494419722675e+00,2.968750095003e-01,4.533648399119e-02
2.494419722676e+00,3.281250105003e-01,4.093609285418e-02
2.494419722676e+00,3.593750115002e-01,3.573326401581e-02
2.494419722677e+00,3.906250125002e-01,2.948678607986e-02
2.494419722677e+00,4.218750135001e-01,2.184800816994e-02
2.494419722677e+00,4.531250145001e-01,1.229352486008e-02
2.494419722678e+00,4.843750155000e-01,2.398048050789e-15
2.527901866601e+00,1.562500050002e-02,6.690179651847e-02
2.527901866601e+00,4.687500150005e-02,6.542119257035e-02
2.527901866601e+00,7.812500250008e-02,6.379190068884e-02
2.527901866602e+00,1.093750035001e-01,6.199041537484e-02
2.527901866602e+00,1.406250045002e-01,5.998800209286e-02
2.527901866602e+00,1.718750055002e-01,5.774915753884e-02
2.527901866603e+00,2.031250065003e-01,5.522949179822e-02
2.527901866603e+00,2.343750075003e-01,5.237276225557e-02
2.527901866604e+00,2.656250085004e-01,4.910663453540e-02
2.527901866604e+00,2.968750095003e-01,4.533648399119e-02
2.527901866604e+00,3.281250105003e-01,4.093609285418e-02
2.527901866605e+00,3.593750115002e-01,3.573326401581e-02
2.527901866605e+00,3.906250125002e-01,2.948678607986e-02
2.527901866606e+00,4.218750135001e-01,2.184800816994e-02
2.527901866606e+00,4.531250145001e-01,1.229352486008e-02
2.527901866606e+00,4.843750155000e-01,2.496747901876e-17
2.561384010529e+00,1.562500050002e-02,6.690179651847e-02
2.561384010529e+00,4.687500150005e-02,6.542119257035e-02
2.561384010530e+00,7.812500250008e-02,6.379190068884e-02
2.561384010530e+00,1.093750035001e-01,6.199041537484e-02
2.561384010531e+00,1.406250045002e-01,5.998800209286e-02
2.561384010531e+00,1.718750055002e-01,5.774915753884e-02
2.561384010531e+00,2.031250065003e-01,5.522949179822e-02
2.561384010532e+00,2.343750075003e-01,5.237276225557e-02
2.561384010532e+00,2.656250085003e-01,4.910663453540e-02
2.561384010533e+00,2.968750095003e-01,4.533648399119e-02
2.561384010533e+00,3.281250105003e-01,4.093609285418e-02
2.561384010534e+00,3.593750115002e-01,3.573326401581e-02
2.561384010534e+00,3.906250125002e-01,2.948678607986e-02
2.561384010534e+00,4.218750135001e-01,2.184800816994e-02
2.561384010535e+00,4.531250145001e-01,1.229352486008e-02
2.561384010535e+00,4.843750155000e-01,1.198438992900e-15
2.594866154457e+00,1.562500050002e-02,6.690179651847e-02
2.594866154458e+00,4.687500150005e-02,6.542119257035e-02
2.594866154458e+00,7.812500250008e-02,6.379190068884e-02
2.594866154459e+00,1.093750035001e-01,6.199041537484e-02
2.594866154459e+00,1.406250045002e-01,5.998800209286e-02
2.594866154460e+00,1.718750055002e-01,5.774915753884e-02
2.594866154460e+00,2.031250065003e-01,5.522949179822e-02
2.594866154460e+00,2.343750075003e-01,5.237276225557e-02
2.594866154461e+00,2.656250085003e-01,4.910663453540e-02
2.594866154461e+00,2.968750095003e-01,4.533648399119e-02
2.594866154462e+00,3.281250105003e-01,4.093609285418e-02
2.594866154462e+00,3.593750115002e-01,3.573326401581e-02
2.594866154463e+00,3.906250125002e-01,2.948678607986e-02
2.594866154463e+00,4.218750135001e-01,2.184800816994e-02
2.594866154463e+00,4.531250145001e-01,1.229352486008e-02
2.594866154464e+00,4.843750155000e-01,9.990112054885e-16
2.628348298386e+00,1.562500050002e-02,6.690179651847e-02
2.628348298386e+00,4.687500150005e-02,6.542119257035e-02
2.628348298387e+00,7.812500250007e-02,6.379190068884e-02
2.628348298387e+00,1.093750035001e-01,6.199041537484e-02
2.628348298388e+00,1.406250045002e-01,5.998800209287e-02
2.628348298388e+00,1.718750055002e-01,5.774915753884e-02
2.628348298389e+00,2.031250065003e-01,5.522949179822e-02
2.628348298389e+00,2.343750075003e-01,5.237276225557e-02
2.628348298390e+00,2.656250085003e-01,4.910663453540e-02
2.628348298390e+00,2.968750095003e-01,4.533648399119e-02
2.628348298390e+00,3.281250105003e-01,4.093609285418e-02
2.628348298391e+00,3.593750115002e-01,3.573326401581e-02
2.628348298391e+00,3.906250125002e-01,2.948678607986e-02
2.628348298392e+00,4.218750135001e-01,2.184800816994e-02
2.628348298392e+00,4.531250145001e-01,1.229352486008e-02
2.628348298393e+00,4.843750155000e-01,7.993493502629e-16
2.661830442314e+00,1.562500050002e-02,6.690179651847e-02
2.661830442315e+00,4.687500150005e-02,6.542119257035e-02
2.661830442315e+00,7.812500250007e-02,6.379190068884e-02
2.661830442316e+00,1.093750035001e-01,6.199041537484e-02
2.661830442316e+00,1.406250045002e-01,5.998800209287e-02
2.661830442317e+00,1.718750055002e-01,5.774915753884e-02
2.661830442317e+00,2.031250065003e-01,5.522949179822e-02
2.661830442318e+00,2.343750075003e-01,5.237276225557e-02
2.661830442318e+00,2.656250085003e-01,4.910663453540e-02
2.661830442319e+00,2.968750095003e-01,4.533648399119e-02
2.661830442319e+00,3.281250105003e-01,4.093609285418e-02
2.661830442320e+00,3.593750115002e-01,3.573326401581e-02
2.661830442320e+00,3.906250125002e-01,2.948678607986e-02
2.661830442320e+00,4.218750135001e-01,2.184800816994e-02
2.661830442321e+00,4.531250145001e-01,1.229352486008e-02
2.661830442322e+00,4.843750155000e-01,5.997394266966e-16
2.695312586243e+00,1.562500050002e-02,6.690179651847e-02
2.695312586243e+00,4.687500150005e-02,6.542119257035e-02
2.695312586244e+00,7.812500250007e-02,6.379190068884e-02
2.695312586244e+00,1.093750035001e-01,6.199041537484e-02
2.695312586245e+00,1.406250045002e-01,5.998800209287e-02
2.695312586245e+00,1.718750055002e-01,5.774915753884e-02
2.695312586246e+00,2.031250065003e-01,5.522949179822e-02
2.695312586246e+00,2.343750075003e-01,5.237276225557e-02
2.695312586247e+00,2.656250085003e-01,4.910663453540e-02
2.695312586247e+00,2.968750095003e-01,4.533648399119e-02
2.695312586248e+00,3.281250105003e-01,4.093609285418e-02
2.695312586248e+00,3.593750115002e-01,3.573326401581e-02
2.695312586249e+00,3.906250125002e-01,2.948678607986e-02
2.695312586249e+00,4.218750135001e-01,2.184800816994e-02
2.695312586250e+00,4.531250145001e-01,1.229352486008e-02
2.695312586250e+00,4.843750155000e-01,8.005182751141e-16
2.728794730171e+00,1.562500050002e-02,6.690179651847e-02
2.728794730172e+00,4.687500150005e-02,6.542119257035e-02
2.728794730172e+00,7.812500250007e-02,6.379190068884e-02
2.728794730173e+00,1.093750035001e-01,6.199041537484e-02
2.728794730173e+00,1.406250045002e-01,5.998800209287e-02
2.728794730174e+00,1.718750055002e-01,5.774915753884e-02
2.728794730174e+00,2.031250065003e-01,5.522949179822e-02
2.728794730175e+00,2.343750075003e-01,5.237276225557e-02
2.728794730175e+00,2.656250085003e-01,4.910663453540e-02
2.728794730176e+00,2.968750095003e-01,4.533648399119e-02
2.728794730176e+00,3.281250105003e-01,4.093609285418e-02
2.728794730177e+00,3.593750115002e-01,3.573326401581e-02
2.728794730177e+00,3.906250125002e-01,2.948678607986e-02
2.728794730178e+00,4.218750135001e-01,2.184800816994e-02
2.728794730179e+00,4.531250145001e-01,1.229352486008e-02
2.728794730179e+00,4.843750155000e-01,3.994796643001e-16
2.762276874100e+00,1.562500050002e-02,6.690179651847e-02
2.762276874100e+00,4.687500150005e-02,6.542119257035e-02
2.762276874101e+00,7.812500250007e-02,6.379190068884e-02
2.762276874101e+00,1.093750035001e-01,6.199041537484e-02
2.762276874102e+00,1.406250045002e-01,5.998800209287e-02
2.762276874102e+00,1.718750055002e-01,5.774915753884e-02
2.762276874103e+00,2.031250065003e-01,5.522949179822e-02
2.762276874103e+00,2.343750075003e-01,5.237276225557e-02
2.762276874104e+00,2.656250085003e-01,4.910663453540e-02
2.762276874104e+00,2.968750095003e-01,4.533648399119e-02
2.762276874105e+00,3.281250105003e-01,4.093609285418e-02
2.762276874106e+00,3.593750115002e-01,3.573326401581e-02
2.762276874106e+00,3.906250125002e-01,2.948678607986e-02
2.762276874107e+00,4.218750135001e-01,2.184800816994e-02
2.762276874107e+00,4.531250145001e-01,1.229352486008e-02
2.762276874108e+00,4.843750155000e-01,9.990112054885e-16
2.795759018028e+00,1.562500050002e-02,6.690179651847e-02
2.795759018029e+00,4.687500150005e-02,6.542119257035e-02
2.795759018029e+00,7.812500250007e-02,6.379190068884e-02
2.795759018030e+00,1.093750035001e-01,6.199041537484e-02
2.795759018030e+00,1.406250045002e-01,5.998800209287e-02
2.795759018031e+00,1.718750055002e-01,5.774915753884e-02
2.795759018031e+00,2.031250065003e-01,5.522949179822e-02
2.795759018032e+00,2.343750075003e-01,5.237276225557e-02
2.795759018033e+00,2.656250085003e-01,4.910663453540e-02
2.795759018033e+00,2.968750095003e-01,4.533648399119e-02
2.795759018034e+00,3.281250105003e-01,4.093609285418e-02
2.795759018034e+00,3.593750115002e-01,3.573326401581e-02
2.795759018035e+00,3.906250125002e-01,2.948678607986e-02
2.795759018035e+00,4.218750135001e-01,2.184800816994e-02
2.795759018036e+00,4.531250145001e-01,1.229352486008e-02
2.795759018037e+00,4.843750155000e-01,2.796803462403e-15
2.829241161956e+00,1.562500050002e-02,6.690179651847e-02
2.829241161957e+00,4.687500150005e-02,6.542119257035e-02
2.829241161958e+00,7.812500250007e-02,6.379190068884e-02
2.829241161958e+00,1.093750035001e-01,6.199041537484e-02
2.829241161959e+00,1.406250045002e-01,5.998800209287e-02
2.829241161959e+00,1.718750055002e-01,5.774915753884e-02
2.829241161960e+00,2.031250065003e-01,5.522949179822e-02
2.829241161961e+00,2.343750075003e-01,5.237276225557e-02
2.829241161961e+00,2.656250085003e-01,4.910663453540e-02
2.829241161962e+00,2.968750095003e-01,4.533648399119e-02
2.829241161962e+00,3.281250105003e-01,4.093609285418e-02
2.829241161963e+00,3.593750115002e-01,3.573326401581e-02
2.829241161964e+00,3.906250125002e-01,2.948678607986e-02
2.829241161964e+00,4.218750135001e-01,2.184800816994e-02
2.829241161965e+00,4.531250145001e-01,1.229352486008e-02
2.829241161965e+00,4.843750155000e-01,4.993495803751e-17
2.862723305885e+00,1.562500050002e-02,6.690179651847e-02
2.862723305885e+00,4.687500150004e-02,6.542119257035e-02
2.862723305886e+00,7.812500250007e-02,6.379190068884e-02
2.862723305887e+00,1.093750035001e-01,6.199041537484e-02
2.862723305887e+00,1.406250045002e-01,5.998800209287e-02
2.862723305888e+00,1.718750055002e-01,5.774915753884e-02
2.862723305889e+00,2.031250065003e-01,5.522949179822e-02
2.862723305889e+00,2.343750075003e-01,5.237276225557e-02
2.862723305890e+00,2.656250085003e-01,4.910663453540e-02
2.862723305890e+00,2.968750095003e-01,4.533648399119e-02
2.862723305891e+00,3.281250105003e-01,4.093609285418e-02
2.862723305892e+00,3.593750115002e-01,3.573326401581e-02
2.862723305892e+00,3.906250125002e-01,2.948678607986e-02
2.862723305893e+00,4.218750135001e-01,2.184800816994e-02
2.862723305893e+00,4.531250145001e-01,1.229352486008e-02
2.862723305894e+00,4.843750155000e-01,9.986991607502e-16
2.896205449813e+00,1.562500050002e-02,6.690179651847e-02
2.896205449814e+00,4.687500150004e-02,6.542119257035e-02
2.896205449815e+00,7.812500250007e-02,6.379190068884e-02
2.896205449815e+00,1.093750035001e-01,6.199041537484e-02
2.896205449816e+00,1.406250045002e-01,5.998800209287e-02
2.896205449817e+00,1.718750055002e-01,5.774915753884e-02
2.896205449817e+00,2.031250065003e-01,5.522949179822e-02
2.896205449818e+00,2.343750075003e-01,5.237276225557e-02
2.896205449818e+00,2.656250085003e-01,4.910663453540e-02
2.896205449819e+00,2.968750095003e-01,4.533648399119e-02
2.896205449820e+00,3.281250105003e-01,4.093609285418e-02
2.896205449820e+00,3.593750115002e-01,3.573326401581e-02
2.896205449821e+00,3.906250125002e-01,2.948678607986e-02
2.896205449822e+00,4.218750135001e-01,2.184800816994e-02
2.896205449822e+00,4.531250145001e-01,1.229352486008e-02
2.896205449823e+00,4.843750155000e-01,1.198699042593e-15
2.929687593742e+00,1.562500050002e-02,6.690179651847e-02
2.929687593742e+00,4.687500150004e-02,6.542119257035e-02
2.929687593743e+00,7.812500250007e-02,6.379190068884e-02
2.929687593744e+00,1.093750035001e-01,6.199041537484e-02
2.929687593744e+00,1.406250045002e-01,5.998800209287e-02
2.929687593745e+00,1.718750055002e-01,5.774915753884e-02
2.929687593746e+00,2.031250065003e-01,5.522949179822e-02
2.929687593746e+00,2.343750075003e-01,5.237276225557e-02
2.929687593747e+00,2.656250085003e-01,4.910663453540e-02
2.929687593748e+00,2.968750095003e-01,4.533648399119e-02
2.929687593748e+00,3.281250105003e-01,4.093609285418e-02
2.929687593749e+00,3.593750115002e-01,3.573326401581e-02
2.929687593750e+00,3.906250125002e-01,2.948678607986e-02
2.929687593750e+00,4.218750135001e-01,2.184800816994e-02
2.929687593751e+00,4.531250145001e-01,1.229352486008e-02
2.929687593752e+00,4.843750155000e-01,1.597918657201e-15
2.963169737670e+00,1.562500050002e-02,6.690179651847e-02
2.963169737671e+00,4.687500150004e-02,6.542119257035e-02
2.963169737672e+00,7.812500250007e-02,6.379190068884e-02
2.963169737672e+00,1.093750035001e-01,6.199041537484e-02
2.963169737673e+00,1.406250045002e-01,5.998800209287e-02
2.963169737674e+00,1.718750055002e-01,5.774915753884e-02
2.963169737674e+00,2.031250065003e-01,5.522949179822e-02
2.963169737675e+00,2.343750075003e-01,5.237276225557e-02
2.963169737676e+00,2.656250085003e-01,4.910663453540e-02
2.963169737676e+00,2.968750095003e-01,4.533648399119e-02
2.963169737677e+00,3.281250105003e-01,4.093609285418e-02
2.963169737678e+00,3.593750115002e-01,3.573326401581e-02
2.963169737678e+00,3.906250125002e-01,2.948678607987e-02
2.963169737679e+00,4.218750135001e-01,2.184800816994e-02
2.963169737680e+00,4.531250145001e-01,1.229352486008e-02
2.963169737680e+00,4.843750155000e-01,2.058871063994e-16
2.996651881599e+00,1.562500050002e-02,6.690179651847e-02
2.996651881599e+00,4.687500150004e-02,6.542119257035e-02
2.996651881600e+00,7.812500250007e-02,6.379190068884e-02
2.996651881601e+00,1.093750035001e-01,6.199041537484e-02
2.996651881602e+00,1.406250045002e-01,5.998800209287e-02
2.996651881602e+00,1.718750055002e-01,5.774915753884e-02
2.996651881603e+00,2.031250065002e-01,5.522949179822e-02
2.996651881603e+00,2.343750075003e-01,5.237276225557e-02
2.996651881604e+00,2.656250085003e-01,4.910663453540e-02
2.996651881605e+00,2.968750095003e-01,4.533648399119e-02
2.996651881606e+00,3.281250105003e-01,4.093609285418e-02
2.996651881606e+00,3.593750115002e-01,3.573326401581e-02
2.996651881607e+00,3.906250125002e-01,2.948678607987e-02
2.996651881608e+00,4.218750135001e-01,2.184800816994e-02
2.996651881608e+00,4.531250145001e-01,1.229352486008e-02
2.996651881609e+00,4.843750155000e-01,2.058871063994e-16
3.030134025527e+00,1.562500050002e-02,6.690179651847e-02
3.030134025528e+00,4.687500150004e-02,6.542119257035e-02
3.030134025529e+00,7.812500250007e-02,6.379190068884e-02
3.030134025529e+00,1.093750035001e-01,6.199041537484e-02
3.030134025530e+00,1.406250045002e-01,5.998800209287e-02
3.030134025531e+00,1.718750055002e-01,5.774915753884e-02
3.030134025531e+00,2.031250065002e-01,5.522949179822e-02
3.030134025532e+00,2.343750075003e-01,5.237276225557e-02
3.030134025533e+00,2.656250085003e-01,4.910663453540e-02
3.030134025534e+00,2.968750095003e-01,4.533648399119e-02
3.030134025534e+00,3.281250105003e-01,4.093609285418e-02
3.030134025535e+00,3.593750115002e-01,3.573326401581e-02
3.030134025536e+00,3.906250125002e-01,2.948678607987e-02
3.030134025536e+00,4.218750135001e-01,2.184800816994e-02
3.030134025537e+00,4.531250145001e-01,1.229352486008e-02
3.030134025538e+00,4.843750155000e-01,1.398401731202e-15
3.063616169456e+00,1.562500050002e-02,6.690179651847e-02
3.063616169456e+00,4.687500150004e-02,6.542119257035e-02
3.063616169457e+00,7.812500250007e-02,6.379190068884e-02
3.063616169458e+00,1.093750035001e-01,6.199041537484e-02
3.063616169458e+00,1.406250045002e-01,5.998800209287e-02
3.063616169459e+00,1.718750055002e-01,5.774915753884e-02
3.063616169460e+00,2.031250065002e-01,5.522949179822e-02
3.063616169461e+00,2.343750075003e-01,5.237276225557e-02
3.063616169462e+00,2.656250085003e-01,4.910663453540e-02
3.063616169462e+00,2.968750095003e-01,4.533648399119e-02
3.063616169463e+00,3.281250105003e-01,4.093609285418e-02
3.063616169464e+00,3.593750115002e-01,3.573326401581e-02
3.063616169464e+00,3.906250125001e-01,2.948678607987e-02
3.063616169465e+00,4.218750135001e-01,2.184800816994e-02
3.063616169466e+00,4.531250145001e-01,1.229352486008e-02
3.063616169467e+00,4.843750155000e-01,2.058871063994e-16
3.097098313384e+00,1.562500050002e-02,6.690179651847e-02
3.097098313385e+00,4.687500150004e-02,6.542119257035e-02
3.097098313386e+00,7.812500250007e-02,6.379190068884e-02
3.097098313386e+00,1.093750035001e-01,6.199041537484e-02
3.097098313387e+00,1.406250045002e-01,5.998800209287e-02
3.097098313388e+00,1.718750055002e-01,5.774915753884e-02
3.097098313389e+00,2.031250065002e-01,5.522949179822e-02
3.097098313389e+00,2.343750075003e-01,5.237276225557e-02
3.097098313390e+00,2.656250085003e-01,4.910663453540e-02
3.097098313391e+00,2.968750095003e-01,4.533648399119e-02
3.097098313392e+00,3.281250105003e-01,4.093609285418e-02
3.097098313392e+00,3.593750115002e-01,3.573326401581e-02
3.097098313393e+00,3.906250125001e-01,2.948678607987e-02
3.097098313394e+00,4.218750135001e-01,2.184800816994e-02
3.097098313395e+00,4.531250145001e-01,1.229352486008e-02
3.097098313395e+00,4.843750155000e-01,2.058871063994e-16
