z,r,lm
3.130580457312e+00,1.562500050002e-02,6.690179651847e-02
3.130580457313e+00,4.687500150004e-02,6.542119257035e-02
3.130580457314e+00,7.812500250007e-02,6.379190068884e-02
3.130580457315e+00,1.093750035001e-01,6.199041537484e-02
3.130580457316e+00,1.406250045002e-01,5.998800209287e-02
3.130580457316e+00,1.718750055002e-01,5.774915753884e-02
3.130580457317e+00,2.031250065002e-01,5.522949179822e-02
3.130580457318e+00,2.343750075003e-01,5.237276225557e-02
3.130580457319e+00,2.656250085003e-01,4.910663453540e-02
3.130580457320e+00,2.968750095003e-01,4.533648399119e-02
3.130580457320e+00,3.281250105002e-01,4.093609285418e-02
3.130580457321e+00,3.593750115002e-01,3.573326401581e-02
3.130580457322e+00,3.906250125001e-01,2.948678607987e-02
3.130580457323e+00,4.218750135001e-01,2.184800816994e-02
3.130580457323e+00,4.531250145001e-01,1.229352486008e-02
3.130580457324e+00,4.843750155000e-01,4.025885023489e-16
3.164062601241e+00,1.562500050002e-02,6.690179651847e-02
3.164062601242e+00,4.687500150004e-02,6.542119257035e-02
3.164062601243e+00,7.812500250007e-02,6.379190068884e-02
3.164062601243e+00,1.093750035001e-01,6.199041537484e-02
3.164062601244e+00,1.406250045002e-01,5.998800209287e-02
3.164062601245e+00,1.718750055002e-01,5.774915753884e-02
3.164062601246e+00,2.031250065002e-01,5.522949179822e-02
3.164062601247e+00,2.343750075003e-01,5.237276225557e-02
3.164062601247e+00,2.656250085003e-01,4.910663453540e-02
3.164062601248e+00,2.968750095003e-01,4.533648399119e-02
3.164062601249e+00,3.281250105002e-01,4.093609285418e-02
3.164062601250e+00,3.593750115002e-01,3.573326401581e-02
3.164062601250e+00,3.906250125001e-01,2.948678607987e-02
3.164062601251e+00,4.218750135001e-01,2.184800816994e-02
3.164062601252e+00,4.531250145001e-01,1.229352486008e-02
3.164062601253e+00,4.843750155000e-01,4.064411116832e-16
3.197544745169e+00,1.562500050002e-02,6.690179651847e-02
3.197544745170e+00,4.687500150004e-02,6.542119257035e-02
3.197544745171e+00,7.812500250007e-02,6.379190068884e-02
3.197544745172e+00,1.093750035001e-01,6.199041537484e-02
3.197544745173e+00,1.406250045002e-01,5.998800209287e-02
3.197544745173e+00,1.718750055002e-01,5.774915753884e-02
3.197544745174e+00,2.031250065002e-01,5.522949179822e-02
3.197544745175e+00,2.343750075003e-01,5.237276225557e-02
3.197544745176e+00,2.656250085003e-01,4.910663453540e-02
3.197544745177e+00,2.968750095003e-01,4.533648399119e-02
3.197544745178e+00,3.281250105002e-01,4.093609285418e-02
3.197544745178e+00,3.593750115002e-01,3.573326401581e-02
3.197544745179e+00,3.906250125001e-01,2.948678607987e-02
3.197544745180e+00,4.218750135001e-01,2.184800816994e-02
3.197544745181e+00,4.531250145001e-01,1.229352486008e-02
3.197544745182e+00,4.843750155000e-01,2.197705523099e-15
3.231026889098e+00,1.562500050002e-02,6.690179651847e-02
3.231026889099e+00,4.687500150004e-02,6.542119257035e-02
3.231026889100e+00,7.812500250007e-02,6.379190068884e-02
3.231026889100e+00,1.093750035001e-01,6.199041537484e-02
3.231026889101e+00,1.406250045002e-01,5.998800209287e-02
3.231026889102e+00,1.718750055002e-01,5.774915753884e-02
3.231026889103e+00,2.031250065002e-01,5.522949179822e-02
3.231026889104e+00,2.343750075003e-01,5.237276225557e-02
3.231026889105e+00,2.656250085003e-01,4.910663453540e-02
3.231026889105e+00,2.968750095003e-01,4.533648399119e-02
3.231026889106e+00,3.281250105002e-01,4.093609285418e-02
3.231026889107e+00,3.593750115002e-01,3.573326401581e-02
3.231026889108e+00,3.906250125001e-01,2.948678607987e-02
3.231026889109e+00,4.218750135001e-01,2.184800816994e-02
3.231026889110e+00,4.531250145001e-01,1.229352486008e-02
3.231026889110e+00,4.843750155000e-01,1.997398321501e-16
3.264509033026e+00,1.562500050002e-02,6.690179651847e-02
3.264509033027e+00,4.687500150004e-02,6.542119257035e-02
3.264509033028e+00,7.812500250006e-02,6.379190068884e-02
3.264509033029e+00,1.093750035001e-01,6.199041537484e-02
3.264509033030e+00,1.406250045001e-01,5.998800209287e-02
3.264509033030e+00,1.718750055002e-01,5.774915753884e-02
3.264509033031e+00,2.031250065002e-01,5.522949179822e-02
3.264509033032e+00,2.343750075003e-01,5.237276225557e-02
3.264509033033e+00,2.656250085003e-01,4.910663453540e-02
3.264509033034e+00,2.968750095003e-01,4.533648399120e-02
3.264509033035e+00,3.281250105002e-01,4.093609285418e-02
3.264509033036e+00,3.593750115002e-01,3.573326401581e-02
3.264509033037e+00,3.906250125001e-01,2.948678607987e-02
3.264509033038e+00,4.218750135001e-01,2.184800816994e-02
3.264509033038e+00,4.531250145001e-01,1.229352486008e-02
3.264509033039e+00,4.843750155000e-01,2.996097482251e-15
3.297991176955e+00,1.562500050002e-02,6.690179651847e-02
3.297991176956e+00,4.687500150004e-02,6.542119257035e-02
3.297991176956e+00,7.812500250006e-02,6.379190068884e-02
3.297991176957e+00,1.093750035001e-01,6.199041537484e-02
3.297991176958e+00,1.406250045001e-01,5.998800209287e-02
3.297991176959e+00,1.718750055002e-01,5.774915753884e-02
3.297991176960e+00,2.031250065002e-01,5.522949179822e-02
3.297991176961e+00,2.343750075003e-01,5.237276225557e-02
3.297991176962e+00,2.656250085003e-01,4.910663453540e-02
3.297991176963e+00,2.968750095003e-01,4.533648399120e-02
3.297991176963e+00,3.281250105002e-01,4.093609285418e-02
3.297991176964e+00,3.593750115002e-01,3.573326401581e-02
3.297991176965e+00,3.906250125001e-01,2.948678607987e-02
3.297991176966e+00,4.218750135001e-01,2.184800816994e-02
3.297991176967e+00,4.531250145001e-01,1.229352486008e-02
3.297991176968e+00,4.843750155000e-01,9.990112054885e-16
3.331473320883e+00,1.562500050002e-02,6.690179651847e-02
3.331473320884e+00,4.687500150004e-02,6.542119257035e-02
3.331473320885e+00,7.812500250006e-02,6.379190068884e-02
3.331473320886e+00,1.093750035001e-01,6.199041537484e-02
3.331473320887e+00,1.406250045001e-01,5.998800209287e-02
3.331473320888e+00,1.718750055002e-01,5.774915753884e-02
3.331473320889e+00,2.031250065002e-01,5.522949179822e-02
3.331473320890e+00,2.343750075003e-01,5.237276225557e-02
3.331473320890e+00,2.656250085003e-01,4.910663453540e-02
3.331473320891e+00,2.968750095003e-01,4.533648399120e-02
3.331473320892e+00,3.281250105002e-01,4.093609285418e-02
3.331473320893e+00,3.593750115002e-01,3.573326401581e-02
3.331473320894e+00,3.906250125001e-01,2.948678607987e-02
3.331473320895e+00,4.218750135001e-01,2.184800816994e-02
3.331473320896e+00,4.531250145001e-01,1.229352486008e-02
3.331473320897e+00,4.843750155000e-01,3.595403670291e-15
3.364955464812e+00,1.562500050002e-02,6.690179651847e-02
3.364955464813e+00,4.687500150004e-02,6.542119257035e-02
3.364955464813e+00,7.812500250006e-02,6.379190068884e-02
3.364955464814e+00,1.093750035001e-01,6.199041537484e-02
3.364955464815e+00,1.406250045001e-01,5.998800209287e-02
3.364955464816e+00,1.718750055002e-01,5.774915753884e-02
3.364955464817e+00,2.031250065002e-01,5.522949179822e-02
3.364955464818e+00,2.343750075003e-01,5.237276225557e-02
3.364955464819e+00,2.656250085003e-01,4.910663453540e-02
3.364955464820e+00,2.968750095003e-01,4.533648399120e-02
3.364955464821e+00,3.281250105002e-01,4.093609285418e-02
3.364955464822e+00,3.593750115002e-01,3.573326401581e-02
3.364955464823e+00,3.906250125001e-01,2.948678607987e-02
3.364955464824e+00,4.218750135001e-01,2.184800816994e-02
3.364955464825e+00,4.531250145001e-01,1.229352486008e-02
3.364955464826e+00,4.843750155000e-01,1.797658489351e-15
3.398437608740e+00,1.562500050002e-02,6.690179651847e-02
3.398437608741e+00,4.687500150004e-02,6.542119257035e-02
3.398437608742e+00,7.812500250006e-02,6.379190068884e-02
3.398437608743e+00,1.093750035001e-01,6.199041537484e-02
3.398437608744e+00,1.406250045001e-01,5.998800209287e-02
3.398437608745e+00,1.718750055002e-01,5.774915753884e-02
3.398437608746e+00,2.031250065002e-01,5.522949179822e-02
3.398437608747e+00,2.343750075003e-01,5.237276225557e-02
3.398437608748e+00,2.656250085003e-01,4.910663453540e-02
3.398437608748e+00,2.968750095003e-01,4.533648399120e-02
3.398437608750e+00,3.281250105002e-01,4.093609285418e-02
3.398437608750e+00,3.593750115002e-01,3.573326401581e-02
3.398437608751e+00,3.906250125001e-01,2.948678607987e-02
3.398437608752e+00,4.218750135001e-01,2.184800816994e-02
3.398437608753e+00,4.531250145001e-01,1.229352486008e-02
3.398437608754e+00,4.843750155000e-01,2.596737851133e-15
3.431919752668e+00,1.562500050002e-02,6.690179651847e-02
3.431919752669e+00,4.687500150004e-02,6.542119257035e-02
3.431919752670e+00,7.812500250006e-02,6.379190068884e-02
3.431919752671e+00,1.093750035001e-01,6.199041537484e-02
3.431919752672e+00,1.406250045001e-01,5.998800209287e-02
3.431919752673e+00,1.718750055002e-01,5.774915753885e-02
3.431919752674e+00,2.031250065002e-01,5.522949179822e-02
3.431919752675e+00,2.343750075003e-01,5.237276225557e-02
3.431919752676e+00,2.656250085003e-01,4.910663453540e-02
3.431919752677e+00,2.968750095003e-01,4.533648399120e-02
3.431919752678e+00,3.281250105002e-01,4.093609285418e-02
3.431919752679e+00,3.593750115002e-01,3.573326401581e-02
3.431919752680e+00,3.906250125001e-01,2.948678607987e-02
3.431919752681e+00,4.218750135001e-01,2.184800816994e-02
3.431919752682e+00,4.531250145001e-01,1.229352486008e-02
3.431919752683e+00,4.843750155000e-01,2.496747901876e-17
3.465401896597e+00,1.562500050002e-02,6.690179651847e-02
3.465401896598e+00,4.687500150004e-02,6.542119257035e-02
3.465401896599e+00,7.812500250006e-02,6.379190068884e-02
3.465401896600e+00,1.093750035001e-01,6.199041537484e-02
3.465401896601e+00,1.406250045001e-01,5.998800209287e-02
3.465401896602e+00,1.718750055002e-01,5.774915753885e-02
3.465401896603e+00,2.031250065002e-01,5.522949179822e-02
3.465401896604e+00,2.343750075003e-01,5.237276225557e-02
3.465401896605e+00,2.656250085003e-01,4.910663453540e-02
3.465401896606e+00,2.968750095003e-01,4.533648399120e-02
3.465401896607e+00,3.281250105002e-01,4.093609285418e-02
3.465401896608e+00,3.593750115002e-01,3.573326401581e-02
3.465401896609e+00,3.906250125001e-01,2.948678607987e-02
3.465401896610e+00,4.218750135001e-01,2.184800816994e-02
3.465401896611e+00,4.531250145001e-01,1.229352486008e-02
3.465401896612e+00,4.843750155000e-01,9.999467554411e-16
3.498884040525e+00,1.562500050001e-02,6.690179651847e-02
3.498884040526e+00,4.687500150004e-02,6.542119257035e-02
3.498884040527e+00,7.812500250006e-02,6.379190068884e-02
3.498884040528e+00,1.093750035001e-01,6.199041537484e-02
3.498884040529e+00,1.406250045001e-01,5.998800209287e-02
3.498884040530e+00,1.718750055002e-01,5.774915753885e-02
3.498884040531e+00,2.031250065002e-01,5.522949179822e-02
3.498884040532e+00,2.343750075003e-01,5.237276225557e-02
3.498884040533e+00,2.656250085003e-01,4.910663453540e-02
3.498884040534e+00,2.968750095003e-01,4.533648399120e-02
3.498884040536e+00,3.281250105002e-01,4.093609285418e-02
3.498884040536e+00,3.593750115002e-01,3.573326401581e-02
3.498884040537e+00,3.906250125001e-01,2.948678607987e-02
3.498884040538e+00,4.218750135001e-01,2.184800816994e-02
3.498884040540e+00,4.531250145001e-01,1.229352486008e-02
3.498884040541e+00,4.843750155000e-01,1.003680234846e-15
3.532366184454e+00,1.562500050001e-02,6.690179651847e-02
3.532366184455e+00,4.687500150004e-02,6.542119257035e-02
3.532366184456e+00,7.812500250006e-02,6.379190068884e-02
3.532366184457e+00,1.093750035001e-01,6.199041537484e-02
3.532366184458e+00,1.406250045001e-01,5.998800209287e-02
3.532366184459e+00,1.718750055002e-01,5.774915753885e-02
3.532366184460e+00,2.031250065002e-01,5.522949179822e-02
3.532366184461e+00,2.343750075003e-01,5.237276225558e-02
3.532366184462e+00,2.656250085003e-01,4.910663453540e-02
3.532366184463e+00,2.968750095003e-01,4.533648399120e-02
3.532366184464e+00,3.281250105002e-01,4.093609285418e-02
3.532366184465e+00,3.593750115002e-01,3.573326401581e-02
3.532366184466e+00,3.906250125001e-01,2.948678607987e-02
3.532366184467e+00,4.218750135001e-01,2.184800816994e-02
3.532366184468e+00,4.531250145001e-01,1.229352486008e-02
3.532366184469e+00,4.843750155000e-01,7.490243705628e-17
3.565848328382e+00,1.562500050001e-02,6.690179651847e-02
3.565848328383e+00,4.687500150004e-02,6.542119257035e-02
3.565848328384e+00,7.812500250006e-02,6.379190068884e-02
3.565848328385e+00,1.093750035001e-01,6.199041537484e-02
3.565848328386e+00,1.406250045001e-01,5.998800209287e-02
3.565848328388e+00,1.718750055002e-01,5.774915753885e-02
3.565848328388e+00,2.031250065002e-01,5.522949179822e-02
3.565848328390e+00,2.343750075003e-01,5.237276225558e-02
3.565848328391e+00,2.656250085003e-01,4.910663453540e-02
3.565848328392e+00,2.968750095003e-01,4.533648399120e-02
3.565848328393e+00,3.281250105002e-01,4.093609285418e-02
3.565848328394e+00,3.593750115002e-01,3.573326401581e-02
3.565848328395e+00,3.906250125001e-01,2.948678607987e-02
3.565848328396e+00,4.218750135001e-01,2.184800816994e-02
3.565848328397e+00,4.531250145001e-01,1.229352486008e-02
3.565848328398e+00,4.843750155000e-01,6.038827535236e-16
3.599330472311e+00,1.562500050001e-02,6.690179651847e-02
3.599330472312e+00,4.687500150004e-02,6.542119257035e-02
3.599330472313e+00,7.812500250006e-02,6.379190068884e-02
3.599330472314e+00,1.093750035001e-01,6.199041537484e-02
3.599330472315e+00,1.406250045001e-01,5.998800209287e-02
3.599330472316e+00,1.718750055002e-01,5.774915753885e-02
3.599330472317e+00,2.031250065002e-01,5.522949179822e-02
3.599330472318e+00,2.343750075003e-01,5.237276225558e-02
3.599330472319e+00,2.656250085003e-01,4.910663453540e-02
3.599330472320e+00,2.968750095003e-01,4.533648399120e-02
3.599330472321e+00,3.281250105002e-01,4.093609285418e-02
3.599330472322e+00,3.593750115002e-01,3.573326401581e-02
3.599330472324e+00,3.906250125001e-01,2.948678607987e-02
3.599330472325e+00,4.218750135001e-01,2.184800816994e-02
3.599330472326e+00,4.531250145001e-01,1.229352486008e-02
3.599330472327e+00,4.843750155000e-01,2.133222342474e-16
3.632812616239e+00,1.562500050001e-02,6.690179651847e-02
3.632812616240e+00,4.687500150004e-02,6.542119257035e-02
3.632812616241e+00,7.812500250006e-02,6.379190068884e-02
3.632812616242e+00,1.093750035001e-01,6.199041537484e-02
3.632812616244e+00,1.406250045001e-01,5.998800209287e-02
3.632812616245e+00,1.718750055002e-01,5.774915753885e-02
3.632812616246e+00,2.031250065002e-01,5.522949179822e-02
3.632812616247e+00,2.343750075003e-01,5.237276225558e-02
3.632812616248e+00,2.656250085003e-01,4.910663453540e-02
3.632812616249e+00,2.968750095002e-01,4.533648399120e-02
3.632812616250e+00,3.281250105002e-01,4.093609285418e-02
3.632812616251e+00,3.593750115002e-01,3.573326401581e-02
3.632812616252e+00,3.906250125001e-01,2.948678607987e-02
3.632812616253e+00,4.218750135001e-01,2.184800816995e-02
3.632812616254e+00,4.531250145001e-01,1.229352486008e-02
3.632812616256e+00,4.843750155000e-01,1.003680234846e-15
3.666294760168e+00,1.562500050001e-02,6.690179651847e-02
3.666294760169e+00,4.687500150004e-02,6.542119257035e-02
3.666294760170e+00,7.812500250006e-02,6.379190068884e-02
3.666294760171e+00,1.093750035001e-01,6.199041537484e-02
3.666294760172e+00,1.406250045001e-01,5.998800209287e-02
3.666294760173e+00,1.718750055002e-01,5.774915753885e-02
3.666294760174e+00,2.031250065002e-01,5.522949179822e-02
3.666294760175e+00,2.343750075003e-01,5.237276225558e-02
3.666294760177e+00,2.656250085003e-01,4.910663453540e-02
3.666294760178e+00,2.968750095002e-01,4.533648399120e-02
3.666294760179e+00,3.281250105002e-01,4.093609285418e-02
3.666294760180e+00,3.593750115002e-01,3.573326401581e-02
3.666294760181e+00,3.906250125001e-01,2.948678607987e-02
3.666294760182e+00,4.218750135001e-01,2.184800816995e-02
3.666294760183e+00,4.531250145001e-01,1.229352486008e-02
3.666294760184e+00,4.843750155000e-01,1.200777412671e-15
3.699776904096e+00,1.562500050001e-02,6.690179651847e-02
3.699776904097e+00,4.687500150004e-02,6.542119257035e-02
3.699776904098e+00,7.812500250006e-02,6.379190068884e-02
3.699776904099e+00,1.093750035001e-01,6.199041537484e-02
3.699776904101e+00,1.406250045001e-01,5.998800209287e-02
3.699776904102e+00,1.718750055002e-01,5.774915753885e-02
3.699776904103e+00,2.031250065002e-01,5.522949179822e-02
3.699776904104e+00,2.343750075003e-01,5.237276225558e-02
3.699776904105e+00,2.656250085003e-01,4.910663453541e-02
3.699776904106e+00,2.968750095002e-01,4.533648399120e-02
3.699776904107e+00,3.281250105002e-01,4.093609285418e-02
3.699776904109e+00,3.593750115002e-01,3.573326401581e-02
3.699776904110e+00,3.906250125001e-01,2.948678607987e-02
3.699776904111e+00,4.218750135001e-01,2.184800816995e-02
3.699776904112e+00,4.531250145000e-01,1.229352486008e-02
3.699776904113e+00,4.843750155000e-01,2.012942511745e-16
3.733259048024e+00,1.562500050001e-02,6.690179651847e-02
3.733259048026e+00,4.687500150004e-02,6.542119257035e-02
3.733259048027e+00,7.812500250006e-02,6.379190068884e-02
3.733259048028e+00,1.093750035001e-01,6.199041537484e-02
3.733259048029e+00,1.406250045001e-01,5.998800209287e-02
3.733259048030e+00,1.718750055002e-01,5.774915753885e-02
3.733259048031e+00,2.031250065002e-01,5.522949179822e-02
3.733259048033e+00,2.343750075003e-01,5.237276225558e-02
3.733259048034e+00,2.656250085003e-01,4.910663453541e-02
3.733259048035e+00,2.968750095002e-01,4.533648399120e-02
3.733259048036e+00,3.281250105002e-01,4.093609285418e-02
3.733259048037e+00,3.593750115002e-01,3.573326401581e-02
3.733259048038e+00,3.906250125001e-01,2.948678607987e-02
3.733259048039e+00,4.218750135001e-01,2.184800816995e-02
3.733259048041e+00,4.531250145000e-01,1.229352486008e-02
3.733259048042e+00,4.843750155000e-01,3.595403670291e-15
3.766741191953e+00,1.562500050001e-02,6.690179651847e-02
3.766741191954e+00,4.687500150004e-02,6.542119257035e-02
3.766741191955e+00,7.812500250005e-02,6.379190068884e-02
3.766741191956e+00,1.093750035001e-01,6.199041537484e-02
3.766741191958e+00,1.406250045001e-01,5.998800209287e-02
3.766741191959e+00,1.718750055002e-01,5.774915753885e-02
3.766741191960e+00,2.031250065002e-01,5.522949179822e-02
3.766741191961e+00,2.343750075003e-01,5.237276225558e-02
3.766741191962e+00,2.656250085003e-01,4.910663453541e-02
3.766741191963e+00,2.968750095002e-01,4.533648399120e-02
3.766741191965e+00,3.281250105002e-01,4.093609285418e-02
3.766741191966e+00,3.593750115002e-01,3.573326401583e-02
3.766741191967e+00,3.906250125001e-01,2.948678607987e-02
3.766741191968e+00,4.218750135001e-01,2.184800816995e-02
3.766741191969e+00,4.531250145000e-01,1.229352486008e-02
3.766741191971e+00,4.843750155000e-01,2.596737851133e-15
3.800223335881e+00,1.562500050001e-02,6.690179651847e-02
3.800223335882e+00,4.687500150004e-02,6.542119257035e-02
3.800223335884e+00,7.812500250005e-02,6.379190068884e-02
3.800223335885e+00,1.093750035001e-01,6.199041537484e-02
3.800223335886e+00,1.406250045001e-01,5.998800209287e-02
3.800223335887e+00,1.718750055002e-01,5.774915753885e-02
3.800223335889e+00,2.031250065002e-01,5.522949179822e-02
3.800223335890e+00,2.343750075003e-01,5.237276225558e-02
3.800223335891e+00,2.656250085003e-01,4.910663453541e-02
3.800223335892e+00,2.968750095002e-01,4.533648399120e-02
3.800223335893e+00,3.281250105002e-01,4.093609285418e-02
3.800223335895e+00,3.593750115002e-01,3.573326401583e-02
3.800223335896e+00,3.906250125001e-01,2.948678607987e-02
3.800223335897e+00,4.218750135001e-01,2.184800816995e-02
3.800223335898e+00,4.531250145000e-01,1.229352486009e-02
3.800223335899e+00,4.843750155000e-01,1.198438992900e-15
3.833705479810e+00,1.562500050001e-02,6.690179651847e-02
3.833705479811e+00,4.687500150004e-02,6.542119257035e-02
3.833705479812e+00,7.812500250005e-02,6.379190068884e-02
3.833705479813e+00,1.093750035001e-01,6.199041537484e-02
3.833705479815e+00,1.406250045001e-01,5.998800209287e-02
3.833705479816e+00,1.718750055002e-01,5.774915753885e-02
3.833705479817e+00,2.031250065002e-01,5.522949179822e-02
3.833705479818e+00,2.343750075002e-01,5.237276225558e-02
3.833705479820e+00,2.656250085003e-01,4.910663453541e-02
3.833705479821e+00,2.968750095002e-01,4.533648399120e-02
3.833705479822e+00,3.281250105002e-01,4.093609285418e-02
3.833705479823e+00,3.593750115002e-01,3.573326401583e-02
3.833705479824e+00,3.906250125001e-01,2.948678607987e-02
3.833705479826e+00,4.218750135001e-01,2.184800816995e-02
3.833705479827e+00,4.531250145000e-01,1.229352486009e-02
3.833705479828e+00,4.843750155000e-01,7.989593286001e-16
3.867187623738e+00,1.562500050001e-02,6.690179651847e-02
3.867187623739e+00,4.687500150003e-02,6.542119257035e-02
3.867187623741e+00,7.812500250005e-02,6.379190068884e-02
3.867187623742e+00,1.093750035001e-01,6.199041537484e-02
3.867187623743e+00,1.406250045001e-01,5.998800209287e-02
3.867187623744e+00,1.718750055002e-01,5.774915753885e-02
3.867187623746e+00,2.031250065002e-01,5.522949179822e-02
3.867187623747e+00,2.343750075002e-01,5.237276225558e-02
3.867187623748e+00,2.656250085003e-01,4.910663453541e-02
3.867187623749e+00,2.968750095002e-01,4.533648399120e-02
3.867187623751e+00,3.281250105002e-01,4.093609285418e-02
3.867187623752e+00,3.593750115002e-01,3.573326401583e-02
3.867187623753e+00,3.906250125001e-01,2.948678607987e-02
3.867187623754e+00,4.218750135001e-01,2.184800816995e-02
3.867187623756e+00,4.531250145000e-01,1.229352486009e-02
3.867187623757e+00,4.843750155000e-01,2.996097482251e-15
3.900669767667e+00,1.562500050001e-02,6.690179651847e-02
3.900669767668e+00,4.687500150003e-02,6.542119257035e-02
3.900669767669e+00,7.812500250005e-02,6.379190068884e-02
3.900669767670e+00,1.093750035001e-01,6.199041537484e-02
3.900669767672e+00,1.406250045001e-01,5.998800209287e-02
3.900669767673e+00,1.718750055002e-01,5.774915753885e-02
3.900669767674e+00,2.031250065002e-01,5.522949179822e-02
3.900669767676e+00,2.343750075002e-01,5.237276225558e-02
3.900669767677e+00,2.656250085003e-01,4.910663453541e-02
3.900669767678e+00,2.968750095002e-01,4.533648399120e-02
3.900669767679e+00,3.281250105002e-01,4.093609285418e-02
3.900669767681e+00,3.593750115002e-01,3.573326401583e-02
3.900669767682e+00,3.906250125001e-01,2.948678607987e-02
3.900669767683e+00,4.218750135001e-01,2.184800816995e-02
3.900669767684e+00,4.531250145000e-01,1.229352486009e-02
3.900669767686e+00,4.843750155000e-01,0.000000000000e+00
3.934151911595e+00,1.562500050001e-02,6.690179651847e-02
3.934151911596e+00,4.687500150003e-02,6.542119257035e-02
3.934151911598e+00,7.812500250005e-02,6.379190068884e-02
3.934151911599e+00,1.093750035001e-01,6.199041537484e-02
3.934151911600e+00,1.406250045001e-01,5.998800209287e-02
3.934151911602e+00,1.718750055002e-01,5.774915753885e-02
3.934151911603e+00,2.031250065002e-01,5.522949179822e-02
3.934151911604e+00,2.343750075002e-01,5.237276225558e-02
3.934151911605e+00,2.656250085003e-01,4.910663453541e-02
3.934151911607e+00,2.968750095002e-01,4.533648399120e-02
3.934151911608e+00,3.281250105002e-01,4.093609285418e-02
3.934151911609e+00,3.593750115002e-01,3.573326401583e-02
3.934151911611e+00,3.906250125001e-01,2.948678607987e-02
3.934151911612e+00,4.218750135001e-01,2.184800816995e-02
3.934151911613e+00,4.531250145000e-01,1.229352486009e-02
3.934151911614e+00,4.843750155000e-01,5.997394266966e-16
3.967634055523e+00,1.562500050001e-02,6.690179651847e-02
3.967634055525e+00,4.687500150003e-02,6.542119257035e-02
3.967634055526e+00,7.812500250005e-02,6.379190068884e-02
3.967634055527e+00,1.093750035001e-01,6.199041537484e-02
3.967634055529e+00,1.406250045001e-01,5.998800209287e-02
3.967634055530e+00,1.718750055002e-01,5.774915753885e-02
3.967634055531e+00,2.031250065002e-01,5.522949179822e-02
3.967634055533e+00,2.343750075002e-01,5.237276225558e-02
3.967634055534e+00,2.656250085003e-01,4.910663453541e-02
3.967634055535e+00,2.968750095002e-01,4.533648399120e-02
3.967634055537e+00,3.281250105002e-01,4.093609285418e-02
3.967634055538e+00,3.593750115002e-01,3.573326401583e-02
3.967634055539e+00,3.906250125001e-01,2.948678607987e-02
3.967634055541e+00,4.218750135001e-01,2.184800816995e-02
3.967634055542e+00,4.531250145000e-01,1.229352486009e-02
3.967634055543e+00,4.843750155000e-01,1.198699042593e-15
4.001116199452e+00,1.562500050001e-02,6.690179651847e-02
4.001116199453e+00,4.687500150003e-02,6.542119257035e-02
4.001116199455e+00,7.812500250005e-02,6.379190068884e-02
4.001116199456e+00,1.093750035001e-01,6.199041537484e-02
4.001116199457e+00,1.406250045001e-01,5.998800209287e-02
4.001116199459e+00,1.718750055002e-01,5.774915753885e-02
4.001116199460e+00,2.031250065002e-01,5.522949179822e-02
4.001116199461e+00,2.343750075002e-01,5.237276225558e-02
4.001116199463e+00,2.656250085003e-01,4.910663453541e-02
4.001116199464e+00,2.968750095002e-01,4.533648399120e-02
4.001116199465e+00,3.281250105002e-01,4.093609285418e-02
4.001116199467e+00,3.593750115002e-01,3.573326401583e-02
4.001116199468e+00,3.906250125001e-01,2.948678607987e-02
4.001116199469e+00,4.218750135001e-01,2.184800816995e-02
4.001116199471e+00,4.531250145000e-01,1.229352486009e-02
4.001116199472e+00,4.843750155000e-01,0.000000000000e+00
4.034598343380e+00,1.562500050001e-02,6.690179651847e-02
4.034598343382e+00,4.687500150003e-02,6.542119257035e-02
4.034598343383e+00,7.812500250005e-02,6.379190068884e-02
4.034598343385e+00,1.093750035001e-01,6.199041537484e-02
