z,r,lm
4.938616229466e+00,2.968750095002e-01,4.533648399120e-02
4.938616229468e+00,3.281250105002e-01,4.093609285419e-02
4.938616229470e+00,3.593750115001e-01,3.573326401583e-02
4.938616229472e+00,3.906250125001e-01,2.948678607988e-02
4.938616229474e+00,4.218750135001e-01,2.184800816995e-02
4.938616229475e+00,4.531250145000e-01,1.229352486009e-02
4.938616229477e+00,4.843750155000e-01,3.994796643001e-16
4.972098373377e+00,1.562500050001e-02,6.690179651847e-02
4.972098373379e+00,4.687500150002e-02,6.542119257035e-02
4.972098373381e+00,7.812500250003e-02,6.379190068884e-02
4.972098373383e+00,1.093750035000e-01,6.199041537485e-02
4.972098373385e+00,1.406250045001e-01,5.998800209287e-02
4.972098373387e+00,1.718750055001e-01,5.774915753885e-02
4.972098373388e+00,2.031250065001e-01,5.522949179823e-02
4.972098373390e+00,2.343750075002e-01,5.237276225559e-02
4.972098373392e+00,2.656250085002e-01,4.910663453541e-02
4.972098373394e+00,2.968750095002e-01,4.533648399120e-02
4.972098373396e+00,3.281250105002e-01,4.093609285419e-02
4.972098373398e+00,3.593750115001e-01,3.573326401583e-02
4.972098373400e+00,3.906250125001e-01,2.948678607988e-02
4.972098373402e+00,4.218750135001e-01,2.184800816995e-02
4.972098373404e+00,4.531250145000e-01,1.229352486009e-02
4.972098373406e+00,4.843750155000e-01,3.994796643001e-16
5.005580517305e+00,1.562500050001e-02,6.690179651847e-02
5.005580517307e+00,4.687500150002e-02,6.542119257035e-02
5.005580517309e+00,7.812500250003e-02,6.379190068884e-02
5.005580517311e+00,1.093750035000e-01,6.199041537485e-02
5.005580517313e+00,1.406250045001e-01,5.998800209287e-02
5.005580517315e+00,1.718750055001e-01,5.774915753885e-02
5.005580517317e+00,2.031250065001e-01,5.522949179823e-02
5.005580517319e+00,2.343750075002e-01,5.237276225559e-02
5.005580517321e+00,2.656250085002e-01,4.910663453541e-02
5.005580517323e+00,2.968750095002e-01,4.533648399120e-02
5.005580517325e+00,3.281250105002e-01,4.093609285419e-02
5.005580517327e+00,3.593750115001e-01,3.573326401583e-02
5.005580517329e+00,3.906250125001e-01,2.948678607988e-02
5.005580517331e+00,4.218750135001e-01,2.184800816995e-02
5.005580517333e+00,4.531250145000e-01,1.229352486009e-02
5.005580517335e+00,4.843750155000e-01,4.002591375570e-16
5.039062661234e+00,1.562500050001e-02,6.690179651847e-02
5.039062661236e+00,4.687500150002e-02,6.542119257035e-02
5.039062661238e+00,7.812500250003e-02,6.379190068884e-02
5.039062661240e+00,1.093750035000e-01,6.199041537485e-02
5.039062661242e+00,1.406250045001e-01,5.998800209287e-02
5.039062661244e+00,1.718750055001e-01,5.774915753885e-02
5.039062661246e+00,2.031250065001e-01,5.522949179823e-02
5.039062661248e+00,2.343750075002e-01,5.237276225559e-02
5.039062661250e+00,2.656250085002e-01,4.910663453541e-02
5.039062661252e+00,2.968750095002e-01,4.533648399121e-02
5.039062661254e+00,3.281250105002e-01,4.093609285419e-02
5.039062661256e+00,3.593750115001e-01,3.573326401583e-02
5.039062661258e+00,3.906250125001e-01,2.948678607988e-02
5.039062661260e+00,4.218750135001e-01,2.184800816995e-02
5.039062661262e+00,4.531250145000e-01,1.229352486009e-02
5.039062661264e+00,4.843750155000e-01,1.597918657201e-15
5.072544805162e+00,1.562500050001e-02,6.690179651847e-02
5.072544805164e+00,4.687500150002e-02,6.542119257035e-02
5.072544805166e+00,7.812500250003e-02,6.379190068884e-02
5.072544805168e+00,1.093750035000e-01,6.199041537485e-02
5.072544805170e+00,1.406250045001e-01,5.998800209287e-02
5.072544805172e+00,1.718750055001e-01,5.774915753885e-02
5.072544805174e+00,2.031250065001e-01,5.522949179823e-02
5.072544805176e+00,2.343750075002e-01,5.237276225559e-02
5.072544805178e+00,2.656250085002e-01,4.910663453541e-02
5.072544805180e+00,2.968750095002e-01,4.533648399121e-02
5.072544805182e+00,3.281250105002e-01,4.093609285419e-02
5.072544805184e+00,3.593750115001e-01,3.573326401583e-02
5.072544805186e+00,3.906250125001e-01,2.948678607988e-02
5.072544805188e+00,4.218750135001e-01,2.184800816995e-02
5.072544805190e+00,4.531250145000e-01,1.229352486009e-02
5.072544805192e+00,4.843750155000e-01,7.989593286001e-16
5.106026949091e+00,1.562500050001e-02,6.690179651847e-02
5.106026949093e+00,4.687500150002e-02,6.542119257035e-02
5.106026949095e+00,7.812500250003e-02,6.379190068884e-02
5.106026949097e+00,1.093750035000e-01,6.199041537485e-02
5.106026949099e+00,1.406250045001e-01,5.998800209287e-02
5.106026949101e+00,1.718750055001e-01,5.774915753885e-02
5.106026949103e+00,2.031250065001e-01,5.522949179823e-02
5.106026949105e+00,2.343750075002e-01,5.237276225559e-02
5.106026949107e+00,2.656250085002e-01,4.910663453541e-02
5.106026949109e+00,2.968750095002e-01,4.533648399121e-02
5.106026949111e+00,3.281250105001e-01,4.093609285419e-02
5.106026949113e+00,3.593750115001e-01,3.573326401583e-02
5.106026949115e+00,3.906250125001e-01,2.948678607988e-02
5.106026949117e+00,4.218750135001e-01,2.184800816995e-02
5.106026949119e+00,4.531250145000e-01,1.229352486009e-02
5.106026949121e+00,4.843750155000e-01,2.796803462403e-15
5.139509093019e+00,1.562500050001e-02,6.690179651847e-02
5.139509093021e+00,4.687500150002e-02,6.542119257035e-02
5.139509093023e+00,7.812500250003e-02,6.379190068884e-02
5.139509093025e+00,1.093750035000e-01,6.199041537485e-02
5.139509093027e+00,1.406250045001e-01,5.998800209287e-02
5.139509093029e+00,1.718750055001e-01,5.774915753885e-02
5.139509093031e+00,2.031250065001e-01,5.522949179823e-02
5.139509093033e+00,2.343750075002e-01,5.237276225559e-02
5.139509093035e+00,2.656250085002e-01,4.910663453541e-02
5.139509093037e+00,2.968750095002e-01,4.533648399121e-02
5.139509093040e+00,3.281250105001e-01,4.093609285419e-02
5.139509093042e+00,3.593750115001e-01,3.573326401583e-02
5.139509093044e+00,3.906250125001e-01,2.948678607988e-02
5.139509093046e+00,4.218750135001e-01,2.184800816995e-02
5.139509093048e+00,4.531250145000e-01,1.229352486009e-02
5.139509093050e+00,4.843750155000e-01,1.198438992900e-15
5.172991236947e+00,1.562500050001e-02,6.690179651847e-02
5.172991236949e+00,4.687500150002e-02,6.542119257035e-02
5.172991236952e+00,7.812500250003e-02,6.379190068884e-02
5.172991236954e+00,1.093750035000e-01,6.199041537485e-02
5.172991236956e+00,1.406250045001e-01,5.998800209287e-02
5.172991236958e+00,1.718750055001e-01,5.774915753885e-02
5.172991236960e+00,2.031250065001e-01,5.522949179823e-02
5.172991236962e+00,2.343750075002e-01,5.237276225559e-02
5.172991236964e+00,2.656250085002e-01,4.910663453542e-02
5.172991236966e+00,2.968750095002e-01,4.533648399121e-02
5.172991236968e+00,3.281250105001e-01,4.093609285419e-02
5.172991236970e+00,3.593750115001e-01,3.573326401583e-02
5.172991236972e+00,3.906250125001e-01,2.948678607988e-02
5.172991236975e+00,4.218750135001e-01,2.184800816995e-02
5.172991236977e+00,4.531250145000e-01,1.229352486009e-02
5.172991236979e+00,4.843750155000e-01,8.024626993413e-16
5.206473380876e+00,1.562500050001e-02,6.690179651847e-02
5.206473380878e+00,4.687500150002e-02,6.542119257035e-02
5.206473380880e+00,7.812500250003e-02,6.379190068884e-02
5.206473380882e+00,1.093750035000e-01,6.199041537485e-02
5.206473380884e+00,1.406250045001e-01,5.998800209287e-02
5.206473380886e+00,1.718750055001e-01,5.774915753885e-02
5.206473380889e+00,2.031250065001e-01,5.522949179823e-02
5.206473380891e+00,2.343750075002e-01,5.237276225559e-02
5.206473380893e+00,2.656250085002e-01,4.910663453542e-02
5.206473380895e+00,2.968750095002e-01,4.533648399121e-02
5.206473380897e+00,3.281250105001e-01,4.093609285419e-02
5.206473380899e+00,3.593750115001e-01,3.573326401583e-02
5.206473380901e+00,3.906250125001e-01,2.948678607988e-02
5.206473380903e+00,4.218750135001e-01,2.184800816995e-02
5.206473380905e+00,4.531250145000e-01,1.229352486009e-02
5.206473380907e+00,4.843750155000e-01,7.989593286001e-16
5.239955524804e+00,1.562500050001e-02,6.690179651847e-02
5.239955524806e+00,4.687500150002e-02,6.542119257035e-02
5.239955524809e+00,7.812500250003e-02,6.379190068884e-02
5.239955524811e+00,1.093750035000e-01,6.199041537485e-02
5.239955524813e+00,1.406250045001e-01,5.998800209287e-02
5.239955524815e+00,1.718750055001e-01,5.774915753885e-02
5.239955524817e+00,2.031250065001e-01,5.522949179823e-02
5.239955524819e+00,2.343750075001e-01,5.237276225559e-02
5.239955524821e+00,2.656250085002e-01,4.910663453542e-02
5.239955524823e+00,2.968750095002e-01,4.533648399121e-02
5.239955524826e+00,3.281250105001e-01,4.093609285419e-02
5.239955524828e+00,3.593750115001e-01,3.573326401583e-02
5.239955524830e+00,3.906250125001e-01,2.948678607988e-02
5.239955524832e+00,4.218750135001e-01,2.184800816995e-02
5.239955524834e+00,4.531250145000e-01,1.229352486009e-02
5.239955524836e+00,4.843750155000e-01,2.496747901876e-17
5.273437668733e+00,1.562500050001e-02,6.690179651847e-02
5.273437668735e+00,4.687500150002e-02,6.542119257035e-02
5.273437668737e+00,7.812500250003e-02,6.379190068884e-02
5.273437668739e+00,1.093750035000e-01,6.199041537485e-02
5.273437668741e+00,1.406250045001e-01,5.998800209287e-02
5.273437668744e+00,1.718750055001e-01,5.774915753885e-02
5.273437668746e+00,2.031250065001e-01,5.522949179823e-02
5.273437668748e+00,2.343750075001e-01,5.237276225559e-02
5.273437668750e+00,2.656250085002e-01,4.910663453542e-02
5.273437668752e+00,2.968750095002e-01,4.533648399121e-02
5.273437668754e+00,3.281250105001e-01,4.093609285419e-02
5.273437668756e+00,3.593750115001e-01,3.573326401583e-02
5.273437668758e+00,3.906250125001e-01,2.948678607988e-02
5.273437668761e+00,4.218750135001e-01,2.184800816995e-02
5.273437668763e+00,4.531250145000e-01,1.229352486009e-02
5.273437668765e+00,4.843750155000e-01,4.002591375570e-16
5.306919812661e+00,1.562500050001e-02,6.690179651847e-02
5.306919812663e+00,4.687500150002e-02,6.542119257035e-02
5.306919812665e+00,7.812500250003e-02,6.379190068884e-02
5.306919812668e+00,1.093750035000e-01,6.199041537485e-02
5.306919812670e+00,1.406250045001e-01,5.998800209287e-02
5.306919812672e+00,1.718750055001e-01,5.774915753885e-02
5.306919812674e+00,2.031250065001e-01,5.522949179823e-02
5.306919812676e+00,2.343750075001e-01,5.237276225559e-02
5.306919812679e+00,2.656250085002e-01,4.910663453542e-02
5.306919812681e+00,2.968750095002e-01,4.533648399121e-02
5.306919812683e+00,3.281250105001e-01,4.093609285419e-02
5.306919812685e+00,3.593750115001e-01,3.573326401583e-02
5.306919812687e+00,3.906250125001e-01,2.948678607988e-02
5.306919812689e+00,4.218750135001e-01,2.184800816995e-02
5.306919812691e+00,4.531250145000e-01,1.229352486009e-02
5.306919812694e+00,4.843750155000e-01,1.598113703726e-15
5.340401956590e+00,1.562500050001e-02,6.690179651847e-02
5.340401956592e+00,4.687500150002e-02,6.542119257035e-02
5.340401956594e+00,7.812500250003e-02,6.379190068884e-02
5.340401956596e+00,1.093750035000e-01,6.199041537485e-02
5.340401956598e+00,1.406250045001e-01,5.998800209287e-02
5.340401956601e+00,1.718750055001e-01,5.774915753885e-02
5.340401956603e+00,2.031250065001e-01,5.522949179823e-02
5.340401956605e+00,2.343750075001e-01,5.237276225559e-02
5.340401956607e+00,2.656250085002e-01,4.910663453542e-02
5.340401956609e+00,2.968750095002e-01,4.533648399121e-02
5.340401956612e+00,3.281250105001e-01,4.093609285419e-02
5.340401956614e+00,3.593750115001e-01,3.573326401583e-02
5.340401956616e+00,3.906250125001e-01,2.948678607988e-02
5.340401956618e+00,4.218750135001e-01,2.184800816995e-02
5.340401956620e+00,4.531250145000e-01,1.229352486009e-02
5.340401956623e+00,4.843750155000e-01,1.198438992900e-15
5.373884100518e+00,1.562500050001e-02,6.690179651847e-02
5.373884100520e+00,4.687500150002e-02,6.542119257035e-02
5.373884100522e+00,7.812500250003e-02,6.379190068884e-02
5.373884100525e+00,1.093750035000e-01,6.199041537485e-02
5.373884100527e+00,1.406250045001e-01,5.998800209287e-02
5.373884100529e+00,1.718750055001e-01,5.774915753885e-02
5.373884100531e+00,2.031250065001e-01,5.522949179823e-02
5.373884100534e+00,2.343750075001e-01,5.237276225559e-02
5.373884100536e+00,2.656250085001e-01,4.910663453542e-02
5.373884100538e+00,2.968750095002e-01,4.533648399121e-02
5.373884100540e+00,3.281250105001e-01,4.093609285419e-02
5.373884100542e+00,3.593750115001e-01,3.573326401583e-02
5.373884100545e+00,3.906250125001e-01,2.948678607988e-02
5.373884100547e+00,4.218750135001e-01,2.184800816995e-02
5.373884100549e+00,4.531250145000e-01,1.229352486009e-02
5.373884100551e+00,4.843750155000e-01,1.198438992900e-15
5.407366244447e+00,1.562500050001e-02,6.690179651847e-02
5.407366244449e+00,4.687500150002e-02,6.542119257035e-02
5.407366244451e+00,7.812500250003e-02,6.379190068884e-02
5.407366244453e+00,1.093750035000e-01,6.199041537485e-02
5.407366244455e+00,1.406250045001e-01,5.998800209287e-02
5.407366244458e+00,1.718750055001e-01,5.774915753885e-02
5.407366244460e+00,2.031250065001e-01,5.522949179823e-02
5.407366244462e+00,2.343750075001e-01,5.237276225559e-02
5.407366244464e+00,2.656250085001e-01,4.910663453542e-02
5.407366244467e+00,2.968750095001e-01,4.533648399121e-02
5.407366244469e+00,3.281250105001e-01,4.093609285419e-02
5.407366244471e+00,3.593750115001e-01,3.573326401583e-02
5.407366244473e+00,3.906250125001e-01,2.948678607988e-02
5.407366244475e+00,4.218750135001e-01,2.184800816995e-02
5.407366244478e+00,4.531250145000e-01,1.229352486009e-02
5.407366244480e+00,4.843750155000e-01,1.598113703726e-15
5.440848388375e+00,1.562500050001e-02,6.690179651847e-02
5.440848388377e+00,4.687500150002e-02,6.542119257035e-02
5.440848388380e+00,7.812500250003e-02,6.379190068884e-02
5.440848388382e+00,1.093750035000e-01,6.199041537485e-02
5.440848388384e+00,1.406250045001e-01,5.998800209287e-02
5.440848388386e+00,1.718750055001e-01,5.774915753885e-02
5.440848388388e+00,2.031250065001e-01,5.522949179823e-02
5.440848388391e+00,2.343750075001e-01,5.237276225559e-02
5.440848388393e+00,2.656250085001e-01,4.910663453542e-02
5.440848388395e+00,2.968750095001e-01,4.533648399121e-02
5.440848388397e+00,3.281250105001e-01,4.093609285419e-02
5.440848388400e+00,3.593750115001e-01,3.573326401583e-02
5.440848388402e+00,3.906250125001e-01,2.948678607988e-02
5.440848388404e+00,4.218750135001e-01,2.184800816995e-02
5.440848388406e+00,4.531250145000e-01,1.229352486009e-02
5.440848388409e+00,4.843750155000e-01,1.198699042593e-15
5.474330532303e+00,1.562500050001e-02,6.690179651847e-02
5.474330532306e+00,4.687500150002e-02,6.542119257035e-02
5.474330532308e+00,7.812500250003e-02,6.379190068884e-02
5.474330532310e+00,1.093750035000e-01,6.199041537485e-02
5.474330532312e+00,1.406250045001e-01,5.998800209287e-02
5.474330532315e+00,1.718750055001e-01,5.774915753885e-02
5.474330532317e+00,2.031250065001e-01,5.522949179823e-02
5.474330532319e+00,2.343750075001e-01,5.237276225559e-02
5.474330532322e+00,2.656250085001e-01,4.910663453542e-02
5.474330532324e+00,2.968750095001e-01,4.533648399121e-02
5.474330532326e+00,3.281250105001e-01,4.093609285419e-02
5.474330532328e+00,3.593750115001e-01,3.573326401583e-02
5.474330532331e+00,3.906250125001e-01,2.948678607988e-02
5.474330532333e+00,4.218750135001e-01,2.184800816995e-02
5.474330532335e+00,4.531250145000e-01,1.229352486009e-02
5.474330532338e+00,4.843750155000e-01,8.005182751141e-16
5.507812676232e+00,1.562500050001e-02,6.690179651847e-02
5.507812676234e+00,4.687500150002e-02,6.542119257035e-02
5.507812676236e+00,7.812500250003e-02,6.379190068884e-02
5.507812676239e+00,1.093750035000e-01,6.199041537485e-02
5.507812676241e+00,1.406250045000e-01,5.998800209287e-02
5.507812676243e+00,1.718750055001e-01,5.774915753885e-02
5.507812676246e+00,2.031250065001e-01,5.522949179823e-02
5.507812676248e+00,2.343750075001e-01,5.237276225559e-02
5.507812676250e+00,2.656250085001e-01,4.910663453542e-02
5.507812676252e+00,2.968750095001e-01,4.533648399121e-02
5.507812676255e+00,3.281250105001e-01,4.093609285419e-02
5.507812676257e+00,3.593750115001e-01,3.573326401583e-02
5.507812676259e+00,3.906250125001e-01,2.948678607988e-02
5.507812676262e+00,4.218750135001e-01,2.184800816995e-02
5.507812676264e+00,4.531250145000e-01,1.229352486009e-02
5.507812676266e+00,4.843750155000e-01,3.994796643001e-16
5.541294820160e+00,1.562500050001e-02,6.690179651847e-02
5.541294820163e+00,4.687500150002e-02,6.542119257035e-02
5.541294820165e+00,7.812500250002e-02,6.379190068884e-02
5.541294820167e+00,1.093750035000e-01,6.199041537485e-02
5.541294820170e+00,1.406250045000e-01,5.998800209287e-02
5.541294820172e+00,1.718750055001e-01,5.774915753885e-02
5.541294820174e+00,2.031250065001e-01,5.522949179823e-02
5.541294820176e+00,2.343750075001e-01,5.237276225559e-02
5.541294820179e+00,2.656250085001e-01,4.910663453542e-02
5.541294820181e+00,2.968750095001e-01,4.533648399121e-02
5.541294820184e+00,3.281250105001e-01,4.093609285419e-02
5.541294820186e+00,3.593750115001e-01,3.573326401583e-02
5.541294820188e+00,3.906250125001e-01,2.948678607988e-02
5.541294820190e+00,4.218750135001e-01,2.184800816995e-02
5.541294820193e+00,4.531250145000e-01,1.229352486009e-02
5.541294820195e+00,4.843750155000e-01,1.997554362149e-15
5.574776964089e+00,1.562500050001e-02,6.690179651847e-02
5.574776964091e+00,4.687500150002e-02,6.542119257035e-02
5.574776964093e+00,7.812500250002e-02,6.379190068884e-02
5.574776964096e+00,1.093750035000e-01,6.199041537485e-02
5.574776964098e+00,1.406250045000e-01,5.998800209287e-02
5.574776964100e+00,1.718750055001e-01,5.774915753885e-02
5.574776964103e+00,2.031250065001e-01,5.522949179823e-02
5.574776964105e+00,2.343750075001e-01,5.237276225559e-02
5.574776964107e+00,2.656250085001e-01,4.910663453542e-02
5.574776964110e+00,2.968750095001e-01,4.533648399121e-02
5.574776964112e+00,3.281250105001e-01,4.093609285419e-02
5.574776964115e+00,3.593750115001e-01,3.573326401583e-02
5.574776964117e+00,3.906250125001e-01,2.948678607988e-02
5.574776964119e+00,4.218750135001e-01,2.184800816995e-02
5.574776964121e+00,4.531250145000e-01,1.229352486009e-02
5.574776964124e+00,4.843750155000e-01,2.796469109839e-15
5.608259108017e+00,1.562500050001e-02,6.690179651847e-02
5.608259108020e+00,4.687500150002e-02,6.542119257035e-02
5.608259108022e+00,7.812500250002e-02,6.379190068884e-02
5.608259108024e+00,1.093750035000e-01,6.199041537485e-02
5.608259108027e+00,1.406250045000e-01,5.998800209287e-02
5.608259108029e+00,1.718750055001e-01,5.774915753885e-02
5.608259108031e+00,2.031250065001e-01,5.522949179823e-02
5.608259108034e+00,2.343750075001e-01,5.237276225559e-02
5.608259108036e+00,2.656250085001e-01,4.910663453542e-02
5.608259108038e+00,2.968750095001e-01,4.533648399121e-02
5.608259108041e+00,3.281250105001e-01,4.093609285419e-02
5.608259108043e+00,3.593750115001e-01,3.573326401583e-02
5.608259108045e+00,3.906250125001e-01,2.948678607988e-02
5.608259108048e+00,4.218750135001e-01,2.184800816995e-02
5.608259108050e+00,4.531250145000e-01,1.229352486009e-02
5.608259108053e+00,4.843750155000e-01,0.000000000000e+00
5.641741251946e+00,1.562500050001e-02,6.690179651847e-02
5.641741251948e+00,4.687500150002e-02,6.542119257035e-02
5.641741251950e+00,7.812500250002e-02,6.379190068884e-02
5.641741251953e+00,1.093750035000e-01,6.199041537485e-02
5.641741251955e+00,1.406250045000e-01,5.998800209287e-02
5.641741251957e+00,1.718750055001e-01,5.774915753885e-02
5.641741251960e+00,2.031250065001e-01,5.522949179823e-02
5.641741251962e+00,2.343750075001e-01,5.237276225559e-02
5.641741251965e+00,2.656250085001e-01,4.910663453542e-02
5.641741251967e+00,2.968750095001e-01,4.533648399121e-02
5.641741251969e+00,3.281250105001e-01,4.093609285419e-02
5.641741251972e+00,3.593750115001e-01,3.573326401583e-02
5.641741251974e+00,3.906250125001e-01,2.948678607988e-02
5.641741251977e+00,4.218750135001e-01,2.184800816995e-02
5.641741251979e+00,4.531250145000e-01,1.229352486009e-02
5.641741251981e+00,4.843750155000e-01,4.993495803751e-17
5.675223395874e+00,1.562500050001e-02,6.690179651847e-02
5.675223395877e+00,4.687500150002e-02,6.542119257035e-02
5.675223395879e+00,7.812500250002e-02,6.379190068884e-02
5.675223395881e+00,1.093750035000e-01,6.199041537485e-02
5.675223395884e+00,1.406250045000e-01,5.998800209287e-02
5.675223395886e+00,1.718750055001e-01,5.774915753885e-02
5.675223395888e+00,2.031250065001e-01,5.522949179823e-02
5.675223395891e+00,2.343750075001e-01,5.237276225559e-02
5.675223395893e+00,2.656250085001e-01,4.910663453542e-02
5.675223395896e+00,2.968750095001e-01,4.533648399121e-02
5.675223395898e+00,3.281250105001e-01,4.093609285419e-02
5.675223395900e+00,3.593750115001e-01,3.573326401583e-02
5.675223395903e+00,3.906250125001e-01,2.948678607988e-02
5.675223395905e+00,4.218750135001e-01,2.184800816995e-02
5.675223395908e+00,4.531250145000e-01,1.229352486009e-02
5.675223395910e+00,4.843750155000e-01,2.397008021227e-15
5.708705539802e+00,1.562500050001e-02,6.690179651847e-02
5.708705539805e+00,4.687500150002e-02,6.542119257035e-02
5.708705539807e+00,7.812500250002e-02,6.379190068884e-02
5.708705539810e+00,1.093750035000e-01,6.199041537485e-02
5.708705539812e+00,1.406250045000e-01,5.998800209287e-02
5.708705539815e+00,1.718750055001e-01,5.774915753885e-02
5.708705539817e+00,2.031250065001e-01,5.522949179823e-02
5.708705539820e+00,2.343750075001e-01,5.237276225559e-02
5.708705539822e+00,2.656250085001e-01,4.910663453542e-02
5.708705539824e+00,2.968750095001e-01,4.533648399121e-02
5.708705539827e+00,3.281250105001e-01,4.093609285419e-02
5.708705539829e+00,3.593750115001e-01,3.573326401583e-02
5.708705539832e+00,3.906250125001e-01,2.948678607988e-02
5.708705539834e+00,4.218750135001e-01,2.184800816995e-02
5.708705539836e+00,4.531250145000e-01,1.229352486009e-02
5.708705539839e+00,4.843750155000e-01,3.195934842128e-15
5.742187683731e+00,1.562500050001e-02,6.690179651847e-02
5.742187683733e+00,4.687500150002e-02,6.542119257035e-02
5.742187683736e+00,7.812500250002e-02,6.379190068884e-02
5.742187683738e+00,1.093750035000e-01,6.199041537485e-02
5.742187683741e+00,1.406250045000e-01,5.998800209287e-02
5.742187683743e+00,1.718750055001e-01,5.774915753885e-02
5.742187683746e+00,2.031250065001e-01,5.522949179823e-02
5.742187683748e+00,2.343750075001e-01,5.237276225559e-02
5.742187683751e+00,2.656250085001e-01,4.910663453542e-02
5.742187683753e+00,2.968750095001e-01,4.533648399121e-02
5.742187683755e+00,3.281250105001e-01,4.093609285419e-02
5.742187683758e+00,3.593750115001e-01,3.573326401583e-02
5.742187683760e+00,3.906250125001e-01,2.948678607988e-02
5.742187683763e+00,4.218750135001e-01,2.184800816995e-02
5.742187683765e+00,4.531250145000e-01,1.229352486009e-02
5.742187683768e+00,4.843750155000e-01,3.994796643001e-16
5.775669827659e+00,1.562500050001e-02,6.690179651847e-02
5.775669827662e+00,4.687500150002e-02,6.542119257035e-02
5.775669827664e+00,7.812500250002e-02,6.379190068884e-02
5.775669827667e+00,1.093750035000e-01,6.199041537485e-02
5.775669827669e+00,1.406250045000e-01,5.998800209287e-02
5.775669827672e+00,1.718750055001e-01,5.774915753885e-02
5.775669827674e+00,2.031250065001e-01,5.522949179823e-02
5.775669827677e+00,2.343750075001e-01,5.237276225559e-02
5.775669827679e+00,2.656250085001e-01,4.910663453542e-02
5.775669827682e+00,2.968750095001e-01,4.533648399121e-02
5.775669827684e+00,3.281250105001e-01,4.093609285419e-02
5.775669827687e+00,3.593750115001e-01,3.573326401583e-02
5.775669827689e+00,3.906250125001e-01,2.948678607988e-02
5.775669827691e+00,4.218750135000e-01,2.184800816995e-02
5.775669827694e+00,4.531250145000e-01,1.229352486009e-02
5.775669827696e+00,4.843750155000e-01,0.000000000000e+00
5.809151971588e+00,1.562500050001e-02,6.690179651847e-02
5.809151971590e+00,4.687500150002e-02,6.542119257035e-02
5.809151971593e+00,7.812500250002e-02,6.379190068884e-02
5.809151971595e+00,1.093750035000e-01,6.199041537485e-02
5.809151971598e+00,1.406250045000e-01,5.998800209287e-02
5.809151971600e+00,1.718750055000e-01,5.774915753886e-02
5.809151971603e+00,2.031250065001e-01,5.522949179823e-02
5.809151971605e+00,2.343750075001e-01,5.237276225559e-02
5.809151971608e+00,2.656250085001e-01,4.910663453542e-02
5.809151971610e+00,2.968750095001e-01,4.533648399121e-02
5.809151971613e+00,3.281250105001e-01,4.093609285419e-02
5.809151971615e+00,3.593750115001e-01,3.573326401583e-02
5.809151971618e+00,3.906250125001e-01,2.948678607988e-02
5.809151971620e+00,4.218750135000e-01,2.184800816995e-02
5.809151971623e+00,4.531250145000e-01,1.229352486009e-02
5.809151971625e+00,4.843750155000e-01,2.397008021227e-15
5.842634115516e+00,1.562500050000e-02,6.690179651847e-02
5.842634115519e+00,4.687500150002e-02,6.542119257035e-02
5.842634115521e+00,7.812500250002e-02,6.379190068884e-02
5.842634115524e+00,1.093750035000e-01,6.199041537485e-02
5.842634115526e+00,1.406250045000e-01,5.998800209287e-02
5.842634115529e+00,1.718750055000e-01,5.774915753886e-02
5.842634115531e+00,2.031250065001e-01,5.522949179823e-02
5.842634115534e+00,2.343750075001e-01,5.237276225559e-02
5.842634115536e+00,2.656250085001e-01,4.910663453542e-02
5.842634115539e+00,2.968750095001e-01,4.533648399121e-02
5.842634115541e+00,3.281250105001e-01,4.093609285419e-02
5.842634115544e+00,3.593750115001e-01,3.573326401583e-02
5.842634115546e+00,3.906250125001e-01,2.948678607988e-02
5.842634115549e+00,4.218750135000e-01,2.184800816995e-02
