z,r,lm
5.842634115551e+00,4.531250145000e-01,1.229352486009e-02
5.842634115554e+00,4.843750155000e-01,2.496747901876e-17
5.876116259445e+00,1.562500050000e-02,6.690179651847e-02
5.876116259447e+00,4.687500150002e-02,6.542119257035e-02
5.876116259450e+00,7.812500250002e-02,6.379190068884e-02
5.876116259452e+00,1.093750035000e-01,6.199041537485e-02
5.876116259455e+00,1.406250045000e-01,5.998800209287e-02
5.876116259457e+00,1.718750055000e-01,5.774915753886e-02
5.876116259460e+00,2.031250065001e-01,5.522949179823e-02
5.876116259462e+00,2.343750075001e-01,5.237276225559e-02
5.876116259465e+00,2.656250085001e-01,4.910663453542e-02
5.876116259467e+00,2.968750095001e-01,4.533648399121e-02
5.876116259470e+00,3.281250105001e-01,4.093609285419e-02
5.876116259473e+00,3.593750115001e-01,3.573326401583e-02
5.876116259475e+00,3.906250125001e-01,2.948678607988e-02
5.876116259478e+00,4.218750135000e-01,2.184800816995e-02
5.876116259480e+00,4.531250145000e-01,1.229352486009e-02
5.876116259483e+00,4.843750155000e-01,2.496747901876e-17
5.909598403373e+00,1.562500050000e-02,6.690179651847e-02
5.909598403376e+00,4.687500150001e-02,6.542119257035e-02
5.909598403378e+00,7.812500250002e-02,6.379190068884e-02
5.909598403381e+00,1.093750035000e-01,6.199041537485e-02
5.909598403383e+00,1.406250045000e-01,5.998800209287e-02
5.909598403386e+00,1.718750055000e-01,5.774915753886e-02
5.909598403389e+00,2.031250065001e-01,5.522949179823e-02
5.909598403391e+00,2.343750075001e-01,5.237276225559e-02
5.909598403394e+00,2.656250085001e-01,4.910663453542e-02
5.909598403396e+00,2.968750095001e-01,4.533648399121e-02
5.909598403399e+00,3.281250105001e-01,4.093609285419e-02
5.909598403401e+00,3.593750115001e-01,3.573326401583e-02
5.909598403404e+00,3.906250125001e-01,2.948678607988e-02
5.909598403406e+00,4.218750135000e-01,2.184800816995e-02
5.909598403409e+00,4.531250145000e-01,1.229352486009e-02
5.909598403411e+00,4.843750155000e-01,0.000000000000e+00
5.943080547302e+00,1.562500050000e-02,6.690179651847e-02
5.943080547304e+00,4.687500150001e-02,6.542119257035e-02
5.943080547307e+00,7.812500250002e-02,6.379190068884e-02
5.943080547309e+00,1.093750035000e-01,6.199041537485e-02
5.943080547312e+00,1.406250045000e-01,5.998800209287e-02
5.943080547314e+00,1.718750055000e-01,5.774915753886e-02
5.943080547317e+00,2.031250065001e-01,5.522949179824e-02
5.943080547320e+00,2.343750075001e-01,5.237276225559e-02
5.943080547322e+00,2.656250085001e-01,4.910663453542e-02
5.943080547325e+00,2.968750095001e-01,4.533648399121e-02
5.943080547327e+00,3.281250105001e-01,4.093609285419e-02
5.943080547330e+00,3.593750115001e-01,3.573326401583e-02
5.943080547333e+00,3.906250125001e-01,2.948678607988e-02
5.943080547335e+00,4.218750135000e-01,2.184800816995e-02
5.943080547338e+00,4.531250145000e-01,1.229352486009e-02
5.943080547340e+00,4.843750155000e-01,4.064411116832e-16
5.976562691230e+00,1.562500050000e-02,6.690179651847e-02
5.976562691233e+00,4.687500150001e-02,6.542119257035e-02
5.976562691235e+00,7.812500250002e-02,6.379190068884e-02
5.976562691238e+00,1.093750035000e-01,6.199041537485e-02
5.976562691240e+00,1.406250045000e-01,5.998800209287e-02
5.976562691243e+00,1.718750055000e-01,5.774915753886e-02
5.976562691246e+00,2.031250065001e-01,5.522949179824e-02
5.976562691248e+00,2.343750075001e-01,5.237276225559e-02
5.976562691251e+00,2.656250085001e-01,4.910663453542e-02
5.976562691253e+00,2.968750095001e-01,4.533648399121e-02
5.976562691256e+00,3.281250105001e-01,4.093609285419e-02
5.976562691259e+00,3.593750115001e-01,3.573326401583e-02
5.976562691261e+00,3.906250125001e-01,2.948678607988e-02
5.976562691264e+00,4.218750135000e-01,2.184800816995e-02
5.976562691266e+00,4.531250145000e-01,1.229352486009e-02
5.976562691269e+00,4.843750155000e-01,2.397008021227e-15
6.010044835159e+00,1.562500050000e-02,6.690179651847e-02
6.010044835161e+00,4.687500150001e-02,6.542119257035e-02
6.010044835164e+00,7.812500250002e-02,6.379190068884e-02
6.010044835166e+00,1.093750035000e-01,6.199041537485e-02
6.010044835169e+00,1.406250045000e-01,5.998800209287e-02
6.010044835172e+00,1.718750055000e-01,5.774915753886e-02
6.010044835174e+00,2.031250065001e-01,5.522949179824e-02
6.010044835177e+00,2.343750075001e-01,5.237276225559e-02
6.010044835179e+00,2.656250085001e-01,4.910663453542e-02
6.010044835182e+00,2.968750095001e-01,4.533648399121e-02
6.010044835185e+00,3.281250105001e-01,4.093609285419e-02
6.010044835187e+00,3.593750115001e-01,3.573326401583e-02
6.010044835190e+00,3.906250125001e-01,2.948678607988e-02
6.010044835192e+00,4.218750135000e-01,2.184800816995e-02
6.010044835195e+00,4.531250145000e-01,1.229352486009e-02
6.010044835198e+00,4.843750155000e-01,8.024626993413e-16
6.043526979087e+00,1.562500050000e-02,6.690179651847e-02
6.043526979090e+00,4.687500150001e-02,6.542119257035e-02
6.043526979092e+00,7.812500250002e-02,6.379190068884e-02
6.043526979095e+00,1.093750035000e-01,6.199041537485e-02
6.043526979097e+00,1.406250045000e-01,5.998800209287e-02
6.043526979100e+00,1.718750055000e-01,5.774915753886e-02
6.043526979103e+00,2.031250065001e-01,5.522949179824e-02
6.043526979105e+00,2.343750075001e-01,5.237276225559e-02
6.043526979108e+00,2.656250085001e-01,4.910663453542e-02
6.043526979111e+00,2.968750095001e-01,4.533648399121e-02
6.043526979113e+00,3.281250105001e-01,4.093609285419e-02
6.043526979116e+00,3.593750115001e-01,3.573326401583e-02
6.043526979119e+00,3.906250125001e-01,2.948678607988e-02
6.043526979121e+00,4.218750135000e-01,2.184800816995e-02
6.043526979124e+00,4.531250145000e-01,1.229352486009e-02
6.043526979126e+00,4.843750155000e-01,1.198438992900e-15
6.077009123015e+00,1.562500050000e-02,6.690179651847e-02
6.077009123018e+00,4.687500150001e-02,6.542119257035e-02
6.077009123021e+00,7.812500250002e-02,6.379190068884e-02
6.077009123023e+00,1.093750035000e-01,6.199041537485e-02
6.077009123026e+00,1.406250045000e-01,5.998800209287e-02
6.077009123029e+00,1.718750055000e-01,5.774915753886e-02
6.077009123031e+00,2.031250065000e-01,5.522949179824e-02
6.077009123034e+00,2.343750075001e-01,5.237276225559e-02
6.077009123037e+00,2.656250085001e-01,4.910663453542e-02
6.077009123039e+00,2.968750095001e-01,4.533648399121e-02
6.077009123042e+00,3.281250105001e-01,4.093609285419e-02
6.077009123045e+00,3.593750115001e-01,3.573326401583e-02
6.077009123047e+00,3.906250125001e-01,2.948678607988e-02
6.077009123050e+00,4.218750135000e-01,2.184800816995e-02
6.077009123053e+00,4.531250145000e-01,1.229352486009e-02
6.077009123055e+00,4.843750155000e-01,1.198699042593e-15
6.110491266944e+00,1.562500050000e-02,6.690179651847e-02
6.110491266947e+00,4.687500150001e-02,6.542119257035e-02
6.110491266949e+00,7.812500250001e-02,6.379190068884e-02
6.110491266952e+00,1.093750035000e-01,6.199041537485e-02
6.110491266954e+00,1.406250045000e-01,5.998800209287e-02
6.110491266957e+00,1.718750055000e-01,5.774915753886e-02
6.110491266960e+00,2.031250065000e-01,5.522949179824e-02
6.110491266963e+00,2.343750075001e-01,5.237276225559e-02
6.110491266965e+00,2.656250085001e-01,4.910663453542e-02
6.110491266968e+00,2.968750095001e-01,4.533648399121e-02
6.110491266971e+00,3.281250105001e-01,4.093609285419e-02
6.110491266973e+00,3.593750115001e-01,3.573326401583e-02
6.110491266976e+00,3.906250125001e-01,2.948678607988e-02
6.110491266979e+00,4.218750135000e-01,2.184800816995e-02
6.110491266981e+00,4.531250145000e-01,1.229352486009e-02
6.110491266984e+00,4.843750155000e-01,1.198699042593e-15
6.143973410872e+00,1.562500050000e-02,6.690179651847e-02
6.143973410875e+00,4.687500150001e-02,6.542119257035e-02
6.143973410878e+00,7.812500250001e-02,6.379190068884e-02
6.143973410880e+00,1.093750035000e-01,6.199041537485e-02
6.143973410883e+00,1.406250045000e-01,5.998800209287e-02
6.143973410886e+00,1.718750055000e-01,5.774915753886e-02
6.143973410889e+00,2.031250065000e-01,5.522949179824e-02
6.143973410891e+00,2.343750075001e-01,5.237276225559e-02
6.143973410894e+00,2.656250085001e-01,4.910663453542e-02
6.143973410897e+00,2.968750095001e-01,4.533648399121e-02
6.143973410899e+00,3.281250105001e-01,4.093609285419e-02
6.143973410902e+00,3.593750115001e-01,3.573326401583e-02
6.143973410905e+00,3.906250125001e-01,2.948678607988e-02
6.143973410907e+00,4.218750135000e-01,2.184800816995e-02
6.143973410910e+00,4.531250145000e-01,1.229352486009e-02
6.143973410913e+00,4.843750155000e-01,1.199478853394e-15
6.177455554801e+00,1.562500050000e-02,6.690179651847e-02
6.177455554803e+00,4.687500150001e-02,6.542119257035e-02
6.177455554806e+00,7.812500250001e-02,6.379190068884e-02
6.177455554809e+00,1.093750035000e-01,6.199041537485e-02
6.177455554812e+00,1.406250045000e-01,5.998800209287e-02
6.177455554814e+00,1.718750055000e-01,5.774915753886e-02
6.177455554817e+00,2.031250065000e-01,5.522949179824e-02
6.177455554820e+00,2.343750075001e-01,5.237276225559e-02
6.177455554823e+00,2.656250085001e-01,4.910663453542e-02
6.177455554825e+00,2.968750095001e-01,4.533648399121e-02
6.177455554828e+00,3.281250105001e-01,4.093609285419e-02
6.177455554831e+00,3.593750115001e-01,3.573326401583e-02
6.177455554833e+00,3.906250125000e-01,2.948678607988e-02
6.177455554836e+00,4.218750135000e-01,2.184800816995e-02
6.177455554839e+00,4.531250145000e-01,1.229352486009e-02
6.177455554841e+00,4.843750155000e-01,1.199478853394e-15
6.210937698729e+00,1.562500050000e-02,6.690179651847e-02
6.210937698732e+00,4.687500150001e-02,6.542119257035e-02
6.210937698735e+00,7.812500250001e-02,6.379190068884e-02
6.210937698737e+00,1.093750035000e-01,6.199041537485e-02
6.210937698740e+00,1.406250045000e-01,5.998800209287e-02
6.210937698743e+00,1.718750055000e-01,5.774915753886e-02
6.210937698746e+00,2.031250065000e-01,5.522949179824e-02
6.210937698748e+00,2.343750075001e-01,5.237276225559e-02
6.210937698751e+00,2.656250085001e-01,4.910663453542e-02
6.210937698754e+00,2.968750095001e-01,4.533648399121e-02
6.210937698757e+00,3.281250105001e-01,4.093609285419e-02
6.210937698759e+00,3.593750115001e-01,3.573326401583e-02
6.210937698762e+00,3.906250125000e-01,2.948678607988e-02
6.210937698765e+00,4.218750135000e-01,2.184800816995e-02
6.210937698768e+00,4.531250145000e-01,1.229352486009e-02
6.210937698770e+00,4.843750155000e-01,5.592771030902e-15
6.244419842658e+00,1.562500050000e-02,6.690179651847e-02
6.244419842660e+00,4.687500150001e-02,6.542119257035e-02
6.244419842663e+00,7.812500250001e-02,6.379190068884e-02
6.244419842666e+00,1.093750035000e-01,6.199041537485e-02
6.244419842669e+00,1.406250045000e-01,5.998800209287e-02
6.244419842671e+00,1.718750055000e-01,5.774915753886e-02
6.244419842674e+00,2.031250065000e-01,5.522949179824e-02
6.244419842677e+00,2.343750075001e-01,5.237276225559e-02
6.244419842680e+00,2.656250085001e-01,4.910663453542e-02
6.244419842683e+00,2.968750095001e-01,4.533648399121e-02
6.244419842685e+00,3.281250105001e-01,4.093609285419e-02
6.244419842688e+00,3.593750115001e-01,3.573326401583e-02
6.244419842691e+00,3.906250125000e-01,2.948678607988e-02
6.244419842693e+00,4.218750135000e-01,2.184800816995e-02
6.244419842696e+00,4.531250145000e-01,1.229352486009e-02
6.244419842699e+00,4.843750155000e-01,2.397008021227e-15
6.277901986586e+00,1.562500050000e-02,6.690179651847e-02
6.277901986589e+00,4.687500150001e-02,6.542119257035e-02
6.277901986592e+00,7.812500250001e-02,6.379190068884e-02
6.277901986594e+00,1.093750035000e-01,6.199041537485e-02
6.277901986597e+00,1.406250045000e-01,5.998800209287e-02
6.277901986600e+00,1.718750055000e-01,5.774915753886e-02
6.277901986603e+00,2.031250065000e-01,5.522949179824e-02
6.277901986606e+00,2.343750075001e-01,5.237276225559e-02
6.277901986608e+00,2.656250085001e-01,4.910663453542e-02
6.277901986611e+00,2.968750095001e-01,4.533648399121e-02
6.277901986614e+00,3.281250105001e-01,4.093609285419e-02
6.277901986617e+00,3.593750115001e-01,3.573326401583e-02
6.277901986619e+00,3.906250125000e-01,2.948678607988e-02
6.277901986622e+00,4.218750135000e-01,2.184800816995e-02
6.277901986625e+00,4.531250145000e-01,1.229352486009e-02
6.277901986628e+00,4.843750155000e-01,4.025885023489e-16
6.311384130514e+00,1.562500050000e-02,6.690179651847e-02
6.311384130517e+00,4.687500150001e-02,6.542119257035e-02
6.311384130520e+00,7.812500250001e-02,6.379190068884e-02
6.311384130523e+00,1.093750035000e-01,6.199041537485e-02
6.311384130526e+00,1.406250045000e-01,5.998800209287e-02
6.311384130529e+00,1.718750055000e-01,5.774915753886e-02
6.311384130531e+00,2.031250065000e-01,5.522949179824e-02
6.311384130534e+00,2.343750075001e-01,5.237276225559e-02
6.311384130537e+00,2.656250085001e-01,4.910663453542e-02
6.311384130540e+00,2.968750095001e-01,4.533648399121e-02
6.311384130542e+00,3.281250105001e-01,4.093609285419e-02
6.311384130545e+00,3.593750115001e-01,3.573326401583e-02
6.311384130548e+00,3.906250125000e-01,2.948678607988e-02
6.311384130551e+00,4.218750135000e-01,2.184800816995e-02
6.311384130554e+00,4.531250145000e-01,1.229352486009e-02
6.311384130557e+00,4.843750155000e-01,2.796357650101e-15
6.344866274443e+00,1.562500050000e-02,6.690179651847e-02
6.344866274446e+00,4.687500150001e-02,6.542119257035e-02
6.344866274449e+00,7.812500250001e-02,6.379190068884e-02
6.344866274451e+00,1.093750035000e-01,6.199041537485e-02
6.344866274454e+00,1.406250045000e-01,5.998800209287e-02
6.344866274457e+00,1.718750055000e-01,5.774915753886e-02
6.344866274460e+00,2.031250065000e-01,5.522949179824e-02
6.344866274463e+00,2.343750075001e-01,5.237276225559e-02
6.344866274465e+00,2.656250085001e-01,4.910663453542e-02
6.344866274468e+00,2.968750095001e-01,4.533648399121e-02
6.344866274471e+00,3.281250105001e-01,4.093609285419e-02
6.344866274474e+00,3.593750115001e-01,3.573326401583e-02
6.344866274477e+00,3.906250125000e-01,2.948678607988e-02
6.344866274480e+00,4.218750135000e-01,2.184800816995e-02
6.344866274483e+00,4.531250145000e-01,1.229352486009e-02
6.344866274485e+00,4.843750155000e-01,4.025885023489e-16
6.378348418371e+00,1.562500050000e-02,6.690179651847e-02
6.378348418374e+00,4.687500150001e-02,6.542119257035e-02
6.378348418377e+00,7.812500250001e-02,6.379190068884e-02
6.378348418380e+00,1.093750035000e-01,6.199041537485e-02
6.378348418383e+00,1.406250045000e-01,5.998800209287e-02
6.378348418386e+00,1.718750055000e-01,5.774915753886e-02
6.378348418388e+00,2.031250065000e-01,5.522949179824e-02
6.378348418391e+00,2.343750075001e-01,5.237276225559e-02
6.378348418394e+00,2.656250085001e-01,4.910663453542e-02
6.378348418397e+00,2.968750095001e-01,4.533648399121e-02
6.378348418400e+00,3.281250105001e-01,4.093609285419e-02
6.378348418403e+00,3.593750115001e-01,3.573326401583e-02
6.378348418406e+00,3.906250125000e-01,2.948678607988e-02
6.378348418408e+00,4.218750135000e-01,2.184800816996e-02
6.378348418411e+00,4.531250145000e-01,1.229352486009e-02
6.378348418414e+00,4.843750155000e-01,1.598113703726e-15
6.411830562300e+00,1.562500050000e-02,6.690179651847e-02
6.411830562303e+00,4.687500150001e-02,6.542119257035e-02
6.411830562306e+00,7.812500250001e-02,6.379190068884e-02
6.411830562308e+00,1.093750035000e-01,6.199041537485e-02
6.411830562311e+00,1.406250045000e-01,5.998800209287e-02
6.411830562314e+00,1.718750055000e-01,5.774915753886e-02
6.411830562317e+00,2.031250065000e-01,5.522949179824e-02
6.411830562320e+00,2.343750075001e-01,5.237276225559e-02
6.411830562323e+00,2.656250085001e-01,4.910663453542e-02
6.411830562326e+00,2.968750095001e-01,4.533648399121e-02
6.411830562329e+00,3.281250105001e-01,4.093609285419e-02
6.411830562331e+00,3.593750115001e-01,3.573326401583e-02
6.411830562334e+00,3.906250125000e-01,2.948678607988e-02
6.411830562337e+00,4.218750135000e-01,2.184800816996e-02
6.411830562340e+00,4.531250145000e-01,1.229352486009e-02
6.411830562343e+00,4.843750155000e-01,1.598698700526e-15
6.445312706228e+00,1.562500050000e-02,6.690179651847e-02
6.445312706231e+00,4.687500150001e-02,6.542119257035e-02
6.445312706234e+00,7.812500250001e-02,6.379190068884e-02
6.445312706237e+00,1.093750035000e-01,6.199041537485e-02
6.445312706240e+00,1.406250045000e-01,5.998800209287e-02
6.445312706243e+00,1.718750055000e-01,5.774915753886e-02
6.445312706246e+00,2.031250065000e-01,5.522949179824e-02
6.445312706249e+00,2.343750075001e-01,5.237276225559e-02
6.445312706251e+00,2.656250085001e-01,4.910663453542e-02
6.445312706254e+00,2.968750095001e-01,4.533648399121e-02
6.445312706257e+00,3.281250105001e-01,4.093609285419e-02
6.445312706260e+00,3.593750115001e-01,3.573326401583e-02
6.445312706263e+00,3.906250125000e-01,2.948678607988e-02
6.445312706266e+00,4.218750135000e-01,2.184800816996e-02
6.445312706269e+00,4.531250145000e-01,1.229352486009e-02
6.445312706272e+00,4.843750155000e-01,0.000000000000e+00
6.478794850157e+00,1.562500050000e-02,6.690179651847e-02
6.478794850160e+00,4.687500150001e-02,6.542119257035e-02
6.478794850163e+00,7.812500250001e-02,6.379190068884e-02
6.478794850165e+00,1.093750035000e-01,6.199041537485e-02
6.478794850168e+00,1.406250045000e-01,5.998800209287e-02
6.478794850171e+00,1.718750055000e-01,5.774915753886e-02
6.478794850174e+00,2.031250065000e-01,5.522949179824e-02
6.478794850177e+00,2.343750075000e-01,5.237276225559e-02
6.478794850180e+00,2.656250085001e-01,4.910663453542e-02
6.478794850183e+00,2.968750095001e-01,4.533648399121e-02
6.478794850186e+00,3.281250105001e-01,4.093609285419e-02
6.478794850189e+00,3.593750115001e-01,3.573326401583e-02
6.478794850192e+00,3.906250125000e-01,2.948678607988e-02
6.478794850195e+00,4.218750135000e-01,2.184800816996e-02
6.478794850197e+00,4.531250145000e-01,1.229352486009e-02
6.478794850200e+00,4.843750155000e-01,2.796469109839e-15
6.512276994085e+00,1.562500050000e-02,6.690179651847e-02
6.512276994088e+00,4.687500150001e-02,6.542119257035e-02
6.512276994091e+00,7.812500250001e-02,6.379190068884e-02
6.512276994094e+00,1.093750035000e-01,6.199041537485e-02
6.512276994097e+00,1.406250045000e-01,5.998800209287e-02
6.512276994100e+00,1.718750055000e-01,5.774915753886e-02
6.512276994103e+00,2.031250065000e-01,5.522949179824e-02
6.512276994106e+00,2.343750075000e-01,5.237276225560e-02
6.512276994109e+00,2.656250085001e-01,4.910663453542e-02
6.512276994111e+00,2.968750095001e-01,4.533648399121e-02
6.512276994115e+00,3.281250105001e-01,4.093609285419e-02
6.512276994117e+00,3.593750115001e-01,3.573326401584e-02
6.512276994120e+00,3.906250125000e-01,2.948678607988e-02
6.512276994123e+00,4.218750135000e-01,2.184800816996e-02
6.512276994126e+00,4.531250145000e-01,1.229352486009e-02
6.512276994129e+00,4.843750155000e-01,1.997554362149e-15
6.545759138014e+00,1.562500050000e-02,6.690179651847e-02
6.545759138016e+00,4.687500150001e-02,6.542119257035e-02
6.545759138020e+00,7.812500250001e-02,6.379190068884e-02
6.545759138022e+00,1.093750035000e-01,6.199041537485e-02
6.545759138025e+00,1.406250045000e-01,5.998800209287e-02
6.545759138028e+00,1.718750055000e-01,5.774915753886e-02
6.545759138031e+00,2.031250065000e-01,5.522949179824e-02
6.545759138034e+00,2.343750075000e-01,5.237276225560e-02
6.545759138037e+00,2.656250085001e-01,4.910663453542e-02
6.545759138040e+00,2.968750095001e-01,4.533648399121e-02
6.545759138043e+00,3.281250105001e-01,4.093609285419e-02
6.545759138046e+00,3.593750115001e-01,3.573326401584e-02
6.545759138049e+00,3.906250125000e-01,2.948678607988e-02
6.545759138052e+00,4.218750135000e-01,2.184800816996e-02
6.545759138055e+00,4.531250145000e-01,1.229352486009e-02
6.545759138058e+00,4.843750155000e-01,2.796803462403e-15
6.579241281942e+00,1.562500050000e-02,6.690179651847e-02
6.579241281945e+00,4.687500150001e-02,6.542119257035e-02
6.579241281948e+00,7.812500250001e-02,6.379190068884e-02
6.579241281951e+00,1.093750035000e-01,6.199041537485e-02
6.579241281954e+00,1.406250045000e-01,5.998800209287e-02
6.579241281957e+00,1.718750055000e-01,5.774915753886e-02
6.579241281960e+00,2.031250065000e-01,5.522949179824e-02
6.579241281963e+00,2.343750075000e-01,5.237276225560e-02
6.579241281966e+00,2.656250085001e-01,4.910663453542e-02
6.579241281969e+00,2.968750095001e-01,4.533648399121e-02
6.579241281972e+00,3.281250105001e-01,4.093609285419e-02
6.579241281975e+00,3.593750115001e-01,3.573326401584e-02
6.579241281978e+00,3.906250125000e-01,2.948678607988e-02
6.579241281981e+00,4.218750135000e-01,2.184800816996e-02
6.579241281984e+00,4.531250145000e-01,1.229352486009e-02
6.579241281987e+00,4.843750155000e-01,0.000000000000e+00
6.612723425870e+00,1.562500050000e-02,6.690179651847e-02
6.612723425873e+00,4.687500150001e-02,6.542119257035e-02
6.612723425877e+00,7.812500250001e-02,6.379190068884e-02
6.612723425879e+00,1.093750035000e-01,6.199041537485e-02
6.612723425882e+00,1.406250045000e-01,5.998800209287e-02
6.612723425886e+00,1.718750055000e-01,5.774915753886e-02
6.612723425889e+00,2.031250065000e-01,5.522949179824e-02
6.612723425891e+00,2.343750075000e-01,5.237276225560e-02
6.612723425895e+00,2.656250085001e-01,4.910663453542e-02
6.612723425898e+00,2.968750095001e-01,4.533648399121e-02
6.612723425900e+00,3.281250105001e-01,4.093609285419e-02
6.612723425903e+00,3.593750115001e-01,3.573326401584e-02
6.612723425906e+00,3.906250125000e-01,2.948678607988e-02
6.612723425909e+00,4.218750135000e-01,2.184800816996e-02
6.612723425912e+00,4.531250145000e-01,1.229352486009e-02
6.612723425915e+00,4.843750155000e-01,4.993495803751e-17
6.646205569799e+00,1.562500050000e-02,6.690179651847e-02
6.646205569802e+00,4.687500150001e-02,6.542119257035e-02
6.646205569805e+00,7.812500250000e-02,6.379190068884e-02
6.646205569808e+00,1.093750035000e-01,6.199041537485e-02
6.646205569811e+00,1.406250045000e-01,5.998800209287e-02
6.646205569814e+00,1.718750055000e-01,5.774915753886e-02
6.646205569817e+00,2.031250065000e-01,5.522949179824e-02
6.646205569820e+00,2.343750075000e-01,5.237276225560e-02
6.646205569823e+00,2.656250085001e-01,4.910663453542e-02
6.646205569826e+00,2.968750095001e-01,4.533648399121e-02
6.646205569829e+00,3.281250105001e-01,4.093609285419e-02
6.646205569832e+00,3.593750115001e-01,3.573326401584e-02
6.646205569835e+00,3.906250125000e-01,2.948678607988e-02
6.646205569838e+00,4.218750135000e-01,2.184800816996e-02
6.646205569841e+00,4.531250145000e-01,1.229352486009e-02
6.646205569844e+00,4.843750155000e-01,4.793820990637e-15
6.679687713727e+00,1.562500050000e-02,6.690179651847e-02
6.679687713730e+00,4.687500150001e-02,6.542119257035e-02
6.679687713733e+00,7.812500250000e-02,6.379190068884e-02
6.679687713736e+00,1.093750035000e-01,6.199041537485e-02
6.679687713739e+00,1.406250045000e-01,5.998800209287e-02
6.679687713743e+00,1.718750055000e-01,5.774915753886e-02
6.679687713746e+00,2.031250065000e-01,5.522949179824e-02
6.679687713749e+00,2.343750075000e-01,5.237276225560e-02
6.679687713752e+00,2.656250085001e-01,4.910663453543e-02
6.679687713755e+00,2.968750095001e-01,4.533648399121e-02
6.679687713758e+00,3.281250105001e-01,4.093609285419e-02
6.679687713761e+00,3.593750115001e-01,3.573326401584e-02
6.679687713764e+00,3.906250125000e-01,2.948678607989e-02
6.679687713767e+00,4.218750135000e-01,2.184800816996e-02
6.679687713770e+00,4.531250145000e-01,1.229352486009e-02
6.679687713773e+00,4.843750155000e-01,1.598698700526e-15
6.713169857656e+00,1.562500050000e-02,6.690179651847e-02
6.713169857659e+00,4.687500150001e-02,6.542119257035e-02
6.713169857662e+00,7.812500250000e-02,6.379190068884e-02
6.713169857665e+00,1.093750035000e-01,6.199041537485e-02
6.713169857668e+00,1.406250045000e-01,5.998800209287e-02
6.713169857671e+00,1.718750055000e-01,5.774915753886e-02
6.713169857674e+00,2.031250065000e-01,5.522949179824e-02
6.713169857677e+00,2.343750075000e-01,5.237276225560e-02
6.713169857680e+00,2.656250085001e-01,4.910663453543e-02
6.713169857683e+00,2.968750095001e-01,4.533648399121e-02
6.713169857686e+00,3.281250105001e-01,4.093609285419e-02
6.713169857689e+00,3.593750115001e-01,3.573326401584e-02
6.713169857692e+00,3.906250125000e-01,2.948678607989e-02
6.713169857696e+00,4.218750135000e-01,2.184800816996e-02
6.713169857699e+00,4.531250145000e-01,1.229352486009e-02
6.713169857702e+00,4.843750155000e-01,1.199478853394e-15
6.746652001584e+00,1.562500050000e-02,6.690179651847e-02
6.746652001587e+00,4.687500150001e-02,6.542119257035e-02
6.746652001590e+00,7.812500250000e-02,6.379190068884e-02
6.746652001593e+00,1.093750035000e-01,6.199041537485e-02
6.746652001597e+00,1.406250045000e-01,5.998800209287e-02
6.746652001600e+00,1.718750055000e-01,5.774915753886e-02
6.746652001603e+00,2.031250065000e-01,5.522949179824e-02
6.746652001606e+00,2.343750075000e-01,5.237276225560e-02
6.746652001609e+00,2.656250085000e-01,4.910663453543e-02
6.746652001612e+00,2.968750095001e-01,4.533648399121e-02
6.746652001615e+00,3.281250105001e-01,4.093609285421e-02
6.746652001618e+00,3.593750115001e-01,3.573326401584e-02
6.746652001621e+00,3.906250125000e-01,2.948678607989e-02
6.746652001624e+00,4.218750135000e-01,2.184800816996e-02
6.746652001627e+00,4.531250145000e-01,1.229352486009e-02
6.746652001631e+00,4.843750155000e-01,1.997554362149e-15
6.780134145513e+00,1.562500050000e-02,6.690179651847e-02
6.780134145516e+00,4.687500150001e-02,6.542119257035e-02
6.780134145519e+00,7.812500250000e-02,6.379190068884e-02
