z,r,lm
6.780134145522e+00,1.093750035000e-01,6.199041537485e-02
6.780134145525e+00,1.406250045000e-01,5.998800209287e-02
6.780134145528e+00,1.718750055000e-01,5.774915753886e-02
6.780134145531e+00,2.031250065000e-01,5.522949179824e-02
6.780134145534e+00,2.343750075000e-01,5.237276225560e-02
6.780134145537e+00,2.656250085000e-01,4.910663453543e-02
6.780134145541e+00,2.968750095001e-01,4.533648399123e-02
6.780134145544e+00,3.281250105001e-01,4.093609285421e-02
6.780134145547e+00,3.593750115001e-01,3.573326401584e-02
6.780134145550e+00,3.906250125000e-01,2.948678607989e-02
6.780134145553e+00,4.218750135000e-01,2.184800816996e-02
6.780134145556e+00,4.531250145000e-01,1.229352486009e-02
6.780134145559e+00,4.843750155000e-01,1.198438992900e-15
6.813616289441e+00,1.562500050000e-02,6.690179651847e-02
6.813616289444e+00,4.687500150001e-02,6.542119257035e-02
6.813616289447e+00,7.812500250000e-02,6.379190068884e-02
6.813616289450e+00,1.093750035000e-01,6.199041537485e-02
6.813616289454e+00,1.406250045000e-01,5.998800209287e-02
6.813616289457e+00,1.718750055000e-01,5.774915753886e-02
6.813616289460e+00,2.031250065000e-01,5.522949179824e-02
6.813616289463e+00,2.343750075000e-01,5.237276225560e-02
6.813616289466e+00,2.656250085000e-01,4.910663453543e-02
6.813616289469e+00,2.968750095001e-01,4.533648399123e-02
6.813616289472e+00,3.281250105001e-01,4.093609285421e-02
6.813616289476e+00,3.593750115001e-01,3.573326401584e-02
6.813616289479e+00,3.906250125000e-01,2.948678607989e-02
6.813616289482e+00,4.218750135000e-01,2.184800816996e-02
6.813616289485e+00,4.531250145000e-01,1.229352486009e-02
6.813616289488e+00,4.843750155000e-01,7.993493502629e-16
6.847098433370e+00,1.562500050000e-02,6.690179651847e-02
6.847098433373e+00,4.687500150001e-02,6.542119257035e-02
6.847098433376e+00,7.812500250000e-02,6.379190068884e-02
6.847098433379e+00,1.093750035000e-01,6.199041537485e-02
6.847098433382e+00,1.406250045000e-01,5.998800209287e-02
6.847098433385e+00,1.718750055000e-01,5.774915753886e-02
6.847098433388e+00,2.031250065000e-01,5.522949179824e-02
6.847098433392e+00,2.343750075000e-01,5.237276225560e-02
6.847098433395e+00,2.656250085000e-01,4.910663453543e-02
6.847098433398e+00,2.968750095001e-01,4.533648399123e-02
6.847098433401e+00,3.281250105000e-01,4.093609285421e-02
6.847098433404e+00,3.593750115001e-01,3.573326401584e-02
6.847098433407e+00,3.906250125000e-01,2.948678607989e-02
6.847098433411e+00,4.218750135000e-01,2.184800816996e-02
6.847098433414e+00,4.531250145000e-01,1.229352486009e-02
6.847098433417e+00,4.843750155000e-01,7.989593286001e-16
6.880580577298e+00,1.562500050000e-02,6.690179651847e-02
6.880580577301e+00,4.687500150000e-02,6.542119257035e-02
6.880580577304e+00,7.812500250000e-02,6.379190068884e-02
6.880580577307e+00,1.093750035000e-01,6.199041537485e-02
6.880580577311e+00,1.406250045000e-01,5.998800209287e-02
6.880580577314e+00,1.718750055000e-01,5.774915753886e-02
6.880580577317e+00,2.031250065000e-01,5.522949179824e-02
6.880580577320e+00,2.343750075000e-01,5.237276225560e-02
6.880580577323e+00,2.656250085000e-01,4.910663453543e-02
6.880580577326e+00,2.968750095001e-01,4.533648399123e-02
6.880580577330e+00,3.281250105000e-01,4.093609285421e-02
6.880580577333e+00,3.593750115001e-01,3.573326401584e-02
6.880580577336e+00,3.906250125000e-01,2.948678607989e-02
6.880580577339e+00,4.218750135000e-01,2.184800816996e-02
6.880580577342e+00,4.531250145000e-01,1.229352486009e-02
6.880580577346e+00,4.843750155000e-01,3.994796643001e-16
6.914062721226e+00,1.562500050000e-02,6.690179651847e-02
6.914062721230e+00,4.687500150000e-02,6.542119257035e-02
6.914062721233e+00,7.812500250000e-02,6.379190068884e-02
6.914062721236e+00,1.093750035000e-01,6.199041537485e-02
6.914062721239e+00,1.406250045000e-01,5.998800209287e-02
6.914062721242e+00,1.718750055000e-01,5.774915753886e-02
6.914062721246e+00,2.031250065000e-01,5.522949179824e-02
6.914062721249e+00,2.343750075000e-01,5.237276225560e-02
6.914062721252e+00,2.656250085000e-01,4.910663453543e-02
6.914062721255e+00,2.968750095001e-01,4.533648399123e-02
6.914062721258e+00,3.281250105000e-01,4.093609285421e-02
6.914062721261e+00,3.593750115001e-01,3.573326401584e-02
6.914062721265e+00,3.906250125000e-01,2.948678607989e-02
6.914062721268e+00,4.218750135000e-01,2.184800816996e-02
6.914062721271e+00,4.531250145000e-01,1.229352486009e-02
6.914062721274e+00,4.843750155000e-01,3.994796643001e-16
6.947544865155e+00,1.562500050000e-02,6.690179651847e-02
6.947544865158e+00,4.687500150000e-02,6.542119257035e-02
6.947544865161e+00,7.812500250000e-02,6.379190068884e-02
6.947544865164e+00,1.093750035000e-01,6.199041537485e-02
6.947544865168e+00,1.406250045000e-01,5.998800209287e-02
6.947544865171e+00,1.718750055000e-01,5.774915753886e-02
6.947544865174e+00,2.031250065000e-01,5.522949179824e-02
6.947544865177e+00,2.343750075000e-01,5.237276225560e-02
6.947544865181e+00,2.656250085000e-01,4.910663453543e-02
6.947544865184e+00,2.968750095001e-01,4.533648399123e-02
6.947544865187e+00,3.281250105000e-01,4.093609285421e-02
6.947544865190e+00,3.593750115000e-01,3.573326401584e-02
6.947544865193e+00,3.906250125000e-01,2.948678607989e-02
6.947544865197e+00,4.218750135000e-01,2.184800816996e-02
6.947544865200e+00,4.531250145000e-01,1.229352486009e-02
6.947544865203e+00,4.843750155000e-01,2.396877985801e-15
6.981027009083e+00,1.562500050000e-02,6.690179651847e-02
6.981027009087e+00,4.687500150000e-02,6.542119257035e-02
6.981027009090e+00,7.812500250000e-02,6.379190068884e-02
6.981027009093e+00,1.093750035000e-01,6.199041537485e-02
6.981027009096e+00,1.406250045000e-01,5.998800209287e-02
6.981027009099e+00,1.718750055000e-01,5.774915753886e-02
6.981027009103e+00,2.031250065000e-01,5.522949179824e-02
6.981027009106e+00,2.343750075000e-01,5.237276225560e-02
6.981027009109e+00,2.656250085000e-01,4.910663453543e-02
6.981027009112e+00,2.968750095001e-01,4.533648399123e-02
6.981027009116e+00,3.281250105000e-01,4.093609285421e-02
6.981027009119e+00,3.593750115000e-01,3.573326401584e-02
6.981027009122e+00,3.906250125000e-01,2.948678607989e-02
6.981027009125e+00,4.218750135000e-01,2.184800816996e-02
6.981027009129e+00,4.531250145000e-01,1.229352486009e-02
6.981027009132e+00,4.843750155000e-01,4.793820990637e-15
7.014509153012e+00,1.562500050000e-02,6.690179651847e-02
7.014509153015e+00,4.687500150000e-02,6.542119257035e-02
7.014509153018e+00,7.812500250000e-02,6.379190068884e-02
7.014509153021e+00,1.093750035000e-01,6.199041537485e-02
7.014509153025e+00,1.406250045000e-01,5.998800209287e-02
7.014509153028e+00,1.718750055000e-01,5.774915753886e-02
7.014509153031e+00,2.031250065000e-01,5.522949179824e-02
7.014509153035e+00,2.343750075000e-01,5.237276225560e-02
7.014509153038e+00,2.656250085000e-01,4.910663453543e-02
7.014509153041e+00,2.968750095001e-01,4.533648399123e-02
7.014509153044e+00,3.281250105000e-01,4.093609285421e-02
7.014509153048e+00,3.593750115000e-01,3.573326401584e-02
7.014509153051e+00,3.906250125000e-01,2.948678607989e-02
7.014509153054e+00,4.218750135000e-01,2.184800816996e-02
7.014509153057e+00,4.531250145000e-01,1.229352486009e-02
7.014509153061e+00,4.843750155000e-01,3.994796643001e-16
7.047991296940e+00,1.562500050000e-02,6.690179651847e-02
7.047991296943e+00,4.687500150000e-02,6.542119257035e-02
7.047991296947e+00,7.812500250000e-02,6.379190068884e-02
7.047991296950e+00,1.093750035000e-01,6.199041537485e-02
7.047991296953e+00,1.406250045000e-01,5.998800209287e-02
7.047991296957e+00,1.718750055000e-01,5.774915753886e-02
7.047991296960e+00,2.031250065000e-01,5.522949179824e-02
7.047991296963e+00,2.343750075000e-01,5.237276225560e-02
7.047991296966e+00,2.656250085000e-01,4.910663453543e-02
7.047991296970e+00,2.968750095000e-01,4.533648399123e-02
7.047991296973e+00,3.281250105000e-01,4.093609285421e-02
7.047991296976e+00,3.593750115000e-01,3.573326401584e-02
7.047991296980e+00,3.906250125000e-01,2.948678607989e-02
7.047991296983e+00,4.218750135000e-01,2.184800816996e-02
7.047991296986e+00,4.531250145000e-01,1.229352486009e-02
7.047991296989e+00,4.843750155000e-01,4.002591375570e-16
7.081473440869e+00,1.562500050000e-02,6.690179651847e-02
7.081473440872e+00,4.687500150000e-02,6.542119257035e-02
7.081473440875e+00,7.812500250000e-02,6.379190068884e-02
7.081473440878e+00,1.093750035000e-01,6.199041537485e-02
7.081473440882e+00,1.406250045000e-01,5.998800209287e-02
7.081473440885e+00,1.718750055000e-01,5.774915753886e-02
7.081473440888e+00,2.031250065000e-01,5.522949179824e-02
7.081473440892e+00,2.343750075000e-01,5.237276225560e-02
7.081473440895e+00,2.656250085000e-01,4.910663453543e-02
7.081473440898e+00,2.968750095000e-01,4.533648399123e-02
7.081473440902e+00,3.281250105000e-01,4.093609285421e-02
7.081473440905e+00,3.593750115000e-01,3.573326401584e-02
7.081473440908e+00,3.906250125000e-01,2.948678607989e-02
7.081473440912e+00,4.218750135000e-01,2.184800816996e-02
7.081473440915e+00,4.531250145000e-01,1.229352486009e-02
7.081473440918e+00,4.843750155000e-01,1.198699042593e-15
7.114955584797e+00,1.562500050000e-02,6.690179651847e-02
7.114955584800e+00,4.687500150000e-02,6.542119257035e-02
7.114955584804e+00,7.812500250000e-02,6.379190068884e-02
7.114955584807e+00,1.093750035000e-01,6.199041537485e-02
7.114955584810e+00,1.406250045000e-01,5.998800209287e-02
7.114955584814e+00,1.718750055000e-01,5.774915753886e-02
7.114955584817e+00,2.031250065000e-01,5.522949179824e-02
7.114955584820e+00,2.343750075000e-01,5.237276225560e-02
7.114955584824e+00,2.656250085000e-01,4.910663453543e-02
7.114955584827e+00,2.968750095000e-01,4.533648399123e-02
7.114955584830e+00,3.281250105000e-01,4.093609285421e-02
7.114955584834e+00,3.593750115000e-01,3.573326401584e-02
7.114955584837e+00,3.906250125000e-01,2.948678607989e-02
7.114955584840e+00,4.218750135000e-01,2.184800816996e-02
7.114955584844e+00,4.531250145000e-01,1.229352486009e-02
7.114955584847e+00,4.843750155000e-01,2.397008021227e-15
7.148437728725e+00,1.562500050000e-02,6.690179651847e-02
7.148437728729e+00,4.687500150000e-02,6.542119257035e-02
7.148437728732e+00,7.812500250000e-02,6.379190068884e-02
7.148437728736e+00,1.093750035000e-01,6.199041537485e-02
7.148437728739e+00,1.406250045000e-01,5.998800209287e-02
7.148437728742e+00,1.718750055000e-01,5.774915753886e-02
7.148437728746e+00,2.031250065000e-01,5.522949179824e-02
7.148437728749e+00,2.343750075000e-01,5.237276225560e-02
7.148437728752e+00,2.656250085000e-01,4.910663453543e-02
7.148437728756e+00,2.968750095000e-01,4.533648399123e-02
7.148437728759e+00,3.281250105000e-01,4.093609285421e-02
7.148437728762e+00,3.593750115000e-01,3.573326401584e-02
7.148437728766e+00,3.906250125000e-01,2.948678607989e-02
7.148437728769e+00,4.218750135000e-01,2.184800816996e-02
7.148437728772e+00,4.531250145000e-01,1.229352486009e-02
7.148437728776e+00,4.843750155000e-01,3.994796643001e-16
7.181919872654e+00,1.562500050000e-02,6.690179651847e-02
7.181919872657e+00,4.687500150000e-02,6.542119257035e-02
7.181919872661e+00,7.812500250000e-02,6.379190068884e-02
7.181919872664e+00,1.093750035000e-01,6.199041537485e-02
7.181919872667e+00,1.406250045000e-01,5.998800209287e-02
7.181919872671e+00,1.718750055000e-01,5.774915753886e-02
7.181919872674e+00,2.031250065000e-01,5.522949179824e-02
7.181919872677e+00,2.343750075000e-01,5.237276225560e-02
7.181919872681e+00,2.656250085000e-01,4.910663453543e-02
7.181919872684e+00,2.968750095000e-01,4.533648399123e-02
7.181919872688e+00,3.281250105000e-01,4.093609285421e-02
7.181919872691e+00,3.593750115000e-01,3.573326401584e-02
7.181919872694e+00,3.906250125000e-01,2.948678607989e-02
7.181919872698e+00,4.218750135000e-01,2.184800816996e-02
7.181919872701e+00,4.531250145000e-01,1.229352486009e-02
7.181919872704e+00,4.843750155000e-01,4.002591375570e-16
7.215402016582e+00,1.562500050000e-02,6.690179651847e-02
7.215402016586e+00,4.687500150000e-02,6.542119257035e-02
7.215402016589e+00,7.812500250000e-02,6.379190068884e-02
7.215402016593e+00,1.093750035000e-01,6.199041537485e-02
7.215402016596e+00,1.406250045000e-01,5.998800209287e-02
7.215402016599e+00,1.718750055000e-01,5.774915753886e-02
7.215402016603e+00,2.031250065000e-01,5.522949179824e-02
7.215402016606e+00,2.343750075000e-01,5.237276225560e-02
7.215402016609e+00,2.656250085000e-01,4.910663453543e-02
7.215402016613e+00,2.968750095000e-01,4.533648399123e-02
7.215402016616e+00,3.281250105000e-01,4.093609285421e-02
7.215402016620e+00,3.593750115000e-01,3.573326401584e-02
7.215402016623e+00,3.906250125000e-01,2.948678607989e-02
7.215402016626e+00,4.218750135000e-01,2.184800816996e-02
7.215402016630e+00,4.531250145000e-01,1.229352486009e-02
7.215402016633e+00,4.843750155000e-01,1.598113703726e-15
7.248884160511e+00,1.562500050000e-02,6.690179651847e-02
7.248884160514e+00,4.687500150000e-02,6.542119257035e-02
7.248884160518e+00,7.812500249999e-02,6.379190068884e-02
7.248884160521e+00,1.093750035000e-01,6.199041537485e-02
7.248884160524e+00,1.406250045000e-01,5.998800209287e-02
7.248884160528e+00,1.718750055000e-01,5.774915753886e-02
7.248884160531e+00,2.031250065000e-01,5.522949179824e-02
7.248884160535e+00,2.343750075000e-01,5.237276225560e-02
7.248884160538e+00,2.656250085000e-01,4.910663453543e-02
7.248884160542e+00,2.968750095000e-01,4.533648399123e-02
7.248884160545e+00,3.281250105000e-01,4.093609285421e-02
7.248884160548e+00,3.593750115000e-01,3.573326401584e-02
7.248884160552e+00,3.906250125000e-01,2.948678607989e-02
7.248884160555e+00,4.218750135000e-01,2.184800816996e-02
7.248884160559e+00,4.531250145000e-01,1.229352486009e-02
7.248884160562e+00,4.843750155000e-01,1.198699042593e-15
7.282366304439e+00,1.562500050000e-02,6.690179651847e-02
7.282366304443e+00,4.687500150000e-02,6.542119257035e-02
7.282366304446e+00,7.812500249999e-02,6.379190068884e-02
7.282366304450e+00,1.093750035000e-01,6.199041537485e-02
7.282366304453e+00,1.406250045000e-01,5.998800209287e-02
7.282366304456e+00,1.718750055000e-01,5.774915753886e-02
7.282366304460e+00,2.031250065000e-01,5.522949179824e-02
7.282366304463e+00,2.343750075000e-01,5.237276225560e-02
7.282366304467e+00,2.656250085000e-01,4.910663453543e-02
7.282366304470e+00,2.968750095000e-01,4.533648399123e-02
7.282366304474e+00,3.281250105000e-01,4.093609285421e-02
7.282366304477e+00,3.593750115000e-01,3.573326401584e-02
7.282366304480e+00,3.906250125000e-01,2.948678607989e-02
7.282366304484e+00,4.218750135000e-01,2.184800816996e-02
7.282366304487e+00,4.531250145000e-01,1.229352486009e-02
7.282366304491e+00,4.843750155000e-01,2.496747901876e-17
7.315848448368e+00,1.562500050000e-02,6.690179651847e-02
7.315848448371e+00,4.687500150000e-02,6.542119257035e-02
7.315848448375e+00,7.812500249999e-02,6.379190068884e-02
7.315848448378e+00,1.093750035000e-01,6.199041537485e-02
7.315848448381e+00,1.406250045000e-01,5.998800209287e-02
7.315848448385e+00,1.718750055000e-01,5.774915753886e-02
7.315848448388e+00,2.031250065000e-01,5.522949179824e-02
7.315848448392e+00,2.343750075000e-01,5.237276225560e-02
7.315848448395e+00,2.656250085000e-01,4.910663453543e-02
7.315848448399e+00,2.968750095000e-01,4.533648399123e-02
7.315848448402e+00,3.281250105000e-01,4.093609285421e-02
7.315848448406e+00,3.593750115000e-01,3.573326401584e-02
7.315848448409e+00,3.906250125000e-01,2.948678607989e-02
7.315848448413e+00,4.218750135000e-01,2.184800816996e-02
7.315848448416e+00,4.531250145000e-01,1.229352486009e-02
7.315848448419e+00,4.843750155000e-01,1.198438992900e-15
7.349330592296e+00,1.562500050000e-02,6.690179651847e-02
7.349330592300e+00,4.687500150000e-02,6.542119257035e-02
7.349330592303e+00,7.812500249999e-02,6.379190068884e-02
7.349330592307e+00,1.093750035000e-01,6.199041537485e-02
7.349330592310e+00,1.406250045000e-01,5.998800209287e-02
7.349330592313e+00,1.718750055000e-01,5.774915753886e-02
7.349330592317e+00,2.031250065000e-01,5.522949179824e-02
7.349330592321e+00,2.343750075000e-01,5.237276225560e-02
7.349330592324e+00,2.656250085000e-01,4.910663453543e-02
7.349330592327e+00,2.968750095000e-01,4.533648399123e-02
7.349330592331e+00,3.281250105000e-01,4.093609285421e-02
7.349330592334e+00,3.593750115000e-01,3.573326401584e-02
7.349330592338e+00,3.906250125000e-01,2.948678607989e-02
7.349330592341e+00,4.218750135000e-01,2.184800816996e-02
7.349330592345e+00,4.531250145000e-01,1.229352486009e-02
7.349330592348e+00,4.843750155000e-01,1.198438992900e-15
7.382812736225e+00,1.562500050000e-02,6.690179651847e-02
7.382812736228e+00,4.687500150000e-02,6.542119257035e-02
7.382812736232e+00,7.812500249999e-02,6.379190068884e-02
7.382812736235e+00,1.093750035000e-01,6.199041537485e-02
7.382812736239e+00,1.406250045000e-01,5.998800209287e-02
7.382812736242e+00,1.718750055000e-01,5.774915753886e-02
7.382812736246e+00,2.031250065000e-01,5.522949179824e-02
7.382812736249e+00,2.343750075000e-01,5.237276225560e-02
7.382812736253e+00,2.656250085000e-01,4.910663453543e-02
7.382812736256e+00,2.968750095000e-01,4.533648399123e-02
7.382812736259e+00,3.281250105000e-01,4.093609285421e-02
7.382812736263e+00,3.593750115000e-01,3.573326401584e-02
7.382812736266e+00,3.906250125000e-01,2.948678607989e-02
7.382812736270e+00,4.218750135000e-01,2.184800816996e-02
7.382812736274e+00,4.531250145000e-01,1.229352486009e-02
7.382812736277e+00,4.843750155000e-01,1.597918657201e-15
7.416294880153e+00,1.562500050000e-02,6.690179651847e-02
7.416294880157e+00,4.687500150000e-02,6.542119257035e-02
7.416294880160e+00,7.812500249999e-02,6.379190068884e-02
7.416294880164e+00,1.093750035000e-01,6.199041537485e-02
7.416294880167e+00,1.406250045000e-01,5.998800209287e-02
7.416294880171e+00,1.718750055000e-01,5.774915753886e-02
7.416294880174e+00,2.031250065000e-01,5.522949179824e-02
7.416294880178e+00,2.343750075000e-01,5.237276225560e-02
7.416294880181e+00,2.656250085000e-01,4.910663453543e-02
7.416294880185e+00,2.968750095000e-01,4.533648399123e-02
7.416294880188e+00,3.281250105000e-01,4.093609285421e-02
7.416294880192e+00,3.593750115000e-01,3.573326401584e-02
7.416294880195e+00,3.906250125000e-01,2.948678607989e-02
7.416294880199e+00,4.218750135000e-01,2.184800816996e-02
7.416294880202e+00,4.531250145000e-01,1.229352486009e-02
7.416294880206e+00,4.843750155000e-01,7.993493502629e-16
7.449777024082e+00,1.562500050000e-02,6.690179651847e-02
7.449777024085e+00,4.687500150000e-02,6.542119257035e-02
7.449777024089e+00,7.812500249999e-02,6.379190068884e-02
7.449777024092e+00,1.093750035000e-01,6.199041537485e-02
7.449777024096e+00,1.406250045000e-01,5.998800209287e-02
7.449777024099e+00,1.718750055000e-01,5.774915753886e-02
7.449777024103e+00,2.031250065000e-01,5.522949179824e-02
7.449777024106e+00,2.343750075000e-01,5.237276225560e-02
7.449777024110e+00,2.656250085000e-01,4.910663453543e-02
7.449777024113e+00,2.968750095000e-01,4.533648399123e-02
7.449777024117e+00,3.281250105000e-01,4.093609285421e-02
7.449777024120e+00,3.593750115000e-01,3.573326401584e-02
7.449777024124e+00,3.906250125000e-01,2.948678607989e-02
7.449777024127e+00,4.218750135000e-01,2.184800816996e-02
7.449777024131e+00,4.531250145000e-01,1.229352486009e-02
7.449777024134e+00,4.843750155000e-01,3.994796643001e-16
7.483259168010e+00,1.562500050000e-02,6.690179651847e-02
7.483259168014e+00,4.687500150000e-02,6.542119257035e-02
7.483259168017e+00,7.812500249999e-02,6.379190068884e-02
7.483259168021e+00,1.093750035000e-01,6.199041537485e-02
7.483259168024e+00,1.406250045000e-01,5.998800209287e-02
7.483259168028e+00,1.718750055000e-01,5.774915753886e-02
7.483259168031e+00,2.031250065000e-01,5.522949179824e-02
7.483259168035e+00,2.343750075000e-01,5.237276225560e-02
7.483259168038e+00,2.656250085000e-01,4.910663453543e-02
7.483259168042e+00,2.968750095000e-01,4.533648399123e-02
7.483259168045e+00,3.281250105000e-01,4.093609285421e-02
7.483259168049e+00,3.593750115000e-01,3.573326401584e-02
7.483259168053e+00,3.906250125000e-01,2.948678607989e-02
7.483259168056e+00,4.218750135000e-01,2.184800816996e-02
7.483259168059e+00,4.531250145000e-01,1.229352486009e-02
7.483259168063e+00,4.843750155000e-01,1.597918657201e-15
7.516741311939e+00,1.562500050000e-02,6.690179651847e-02
7.516741311942e+00,4.687500150000e-02,6.542119257035e-02
7.516741311946e+00,7.812500249999e-02,6.379190068884e-02
7.516741311949e+00,1.093750035000e-01,6.199041537485e-02
7.516741311953e+00,1.406250045000e-01,5.998800209287e-02
7.516741311956e+00,1.718750055000e-01,5.774915753886e-02
7.516741311960e+00,2.031250065000e-01,5.522949179824e-02
7.516741311964e+00,2.343750075000e-01,5.237276225560e-02
7.516741311967e+00,2.656250085000e-01,4.910663453543e-02
7.516741311970e+00,2.968750095000e-01,4.533648399123e-02
7.516741311974e+00,3.281250105000e-01,4.093609285421e-02
7.516741311978e+00,3.593750115000e-01,3.573326401584e-02
7.516741311981e+00,3.906250125000e-01,2.948678607989e-02
7.516741311985e+00,4.218750135000e-01,2.184800816996e-02
7.516741311988e+00,4.531250145000e-01,1.229352486009e-02
7.516741311992e+00,4.843750155000e-01,7.989593286001e-16
7.550223455868e+00,1.562500050000e-02,6.690179651847e-02
7.550223455871e+00,4.687500150000e-02,6.542119257035e-02
7.550223455874e+00,7.812500249999e-02,6.379190068884e-02
7.550223455878e+00,1.093750035000e-01,6.199041537485e-02
7.550223455881e+00,1.406250045000e-01,5.998800209287e-02
7.550223455885e+00,1.718750055000e-01,5.774915753886e-02
7.550223455889e+00,2.031250065000e-01,5.522949179824e-02
7.550223455892e+00,2.343750075000e-01,5.237276225560e-02
7.550223455896e+00,2.656250085000e-01,4.910663453543e-02
7.550223455899e+00,2.968750095000e-01,4.533648399123e-02
7.550223455903e+00,3.281250105000e-01,4.093609285421e-02
7.550223455906e+00,3.593750115000e-01,3.573326401584e-02
7.550223455910e+00,3.906250125000e-01,2.948678607989e-02
7.550223455913e+00,4.218750135000e-01,2.184800816996e-02
7.550223455917e+00,4.531250145000e-01,1.229352486009e-02
7.550223455920e+00,4.843750155000e-01,7.993493502629e-16
7.583705599796e+00,1.562500050000e-02,6.690179651847e-02
7.583705599800e+00,4.687500150000e-02,6.542119257035e-02
7.583705599803e+00,7.812500249999e-02,6.379190068884e-02
7.583705599807e+00,1.093750035000e-01,6.199041537485e-02
7.583705599810e+00,1.406250045000e-01,5.998800209287e-02
7.583705599814e+00,1.718750055000e-01,5.774915753886e-02
7.583705599817e+00,2.031250065000e-01,5.522949179824e-02
7.583705599821e+00,2.343750075000e-01,5.237276225560e-02
7.583705599824e+00,2.656250085000e-01,4.910663453543e-02
7.583705599828e+00,2.968750095000e-01,4.533648399123e-02
7.583705599831e+00,3.281250105000e-01,4.093609285421e-02
7.583705599835e+00,3.593750115000e-01,3.573326401584e-02
7.583705599838e+00,3.906250125000e-01,2.948678607989e-02
7.583705599842e+00,4.218750135000e-01,2.184800816996e-02
7.583705599845e+00,4.531250145000e-01,1.229352486009e-02
7.583705599849e+00,4.843750155000e-01,7.993493502629e-16
7.617187743725e+00,1.562500050000e-02,6.690179651847e-02
7.617187743728e+00,4.687500150000e-02,6.542119257035e-02
7.617187743732e+00,7.812500249999e-02,6.379190068884e-02
7.617187743735e+00,1.093750035000e-01,6.199041537485e-02
7.617187743739e+00,1.406250045000e-01,5.998800209287e-02
7.617187743742e+00,1.718750055000e-01,5.774915753886e-02
7.617187743746e+00,2.031250065000e-01,5.522949179824e-02
7.617187743749e+00,2.343750075000e-01,5.237276225560e-02
7.617187743753e+00,2.656250085000e-01,4.910663453543e-02
7.617187743756e+00,2.968750095000e-01,4.533648399123e-02
7.617187743760e+00,3.281250105000e-01,4.093609285421e-02
7.617187743763e+00,3.593750115000e-01,3.573326401584e-02
7.617187743767e+00,3.906250125000e-01,2.948678607989e-02
7.617187743770e+00,4.218750135000e-01,2.184800816996e-02
7.617187743774e+00,4.531250145000e-01,1.229352486009e-02
7.617187743777e+00,4.843750155000e-01,3.994796643001e-16
7.650669887654e+00,1.562500050000e-02,6.690179651847e-02
7.650669887657e+00,4.687500150000e-02,6.542119257035e-02
7.650669887661e+00,7.812500249999e-02,6.379190068884e-02
7.650669887664e+00,1.093750035000e-01,6.199041537485e-02
7.650669887668e+00,1.406250045000e-01,5.998800209287e-02
7.650669887671e+00,1.718750055000e-01,5.774915753886e-02
7.650669887674e+00,2.031250065000e-01,5.522949179824e-02
7.650669887678e+00,2.343750075000e-01,5.237276225560e-02
7.650669887681e+00,2.656250085000e-01,4.910663453543e-02
7.650669887685e+00,2.968750095000e-01,4.533648399123e-02
7.650669887688e+00,3.281250105000e-01,4.093609285421e-02
7.650669887692e+00,3.593750115000e-01,3.573326401584e-02
7.650669887695e+00,3.906250125000e-01,2.948678607989e-02
7.650669887699e+00,4.218750135000e-01,2.184800816996e-02
7.650669887702e+00,4.531250145000e-01,1.229352486009e-02
7.650669887706e+00,4.843750155000e-01,3.195934842128e-15
7.684152031582e+00,1.562500050000e-02,6.690179651847e-02
7.684152031586e+00,4.687500150000e-02,6.542119257035e-02
7.684152031589e+00,7.812500249999e-02,6.379190068884e-02
7.684152031593e+00,1.093750035000e-01,6.199041537485e-02
7.684152031596e+00,1.406250045000e-01,5.998800209287e-02
7.684152031600e+00,1.718750055000e-01,5.774915753886e-02
7.684152031603e+00,2.031250065000e-01,5.522949179824e-02
7.684152031606e+00,2.343750075000e-01,5.237276225560e-02
