z,r,lm
7.684152031610e+00,2.656250085000e-01,4.910663453543e-02
7.684152031613e+00,2.968750095000e-01,4.533648399123e-02
7.684152031617e+00,3.281250105000e-01,4.093609285421e-02
7.684152031620e+00,3.593750115000e-01,3.573326401584e-02
7.684152031624e+00,3.906250125000e-01,2.948678607989e-02
7.684152031627e+00,4.218750135000e-01,2.184800816996e-02
7.684152031631e+00,4.531250145000e-01,1.229352486009e-02
7.684152031634e+00,4.843750155000e-01,1.598113703726e-15
7.717634175511e+00,1.562500050000e-02,6.690179651847e-02
7.717634175515e+00,4.687500150000e-02,6.542119257035e-02
7.717634175518e+00,7.812500249999e-02,6.379190068884e-02
7.717634175521e+00,1.093750035000e-01,6.199041537485e-02
7.717634175525e+00,1.406250045000e-01,5.998800209287e-02
7.717634175528e+00,1.718750055000e-01,5.774915753886e-02
7.717634175532e+00,2.031250064999e-01,5.522949179824e-02
7.717634175535e+00,2.343750075000e-01,5.237276225560e-02
7.717634175539e+00,2.656250085000e-01,4.910663453543e-02
7.717634175542e+00,2.968750095000e-01,4.533648399123e-02
7.717634175545e+00,3.281250105000e-01,4.093609285421e-02
7.717634175549e+00,3.593750115000e-01,3.573326401584e-02
7.717634175552e+00,3.906250125000e-01,2.948678607989e-02
7.717634175556e+00,4.218750135000e-01,2.184800816996e-02
7.717634175559e+00,4.531250145000e-01,1.229352486009e-02
7.717634175563e+00,4.843750155000e-01,2.397008021227e-15
7.751116319440e+00,1.562500050000e-02,6.690179651847e-02
7.751116319443e+00,4.687500150000e-02,6.542119257035e-02
7.751116319447e+00,7.812500249999e-02,6.379190068884e-02
7.751116319450e+00,1.093750035000e-01,6.199041537485e-02
7.751116319453e+00,1.406250045000e-01,5.998800209287e-02
7.751116319457e+00,1.718750055000e-01,5.774915753886e-02
7.751116319460e+00,2.031250064999e-01,5.522949179824e-02
7.751116319464e+00,2.343750075000e-01,5.237276225560e-02
7.751116319467e+00,2.656250085000e-01,4.910663453543e-02
7.751116319471e+00,2.968750095000e-01,4.533648399123e-02
7.751116319474e+00,3.281250105000e-01,4.093609285421e-02
7.751116319477e+00,3.593750115000e-01,3.573326401584e-02
7.751116319481e+00,3.906250125000e-01,2.948678607989e-02
7.751116319484e+00,4.218750135000e-01,2.184800816996e-02
7.751116319488e+00,4.531250145000e-01,1.229352486009e-02
7.751116319491e+00,4.843750155000e-01,1.997554362149e-15
7.784598463369e+00,1.562500050000e-02,6.690179651847e-02
7.784598463372e+00,4.687500150000e-02,6.542119257035e-02
7.784598463375e+00,7.812500249998e-02,6.379190068884e-02
7.784598463379e+00,1.093750035000e-01,6.199041537485e-02
7.784598463382e+00,1.406250045000e-01,5.998800209287e-02
7.784598463386e+00,1.718750054999e-01,5.774915753886e-02
7.784598463389e+00,2.031250064999e-01,5.522949179824e-02
7.784598463392e+00,2.343750075000e-01,5.237276225560e-02
7.784598463396e+00,2.656250085000e-01,4.910663453543e-02
7.784598463399e+00,2.968750095000e-01,4.533648399123e-02
7.784598463403e+00,3.281250105000e-01,4.093609285421e-02
7.784598463406e+00,3.593750115000e-01,3.573326401584e-02
7.784598463409e+00,3.906250125000e-01,2.948678607989e-02
7.784598463413e+00,4.218750135000e-01,2.184800816996e-02
7.784598463416e+00,4.531250145000e-01,1.229352486009e-02
7.784598463420e+00,4.843750155000e-01,2.796469109839e-15
7.818080607297e+00,1.562500050000e-02,6.690179651847e-02
7.818080607301e+00,4.687500150000e-02,6.542119257035e-02
7.818080607304e+00,7.812500249998e-02,6.379190068884e-02
7.818080607308e+00,1.093750035000e-01,6.199041537485e-02
7.818080607311e+00,1.406250045000e-01,5.998800209287e-02
7.818080607314e+00,1.718750054999e-01,5.774915753886e-02
7.818080607318e+00,2.031250064999e-01,5.522949179824e-02
7.818080607321e+00,2.343750075000e-01,5.237276225560e-02
7.818080607324e+00,2.656250085000e-01,4.910663453543e-02
7.818080607328e+00,2.968750095000e-01,4.533648399123e-02
7.818080607331e+00,3.281250105000e-01,4.093609285421e-02
7.818080607334e+00,3.593750115000e-01,3.573326401584e-02
7.818080607338e+00,3.906250125000e-01,2.948678607989e-02
7.818080607341e+00,4.218750135000e-01,2.184800816996e-02
7.818080607345e+00,4.531250145000e-01,1.229352486009e-02
7.818080607348e+00,4.843750155000e-01,2.397008021227e-15
7.851562751226e+00,1.562500050000e-02,6.690179651847e-02
7.851562751230e+00,4.687500149999e-02,6.542119257035e-02
7.851562751233e+00,7.812500249998e-02,6.379190068884e-02
7.851562751236e+00,1.093750035000e-01,6.199041537485e-02
7.851562751240e+00,1.406250045000e-01,5.998800209287e-02
7.851562751243e+00,1.718750054999e-01,5.774915753886e-02
7.851562751246e+00,2.031250064999e-01,5.522949179825e-02
7.851562751250e+00,2.343750075000e-01,5.237276225561e-02
7.851562751253e+00,2.656250085000e-01,4.910663453543e-02
7.851562751256e+00,2.968750095000e-01,4.533648399123e-02
7.851562751260e+00,3.281250105000e-01,4.093609285421e-02
7.851562751263e+00,3.593750115000e-01,3.573326401584e-02
7.851562751266e+00,3.906250125000e-01,2.948678607989e-02
7.851562751270e+00,4.218750135000e-01,2.184800816996e-02
7.851562751273e+00,4.531250145000e-01,1.229352486010e-02
7.851562751276e+00,4.843750155000e-01,1.997398321501e-15
7.885044895155e+00,1.562500050000e-02,6.690179651847e-02
7.885044895158e+00,4.687500149999e-02,6.542119257035e-02
7.885044895162e+00,7.812500249998e-02,6.379190068884e-02
7.885044895165e+00,1.093750035000e-01,6.199041537485e-02
7.885044895168e+00,1.406250045000e-01,5.998800209287e-02
7.885044895172e+00,1.718750054999e-01,5.774915753886e-02
7.885044895175e+00,2.031250064999e-01,5.522949179825e-02
7.885044895178e+00,2.343750074999e-01,5.237276225561e-02
7.885044895182e+00,2.656250085000e-01,4.910663453543e-02
7.885044895185e+00,2.968750095000e-01,4.533648399123e-02
7.885044895188e+00,3.281250105000e-01,4.093609285421e-02
7.885044895192e+00,3.593750115000e-01,3.573326401584e-02
7.885044895195e+00,3.906250125000e-01,2.948678607989e-02
7.885044895198e+00,4.218750135000e-01,2.184800816996e-02
7.885044895202e+00,4.531250145000e-01,1.229352486010e-02
7.885044895205e+00,4.843750155000e-01,2.496747901876e-17
7.918527039084e+00,1.562500050000e-02,6.690179651847e-02
7.918527039087e+00,4.687500149999e-02,6.542119257035e-02
7.918527039090e+00,7.812500249998e-02,6.379190068884e-02
7.918527039094e+00,1.093750035000e-01,6.199041537485e-02
7.918527039097e+00,1.406250045000e-01,5.998800209287e-02
7.918527039100e+00,1.718750054999e-01,5.774915753886e-02
7.918527039104e+00,2.031250064999e-01,5.522949179825e-02
7.918527039107e+00,2.343750074999e-01,5.237276225561e-02
7.918527039110e+00,2.656250085000e-01,4.910663453543e-02
7.918527039113e+00,2.968750095000e-01,4.533648399123e-02
7.918527039117e+00,3.281250105000e-01,4.093609285421e-02
7.918527039120e+00,3.593750115000e-01,3.573326401584e-02
7.918527039123e+00,3.906250125000e-01,2.948678607989e-02
7.918527039127e+00,4.218750135000e-01,2.184800816996e-02
7.918527039130e+00,4.531250145000e-01,1.229352486010e-02
7.918527039133e+00,4.843750155000e-01,1.997398321501e-15
7.952009183012e+00,1.562500050000e-02,6.690179651847e-02
7.952009183016e+00,4.687500149999e-02,6.542119257035e-02
7.952009183019e+00,7.812500249998e-02,6.379190068884e-02
7.952009183022e+00,1.093750035000e-01,6.199041537485e-02
7.952009183025e+00,1.406250045000e-01,5.998800209287e-02
7.952009183029e+00,1.718750054999e-01,5.774915753886e-02
7.952009183032e+00,2.031250064999e-01,5.522949179825e-02
7.952009183035e+00,2.343750074999e-01,5.237276225561e-02
7.952009183039e+00,2.656250085000e-01,4.910663453543e-02
7.952009183042e+00,2.968750095000e-01,4.533648399123e-02
7.952009183045e+00,3.281250105000e-01,4.093609285421e-02
7.952009183049e+00,3.593750115000e-01,3.573326401584e-02
7.952009183052e+00,3.906250125000e-01,2.948678607989e-02
7.952009183055e+00,4.218750135000e-01,2.184800816996e-02
7.952009183058e+00,4.531250145000e-01,1.229352486010e-02
7.952009183062e+00,4.843750155000e-01,3.994796643001e-16
7.985491326941e+00,1.562500050000e-02,6.690179651847e-02
7.985491326944e+00,4.687500149999e-02,6.542119257035e-02
7.985491326948e+00,7.812500249998e-02,6.379190068884e-02
7.985491326951e+00,1.093750035000e-01,6.199041537485e-02
7.985491326954e+00,1.406250045000e-01,5.998800209287e-02
7.985491326957e+00,1.718750054999e-01,5.774915753886e-02
7.985491326961e+00,2.031250064999e-01,5.522949179825e-02
7.985491326964e+00,2.343750074999e-01,5.237276225561e-02
7.985491326967e+00,2.656250085000e-01,4.910663453543e-02
7.985491326971e+00,2.968750095000e-01,4.533648399123e-02
7.985491326974e+00,3.281250105000e-01,4.093609285421e-02
7.985491326977e+00,3.593750115000e-01,3.573326401584e-02
7.985491326980e+00,3.906250125000e-01,2.948678607989e-02
7.985491326984e+00,4.218750135000e-01,2.184800816996e-02
7.985491326987e+00,4.531250145000e-01,1.229352486010e-02
7.985491326990e+00,4.843750155000e-01,3.994796643001e-16
8.018973470870e+00,1.562500050000e-02,6.690179651847e-02
8.018973470873e+00,4.687500149999e-02,6.542119257035e-02
8.018973470876e+00,7.812500249998e-02,6.379190068884e-02
8.018973470880e+00,1.093750035000e-01,6.199041537485e-02
8.018973470883e+00,1.406250044999e-01,5.998800209287e-02
8.018973470886e+00,1.718750054999e-01,5.774915753886e-02
8.018973470889e+00,2.031250064999e-01,5.522949179825e-02
8.018973470893e+00,2.343750074999e-01,5.237276225561e-02
8.018973470896e+00,2.656250085000e-01,4.910663453543e-02
8.018973470899e+00,2.968750095000e-01,4.533648399123e-02
8.018973470902e+00,3.281250105000e-01,4.093609285421e-02
8.018973470906e+00,3.593750115000e-01,3.573326401584e-02
8.018973470909e+00,3.906250125000e-01,2.948678607989e-02
8.018973470912e+00,4.218750135000e-01,2.184800816996e-02
8.018973470915e+00,4.531250145000e-01,1.229352486010e-02
8.018973470919e+00,4.843750155000e-01,1.597918657201e-15
8.052455614799e+00,1.562500050000e-02,6.690179651847e-02
8.052455614802e+00,4.687500149999e-02,6.542119257035e-02
8.052455614805e+00,7.812500249998e-02,6.379190068884e-02
8.052455614808e+00,1.093750035000e-01,6.199041537485e-02
8.052455614812e+00,1.406250044999e-01,5.998800209287e-02
8.052455614815e+00,1.718750054999e-01,5.774915753886e-02
8.052455614818e+00,2.031250064999e-01,5.522949179825e-02
8.052455614821e+00,2.343750074999e-01,5.237276225561e-02
8.052455614825e+00,2.656250085000e-01,4.910663453543e-02
8.052455614828e+00,2.968750095000e-01,4.533648399123e-02
8.052455614831e+00,3.281250105000e-01,4.093609285421e-02
8.052455614834e+00,3.593750115000e-01,3.573326401584e-02
8.052455614837e+00,3.906250125000e-01,2.948678607989e-02
8.052455614841e+00,4.218750135000e-01,2.184800816996e-02
8.052455614844e+00,4.531250145000e-01,1.229352486010e-02
8.052455614847e+00,4.843750155000e-01,0.000000000000e+00
8.085937758727e+00,1.562500050000e-02,6.690179651847e-02
8.085937758731e+00,4.687500149999e-02,6.542119257035e-02
8.085937758734e+00,7.812500249998e-02,6.379190068884e-02
8.085937758737e+00,1.093750035000e-01,6.199041537485e-02
8.085937758740e+00,1.406250044999e-01,5.998800209287e-02
8.085937758743e+00,1.718750054999e-01,5.774915753886e-02
8.085937758747e+00,2.031250064999e-01,5.522949179825e-02
8.085937758750e+00,2.343750074999e-01,5.237276225561e-02
8.085937758753e+00,2.656250085000e-01,4.910663453543e-02
8.085937758756e+00,2.968750095000e-01,4.533648399123e-02
8.085937758759e+00,3.281250105000e-01,4.093609285421e-02
8.085937758763e+00,3.593750115000e-01,3.573326401584e-02
8.085937758766e+00,3.906250125000e-01,2.948678607989e-02
8.085937758769e+00,4.218750135000e-01,2.184800816996e-02
8.085937758772e+00,4.531250145000e-01,1.229352486010e-02
8.085937758776e+00,4.843750155000e-01,8.024626993413e-16
8.119419902656e+00,1.562500050000e-02,6.690179651847e-02
8.119419902659e+00,4.687500149999e-02,6.542119257035e-02
8.119419902663e+00,7.812500249998e-02,6.379190068884e-02
8.119419902666e+00,1.093750035000e-01,6.199041537485e-02
8.119419902669e+00,1.406250044999e-01,5.998800209287e-02
8.119419902672e+00,1.718750054999e-01,5.774915753886e-02
8.119419902675e+00,2.031250064999e-01,5.522949179825e-02
8.119419902678e+00,2.343750074999e-01,5.237276225561e-02
8.119419902682e+00,2.656250085000e-01,4.910663453543e-02
8.119419902685e+00,2.968750095000e-01,4.533648399123e-02
8.119419902688e+00,3.281250105000e-01,4.093609285421e-02
8.119419902691e+00,3.593750115000e-01,3.573326401584e-02
8.119419902694e+00,3.906250125000e-01,2.948678607989e-02
8.119419902698e+00,4.218750135000e-01,2.184800816996e-02
8.119419902701e+00,4.531250145000e-01,1.229352486010e-02
8.119419902704e+00,4.843750155000e-01,7.989593286001e-16
8.152902046585e+00,1.562500050000e-02,6.690179651847e-02
8.152902046588e+00,4.687500149999e-02,6.542119257035e-02
8.152902046591e+00,7.812500249998e-02,6.379190068884e-02
8.152902046594e+00,1.093750035000e-01,6.199041537485e-02
8.152902046598e+00,1.406250044999e-01,5.998800209287e-02
8.152902046601e+00,1.718750054999e-01,5.774915753886e-02
8.152902046604e+00,2.031250064999e-01,5.522949179825e-02
8.152902046607e+00,2.343750074999e-01,5.237276225561e-02
8.152902046610e+00,2.656250085000e-01,4.910663453544e-02
8.152902046613e+00,2.968750095000e-01,4.533648399123e-02
8.152902046617e+00,3.281250105000e-01,4.093609285421e-02
8.152902046620e+00,3.593750115000e-01,3.573326401584e-02
8.152902046623e+00,3.906250125000e-01,2.948678607989e-02
8.152902046626e+00,4.218750135000e-01,2.184800816996e-02
8.152902046629e+00,4.531250145000e-01,1.229352486010e-02
8.152902046632e+00,4.843750155000e-01,3.195934842128e-15
8.186384190514e+00,1.562500050000e-02,6.690179651847e-02
8.186384190517e+00,4.687500149999e-02,6.542119257035e-02
8.186384190520e+00,7.812500249998e-02,6.379190068884e-02
8.186384190523e+00,1.093750035000e-01,6.199041537485e-02
8.186384190526e+00,1.406250044999e-01,5.998800209287e-02
8.186384190529e+00,1.718750054999e-01,5.774915753886e-02
8.186384190533e+00,2.031250064999e-01,5.522949179825e-02
8.186384190536e+00,2.343750074999e-01,5.237276225561e-02
8.186384190539e+00,2.656250085000e-01,4.910663453544e-02
8.186384190542e+00,2.968750095000e-01,4.533648399123e-02
8.186384190545e+00,3.281250105000e-01,4.093609285421e-02
8.186384190548e+00,3.593750115000e-01,3.573326401584e-02
8.186384190551e+00,3.906250125000e-01,2.948678607989e-02
8.186384190555e+00,4.218750135000e-01,2.184800816996e-02
8.186384190558e+00,4.531250145000e-01,1.229352486010e-02
8.186384190561e+00,4.843750155000e-01,1.598113703726e-15
8.219866334442e+00,1.562500050000e-02,6.690179651847e-02
8.219866334446e+00,4.687500149999e-02,6.542119257035e-02
8.219866334449e+00,7.812500249998e-02,6.379190068884e-02
8.219866334452e+00,1.093750035000e-01,6.199041537485e-02
8.219866334455e+00,1.406250044999e-01,5.998800209287e-02
8.219866334458e+00,1.718750054999e-01,5.774915753886e-02
8.219866334461e+00,2.031250064999e-01,5.522949179825e-02
8.219866334464e+00,2.343750074999e-01,5.237276225561e-02
8.219866334467e+00,2.656250085000e-01,4.910663453544e-02
8.219866334471e+00,2.968750095000e-01,4.533648399123e-02
8.219866334474e+00,3.281250105000e-01,4.093609285421e-02
8.219866334477e+00,3.593750115000e-01,3.573326401584e-02
8.219866334480e+00,3.906250125000e-01,2.948678607989e-02
8.219866334483e+00,4.218750135000e-01,2.184800816996e-02
8.219866334486e+00,4.531250145000e-01,1.229352486010e-02
8.219866334489e+00,4.843750155000e-01,2.397008021227e-15
8.253348478371e+00,1.562500050000e-02,6.690179651847e-02
8.253348478374e+00,4.687500149999e-02,6.542119257035e-02
8.253348478377e+00,7.812500249998e-02,6.379190068884e-02
8.253348478381e+00,1.093750035000e-01,6.199041537485e-02
8.253348478384e+00,1.406250044999e-01,5.998800209288e-02
8.253348478387e+00,1.718750054999e-01,5.774915753886e-02
8.253348478390e+00,2.031250064999e-01,5.522949179825e-02
8.253348478393e+00,2.343750074999e-01,5.237276225561e-02
8.253348478396e+00,2.656250085000e-01,4.910663453544e-02
8.253348478399e+00,2.968750095000e-01,4.533648399123e-02
8.253348478402e+00,3.281250105000e-01,4.093609285421e-02
8.253348478405e+00,3.593750115000e-01,3.573326401584e-02
8.253348478408e+00,3.906250125000e-01,2.948678607989e-02
8.253348478412e+00,4.218750135000e-01,2.184800816996e-02
8.253348478415e+00,4.531250145000e-01,1.229352486010e-02
8.253348478418e+00,4.843750155000e-01,1.598698700526e-15
8.286830622300e+00,1.562500050000e-02,6.690179651847e-02
8.286830622303e+00,4.687500149999e-02,6.542119257035e-02
8.286830622306e+00,7.812500249998e-02,6.379190068884e-02
8.286830622309e+00,1.093750035000e-01,6.199041537485e-02
8.286830622312e+00,1.406250044999e-01,5.998800209288e-02
8.286830622315e+00,1.718750054999e-01,5.774915753886e-02
8.286830622318e+00,2.031250064999e-01,5.522949179825e-02
8.286830622321e+00,2.343750074999e-01,5.237276225561e-02
8.286830622325e+00,2.656250084999e-01,4.910663453544e-02
8.286830622328e+00,2.968750095000e-01,4.533648399123e-02
8.286830622331e+00,3.281250105000e-01,4.093609285421e-02
8.286830622334e+00,3.593750115000e-01,3.573326401584e-02
8.286830622337e+00,3.906250125000e-01,2.948678607990e-02
8.286830622340e+00,4.218750135000e-01,2.184800816996e-02
8.286830622343e+00,4.531250145000e-01,1.229352486010e-02
8.286830622346e+00,4.843750155000e-01,2.396877985801e-15
8.320312766229e+00,1.562500050000e-02,6.690179651847e-02
8.320312766232e+00,4.687500149999e-02,6.542119257035e-02
8.320312766235e+00,7.812500249998e-02,6.379190068884e-02
8.320312766238e+00,1.093750035000e-01,6.199041537485e-02
8.320312766241e+00,1.406250044999e-01,5.998800209288e-02
8.320312766244e+00,1.718750054999e-01,5.774915753886e-02
8.320312766247e+00,2.031250064999e-01,5.522949179825e-02
8.320312766250e+00,2.343750074999e-01,5.237276225561e-02
8.320312766253e+00,2.656250084999e-01,4.910663453544e-02
8.320312766256e+00,2.968750095000e-01,4.533648399123e-02
8.320312766259e+00,3.281250105000e-01,4.093609285421e-02
8.320312766262e+00,3.593750115000e-01,3.573326401584e-02
8.320312766266e+00,3.906250125000e-01,2.948678607990e-02
8.320312766269e+00,4.218750135000e-01,2.184800816996e-02
8.320312766272e+00,4.531250145000e-01,1.229352486010e-02
8.320312766275e+00,4.843750155000e-01,7.993493502629e-16
8.353794910157e+00,1.562500050000e-02,6.690179651847e-02
8.353794910161e+00,4.687500149999e-02,6.542119257035e-02
8.353794910164e+00,7.812500249998e-02,6.379190068884e-02
8.353794910167e+00,1.093750035000e-01,6.199041537485e-02
8.353794910170e+00,1.406250044999e-01,5.998800209288e-02
8.353794910173e+00,1.718750054999e-01,5.774915753886e-02
8.353794910176e+00,2.031250064999e-01,5.522949179825e-02
8.353794910179e+00,2.343750074999e-01,5.237276225561e-02
8.353794910182e+00,2.656250084999e-01,4.910663453544e-02
8.353794910185e+00,2.968750095000e-01,4.533648399123e-02
8.353794910188e+00,3.281250105000e-01,4.093609285421e-02
8.353794910191e+00,3.593750115000e-01,3.573326401584e-02
8.353794910194e+00,3.906250125000e-01,2.948678607990e-02
8.353794910197e+00,4.218750135000e-01,2.184800816996e-02
8.353794910200e+00,4.531250145000e-01,1.229352486010e-02
8.353794910203e+00,4.843750155000e-01,2.397008021227e-15
8.387277054086e+00,1.562500050000e-02,6.690179651847e-02
8.387277054089e+00,4.687500149999e-02,6.542119257035e-02
8.387277054092e+00,7.812500249998e-02,6.379190068884e-02
8.387277054095e+00,1.093750034999e-01,6.199041537485e-02
8.387277054098e+00,1.406250044999e-01,5.998800209288e-02
8.387277054101e+00,1.718750054999e-01,5.774915753886e-02
8.387277054104e+00,2.031250064999e-01,5.522949179825e-02
8.387277054107e+00,2.343750074999e-01,5.237276225561e-02
8.387277054110e+00,2.656250084999e-01,4.910663453544e-02
8.387277054113e+00,2.968750095000e-01,4.533648399123e-02
8.387277054116e+00,3.281250105000e-01,4.093609285421e-02
8.387277054119e+00,3.593750115000e-01,3.573326401584e-02
8.387277054122e+00,3.906250125000e-01,2.948678607990e-02
8.387277054125e+00,4.218750135000e-01,2.184800816996e-02
8.387277054129e+00,4.531250145000e-01,1.229352486010e-02
8.387277054132e+00,4.843750155000e-01,0.000000000000e+00
8.420759198015e+00,1.562500050000e-02,6.690179651847e-02
8.420759198018e+00,4.687500149999e-02,6.542119257035e-02
8.420759198021e+00,7.812500249997e-02,6.379190068884e-02
8.420759198024e+00,1.093750034999e-01,6.199041537486e-02
8.420759198027e+00,1.406250044999e-01,5.998800209288e-02
8.420759198030e+00,1.718750054999e-01,5.774915753886e-02
8.420759198033e+00,2.031250064999e-01,5.522949179825e-02
8.420759198036e+00,2.343750074999e-01,5.237276225561e-02
8.420759198039e+00,2.656250084999e-01,4.910663453544e-02
8.420759198042e+00,2.968750095000e-01,4.533648399123e-02
8.420759198045e+00,3.281250105000e-01,4.093609285421e-02
8.420759198048e+00,3.593750115000e-01,3.573326401584e-02
8.420759198051e+00,3.906250125000e-01,2.948678607990e-02
8.420759198054e+00,4.218750135000e-01,2.184800816996e-02
8.420759198057e+00,4.531250145000e-01,1.229352486010e-02
8.420759198060e+00,4.843750155000e-01,7.989593286001e-16
8.454241341944e+00,1.562500050000e-02,6.690179651847e-02
8.454241341947e+00,4.687500149999e-02,6.542119257035e-02
8.454241341950e+00,7.812500249997e-02,6.379190068884e-02
8.454241341953e+00,1.093750034999e-01,6.199041537486e-02
8.454241341956e+00,1.406250044999e-01,5.998800209288e-02
8.454241341959e+00,1.718750054999e-01,5.774915753886e-02
8.454241341962e+00,2.031250064999e-01,5.522949179825e-02
8.454241341965e+00,2.343750074999e-01,5.237276225561e-02
8.454241341968e+00,2.656250084999e-01,4.910663453544e-02
8.454241341971e+00,2.968750095000e-01,4.533648399123e-02
8.454241341974e+00,3.281250105000e-01,4.093609285421e-02
8.454241341977e+00,3.593750115000e-01,3.573326401584e-02
8.454241341980e+00,3.906250125000e-01,2.948678607990e-02
8.454241341983e+00,4.218750135000e-01,2.184800816996e-02
8.454241341985e+00,4.531250145000e-01,1.229352486010e-02
8.454241341988e+00,4.843750155000e-01,2.397008021227e-15
8.487723485873e+00,1.562500050000e-02,6.690179651847e-02
8.487723485875e+00,4.687500149999e-02,6.542119257035e-02
8.487723485878e+00,7.812500249997e-02,6.379190068884e-02
8.487723485881e+00,1.093750034999e-01,6.199041537486e-02
8.487723485884e+00,1.406250044999e-01,5.998800209288e-02
8.487723485887e+00,1.718750054999e-01,5.774915753886e-02
8.487723485890e+00,2.031250064999e-01,5.522949179825e-02
8.487723485893e+00,2.343750074999e-01,5.237276225561e-02
8.487723485896e+00,2.656250084999e-01,4.910663453544e-02
8.487723485899e+00,2.968750095000e-01,4.533648399123e-02
8.487723485902e+00,3.281250105000e-01,4.093609285421e-02
8.487723485905e+00,3.593750115000e-01,3.573326401584e-02
8.487723485908e+00,3.906250125000e-01,2.948678607990e-02
8.487723485911e+00,4.218750135000e-01,2.184800816996e-02
8.487723485914e+00,4.531250145000e-01,1.229352486010e-02
8.487723485917e+00,4.843750155000e-01,4.794016042455e-15
8.521205629801e+00,1.562500050000e-02,6.690179651847e-02
8.521205629804e+00,4.687500149999e-02,6.542119257035e-02
8.521205629807e+00,7.812500249997e-02,6.379190068884e-02
8.521205629810e+00,1.093750034999e-01,6.199041537486e-02
8.521205629813e+00,1.406250044999e-01,5.998800209288e-02
8.521205629816e+00,1.718750054999e-01,5.774915753886e-02
8.521205629819e+00,2.031250064999e-01,5.522949179825e-02
8.521205629822e+00,2.343750074999e-01,5.237276225561e-02
8.521205629825e+00,2.656250084999e-01,4.910663453544e-02
8.521205629828e+00,2.968750094999e-01,4.533648399123e-02
8.521205629831e+00,3.281250105000e-01,4.093609285421e-02
8.521205629834e+00,3.593750115000e-01,3.573326401584e-02
8.521205629836e+00,3.906250125000e-01,2.948678607990e-02
8.521205629839e+00,4.218750135000e-01,2.184800816996e-02
8.521205629842e+00,4.531250145000e-01,1.229352486010e-02
8.521205629845e+00,4.843750155000e-01,1.597918657201e-15
8.554687773730e+00,1.562500050000e-02,6.690179651847e-02
8.554687773733e+00,4.687500149999e-02,6.542119257035e-02
8.554687773736e+00,7.812500249997e-02,6.379190068884e-02
8.554687773739e+00,1.093750034999e-01,6.199041537486e-02
8.554687773742e+00,1.406250044999e-01,5.998800209288e-02
8.554687773745e+00,1.718750054999e-01,5.774915753886e-02
8.554687773747e+00,2.031250064999e-01,5.522949179825e-02
8.554687773750e+00,2.343750074999e-01,5.237276225561e-02
8.554687773753e+00,2.656250084999e-01,4.910663453544e-02
8.554687773756e+00,2.968750094999e-01,4.533648399124e-02
8.554687773759e+00,3.281250105000e-01,4.093609285421e-02
8.554687773762e+00,3.593750115000e-01,3.573326401584e-02
8.554687773765e+00,3.906250125000e-01,2.948678607990e-02
8.554687773768e+00,4.218750135000e-01,2.184800816996e-02
8.554687773771e+00,4.531250145000e-01,1.229352486010e-02
8.554687773774e+00,4.843750155000e-01,0.000000000000e+00
8.588169917659e+00,1.562500050000e-02,6.690179651847e-02
8.588169917662e+00,4.687500149999e-02,6.542119257035e-02
8.588169917664e+00,7.812500249997e-02,6.379190068884e-02
8.588169917667e+00,1.093750034999e-01,6.199041537486e-02
8.588169917670e+00,1.406250044999e-01,5.998800209288e-02
8.588169917673e+00,1.718750054999e-01,5.774915753886e-02
8.588169917676e+00,2.031250064999e-01,5.522949179825e-02
8.588169917679e+00,2.343750074999e-01,5.237276225561e-02
8.588169917682e+00,2.656250084999e-01,4.910663453544e-02
8.588169917685e+00,2.968750094999e-01,4.533648399124e-02
8.588169917688e+00,3.281250105000e-01,4.093609285421e-02
8.588169917691e+00,3.593750115000e-01,3.573326401584e-02
8.588169917694e+00,3.906250125000e-01,2.948678607990e-02
