z,r,lm
8.588169917697e+00,4.218750135000e-01,2.184800816996e-02
8.588169917699e+00,4.531250145000e-01,1.229352486010e-02
8.588169917702e+00,4.843750155000e-01,2.397008021227e-15
8.621652061588e+00,1.562500050000e-02,6.690179651847e-02
8.621652061590e+00,4.687500149999e-02,6.542119257035e-02
8.621652061593e+00,7.812500249997e-02,6.379190068884e-02
8.621652061596e+00,1.093750034999e-01,6.199041537486e-02
8.621652061599e+00,1.406250044999e-01,5.998800209288e-02
8.621652061602e+00,1.718750054999e-01,5.774915753886e-02
8.621652061605e+00,2.031250064999e-01,5.522949179825e-02
8.621652061608e+00,2.343750074999e-01,5.237276225561e-02
8.621652061611e+00,2.656250084999e-01,4.910663453544e-02
8.621652061613e+00,2.968750094999e-01,4.533648399124e-02
8.621652061616e+00,3.281250105000e-01,4.093609285421e-02
8.621652061619e+00,3.593750115000e-01,3.573326401584e-02
8.621652061622e+00,3.906250125000e-01,2.948678607990e-02
8.621652061625e+00,4.218750135000e-01,2.184800816996e-02
8.621652061628e+00,4.531250145000e-01,1.229352486010e-02
8.621652061631e+00,4.843750155000e-01,3.195934842128e-15
8.655134205516e+00,1.562500050000e-02,6.690179651847e-02
8.655134205519e+00,4.687500149999e-02,6.542119257035e-02
8.655134205522e+00,7.812500249997e-02,6.379190068884e-02
8.655134205525e+00,1.093750034999e-01,6.199041537486e-02
8.655134205528e+00,1.406250044999e-01,5.998800209288e-02
8.655134205530e+00,1.718750054999e-01,5.774915753886e-02
8.655134205533e+00,2.031250064999e-01,5.522949179825e-02
8.655134205536e+00,2.343750074999e-01,5.237276225561e-02
8.655134205539e+00,2.656250084999e-01,4.910663453544e-02
8.655134205542e+00,2.968750094999e-01,4.533648399124e-02
8.655134205545e+00,3.281250105000e-01,4.093609285421e-02
8.655134205548e+00,3.593750115000e-01,3.573326401584e-02
8.655134205551e+00,3.906250125000e-01,2.948678607990e-02
8.655134205553e+00,4.218750135000e-01,2.184800816996e-02
8.655134205556e+00,4.531250145000e-01,1.229352486010e-02
8.655134205559e+00,4.843750155000e-01,7.989593286001e-16
8.688616349445e+00,1.562500049999e-02,6.690179651847e-02
8.688616349448e+00,4.687500149999e-02,6.542119257035e-02
8.688616349451e+00,7.812500249997e-02,6.379190068884e-02
8.688616349454e+00,1.093750034999e-01,6.199041537486e-02
8.688616349456e+00,1.406250044999e-01,5.998800209288e-02
8.688616349459e+00,1.718750054999e-01,5.774915753886e-02
8.688616349462e+00,2.031250064999e-01,5.522949179825e-02
8.688616349465e+00,2.343750074999e-01,5.237276225561e-02
8.688616349468e+00,2.656250084999e-01,4.910663453544e-02
8.688616349471e+00,2.968750094999e-01,4.533648399124e-02
8.688616349473e+00,3.281250105000e-01,4.093609285421e-02
8.688616349476e+00,3.593750115000e-01,3.573326401584e-02
8.688616349479e+00,3.906250125000e-01,2.948678607990e-02
8.688616349482e+00,4.218750135000e-01,2.184800816996e-02
8.688616349485e+00,4.531250145000e-01,1.229352486010e-02
8.688616349488e+00,4.843750155000e-01,3.196227407453e-15
8.722098493374e+00,1.562500049999e-02,6.690179651847e-02
8.722098493377e+00,4.687500149999e-02,6.542119257035e-02
8.722098493379e+00,7.812500249997e-02,6.379190068884e-02
8.722098493382e+00,1.093750034999e-01,6.199041537486e-02
8.722098493385e+00,1.406250044999e-01,5.998800209288e-02
8.722098493388e+00,1.718750054999e-01,5.774915753886e-02
8.722098493391e+00,2.031250064999e-01,5.522949179825e-02
8.722098493393e+00,2.343750074999e-01,5.237276225561e-02
8.722098493396e+00,2.656250084999e-01,4.910663453544e-02
8.722098493399e+00,2.968750094999e-01,4.533648399124e-02
8.722098493402e+00,3.281250105000e-01,4.093609285421e-02
8.722098493405e+00,3.593750115000e-01,3.573326401584e-02
8.722098493408e+00,3.906250125000e-01,2.948678607990e-02
8.722098493410e+00,4.218750135000e-01,2.184800816996e-02
8.722098493413e+00,4.531250145000e-01,1.229352486010e-02
8.722098493416e+00,4.843750155000e-01,1.598113703726e-15
8.755580637303e+00,1.562500049999e-02,6.690179651847e-02
8.755580637305e+00,4.687500149998e-02,6.542119257035e-02
8.755580637308e+00,7.812500249997e-02,6.379190068884e-02
8.755580637311e+00,1.093750034999e-01,6.199041537486e-02
8.755580637314e+00,1.406250044999e-01,5.998800209288e-02
8.755580637317e+00,1.718750054999e-01,5.774915753886e-02
8.755580637319e+00,2.031250064999e-01,5.522949179825e-02
8.755580637322e+00,2.343750074999e-01,5.237276225561e-02
8.755580637325e+00,2.656250084999e-01,4.910663453544e-02
8.755580637328e+00,2.968750094999e-01,4.533648399124e-02
8.755580637330e+00,3.281250105000e-01,4.093609285421e-02
8.755580637333e+00,3.593750115000e-01,3.573326401584e-02
8.755580637336e+00,3.906250125000e-01,2.948678607990e-02
8.755580637339e+00,4.218750135000e-01,2.184800816996e-02
8.755580637342e+00,4.531250145000e-01,1.229352486010e-02
8.755580637345e+00,4.843750155000e-01,7.993493502629e-16
8.789062781231e+00,1.562500049999e-02,6.690179651847e-02
8.789062781234e+00,4.687500149998e-02,6.542119257035e-02
8.789062781237e+00,7.812500249997e-02,6.379190068884e-02
8.789062781240e+00,1.093750034999e-01,6.199041537486e-02
8.789062781242e+00,1.406250044999e-01,5.998800209288e-02
8.789062781245e+00,1.718750054999e-01,5.774915753886e-02
8.789062781248e+00,2.031250064999e-01,5.522949179825e-02
8.789062781251e+00,2.343750074999e-01,5.237276225561e-02
8.789062781254e+00,2.656250084999e-01,4.910663453544e-02
8.789062781256e+00,2.968750094999e-01,4.533648399124e-02
8.789062781259e+00,3.281250105000e-01,4.093609285421e-02
8.789062781262e+00,3.593750115000e-01,3.573326401584e-02
8.789062781265e+00,3.906250125000e-01,2.948678607990e-02
8.789062781267e+00,4.218750135000e-01,2.184800816996e-02
8.789062781270e+00,4.531250145000e-01,1.229352486010e-02
8.789062781273e+00,4.843750155000e-01,2.396877985801e-15
8.822544925160e+00,1.562500049999e-02,6.690179651847e-02
8.822544925163e+00,4.687500149998e-02,6.542119257035e-02
8.822544925166e+00,7.812500249997e-02,6.379190068884e-02
8.822544925168e+00,1.093750034999e-01,6.199041537486e-02
8.822544925171e+00,1.406250044999e-01,5.998800209288e-02
8.822544925174e+00,1.718750054999e-01,5.774915753886e-02
8.822544925177e+00,2.031250064999e-01,5.522949179825e-02
8.822544925179e+00,2.343750074999e-01,5.237276225561e-02
8.822544925182e+00,2.656250084999e-01,4.910663453544e-02
8.822544925185e+00,2.968750094999e-01,4.533648399124e-02
8.822544925188e+00,3.281250105000e-01,4.093609285421e-02
8.822544925190e+00,3.593750115000e-01,3.573326401584e-02
8.822544925193e+00,3.906250125000e-01,2.948678607990e-02
8.822544925196e+00,4.218750135000e-01,2.184800816996e-02
8.822544925199e+00,4.531250145000e-01,1.229352486010e-02
8.822544925201e+00,4.843750155000e-01,2.496747901876e-17
8.856027069089e+00,1.562500049999e-02,6.690179651847e-02
8.856027069091e+00,4.687500149998e-02,6.542119257035e-02
8.856027069094e+00,7.812500249997e-02,6.379190068884e-02
8.856027069097e+00,1.093750034999e-01,6.199041537486e-02
8.856027069100e+00,1.406250044999e-01,5.998800209288e-02
8.856027069103e+00,1.718750054999e-01,5.774915753886e-02
8.856027069105e+00,2.031250064999e-01,5.522949179825e-02
8.856027069108e+00,2.343750074999e-01,5.237276225561e-02
8.856027069111e+00,2.656250084999e-01,4.910663453544e-02
8.856027069113e+00,2.968750094999e-01,4.533648399124e-02
8.856027069116e+00,3.281250105000e-01,4.093609285421e-02
8.856027069119e+00,3.593750115000e-01,3.573326401584e-02
8.856027069122e+00,3.906250125000e-01,2.948678607990e-02
8.856027069124e+00,4.218750135000e-01,2.184800816996e-02
8.856027069127e+00,4.531250145000e-01,1.229352486010e-02
8.856027069130e+00,4.843750155000e-01,7.993493502629e-16
8.889509213018e+00,1.562500049999e-02,6.690179651847e-02
8.889509213020e+00,4.687500149998e-02,6.542119257035e-02
8.889509213023e+00,7.812500249997e-02,6.379190068884e-02
8.889509213026e+00,1.093750034999e-01,6.199041537486e-02
8.889509213028e+00,1.406250044999e-01,5.998800209288e-02
8.889509213031e+00,1.718750054999e-01,5.774915753886e-02
8.889509213034e+00,2.031250064999e-01,5.522949179825e-02
8.889509213037e+00,2.343750074999e-01,5.237276225561e-02
8.889509213039e+00,2.656250084999e-01,4.910663453544e-02
8.889509213042e+00,2.968750094999e-01,4.533648399124e-02
8.889509213045e+00,3.281250105000e-01,4.093609285422e-02
8.889509213047e+00,3.593750115000e-01,3.573326401584e-02
8.889509213050e+00,3.906250125000e-01,2.948678607990e-02
8.889509213053e+00,4.218750135000e-01,2.184800816996e-02
8.889509213056e+00,4.531250145000e-01,1.229352486010e-02
8.889509213058e+00,4.843750155000e-01,7.993493502629e-16
8.922991356946e+00,1.562500049999e-02,6.690179651847e-02
8.922991356949e+00,4.687500149998e-02,6.542119257035e-02
8.922991356952e+00,7.812500249996e-02,6.379190068884e-02
8.922991356954e+00,1.093750034999e-01,6.199041537486e-02
8.922991356957e+00,1.406250044999e-01,5.998800209288e-02
8.922991356960e+00,1.718750054999e-01,5.774915753886e-02
8.922991356963e+00,2.031250064999e-01,5.522949179825e-02
8.922991356965e+00,2.343750074999e-01,5.237276225561e-02
8.922991356968e+00,2.656250084999e-01,4.910663453544e-02
8.922991356971e+00,2.968750094999e-01,4.533648399124e-02
8.922991356973e+00,3.281250105000e-01,4.093609285422e-02
8.922991356976e+00,3.593750115000e-01,3.573326401584e-02
8.922991356979e+00,3.906250125000e-01,2.948678607990e-02
8.922991356981e+00,4.218750135000e-01,2.184800816996e-02
8.922991356984e+00,4.531250145000e-01,1.229352486010e-02
8.922991356987e+00,4.843750155000e-01,4.993495803751e-17
8.956473500875e+00,1.562500049999e-02,6.690179651847e-02
8.956473500878e+00,4.687500149998e-02,6.542119257035e-02
8.956473500880e+00,7.812500249996e-02,6.379190068884e-02
8.956473500883e+00,1.093750034999e-01,6.199041537486e-02
8.956473500886e+00,1.406250044999e-01,5.998800209288e-02
8.956473500888e+00,1.718750054999e-01,5.774915753886e-02
8.956473500891e+00,2.031250064999e-01,5.522949179825e-02
8.956473500894e+00,2.343750074999e-01,5.237276225561e-02
8.956473500897e+00,2.656250084999e-01,4.910663453544e-02
8.956473500899e+00,2.968750094999e-01,4.533648399124e-02
8.956473500902e+00,3.281250105000e-01,4.093609285422e-02
8.956473500904e+00,3.593750115000e-01,3.573326401584e-02
8.956473500907e+00,3.906250125000e-01,2.948678607990e-02
8.956473500910e+00,4.218750135000e-01,2.184800816996e-02
8.956473500913e+00,4.531250145000e-01,1.229352486010e-02
8.956473500915e+00,4.843750155000e-01,1.597918657201e-15
8.989955644804e+00,1.562500049999e-02,6.690179651847e-02
8.989955644806e+00,4.687500149998e-02,6.542119257035e-02
8.989955644809e+00,7.812500249996e-02,6.379190068884e-02
8.989955644812e+00,1.093750034999e-01,6.199041537486e-02
8.989955644814e+00,1.406250044999e-01,5.998800209288e-02
8.989955644817e+00,1.718750054999e-01,5.774915753886e-02
8.989955644820e+00,2.031250064999e-01,5.522949179825e-02
8.989955644822e+00,2.343750074999e-01,5.237276225561e-02
8.989955644825e+00,2.656250084999e-01,4.910663453544e-02
8.989955644828e+00,2.968750094999e-01,4.533648399124e-02
8.989955644830e+00,3.281250105000e-01,4.093609285422e-02
8.989955644833e+00,3.593750115000e-01,3.573326401584e-02
8.989955644836e+00,3.906250125000e-01,2.948678607990e-02
8.989955644838e+00,4.218750135000e-01,2.184800816996e-02
8.989955644841e+00,4.531250145000e-01,1.229352486010e-02
8.989955644844e+00,4.843750155000e-01,2.496747901876e-17
9.023437788732e+00,1.562500049999e-02,6.690179651847e-02
9.023437788735e+00,4.687500149998e-02,6.542119257035e-02
9.023437788738e+00,7.812500249996e-02,6.379190068884e-02
9.023437788740e+00,1.093750034999e-01,6.199041537486e-02
9.023437788743e+00,1.406250044999e-01,5.998800209288e-02
9.023437788746e+00,1.718750054999e-01,5.774915753886e-02
9.023437788748e+00,2.031250064999e-01,5.522949179825e-02
9.023437788751e+00,2.343750074999e-01,5.237276225561e-02
9.023437788754e+00,2.656250084999e-01,4.910663453544e-02
9.023437788756e+00,2.968750094999e-01,4.533648399124e-02
9.023437788759e+00,3.281250104999e-01,4.093609285422e-02
9.023437788762e+00,3.593750115000e-01,3.573326401584e-02
9.023437788764e+00,3.906250125000e-01,2.948678607990e-02
9.023437788767e+00,4.218750135000e-01,2.184800816996e-02
9.023437788770e+00,4.531250145000e-01,1.229352486010e-02
9.023437788772e+00,4.843750155000e-01,7.993493502629e-16
9.056919932661e+00,1.562500049999e-02,6.690179651847e-02
9.056919932664e+00,4.687500149998e-02,6.542119257035e-02
9.056919932666e+00,7.812500249996e-02,6.379190068884e-02
9.056919932669e+00,1.093750034999e-01,6.199041537486e-02
9.056919932672e+00,1.406250044999e-01,5.998800209288e-02
9.056919932674e+00,1.718750054999e-01,5.774915753886e-02
9.056919932677e+00,2.031250064999e-01,5.522949179825e-02
9.056919932680e+00,2.343750074999e-01,5.237276225561e-02
9.056919932682e+00,2.656250084999e-01,4.910663453544e-02
9.056919932685e+00,2.968750094999e-01,4.533648399124e-02
9.056919932687e+00,3.281250104999e-01,4.093609285422e-02
9.056919932690e+00,3.593750115000e-01,3.573326401584e-02
9.056919932693e+00,3.906250125000e-01,2.948678607990e-02
9.056919932695e+00,4.218750135000e-01,2.184800816996e-02
9.056919932698e+00,4.531250145000e-01,1.229352486010e-02
9.056919932701e+00,4.843750155000e-01,2.396877985801e-15
9.090402076590e+00,1.562500049999e-02,6.690179651847e-02
9.090402076593e+00,4.687500149998e-02,6.542119257035e-02
9.090402076595e+00,7.812500249996e-02,6.379190068884e-02
9.090402076598e+00,1.093750034999e-01,6.199041537486e-02
9.090402076600e+00,1.406250044999e-01,5.998800209288e-02
9.090402076603e+00,1.718750054999e-01,5.774915753886e-02
9.090402076606e+00,2.031250064999e-01,5.522949179825e-02
9.090402076608e+00,2.343750074999e-01,5.237276225561e-02
9.090402076611e+00,2.656250084999e-01,4.910663453544e-02
9.090402076613e+00,2.968750094999e-01,4.533648399124e-02
9.090402076616e+00,3.281250104999e-01,4.093609285422e-02
9.090402076619e+00,3.593750115000e-01,3.573326401584e-02
9.090402076621e+00,3.906250125000e-01,2.948678607990e-02
9.090402076624e+00,4.218750135000e-01,2.184800816996e-02
9.090402076626e+00,4.531250145000e-01,1.229352486010e-02
9.090402076629e+00,4.843750155000e-01,4.793820990637e-15
9.123884220519e+00,1.562500049999e-02,6.690179651847e-02
9.123884220521e+00,4.687500149998e-02,6.542119257035e-02
9.123884220524e+00,7.812500249996e-02,6.379190068884e-02
9.123884220527e+00,1.093750034999e-01,6.199041537486e-02
9.123884220529e+00,1.406250044999e-01,5.998800209288e-02
9.123884220532e+00,1.718750054999e-01,5.774915753886e-02
9.123884220534e+00,2.031250064999e-01,5.522949179825e-02
9.123884220537e+00,2.343750074999e-01,5.237276225561e-02
9.123884220539e+00,2.656250084999e-01,4.910663453544e-02
9.123884220542e+00,2.968750094999e-01,4.533648399124e-02
9.123884220545e+00,3.281250104999e-01,4.093609285422e-02
9.123884220547e+00,3.593750114999e-01,3.573326401584e-02
9.123884220550e+00,3.906250125000e-01,2.948678607990e-02
9.123884220552e+00,4.218750135000e-01,2.184800816996e-02
9.123884220555e+00,4.531250145000e-01,1.229352486010e-02
9.123884220557e+00,4.843750155000e-01,2.496747901876e-17
9.157366364447e+00,1.562500049999e-02,6.690179651847e-02
9.157366364450e+00,4.687500149998e-02,6.542119257035e-02
9.157366364453e+00,7.812500249996e-02,6.379190068884e-02
9.157366364455e+00,1.093750034999e-01,6.199041537486e-02
9.157366364458e+00,1.406250044999e-01,5.998800209288e-02
9.157366364460e+00,1.718750054999e-01,5.774915753886e-02
9.157366364463e+00,2.031250064999e-01,5.522949179825e-02
9.157366364465e+00,2.343750074999e-01,5.237276225561e-02
9.157366364468e+00,2.656250084999e-01,4.910663453544e-02
9.157366364471e+00,2.968750094999e-01,4.533648399124e-02
9.157366364473e+00,3.281250104999e-01,4.093609285422e-02
9.157366364476e+00,3.593750114999e-01,3.573326401584e-02
9.157366364478e+00,3.906250125000e-01,2.948678607990e-02
9.157366364481e+00,4.218750135000e-01,2.184800816997e-02
9.157366364483e+00,4.531250145000e-01,1.229352486010e-02
9.157366364486e+00,4.843750155000e-01,7.993493502629e-16
9.190848508376e+00,1.562500049999e-02,6.690179651847e-02
9.190848508379e+00,4.687500149998e-02,6.542119257035e-02
9.190848508381e+00,7.812500249996e-02,6.379190068884e-02
9.190848508384e+00,1.093750034999e-01,6.199041537486e-02
9.190848508386e+00,1.406250044999e-01,5.998800209288e-02
9.190848508389e+00,1.718750054999e-01,5.774915753886e-02
9.190848508392e+00,2.031250064999e-01,5.522949179825e-02
9.190848508394e+00,2.343750074999e-01,5.237276225561e-02
9.190848508397e+00,2.656250084999e-01,4.910663453544e-02
9.190848508399e+00,2.968750094999e-01,4.533648399124e-02
9.190848508402e+00,3.281250104999e-01,4.093609285422e-02
9.190848508404e+00,3.593750114999e-01,3.573326401584e-02
9.190848508407e+00,3.906250125000e-01,2.948678607990e-02
9.190848508409e+00,4.218750135000e-01,2.184800816997e-02
9.190848508412e+00,4.531250145000e-01,1.229352486010e-02
9.190848508414e+00,4.843750155000e-01,1.598698700526e-15
9.224330652305e+00,1.562500049999e-02,6.690179651847e-02
9.224330652308e+00,4.687500149998e-02,6.542119257035e-02
9.224330652310e+00,7.812500249996e-02,6.379190068884e-02
9.224330652313e+00,1.093750034999e-01,6.199041537486e-02
9.224330652315e+00,1.406250044999e-01,5.998800209288e-02
9.224330652318e+00,1.718750054999e-01,5.774915753886e-02
9.224330652320e+00,2.031250064999e-01,5.522949179825e-02
9.224330652323e+00,2.343750074999e-01,5.237276225561e-02
9.224330652325e+00,2.656250084999e-01,4.910663453544e-02
9.224330652328e+00,2.968750094999e-01,4.533648399124e-02
9.224330652330e+00,3.281250104999e-01,4.093609285422e-02
9.224330652333e+00,3.593750114999e-01,3.573326401584e-02
9.224330652335e+00,3.906250125000e-01,2.948678607990e-02
9.224330652338e+00,4.218750135000e-01,2.184800816997e-02
9.224330652340e+00,4.531250145000e-01,1.229352486010e-02
9.224330652343e+00,4.843750155000e-01,1.598113703726e-15
9.257812796234e+00,1.562500049999e-02,6.690179651847e-02
9.257812796236e+00,4.687500149998e-02,6.542119257035e-02
9.257812796239e+00,7.812500249996e-02,6.379190068884e-02
9.257812796241e+00,1.093750034999e-01,6.199041537486e-02
9.257812796244e+00,1.406250044999e-01,5.998800209288e-02
9.257812796246e+00,1.718750054999e-01,5.774915753886e-02
9.257812796249e+00,2.031250064999e-01,5.522949179825e-02
9.257812796251e+00,2.343750074998e-01,5.237276225561e-02
9.257812796254e+00,2.656250084999e-01,4.910663453544e-02
9.257812796256e+00,2.968750094999e-01,4.533648399124e-02
9.257812796259e+00,3.281250104999e-01,4.093609285422e-02
9.257812796261e+00,3.593750114999e-01,3.573326401586e-02
9.257812796264e+00,3.906250125000e-01,2.948678607990e-02
9.257812796266e+00,4.218750135000e-01,2.184800816997e-02
9.257812796269e+00,4.531250145000e-01,1.229352486010e-02
9.257812796271e+00,4.843750155000e-01,7.490243705628e-17
9.291294940163e+00,1.562500049999e-02,6.690179651847e-02
9.291294940165e+00,4.687500149998e-02,6.542119257035e-02
9.291294940168e+00,7.812500249996e-02,6.379190068884e-02
9.291294940170e+00,1.093750034999e-01,6.199041537486e-02
9.291294940173e+00,1.406250044999e-01,5.998800209288e-02
9.291294940175e+00,1.718750054999e-01,5.774915753886e-02
9.291294940177e+00,2.031250064999e-01,5.522949179825e-02
9.291294940180e+00,2.343750074998e-01,5.237276225561e-02
9.291294940182e+00,2.656250084999e-01,4.910663453544e-02
9.291294940185e+00,2.968750094999e-01,4.533648399124e-02
9.291294940187e+00,3.281250104999e-01,4.093609285422e-02
9.291294940190e+00,3.593750114999e-01,3.573326401586e-02
9.291294940192e+00,3.906250125000e-01,2.948678607990e-02
9.291294940195e+00,4.218750135000e-01,2.184800816997e-02
9.291294940197e+00,4.531250145000e-01,1.229352486010e-02
9.291294940200e+00,4.843750155000e-01,2.396877985801e-15
9.324777084091e+00,1.562500049999e-02,6.690179651847e-02
9.324777084094e+00,4.687500149998e-02,6.542119257035e-02
9.324777084096e+00,7.812500249996e-02,6.379190068884e-02
9.324777084099e+00,1.093750034999e-01,6.199041537486e-02
9.324777084101e+00,1.406250044999e-01,5.998800209288e-02
9.324777084104e+00,1.718750054999e-01,5.774915753886e-02
9.324777084106e+00,2.031250064999e-01,5.522949179825e-02
9.324777084109e+00,2.343750074998e-01,5.237276225561e-02
9.324777084111e+00,2.656250084999e-01,4.910663453544e-02
9.324777084113e+00,2.968750094999e-01,4.533648399124e-02
9.324777084116e+00,3.281250104999e-01,4.093609285422e-02
9.324777084118e+00,3.593750114999e-01,3.573326401586e-02
9.324777084121e+00,3.906250125000e-01,2.948678607990e-02
9.324777084123e+00,4.218750135000e-01,2.184800816997e-02
9.324777084126e+00,4.531250145000e-01,1.229352486010e-02
9.324777084128e+00,4.843750155000e-01,0.000000000000e+00
9.358259228020e+00,1.562500049999e-02,6.690179651847e-02
9.358259228023e+00,4.687500149998e-02,6.542119257035e-02
9.358259228025e+00,7.812500249996e-02,6.379190068884e-02
9.358259228027e+00,1.093750034999e-01,6.199041537486e-02
9.358259228030e+00,1.406250044999e-01,5.998800209288e-02
9.358259228032e+00,1.718750054999e-01,5.774915753886e-02
9.358259228035e+00,2.031250064998e-01,5.522949179825e-02
9.358259228037e+00,2.343750074998e-01,5.237276225561e-02
9.358259228040e+00,2.656250084999e-01,4.910663453544e-02
9.358259228042e+00,2.968750094999e-01,4.533648399124e-02
9.358259228044e+00,3.281250104999e-01,4.093609285422e-02
9.358259228047e+00,3.593750114999e-01,3.573326401586e-02
9.358259228049e+00,3.906250125000e-01,2.948678607990e-02
9.358259228052e+00,4.218750135000e-01,2.184800816997e-02
9.358259228054e+00,4.531250145000e-01,1.229352486010e-02
9.358259228057e+00,4.843750155000e-01,4.793755971601e-15
9.391741371949e+00,1.562500049999e-02,6.690179651847e-02
9.391741371951e+00,4.687500149998e-02,6.542119257035e-02
9.391741371954e+00,7.812500249996e-02,6.379190068884e-02
9.391741371956e+00,1.093750034999e-01,6.199041537486e-02
9.391741371958e+00,1.406250044999e-01,5.998800209288e-02
9.391741371961e+00,1.718750054999e-01,5.774915753886e-02
9.391741371963e+00,2.031250064998e-01,5.522949179825e-02
9.391741371966e+00,2.343750074998e-01,5.237276225561e-02
9.391741371968e+00,2.656250084999e-01,4.910663453544e-02
9.391741371971e+00,2.968750094999e-01,4.533648399124e-02
9.391741371973e+00,3.281250104999e-01,4.093609285422e-02
9.391741371975e+00,3.593750114999e-01,3.573326401586e-02
9.391741371978e+00,3.906250125000e-01,2.948678607990e-02
9.391741371980e+00,4.218750135000e-01,2.184800816997e-02
9.391741371983e+00,4.531250145000e-01,1.229352486010e-02
9.391741371985e+00,4.843750155000e-01,1.599673219788e-15
9.425223515878e+00,1.562500049999e-02,6.690179651847e-02
9.425223515880e+00,4.687500149998e-02,6.542119257035e-02
9.425223515882e+00,7.812500249996e-02,6.379190068884e-02
9.425223515885e+00,1.093750034999e-01,6.199041537486e-02
9.425223515887e+00,1.406250044999e-01,5.998800209288e-02
9.425223515890e+00,1.718750054999e-01,5.774915753886e-02
9.425223515892e+00,2.031250064998e-01,5.522949179825e-02
9.425223515894e+00,2.343750074998e-01,5.237276225561e-02
9.425223515897e+00,2.656250084999e-01,4.910663453544e-02
9.425223515899e+00,2.968750094999e-01,4.533648399124e-02
9.425223515902e+00,3.281250104999e-01,4.093609285422e-02
9.425223515904e+00,3.593750114999e-01,3.573326401586e-02
9.425223515906e+00,3.906250125000e-01,2.948678607990e-02
9.425223515909e+00,4.218750135000e-01,2.184800816997e-02
9.425223515911e+00,4.531250145000e-01,1.229352486010e-02
9.425223515913e+00,4.843750155000e-01,2.397008021227e-15
9.458705659806e+00,1.562500049999e-02,6.690179651847e-02
9.458705659809e+00,4.687500149998e-02,6.542119257035e-02
9.458705659811e+00,7.812500249996e-02,6.379190068884e-02
9.458705659813e+00,1.093750034999e-01,6.199041537486e-02
9.458705659816e+00,1.406250044999e-01,5.998800209288e-02
9.458705659818e+00,1.718750054999e-01,5.774915753886e-02
9.458705659821e+00,2.031250064998e-01,5.522949179826e-02
9.458705659823e+00,2.343750074998e-01,5.237276225561e-02
9.458705659825e+00,2.656250084999e-01,4.910663453544e-02
9.458705659828e+00,2.968750094999e-01,4.533648399124e-02
9.458705659830e+00,3.281250104999e-01,4.093609285422e-02
9.458705659832e+00,3.593750114999e-01,3.573326401586e-02
9.458705659835e+00,3.906250125000e-01,2.948678607990e-02
9.458705659837e+00,4.218750135000e-01,2.184800816997e-02
9.458705659840e+00,4.531250145000e-01,1.229352486010e-02
9.458705659842e+00,4.843750155000e-01,3.195837314401e-15
9.492187803735e+00,1.562500049999e-02,6.690179651847e-02
9.492187803737e+00,4.687500149998e-02,6.542119257035e-02
9.492187803740e+00,7.812500249996e-02,6.379190068884e-02
9.492187803742e+00,1.093750034999e-01,6.199041537486e-02
9.492187803744e+00,1.406250044999e-01,5.998800209288e-02
9.492187803747e+00,1.718750054999e-01,5.774915753886e-02
9.492187803749e+00,2.031250064998e-01,5.522949179826e-02
9.492187803752e+00,2.343750074998e-01,5.237276225562e-02
9.492187803754e+00,2.656250084999e-01,4.910663453544e-02
9.492187803756e+00,2.968750094999e-01,4.533648399124e-02
9.492187803759e+00,3.281250104999e-01,4.093609285422e-02
9.492187803761e+00,3.593750114999e-01,3.573326401586e-02
9.492187803763e+00,3.906250125000e-01,2.948678607990e-02
9.492187803766e+00,4.218750135000e-01,2.184800816997e-02
9.492187803768e+00,4.531250145000e-01,1.229352486010e-02
9.492187803770e+00,4.843750155000e-01,2.398957706787e-15
9.525669947664e+00,1.562500049999e-02,6.690179651847e-02
9.525669947666e+00,4.687500149998e-02,6.542119257035e-02
