z,r,lm
9.525669947669e+00,7.812500249996e-02,6.379190068884e-02
9.525669947671e+00,1.093750034999e-01,6.199041537486e-02
9.525669947673e+00,1.406250044999e-01,5.998800209288e-02
9.525669947675e+00,1.718750054999e-01,5.774915753886e-02
9.525669947678e+00,2.031250064998e-01,5.522949179826e-02
9.525669947680e+00,2.343750074998e-01,5.237276225562e-02
9.525669947683e+00,2.656250084999e-01,4.910663453544e-02
9.525669947685e+00,2.968750094999e-01,4.533648399124e-02
9.525669947687e+00,3.281250104999e-01,4.093609285422e-02
9.525669947690e+00,3.593750114999e-01,3.573326401586e-02
9.525669947692e+00,3.906250125000e-01,2.948678607990e-02
9.525669947694e+00,4.218750135000e-01,2.184800816997e-02
9.525669947697e+00,4.531250145000e-01,1.229352486010e-02
9.525669947699e+00,4.843750155000e-01,7.490243705628e-17
9.559152091593e+00,1.562500049999e-02,6.690179651847e-02
9.559152091595e+00,4.687500149998e-02,6.542119257035e-02
9.559152091597e+00,7.812500249995e-02,6.379190068884e-02
9.559152091600e+00,1.093750034999e-01,6.199041537486e-02
9.559152091602e+00,1.406250044999e-01,5.998800209288e-02
9.559152091604e+00,1.718750054999e-01,5.774915753886e-02
9.559152091606e+00,2.031250064998e-01,5.522949179826e-02
9.559152091609e+00,2.343750074998e-01,5.237276225562e-02
9.559152091611e+00,2.656250084998e-01,4.910663453544e-02
9.559152091613e+00,2.968750094999e-01,4.533648399124e-02
9.559152091616e+00,3.281250104999e-01,4.093609285422e-02
9.559152091618e+00,3.593750114999e-01,3.573326401586e-02
9.559152091620e+00,3.906250125000e-01,2.948678607990e-02
9.559152091623e+00,4.218750135000e-01,2.184800816997e-02
9.559152091625e+00,4.531250145000e-01,1.229352486010e-02
9.559152091627e+00,4.843750155000e-01,2.397398085185e-15
9.592634235521e+00,1.562500049999e-02,6.690179651847e-02
9.592634235524e+00,4.687500149998e-02,6.542119257035e-02
9.592634235526e+00,7.812500249995e-02,6.379190068884e-02
9.592634235528e+00,1.093750034999e-01,6.199041537486e-02
9.592634235531e+00,1.406250044999e-01,5.998800209288e-02
9.592634235533e+00,1.718750054999e-01,5.774915753886e-02
9.592634235535e+00,2.031250064998e-01,5.522949179826e-02
9.592634235537e+00,2.343750074998e-01,5.237276225562e-02
9.592634235540e+00,2.656250084998e-01,4.910663453544e-02
9.592634235542e+00,2.968750094999e-01,4.533648399124e-02
9.592634235544e+00,3.281250104999e-01,4.093609285422e-02
9.592634235547e+00,3.593750114999e-01,3.573326401586e-02
9.592634235549e+00,3.906250125000e-01,2.948678607990e-02
9.592634235551e+00,4.218750135000e-01,2.184800816997e-02
9.592634235554e+00,4.531250145000e-01,1.229352486010e-02
9.592634235556e+00,4.843750155000e-01,7.989593286001e-16
9.626116379450e+00,1.562500049999e-02,6.690179651847e-02
9.626116379452e+00,4.687500149998e-02,6.542119257035e-02
9.626116379455e+00,7.812500249995e-02,6.379190068884e-02
9.626116379457e+00,1.093750034999e-01,6.199041537486e-02
9.626116379459e+00,1.406250044999e-01,5.998800209288e-02
9.626116379462e+00,1.718750054999e-01,5.774915753886e-02
9.626116379464e+00,2.031250064998e-01,5.522949179826e-02
9.626116379466e+00,2.343750074998e-01,5.237276225562e-02
9.626116379468e+00,2.656250084998e-01,4.910663453544e-02
9.626116379471e+00,2.968750094999e-01,4.533648399124e-02
9.626116379473e+00,3.281250104999e-01,4.093609285422e-02
9.626116379475e+00,3.593750114999e-01,3.573326401586e-02
9.626116379477e+00,3.906250125000e-01,2.948678607990e-02
9.626116379480e+00,4.218750135000e-01,2.184800816997e-02
9.626116379482e+00,4.531250145000e-01,1.229352486010e-02
9.626116379484e+00,4.843750155000e-01,8.005182751141e-16
9.659598523379e+00,1.562500049999e-02,6.690179651847e-02
9.659598523381e+00,4.687500149998e-02,6.542119257035e-02
9.659598523383e+00,7.812500249995e-02,6.379190068884e-02
9.659598523386e+00,1.093750034999e-01,6.199041537486e-02
9.659598523388e+00,1.406250044999e-01,5.998800209288e-02
9.659598523390e+00,1.718750054999e-01,5.774915753886e-02
9.659598523392e+00,2.031250064998e-01,5.522949179826e-02
9.659598523395e+00,2.343750074998e-01,5.237276225562e-02
9.659598523397e+00,2.656250084998e-01,4.910663453544e-02
9.659598523399e+00,2.968750094999e-01,4.533648399124e-02
9.659598523401e+00,3.281250104999e-01,4.093609285422e-02
9.659598523404e+00,3.593750114999e-01,3.573326401586e-02
9.659598523406e+00,3.906250125000e-01,2.948678607990e-02
9.659598523408e+00,4.218750135000e-01,2.184800816997e-02
9.659598523410e+00,4.531250145000e-01,1.229352486010e-02
9.659598523413e+00,4.843750155000e-01,8.024626993413e-16
9.693080667308e+00,1.562500049999e-02,6.690179651847e-02
9.693080667310e+00,4.687500149998e-02,6.542119257035e-02
9.693080667312e+00,7.812500249995e-02,6.379190068884e-02
9.693080667314e+00,1.093750034999e-01,6.199041537486e-02
9.693080667317e+00,1.406250044999e-01,5.998800209288e-02
9.693080667319e+00,1.718750054999e-01,5.774915753886e-02
9.693080667321e+00,2.031250064998e-01,5.522949179826e-02
9.693080667323e+00,2.343750074998e-01,5.237276225562e-02
9.693080667325e+00,2.656250084998e-01,4.910663453544e-02
9.693080667328e+00,2.968750094999e-01,4.533648399124e-02
9.693080667330e+00,3.281250104999e-01,4.093609285422e-02
9.693080667332e+00,3.593750114999e-01,3.573326401586e-02
9.693080667334e+00,3.906250125000e-01,2.948678607990e-02
9.693080667337e+00,4.218750135000e-01,2.184800816997e-02
9.693080667339e+00,4.531250145000e-01,1.229352486010e-02
9.693080667341e+00,4.843750155000e-01,4.993495803751e-17
9.726562811236e+00,1.562500049999e-02,6.690179651847e-02
9.726562811239e+00,4.687500149997e-02,6.542119257035e-02
9.726562811241e+00,7.812500249995e-02,6.379190068884e-02
9.726562811243e+00,1.093750034999e-01,6.199041537486e-02
9.726562811245e+00,1.406250044999e-01,5.998800209288e-02
9.726562811247e+00,1.718750054999e-01,5.774915753886e-02
9.726562811250e+00,2.031250064998e-01,5.522949179826e-02
9.726562811252e+00,2.343750074998e-01,5.237276225562e-02
9.726562811254e+00,2.656250084998e-01,4.910663453544e-02
9.726562811256e+00,2.968750094999e-01,4.533648399124e-02
9.726562811258e+00,3.281250104999e-01,4.093609285422e-02
9.726562811261e+00,3.593750114999e-01,3.573326401586e-02
9.726562811263e+00,3.906250125000e-01,2.948678607990e-02
9.726562811265e+00,4.218750135000e-01,2.184800816997e-02
9.726562811267e+00,4.531250145000e-01,1.229352486010e-02
9.726562811270e+00,4.843750155000e-01,8.005182751141e-16
9.760044955165e+00,1.562500049999e-02,6.690179651847e-02
9.760044955167e+00,4.687500149997e-02,6.542119257035e-02
9.760044955169e+00,7.812500249995e-02,6.379190068884e-02
9.760044955172e+00,1.093750034999e-01,6.199041537486e-02
9.760044955174e+00,1.406250044999e-01,5.998800209288e-02
9.760044955176e+00,1.718750054998e-01,5.774915753886e-02
9.760044955178e+00,2.031250064998e-01,5.522949179826e-02
9.760044955181e+00,2.343750074998e-01,5.237276225562e-02
9.760044955183e+00,2.656250084998e-01,4.910663453544e-02
9.760044955185e+00,2.968750094999e-01,4.533648399124e-02
9.760044955187e+00,3.281250104999e-01,4.093609285422e-02
9.760044955189e+00,3.593750114999e-01,3.573326401586e-02
9.760044955191e+00,3.906250125000e-01,2.948678607990e-02
9.760044955194e+00,4.218750135000e-01,2.184800816997e-02
9.760044955196e+00,4.531250145000e-01,1.229352486010e-02
9.760044955198e+00,4.843750155000e-01,3.195934842128e-15
9.793527099094e+00,1.562500049999e-02,6.690179651847e-02
9.793527099096e+00,4.687500149997e-02,6.542119257035e-02
9.793527099098e+00,7.812500249995e-02,6.379190068884e-02
9.793527099100e+00,1.093750034999e-01,6.199041537486e-02
9.793527099103e+00,1.406250044999e-01,5.998800209288e-02
9.793527099105e+00,1.718750054998e-01,5.774915753886e-02
9.793527099107e+00,2.031250064998e-01,5.522949179826e-02
9.793527099109e+00,2.343750074998e-01,5.237276225562e-02
9.793527099111e+00,2.656250084998e-01,4.910663453545e-02
9.793527099113e+00,2.968750094999e-01,4.533648399124e-02
9.793527099116e+00,3.281250104999e-01,4.093609285422e-02
9.793527099118e+00,3.593750114999e-01,3.573326401586e-02
9.793527099120e+00,3.906250125000e-01,2.948678607990e-02
9.793527099122e+00,4.218750135000e-01,2.184800816997e-02
9.793527099124e+00,4.531250145000e-01,1.229352486010e-02
9.793527099126e+00,4.843750155000e-01,7.993493502629e-16
9.827009243023e+00,1.562500049999e-02,6.690179651847e-02
9.827009243025e+00,4.687500149997e-02,6.542119257035e-02
9.827009243027e+00,7.812500249995e-02,6.379190068884e-02
9.827009243029e+00,1.093750034999e-01,6.199041537486e-02
9.827009243031e+00,1.406250044999e-01,5.998800209288e-02
9.827009243033e+00,1.718750054998e-01,5.774915753886e-02
9.827009243036e+00,2.031250064998e-01,5.522949179826e-02
9.827009243038e+00,2.343750074998e-01,5.237276225562e-02
9.827009243040e+00,2.656250084998e-01,4.910663453545e-02
9.827009243042e+00,2.968750094999e-01,4.533648399124e-02
9.827009243044e+00,3.281250104999e-01,4.093609285422e-02
9.827009243046e+00,3.593750114999e-01,3.573326401586e-02
9.827009243049e+00,3.906250125000e-01,2.948678607990e-02
9.827009243051e+00,4.218750135000e-01,2.184800816997e-02
9.827009243053e+00,4.531250145000e-01,1.229352486010e-02
9.827009243055e+00,4.843750155000e-01,2.496747901876e-17
9.860491386951e+00,1.562500049999e-02,6.690179651847e-02
9.860491386954e+00,4.687500149997e-02,6.542119257035e-02
9.860491386956e+00,7.812500249995e-02,6.379190068884e-02
9.860491386958e+00,1.093750034999e-01,6.199041537486e-02
9.860491386960e+00,1.406250044999e-01,5.998800209288e-02
9.860491386962e+00,1.718750054998e-01,5.774915753886e-02
9.860491386964e+00,2.031250064998e-01,5.522949179826e-02
9.860491386966e+00,2.343750074998e-01,5.237276225562e-02
9.860491386968e+00,2.656250084998e-01,4.910663453545e-02
9.860491386971e+00,2.968750094999e-01,4.533648399124e-02
9.860491386973e+00,3.281250104999e-01,4.093609285422e-02
9.860491386975e+00,3.593750114999e-01,3.573326401586e-02
9.860491386977e+00,3.906250125000e-01,2.948678607990e-02
9.860491386979e+00,4.218750135000e-01,2.184800816997e-02
9.860491386981e+00,4.531250145000e-01,1.229352486010e-02
9.860491386983e+00,4.843750155000e-01,3.195837314401e-15
9.893973530880e+00,1.562500049999e-02,6.690179651847e-02
9.893973530882e+00,4.687500149997e-02,6.542119257035e-02
9.893973530884e+00,7.812500249995e-02,6.379190068884e-02
9.893973530887e+00,1.093750034999e-01,6.199041537486e-02
9.893973530889e+00,1.406250044999e-01,5.998800209288e-02
9.893973530891e+00,1.718750054998e-01,5.774915753886e-02
9.893973530893e+00,2.031250064998e-01,5.522949179826e-02
9.893973530895e+00,2.343750074998e-01,5.237276225562e-02
9.893973530897e+00,2.656250084998e-01,4.910663453545e-02
9.893973530899e+00,2.968750094999e-01,4.533648399124e-02
9.893973530901e+00,3.281250104999e-01,4.093609285422e-02
9.893973530903e+00,3.593750114999e-01,3.573326401586e-02
9.893973530905e+00,3.906250125000e-01,2.948678607990e-02
9.893973530908e+00,4.218750135000e-01,2.184800816997e-02
9.893973530910e+00,4.531250145000e-01,1.229352486010e-02
9.893973530912e+00,4.843750155000e-01,3.195934842128e-15
9.927455674809e+00,1.562500049999e-02,6.690179651847e-02
9.927455674811e+00,4.687500149997e-02,6.542119257035e-02
9.927455674813e+00,7.812500249995e-02,6.379190068884e-02
9.927455674815e+00,1.093750034999e-01,6.199041537486e-02
9.927455674817e+00,1.406250044999e-01,5.998800209288e-02
9.927455674819e+00,1.718750054998e-01,5.774915753886e-02
9.927455674822e+00,2.031250064998e-01,5.522949179826e-02
9.927455674824e+00,2.343750074998e-01,5.237276225562e-02
9.927455674826e+00,2.656250084998e-01,4.910663453545e-02
9.927455674828e+00,2.968750094999e-01,4.533648399124e-02
9.927455674830e+00,3.281250104999e-01,4.093609285422e-02
9.927455674832e+00,3.593750114999e-01,3.573326401586e-02
9.927455674834e+00,3.906250125000e-01,2.948678607990e-02
9.927455674836e+00,4.218750135000e-01,2.184800816997e-02
9.927455674838e+00,4.531250145000e-01,1.229352486010e-02
9.927455674840e+00,4.843750155000e-01,1.598113703726e-15
9.960937818738e+00,1.562500049999e-02,6.690179651847e-02
9.960937818740e+00,4.687500149997e-02,6.542119257035e-02
9.960937818742e+00,7.812500249995e-02,6.379190068884e-02
9.960937818744e+00,1.093750034999e-01,6.199041537486e-02
9.960937818746e+00,1.406250044999e-01,5.998800209288e-02
9.960937818748e+00,1.718750054998e-01,5.774915753886e-02
9.960937818750e+00,2.031250064998e-01,5.522949179826e-02
9.960937818752e+00,2.343750074998e-01,5.237276225562e-02
9.960937818754e+00,2.656250084998e-01,4.910663453545e-02
9.960937818756e+00,2.968750094999e-01,4.533648399124e-02
9.960937818758e+00,3.281250104999e-01,4.093609285422e-02
9.960937818760e+00,3.593750114999e-01,3.573326401586e-02
9.960937818763e+00,3.906250125000e-01,2.948678607990e-02
9.960937818765e+00,4.218750135000e-01,2.184800816997e-02
9.960937818767e+00,4.531250145000e-01,1.229352486010e-02
9.960937818769e+00,4.843750155000e-01,2.496747901876e-17
9.994419962666e+00,1.562500049999e-02,6.690179651847e-02
9.994419962669e+00,4.687500149997e-02,6.542119257035e-02
9.994419962671e+00,7.812500249995e-02,6.379190068884e-02
9.994419962673e+00,1.093750034999e-01,6.199041537486e-02
9.994419962675e+00,1.406250044999e-01,5.998800209288e-02
9.994419962677e+00,1.718750054998e-01,5.774915753886e-02
9.994419962679e+00,2.031250064998e-01,5.522949179826e-02
9.994419962681e+00,2.343750074998e-01,5.237276225562e-02
9.994419962683e+00,2.656250084998e-01,4.910663453545e-02
9.994419962685e+00,2.968750094999e-01,4.533648399124e-02
9.994419962687e+00,3.281250104999e-01,4.093609285422e-02
9.994419962689e+00,3.593750114999e-01,3.573326401586e-02
9.994419962691e+00,3.906250124999e-01,2.948678607990e-02
9.994419962693e+00,4.218750135000e-01,2.184800816997e-02
9.994419962695e+00,4.531250145000e-01,1.229352486010e-02
9.994419962697e+00,4.843750155000e-01,0.000000000000e+00
1.002790210660e+01,1.562500049999e-02,6.690179651847e-02
1.002790210660e+01,4.687500149997e-02,6.542119257035e-02
1.002790210660e+01,7.812500249995e-02,6.379190068884e-02
1.002790210660e+01,1.093750034999e-01,6.199041537486e-02
1.002790210660e+01,1.406250044999e-01,5.998800209288e-02
1.002790210660e+01,1.718750054998e-01,5.774915753886e-02
1.002790210661e+01,2.031250064998e-01,5.522949179826e-02
1.002790210661e+01,2.343750074998e-01,5.237276225562e-02
1.002790210661e+01,2.656250084998e-01,4.910663453545e-02
1.002790210661e+01,2.968750094999e-01,4.533648399124e-02
1.002790210662e+01,3.281250104999e-01,4.093609285422e-02
1.002790210662e+01,3.593750114999e-01,3.573326401586e-02
1.002790210662e+01,3.906250124999e-01,2.948678607990e-02
1.002790210662e+01,4.218750135000e-01,2.184800816997e-02
1.002790210662e+01,4.531250145000e-01,1.229352486010e-02
1.002790210663e+01,4.843750155000e-01,4.993495803751e-17
1.006138425052e+01,1.562500049999e-02,6.690179651847e-02
1.006138425053e+01,4.687500149997e-02,6.542119257035e-02
1.006138425053e+01,7.812500249995e-02,6.379190068884e-02
1.006138425053e+01,1.093750034999e-01,6.199041537486e-02
1.006138425053e+01,1.406250044999e-01,5.998800209288e-02
1.006138425053e+01,1.718750054998e-01,5.774915753886e-02
1.006138425054e+01,2.031250064998e-01,5.522949179826e-02
1.006138425054e+01,2.343750074998e-01,5.237276225562e-02
1.006138425054e+01,2.656250084998e-01,4.910663453545e-02
1.006138425054e+01,2.968750094999e-01,4.533648399124e-02
1.006138425054e+01,3.281250104999e-01,4.093609285422e-02
1.006138425055e+01,3.593750114999e-01,3.573326401586e-02
1.006138425055e+01,3.906250124999e-01,2.948678607990e-02
1.006138425055e+01,4.218750135000e-01,2.184800816997e-02
1.006138425055e+01,4.531250145000e-01,1.229352486010e-02
1.006138425055e+01,4.843750155000e-01,2.397008021227e-15
1.009486639445e+01,1.562500049999e-02,6.690179651847e-02
1.009486639445e+01,4.687500149997e-02,6.542119257035e-02
1.009486639446e+01,7.812500249995e-02,6.379190068884e-02
1.009486639446e+01,1.093750034999e-01,6.199041537486e-02
1.009486639446e+01,1.406250044999e-01,5.998800209288e-02
1.009486639446e+01,1.718750054998e-01,5.774915753886e-02
1.009486639447e+01,2.031250064998e-01,5.522949179826e-02
1.009486639447e+01,2.343750074998e-01,5.237276225562e-02
1.009486639447e+01,2.656250084998e-01,4.910663453545e-02
1.009486639447e+01,2.968750094999e-01,4.533648399124e-02
1.009486639447e+01,3.281250104999e-01,4.093609285422e-02
1.009486639447e+01,3.593750114999e-01,3.573326401586e-02
1.009486639448e+01,3.906250124999e-01,2.948678607990e-02
1.009486639448e+01,4.218750135000e-01,2.184800816997e-02
1.009486639448e+01,4.531250145000e-01,1.229352486010e-02
1.009486639448e+01,4.843750155000e-01,8.005182751141e-16
1.012834853838e+01,1.562500049999e-02,6.690179651847e-02
1.012834853838e+01,4.687500149997e-02,6.542119257035e-02
1.012834853838e+01,7.812500249994e-02,6.379190068884e-02
1.012834853839e+01,1.093750034999e-01,6.199041537486e-02
1.012834853839e+01,1.406250044999e-01,5.998800209288e-02
1.012834853839e+01,1.718750054998e-01,5.774915753887e-02
1.012834853839e+01,2.031250064998e-01,5.522949179826e-02
1.012834853840e+01,2.343750074998e-01,5.237276225562e-02
1.012834853840e+01,2.656250084998e-01,4.910663453545e-02
1.012834853840e+01,2.968750094999e-01,4.533648399124e-02
1.012834853840e+01,3.281250104999e-01,4.093609285422e-02
1.012834853840e+01,3.593750114999e-01,3.573326401586e-02
1.012834853840e+01,3.906250124999e-01,2.948678607990e-02
1.012834853841e+01,4.218750135000e-01,2.184800816997e-02
1.012834853841e+01,4.531250145000e-01,1.229352486010e-02
1.012834853841e+01,4.843750155000e-01,0.000000000000e+00
1.016183068231e+01,1.562500049999e-02,6.690179651847e-02
1.016183068231e+01,4.687500149997e-02,6.542119257035e-02
1.016183068231e+01,7.812500249994e-02,6.379190068884e-02
1.016183068232e+01,1.093750034999e-01,6.199041537486e-02
1.016183068232e+01,1.406250044999e-01,5.998800209288e-02
1.016183068232e+01,1.718750054998e-01,5.774915753887e-02
1.016183068232e+01,2.031250064998e-01,5.522949179826e-02
1.016183068232e+01,2.343750074998e-01,5.237276225562e-02
1.016183068233e+01,2.656250084998e-01,4.910663453545e-02
1.016183068233e+01,2.968750094999e-01,4.533648399124e-02
1.016183068233e+01,3.281250104999e-01,4.093609285422e-02
1.016183068233e+01,3.593750114999e-01,3.573326401586e-02
1.016183068233e+01,3.906250124999e-01,2.948678607990e-02
1.016183068234e+01,4.218750135000e-01,2.184800816997e-02
1.016183068234e+01,4.531250145000e-01,1.229352486010e-02
1.016183068234e+01,4.843750155000e-01,8.005182751141e-16
1.019531282624e+01,1.562500049999e-02,6.690179651847e-02
1.019531282624e+01,4.687500149997e-02,6.542119257035e-02
1.019531282624e+01,7.812500249994e-02,6.379190068884e-02
1.019531282625e+01,1.093750034999e-01,6.199041537486e-02
1.019531282625e+01,1.406250044999e-01,5.998800209288e-02
1.019531282625e+01,1.718750054998e-01,5.774915753887e-02
1.019531282625e+01,2.031250064998e-01,5.522949179826e-02
1.019531282625e+01,2.343750074998e-01,5.237276225562e-02
1.019531282625e+01,2.656250084998e-01,4.910663453545e-02
1.019531282626e+01,2.968750094999e-01,4.533648399124e-02
1.019531282626e+01,3.281250104999e-01,4.093609285422e-02
1.019531282626e+01,3.593750114999e-01,3.573326401586e-02
1.019531282626e+01,3.906250124999e-01,2.948678607990e-02
1.019531282626e+01,4.218750135000e-01,2.184800816997e-02
1.019531282627e+01,4.531250145000e-01,1.229352486010e-02
1.019531282627e+01,4.843750155000e-01,1.598113703726e-15
1.022879497017e+01,1.562500049999e-02,6.690179651847e-02
1.022879497017e+01,4.687500149997e-02,6.542119257035e-02
1.022879497017e+01,7.812500249994e-02,6.379190068884e-02
1.022879497017e+01,1.093750034999e-01,6.199041537486e-02
1.022879497018e+01,1.406250044999e-01,5.998800209288e-02
1.022879497018e+01,1.718750054998e-01,5.774915753887e-02
1.022879497018e+01,2.031250064998e-01,5.522949179826e-02
1.022879497018e+01,2.343750074998e-01,5.237276225562e-02
1.022879497018e+01,2.656250084998e-01,4.910663453545e-02
1.022879497018e+01,2.968750094999e-01,4.533648399124e-02
1.022879497019e+01,3.281250104999e-01,4.093609285422e-02
1.022879497019e+01,3.593750114999e-01,3.573326401586e-02
1.022879497019e+01,3.906250124999e-01,2.948678607990e-02
1.022879497019e+01,4.218750135000e-01,2.184800816997e-02
1.022879497019e+01,4.531250145000e-01,1.229352486010e-02
1.022879497020e+01,4.843750155000e-01,1.598698700526e-15
1.026227711410e+01,1.562500049999e-02,6.690179651847e-02
1.026227711410e+01,4.687500149997e-02,6.542119257035e-02
1.026227711410e+01,7.812500249994e-02,6.379190068884e-02
1.026227711410e+01,1.093750034999e-01,6.199041537486e-02
1.026227711410e+01,1.406250044999e-01,5.998800209288e-02
1.026227711411e+01,1.718750054998e-01,5.774915753887e-02
1.026227711411e+01,2.031250064998e-01,5.522949179826e-02
1.026227711411e+01,2.343750074998e-01,5.237276225562e-02
1.026227711411e+01,2.656250084998e-01,4.910663453545e-02
1.026227711411e+01,2.968750094999e-01,4.533648399124e-02
1.026227711411e+01,3.281250104999e-01,4.093609285422e-02
1.026227711412e+01,3.593750114999e-01,3.573326401586e-02
1.026227711412e+01,3.906250124999e-01,2.948678607990e-02
1.026227711412e+01,4.218750135000e-01,2.184800816997e-02
1.026227711412e+01,4.531250145000e-01,1.229352486010e-02
1.026227711413e+01,4.843750155000e-01,7.989593286001e-16
1.029575925803e+01,1.562500049999e-02,6.690179651847e-02
1.029575925803e+01,4.687500149997e-02,6.542119257035e-02
1.029575925803e+01,7.812500249994e-02,6.379190068884e-02
1.029575925803e+01,1.093750034999e-01,6.199041537486e-02
1.029575925803e+01,1.406250044999e-01,5.998800209288e-02
1.029575925803e+01,1.718750054998e-01,5.774915753887e-02
1.029575925804e+01,2.031250064998e-01,5.522949179826e-02
1.029575925804e+01,2.343750074998e-01,5.237276225562e-02
1.029575925804e+01,2.656250084998e-01,4.910663453545e-02
1.029575925804e+01,2.968750094999e-01,4.533648399124e-02
1.029575925804e+01,3.281250104999e-01,4.093609285422e-02
1.029575925805e+01,3.593750114999e-01,3.573326401586e-02
1.029575925805e+01,3.906250124999e-01,2.948678607990e-02
1.029575925805e+01,4.218750135000e-01,2.184800816997e-02
1.029575925805e+01,4.531250145000e-01,1.229352486010e-02
1.029575925805e+01,4.843750155000e-01,1.597918657201e-15
1.032924140195e+01,1.562500049999e-02,6.690179651847e-02
1.032924140196e+01,4.687500149997e-02,6.542119257035e-02
1.032924140196e+01,7.812500249994e-02,6.379190068884e-02
1.032924140196e+01,1.093750034999e-01,6.199041537486e-02
1.032924140196e+01,1.406250044999e-01,5.998800209288e-02
1.032924140196e+01,1.718750054998e-01,5.774915753887e-02
1.032924140196e+01,2.031250064998e-01,5.522949179826e-02
1.032924140197e+01,2.343750074998e-01,5.237276225562e-02
1.032924140197e+01,2.656250084998e-01,4.910663453545e-02
1.032924140197e+01,2.968750094998e-01,4.533648399124e-02
1.032924140197e+01,3.281250104999e-01,4.093609285422e-02
1.032924140197e+01,3.593750114999e-01,3.573326401586e-02
1.032924140198e+01,3.906250124999e-01,2.948678607991e-02
1.032924140198e+01,4.218750135000e-01,2.184800816997e-02
1.032924140198e+01,4.531250145000e-01,1.229352486010e-02
1.032924140198e+01,4.843750155000e-01,2.496747901876e-17
1.036272354588e+01,1.562500049999e-02,6.690179651847e-02
1.036272354589e+01,4.687500149997e-02,6.542119257035e-02
1.036272354589e+01,7.812500249994e-02,6.379190068884e-02
1.036272354589e+01,1.093750034999e-01,6.199041537486e-02
1.036272354589e+01,1.406250044999e-01,5.998800209288e-02
1.036272354589e+01,1.718750054998e-01,5.774915753887e-02
1.036272354589e+01,2.031250064998e-01,5.522949179826e-02
1.036272354590e+01,2.343750074998e-01,5.237276225562e-02
1.036272354590e+01,2.656250084998e-01,4.910663453545e-02
1.036272354590e+01,2.968750094998e-01,4.533648399124e-02
1.036272354590e+01,3.281250104999e-01,4.093609285422e-02
1.036272354590e+01,3.593750114999e-01,3.573326401586e-02
1.036272354591e+01,3.906250124999e-01,2.948678607991e-02
1.036272354591e+01,4.218750135000e-01,2.184800816997e-02
1.036272354591e+01,4.531250145000e-01,1.229352486010e-02
1.036272354591e+01,4.843750155000e-01,7.989593286001e-16
1.039620568981e+01,1.562500049999e-02,6.690179651847e-02
1.039620568981e+01,4.687500149997e-02,6.542119257035e-02
1.039620568981e+01,7.812500249994e-02,6.379190068884e-02
1.039620568982e+01,1.093750034999e-01,6.199041537486e-02
1.039620568982e+01,1.406250044999e-01,5.998800209288e-02
1.039620568982e+01,1.718750054998e-01,5.774915753887e-02
1.039620568982e+01,2.031250064998e-01,5.522949179826e-02
1.039620568982e+01,2.343750074998e-01,5.237276225562e-02
1.039620568983e+01,2.656250084998e-01,4.910663453545e-02
1.039620568983e+01,2.968750094998e-01,4.533648399124e-02
1.039620568983e+01,3.281250104999e-01,4.093609285422e-02
1.039620568983e+01,3.593750114999e-01,3.573326401586e-02
1.039620568983e+01,3.906250124999e-01,2.948678607991e-02
1.039620568983e+01,4.218750135000e-01,2.184800816997e-02
1.039620568984e+01,4.531250145000e-01,1.229352486010e-02
1.039620568984e+01,4.843750155000e-01,4.993495803751e-17
1.042968783374e+01,1.562500049999e-02,6.690179651847e-02
1.042968783374e+01,4.687500149997e-02,6.542119257035e-02
1.042968783374e+01,7.812500249994e-02,6.379190068884e-02
1.042968783375e+01,1.093750034999e-01,6.199041537486e-02
1.042968783375e+01,1.406250044999e-01,5.998800209288e-02
1.042968783375e+01,1.718750054998e-01,5.774915753887e-02
1.042968783375e+01,2.031250064998e-01,5.522949179826e-02
