z,r,lm
1.042968783375e+01,2.343750074998e-01,5.237276225562e-02
1.042968783376e+01,2.656250084998e-01,4.910663453545e-02
1.042968783376e+01,2.968750094998e-01,4.533648399124e-02
1.042968783376e+01,3.281250104999e-01,4.093609285422e-02
1.042968783376e+01,3.593750114999e-01,3.573326401586e-02
1.042968783376e+01,3.906250124999e-01,2.948678607991e-02
1.042968783376e+01,4.218750135000e-01,2.184800816997e-02
1.042968783376e+01,4.531250145000e-01,1.229352486010e-02
1.042968783377e+01,4.843750155000e-01,7.989593286001e-16
1.046316997767e+01,1.562500049999e-02,6.690179651847e-02
1.046316997767e+01,4.687500149997e-02,6.542119257035e-02
1.046316997767e+01,7.812500249994e-02,6.379190068884e-02
1.046316997767e+01,1.093750034999e-01,6.199041537486e-02
1.046316997768e+01,1.406250044999e-01,5.998800209288e-02
1.046316997768e+01,1.718750054998e-01,5.774915753887e-02
1.046316997768e+01,2.031250064998e-01,5.522949179826e-02
1.046316997768e+01,2.343750074998e-01,5.237276225562e-02
1.046316997768e+01,2.656250084998e-01,4.910663453545e-02
1.046316997769e+01,2.968750094998e-01,4.533648399124e-02
1.046316997769e+01,3.281250104999e-01,4.093609285422e-02
1.046316997769e+01,3.593750114999e-01,3.573326401586e-02
1.046316997769e+01,3.906250124999e-01,2.948678607991e-02
1.046316997769e+01,4.218750135000e-01,2.184800816997e-02
1.046316997769e+01,4.531250145000e-01,1.229352486010e-02
1.046316997769e+01,4.843750155000e-01,4.793820990637e-15
1.049665212160e+01,1.562500049999e-02,6.690179651847e-02
1.049665212160e+01,4.687500149997e-02,6.542119257035e-02
1.049665212160e+01,7.812500249994e-02,6.379190068884e-02
1.049665212160e+01,1.093750034999e-01,6.199041537486e-02
1.049665212161e+01,1.406250044999e-01,5.998800209288e-02
1.049665212161e+01,1.718750054998e-01,5.774915753887e-02
1.049665212161e+01,2.031250064998e-01,5.522949179826e-02
1.049665212161e+01,2.343750074998e-01,5.237276225562e-02
1.049665212161e+01,2.656250084998e-01,4.910663453545e-02
1.049665212161e+01,2.968750094998e-01,4.533648399125e-02
1.049665212161e+01,3.281250104999e-01,4.093609285422e-02
1.049665212162e+01,3.593750114999e-01,3.573326401586e-02
1.049665212162e+01,3.906250124999e-01,2.948678607991e-02
1.049665212162e+01,4.218750135000e-01,2.184800816997e-02
1.049665212162e+01,4.531250145000e-01,1.229352486010e-02
1.049665212162e+01,4.843750155000e-01,1.597918657201e-15
1.053013426553e+01,1.562500049999e-02,6.690179651847e-02
1.053013426553e+01,4.687500149997e-02,6.542119257035e-02
1.053013426553e+01,7.812500249994e-02,6.379190068884e-02
1.053013426553e+01,1.093750034999e-01,6.199041537486e-02
1.053013426553e+01,1.406250044998e-01,5.998800209288e-02
1.053013426554e+01,1.718750054998e-01,5.774915753887e-02
1.053013426554e+01,2.031250064998e-01,5.522949179826e-02
1.053013426554e+01,2.343750074998e-01,5.237276225562e-02
1.053013426554e+01,2.656250084998e-01,4.910663453545e-02
1.053013426554e+01,2.968750094998e-01,4.533648399125e-02
1.053013426554e+01,3.281250104999e-01,4.093609285422e-02
1.053013426554e+01,3.593750114999e-01,3.573326401586e-02
1.053013426555e+01,3.906250124999e-01,2.948678607991e-02
1.053013426555e+01,4.218750135000e-01,2.184800816997e-02
1.053013426555e+01,4.531250145000e-01,1.229352486010e-02
1.053013426555e+01,4.843750155000e-01,3.995108724299e-15
1.056361640945e+01,1.562500049999e-02,6.690179651847e-02
1.056361640946e+01,4.687500149997e-02,6.542119257035e-02
1.056361640946e+01,7.812500249994e-02,6.379190068884e-02
1.056361640946e+01,1.093750034999e-01,6.199041537486e-02
1.056361640946e+01,1.406250044998e-01,5.998800209288e-02
1.056361640946e+01,1.718750054998e-01,5.774915753887e-02
1.056361640947e+01,2.031250064998e-01,5.522949179826e-02
1.056361640947e+01,2.343750074998e-01,5.237276225562e-02
1.056361640947e+01,2.656250084998e-01,4.910663453545e-02
1.056361640947e+01,2.968750094998e-01,4.533648399125e-02
1.056361640947e+01,3.281250104999e-01,4.093609285422e-02
1.056361640947e+01,3.593750114999e-01,3.573326401586e-02
1.056361640948e+01,3.906250124999e-01,2.948678607991e-02
1.056361640948e+01,4.218750134999e-01,2.184800816997e-02
1.056361640948e+01,4.531250145000e-01,1.229352486010e-02
1.056361640948e+01,4.843750155000e-01,2.397008021227e-15
1.059709855338e+01,1.562500049999e-02,6.690179651847e-02
1.059709855339e+01,4.687500149997e-02,6.542119257035e-02
1.059709855339e+01,7.812500249994e-02,6.379190068884e-02
1.059709855339e+01,1.093750034999e-01,6.199041537486e-02
1.059709855339e+01,1.406250044998e-01,5.998800209288e-02
1.059709855339e+01,1.718750054998e-01,5.774915753887e-02
1.059709855339e+01,2.031250064998e-01,5.522949179826e-02
1.059709855340e+01,2.343750074998e-01,5.237276225562e-02
1.059709855340e+01,2.656250084998e-01,4.910663453545e-02
1.059709855340e+01,2.968750094998e-01,4.533648399125e-02
1.059709855340e+01,3.281250104999e-01,4.093609285422e-02
1.059709855340e+01,3.593750114999e-01,3.573326401586e-02
1.059709855340e+01,3.906250124999e-01,2.948678607991e-02
1.059709855341e+01,4.218750134999e-01,2.184800816997e-02
1.059709855341e+01,4.531250145000e-01,1.229352486010e-02
1.059709855341e+01,4.843750155000e-01,7.993493502629e-16
1.063058069731e+01,1.562500049999e-02,6.690179651847e-02
1.063058069731e+01,4.687500149997e-02,6.542119257035e-02
1.063058069732e+01,7.812500249993e-02,6.379190068884e-02
1.063058069732e+01,1.093750034999e-01,6.199041537486e-02
1.063058069732e+01,1.406250044998e-01,5.998800209288e-02
1.063058069732e+01,1.718750054998e-01,5.774915753887e-02
1.063058069732e+01,2.031250064998e-01,5.522949179826e-02
1.063058069732e+01,2.343750074998e-01,5.237276225562e-02
1.063058069733e+01,2.656250084998e-01,4.910663453545e-02
1.063058069733e+01,2.968750094998e-01,4.533648399125e-02
1.063058069733e+01,3.281250104999e-01,4.093609285422e-02
1.063058069733e+01,3.593750114999e-01,3.573326401586e-02
1.063058069733e+01,3.906250124999e-01,2.948678607991e-02
1.063058069733e+01,4.218750134999e-01,2.184800816997e-02
1.063058069734e+01,4.531250145000e-01,1.229352486010e-02
1.063058069734e+01,4.843750155000e-01,1.598113703726e-15
1.066406284124e+01,1.562500049999e-02,6.690179651847e-02
1.066406284124e+01,4.687500149997e-02,6.542119257035e-02
1.066406284125e+01,7.812500249993e-02,6.379190068884e-02
1.066406284125e+01,1.093750034999e-01,6.199041537486e-02
1.066406284125e+01,1.406250044998e-01,5.998800209288e-02
1.066406284125e+01,1.718750054998e-01,5.774915753887e-02
1.066406284125e+01,2.031250064998e-01,5.522949179826e-02
1.066406284125e+01,2.343750074997e-01,5.237276225562e-02
1.066406284125e+01,2.656250084998e-01,4.910663453545e-02
1.066406284126e+01,2.968750094998e-01,4.533648399125e-02
1.066406284126e+01,3.281250104999e-01,4.093609285422e-02
1.066406284126e+01,3.593750114999e-01,3.573326401586e-02
1.066406284126e+01,3.906250124999e-01,2.948678607991e-02
1.066406284126e+01,4.218750134999e-01,2.184800816997e-02
1.066406284127e+01,4.531250145000e-01,1.229352486010e-02
1.066406284127e+01,4.843750155000e-01,8.005182751141e-16
1.069754498517e+01,1.562500049999e-02,6.690179651847e-02
1.069754498517e+01,4.687500149996e-02,6.542119257035e-02
1.069754498517e+01,7.812500249993e-02,6.379190068885e-02
1.069754498517e+01,1.093750034999e-01,6.199041537486e-02
1.069754498518e+01,1.406250044998e-01,5.998800209288e-02
1.069754498518e+01,1.718750054998e-01,5.774915753887e-02
1.069754498518e+01,2.031250064998e-01,5.522949179826e-02
1.069754498518e+01,2.343750074997e-01,5.237276225562e-02
1.069754498518e+01,2.656250084998e-01,4.910663453545e-02
1.069754498519e+01,2.968750094998e-01,4.533648399125e-02
1.069754498519e+01,3.281250104999e-01,4.093609285422e-02
1.069754498519e+01,3.593750114999e-01,3.573326401586e-02
1.069754498519e+01,3.906250124999e-01,2.948678607991e-02
1.069754498519e+01,4.218750134999e-01,2.184800816997e-02
1.069754498519e+01,4.531250145000e-01,1.229352486010e-02
1.069754498519e+01,4.843750155000e-01,8.005182751141e-16
1.073102712910e+01,1.562500049999e-02,6.690179651847e-02
1.073102712910e+01,4.687500149996e-02,6.542119257035e-02
1.073102712910e+01,7.812500249993e-02,6.379190068885e-02
1.073102712910e+01,1.093750034999e-01,6.199041537486e-02
1.073102712910e+01,1.406250044998e-01,5.998800209288e-02
1.073102712911e+01,1.718750054998e-01,5.774915753887e-02
1.073102712911e+01,2.031250064998e-01,5.522949179826e-02
1.073102712911e+01,2.343750074997e-01,5.237276225562e-02
1.073102712911e+01,2.656250084998e-01,4.910663453545e-02
1.073102712911e+01,2.968750094998e-01,4.533648399125e-02
1.073102712912e+01,3.281250104999e-01,4.093609285422e-02
1.073102712912e+01,3.593750114999e-01,3.573326401586e-02
1.073102712912e+01,3.906250124999e-01,2.948678607991e-02
1.073102712912e+01,4.218750134999e-01,2.184800816997e-02
1.073102712912e+01,4.531250145000e-01,1.229352486010e-02
1.073102712912e+01,4.843750155000e-01,2.496747901876e-17
1.076450927303e+01,1.562500049999e-02,6.690179651847e-02
1.076450927303e+01,4.687500149996e-02,6.542119257035e-02
1.076450927303e+01,7.812500249993e-02,6.379190068885e-02
1.076450927303e+01,1.093750034999e-01,6.199041537486e-02
1.076450927303e+01,1.406250044998e-01,5.998800209288e-02
1.076450927304e+01,1.718750054998e-01,5.774915753887e-02
1.076450927304e+01,2.031250064998e-01,5.522949179826e-02
1.076450927304e+01,2.343750074997e-01,5.237276225562e-02
1.076450927304e+01,2.656250084998e-01,4.910663453545e-02
1.076450927304e+01,2.968750094998e-01,4.533648399125e-02
1.076450927304e+01,3.281250104998e-01,4.093609285422e-02
1.076450927305e+01,3.593750114999e-01,3.573326401586e-02
1.076450927305e+01,3.906250124999e-01,2.948678607991e-02
1.076450927305e+01,4.218750134999e-01,2.184800816997e-02
1.076450927305e+01,4.531250145000e-01,1.229352486010e-02
1.076450927305e+01,4.843750155000e-01,7.993493502629e-16
1.079799141696e+01,1.562500049999e-02,6.690179651847e-02
1.079799141696e+01,4.687500149996e-02,6.542119257035e-02
1.079799141696e+01,7.812500249993e-02,6.379190068885e-02
1.079799141696e+01,1.093750034999e-01,6.199041537486e-02
1.079799141696e+01,1.406250044998e-01,5.998800209289e-02
1.079799141696e+01,1.718750054998e-01,5.774915753887e-02
1.079799141697e+01,2.031250064998e-01,5.522949179826e-02
1.079799141697e+01,2.343750074997e-01,5.237276225563e-02
1.079799141697e+01,2.656250084998e-01,4.910663453545e-02
1.079799141697e+01,2.968750094998e-01,4.533648399125e-02
1.079799141697e+01,3.281250104998e-01,4.093609285422e-02
1.079799141697e+01,3.593750114999e-01,3.573326401586e-02
1.079799141697e+01,3.906250124999e-01,2.948678607991e-02
1.079799141698e+01,4.218750134999e-01,2.184800816997e-02
1.079799141698e+01,4.531250145000e-01,1.229352486010e-02
1.079799141698e+01,4.843750155000e-01,0.000000000000e+00
1.083147356088e+01,1.562500049999e-02,6.690179651847e-02
1.083147356089e+01,4.687500149996e-02,6.542119257035e-02
1.083147356089e+01,7.812500249993e-02,6.379190068885e-02
1.083147356089e+01,1.093750034999e-01,6.199041537486e-02
1.083147356089e+01,1.406250044998e-01,5.998800209289e-02
1.083147356089e+01,1.718750054998e-01,5.774915753887e-02
1.083147356090e+01,2.031250064998e-01,5.522949179826e-02
1.083147356090e+01,2.343750074997e-01,5.237276225563e-02
1.083147356090e+01,2.656250084998e-01,4.910663453545e-02
1.083147356090e+01,2.968750094998e-01,4.533648399125e-02
1.083147356090e+01,3.281250104998e-01,4.093609285422e-02
1.083147356090e+01,3.593750114999e-01,3.573326401586e-02
1.083147356090e+01,3.906250124999e-01,2.948678607991e-02
1.083147356090e+01,4.218750134999e-01,2.184800816997e-02
1.083147356091e+01,4.531250145000e-01,1.229352486010e-02
1.083147356091e+01,4.843750155000e-01,2.397008021227e-15
1.086495570481e+01,1.562500049999e-02,6.690179651847e-02
1.086495570482e+01,4.687500149996e-02,6.542119257035e-02
1.086495570482e+01,7.812500249993e-02,6.379190068885e-02
1.086495570482e+01,1.093750034999e-01,6.199041537486e-02
1.086495570482e+01,1.406250044998e-01,5.998800209289e-02
1.086495570482e+01,1.718750054998e-01,5.774915753887e-02
1.086495570482e+01,2.031250064998e-01,5.522949179826e-02
1.086495570483e+01,2.343750074997e-01,5.237276225563e-02
1.086495570483e+01,2.656250084998e-01,4.910663453545e-02
1.086495570483e+01,2.968750094998e-01,4.533648399125e-02
1.086495570483e+01,3.281250104998e-01,4.093609285422e-02
1.086495570483e+01,3.593750114999e-01,3.573326401586e-02
1.086495570483e+01,3.906250124999e-01,2.948678607991e-02
1.086495570483e+01,4.218750134999e-01,2.184800816997e-02
1.086495570483e+01,4.531250145000e-01,1.229352486010e-02
1.086495570484e+01,4.843750155000e-01,1.598113703726e-15
1.089843784874e+01,1.562500049999e-02,6.690179651847e-02
1.089843784874e+01,4.687500149996e-02,6.542119257035e-02
1.089843784875e+01,7.812500249993e-02,6.379190068885e-02
1.089843784875e+01,1.093750034999e-01,6.199041537486e-02
1.089843784875e+01,1.406250044998e-01,5.998800209289e-02
1.089843784875e+01,1.718750054998e-01,5.774915753887e-02
1.089843784875e+01,2.031250064998e-01,5.522949179826e-02
1.089843784875e+01,2.343750074997e-01,5.237276225563e-02
1.089843784875e+01,2.656250084998e-01,4.910663453545e-02
1.089843784876e+01,2.968750094998e-01,4.533648399125e-02
1.089843784876e+01,3.281250104998e-01,4.093609285422e-02
1.089843784876e+01,3.593750114999e-01,3.573326401586e-02
1.089843784876e+01,3.906250124999e-01,2.948678607991e-02
1.089843784876e+01,4.218750134999e-01,2.184800816997e-02
1.089843784876e+01,4.531250145000e-01,1.229352486010e-02
1.089843784877e+01,4.843750155000e-01,4.993495803751e-17
1.093191999267e+01,1.562500049999e-02,6.690179651847e-02
1.093191999267e+01,4.687500149996e-02,6.542119257035e-02
1.093191999268e+01,7.812500249993e-02,6.379190068885e-02
1.093191999268e+01,1.093750034999e-01,6.199041537486e-02
1.093191999268e+01,1.406250044998e-01,5.998800209289e-02
1.093191999268e+01,1.718750054998e-01,5.774915753887e-02
1.093191999268e+01,2.031250064998e-01,5.522949179826e-02
1.093191999268e+01,2.343750074997e-01,5.237276225563e-02
1.093191999268e+01,2.656250084998e-01,4.910663453545e-02
1.093191999268e+01,2.968750094998e-01,4.533648399125e-02
1.093191999269e+01,3.281250104998e-01,4.093609285422e-02
1.093191999269e+01,3.593750114999e-01,3.573326401586e-02
1.093191999269e+01,3.906250124999e-01,2.948678607991e-02
1.093191999269e+01,4.218750134999e-01,2.184800816997e-02
1.093191999269e+01,4.531250145000e-01,1.229352486010e-02
1.093191999269e+01,4.843750155000e-01,2.398957706787e-15
1.096540213660e+01,1.562500049999e-02,6.690179651847e-02
1.096540213660e+01,4.687500149996e-02,6.542119257035e-02
1.096540213660e+01,7.812500249993e-02,6.379190068885e-02
1.096540213661e+01,1.093750034999e-01,6.199041537486e-02
1.096540213661e+01,1.406250044998e-01,5.998800209289e-02
1.096540213661e+01,1.718750054998e-01,5.774915753887e-02
1.096540213661e+01,2.031250064998e-01,5.522949179826e-02
1.096540213661e+01,2.343750074997e-01,5.237276225563e-02
1.096540213661e+01,2.656250084998e-01,4.910663453545e-02
1.096540213661e+01,2.968750094998e-01,4.533648399125e-02
1.096540213661e+01,3.281250104998e-01,4.093609285422e-02
1.096540213662e+01,3.593750114999e-01,3.573326401586e-02
1.096540213662e+01,3.906250124999e-01,2.948678607991e-02
1.096540213662e+01,4.218750134999e-01,2.184800816997e-02
1.096540213662e+01,4.531250145000e-01,1.229352486010e-02
1.096540213662e+01,4.843750155000e-01,1.598113703726e-15
1.099888428053e+01,1.562500049999e-02,6.690179651847e-02
1.099888428053e+01,4.687500149996e-02,6.542119257035e-02
1.099888428053e+01,7.812500249993e-02,6.379190068885e-02
1.099888428053e+01,1.093750034999e-01,6.199041537486e-02
1.099888428054e+01,1.406250044998e-01,5.998800209289e-02
1.099888428054e+01,1.718750054998e-01,5.774915753887e-02
1.099888428054e+01,2.031250064997e-01,5.522949179826e-02
1.099888428054e+01,2.343750074997e-01,5.237276225563e-02
1.099888428054e+01,2.656250084998e-01,4.910663453545e-02
1.099888428054e+01,2.968750094998e-01,4.533648399125e-02
1.099888428054e+01,3.281250104998e-01,4.093609285422e-02
1.099888428054e+01,3.593750114999e-01,3.573326401586e-02
1.099888428055e+01,3.906250124999e-01,2.948678607991e-02
1.099888428055e+01,4.218750134999e-01,2.184800816997e-02
1.099888428055e+01,4.531250145000e-01,1.229352486010e-02
1.099888428055e+01,4.843750155000e-01,2.496747901876e-17
1.103236642446e+01,1.562500049999e-02,6.690179651847e-02
1.103236642446e+01,4.687500149996e-02,6.542119257035e-02
1.103236642446e+01,7.812500249993e-02,6.379190068885e-02
1.103236642446e+01,1.093750034999e-01,6.199041537486e-02
1.103236642446e+01,1.406250044998e-01,5.998800209289e-02
1.103236642446e+01,1.718750054998e-01,5.774915753887e-02
1.103236642447e+01,2.031250064997e-01,5.522949179826e-02
1.103236642447e+01,2.343750074997e-01,5.237276225563e-02
1.103236642447e+01,2.656250084998e-01,4.910663453545e-02
1.103236642447e+01,2.968750094998e-01,4.533648399125e-02
1.103236642447e+01,3.281250104998e-01,4.093609285422e-02
1.103236642447e+01,3.593750114999e-01,3.573326401586e-02
1.103236642448e+01,3.906250124999e-01,2.948678607991e-02
1.103236642448e+01,4.218750134999e-01,2.184800816997e-02
1.103236642448e+01,4.531250145000e-01,1.229352486010e-02
1.103236642448e+01,4.843750155000e-01,2.496747901876e-17
1.106584856839e+01,1.562500049999e-02,6.690179651847e-02
1.106584856839e+01,4.687500149996e-02,6.542119257035e-02
1.106584856839e+01,7.812500249993e-02,6.379190068885e-02
1.106584856839e+01,1.093750034999e-01,6.199041537486e-02
1.106584856839e+01,1.406250044998e-01,5.998800209289e-02
1.106584856839e+01,1.718750054998e-01,5.774915753887e-02
1.106584856839e+01,2.031250064997e-01,5.522949179826e-02
1.106584856840e+01,2.343750074997e-01,5.237276225563e-02
1.106584856840e+01,2.656250084998e-01,4.910663453545e-02
1.106584856840e+01,2.968750094998e-01,4.533648399125e-02
1.106584856840e+01,3.281250104998e-01,4.093609285422e-02
1.106584856840e+01,3.593750114999e-01,3.573326401586e-02
1.106584856840e+01,3.906250124999e-01,2.948678607991e-02
1.106584856841e+01,4.218750134999e-01,2.184800816997e-02
1.106584856841e+01,4.531250145000e-01,1.229352486010e-02
1.106584856841e+01,4.843750155000e-01,0.000000000000e+00
1.109933071232e+01,1.562500049999e-02,6.690179651847e-02
1.109933071232e+01,4.687500149996e-02,6.542119257035e-02
1.109933071232e+01,7.812500249993e-02,6.379190068885e-02
1.109933071232e+01,1.093750034999e-01,6.199041537486e-02
1.109933071232e+01,1.406250044998e-01,5.998800209289e-02
1.109933071232e+01,1.718750054998e-01,5.774915753887e-02
1.109933071232e+01,2.031250064997e-01,5.522949179826e-02
1.109933071232e+01,2.343750074997e-01,5.237276225563e-02
1.109933071233e+01,2.656250084997e-01,4.910663453545e-02
1.109933071233e+01,2.968750094998e-01,4.533648399125e-02
1.109933071233e+01,3.281250104998e-01,4.093609285422e-02
1.109933071233e+01,3.593750114999e-01,3.573326401586e-02
1.109933071233e+01,3.906250124999e-01,2.948678607991e-02
1.109933071233e+01,4.218750134999e-01,2.184800816997e-02
1.109933071234e+01,4.531250145000e-01,1.229352486010e-02
1.109933071234e+01,4.843750155000e-01,4.993495803751e-17
1.113281285624e+01,1.562500049999e-02,6.690179651847e-02
1.113281285624e+01,4.687500149996e-02,6.542119257035e-02
1.113281285625e+01,7.812500249993e-02,6.379190068885e-02
1.113281285625e+01,1.093750034999e-01,6.199041537486e-02
1.113281285625e+01,1.406250044998e-01,5.998800209289e-02
1.113281285625e+01,1.718750054998e-01,5.774915753887e-02
1.113281285625e+01,2.031250064997e-01,5.522949179826e-02
1.113281285625e+01,2.343750074997e-01,5.237276225563e-02
1.113281285626e+01,2.656250084997e-01,4.910663453545e-02
1.113281285626e+01,2.968750094998e-01,4.533648399125e-02
1.113281285626e+01,3.281250104998e-01,4.093609285422e-02
1.113281285626e+01,3.593750114999e-01,3.573326401586e-02
1.113281285626e+01,3.906250124999e-01,2.948678607991e-02
1.113281285626e+01,4.218750134999e-01,2.184800816997e-02
1.113281285626e+01,4.531250145000e-01,1.229352486010e-02
1.113281285626e+01,4.843750155000e-01,7.993493502629e-16
1.116629500017e+01,1.562500049999e-02,6.690179651847e-02
1.116629500017e+01,4.687500149996e-02,6.542119257035e-02
1.116629500018e+01,7.812500249993e-02,6.379190068885e-02
1.116629500018e+01,1.093750034999e-01,6.199041537486e-02
1.116629500018e+01,1.406250044998e-01,5.998800209289e-02
1.116629500018e+01,1.718750054998e-01,5.774915753887e-02
1.116629500018e+01,2.031250064997e-01,5.522949179826e-02
1.116629500018e+01,2.343750074997e-01,5.237276225563e-02
1.116629500018e+01,2.656250084997e-01,4.910663453545e-02
1.116629500019e+01,2.968750094998e-01,4.533648399125e-02
1.116629500019e+01,3.281250104998e-01,4.093609285422e-02
1.116629500019e+01,3.593750114999e-01,3.573326401586e-02
1.116629500019e+01,3.906250124999e-01,2.948678607991e-02
1.116629500019e+01,4.218750134999e-01,2.184800816997e-02
1.116629500019e+01,4.531250145000e-01,1.229352486010e-02
1.116629500019e+01,4.843750155000e-01,7.993493502629e-16
1.119977714410e+01,1.562500049999e-02,6.690179651847e-02
1.119977714410e+01,4.687500149996e-02,6.542119257035e-02
1.119977714410e+01,7.812500249993e-02,6.379190068885e-02
1.119977714411e+01,1.093750034999e-01,6.199041537486e-02
1.119977714411e+01,1.406250044998e-01,5.998800209289e-02
1.119977714411e+01,1.718750054998e-01,5.774915753887e-02
1.119977714411e+01,2.031250064997e-01,5.522949179826e-02
1.119977714411e+01,2.343750074997e-01,5.237276225563e-02
1.119977714411e+01,2.656250084997e-01,4.910663453545e-02
1.119977714411e+01,2.968750094998e-01,4.533648399125e-02
1.119977714412e+01,3.281250104998e-01,4.093609285422e-02
1.119977714412e+01,3.593750114999e-01,3.573326401586e-02
1.119977714412e+01,3.906250124999e-01,2.948678607991e-02
1.119977714412e+01,4.218750134999e-01,2.184800816997e-02
1.119977714412e+01,4.531250145000e-01,1.229352486010e-02
1.119977714412e+01,4.843750155000e-01,3.196227407453e-15
1.123325928803e+01,1.562500049999e-02,6.690179651847e-02
1.123325928803e+01,4.687500149996e-02,6.542119257035e-02
1.123325928803e+01,7.812500249993e-02,6.379190068885e-02
1.123325928803e+01,1.093750034999e-01,6.199041537486e-02
1.123325928804e+01,1.406250044998e-01,5.998800209289e-02
1.123325928804e+01,1.718750054998e-01,5.774915753887e-02
1.123325928804e+01,2.031250064997e-01,5.522949179826e-02
1.123325928804e+01,2.343750074997e-01,5.237276225563e-02
1.123325928804e+01,2.656250084997e-01,4.910663453545e-02
1.123325928804e+01,2.968750094998e-01,4.533648399125e-02
1.123325928804e+01,3.281250104998e-01,4.093609285424e-02
1.123325928804e+01,3.593750114999e-01,3.573326401586e-02
1.123325928805e+01,3.906250124999e-01,2.948678607991e-02
1.123325928805e+01,4.218750134999e-01,2.184800816997e-02
1.123325928805e+01,4.531250145000e-01,1.229352486010e-02
1.123325928805e+01,4.843750155000e-01,1.599673219788e-15
1.126674143196e+01,1.562500049999e-02,6.690179651847e-02
1.126674143196e+01,4.687500149996e-02,6.542119257035e-02
1.126674143196e+01,7.812500249992e-02,6.379190068885e-02
1.126674143196e+01,1.093750034999e-01,6.199041537486e-02
1.126674143196e+01,1.406250044998e-01,5.998800209289e-02
1.126674143197e+01,1.718750054998e-01,5.774915753887e-02
1.126674143197e+01,2.031250064997e-01,5.522949179826e-02
1.126674143197e+01,2.343750074997e-01,5.237276225563e-02
1.126674143197e+01,2.656250084997e-01,4.910663453546e-02
1.126674143197e+01,2.968750094998e-01,4.533648399125e-02
1.126674143197e+01,3.281250104998e-01,4.093609285424e-02
1.126674143197e+01,3.593750114999e-01,3.573326401586e-02
1.126674143197e+01,3.906250124999e-01,2.948678607991e-02
1.126674143198e+01,4.218750134999e-01,2.184800816998e-02
1.126674143198e+01,4.531250145000e-01,1.229352486010e-02
1.126674143198e+01,4.843750155000e-01,5.592715300201e-15
1.130022357589e+01,1.562500049998e-02,6.690179651847e-02
1.130022357589e+01,4.687500149996e-02,6.542119257035e-02
1.130022357589e+01,7.812500249992e-02,6.379190068885e-02
1.130022357589e+01,1.093750034999e-01,6.199041537486e-02
1.130022357589e+01,1.406250044998e-01,5.998800209289e-02
1.130022357589e+01,1.718750054998e-01,5.774915753887e-02
1.130022357590e+01,2.031250064997e-01,5.522949179826e-02
1.130022357590e+01,2.343750074997e-01,5.237276225563e-02
1.130022357590e+01,2.656250084997e-01,4.910663453546e-02
1.130022357590e+01,2.968750094998e-01,4.533648399125e-02
1.130022357590e+01,3.281250104998e-01,4.093609285424e-02
1.130022357590e+01,3.593750114999e-01,3.573326401586e-02
1.130022357590e+01,3.906250124999e-01,2.948678607991e-02
1.130022357590e+01,4.218750134999e-01,2.184800816998e-02
1.130022357590e+01,4.531250145000e-01,1.229352486010e-02
1.130022357591e+01,4.843750155000e-01,8.005182751141e-16
1.133370571982e+01,1.562500049998e-02,6.690179651847e-02
1.133370571982e+01,4.687500149996e-02,6.542119257035e-02
1.133370571982e+01,7.812500249992e-02,6.379190068885e-02
1.133370571982e+01,1.093750034999e-01,6.199041537486e-02
1.133370571982e+01,1.406250044998e-01,5.998800209289e-02
1.133370571982e+01,1.718750054998e-01,5.774915753887e-02
1.133370571982e+01,2.031250064997e-01,5.522949179826e-02
1.133370571982e+01,2.343750074997e-01,5.237276225563e-02
1.133370571983e+01,2.656250084997e-01,4.910663453546e-02
1.133370571983e+01,2.968750094998e-01,4.533648399125e-02
1.133370571983e+01,3.281250104998e-01,4.093609285424e-02
1.133370571983e+01,3.593750114999e-01,3.573326401586e-02
