z,r,lm
1.133370571983e+01,3.906250124999e-01,2.948678607991e-02
1.133370571983e+01,4.218750134999e-01,2.184800816998e-02
1.133370571983e+01,4.531250145000e-01,1.229352486010e-02
1.133370571984e+01,4.843750155000e-01,8.005182751141e-16
1.136718786375e+01,1.562500049998e-02,6.690179651847e-02
1.136718786375e+01,4.687500149996e-02,6.542119257035e-02
1.136718786375e+01,7.812500249992e-02,6.379190068885e-02
1.136718786375e+01,1.093750034999e-01,6.199041537486e-02
1.136718786375e+01,1.406250044998e-01,5.998800209289e-02
1.136718786375e+01,1.718750054998e-01,5.774915753887e-02
1.136718786375e+01,2.031250064997e-01,5.522949179826e-02
1.136718786375e+01,2.343750074997e-01,5.237276225563e-02
1.136718786375e+01,2.656250084997e-01,4.910663453546e-02
1.136718786376e+01,2.968750094998e-01,4.533648399125e-02
1.136718786376e+01,3.281250104998e-01,4.093609285424e-02
1.136718786376e+01,3.593750114999e-01,3.573326401586e-02
1.136718786376e+01,3.906250124999e-01,2.948678607991e-02
1.136718786376e+01,4.218750134999e-01,2.184800816998e-02
1.136718786376e+01,4.531250145000e-01,1.229352486010e-02
1.136718786376e+01,4.843750155000e-01,8.005182751141e-16
1.140067000767e+01,1.562500049998e-02,6.690179651847e-02
1.140067000768e+01,4.687500149996e-02,6.542119257035e-02
1.140067000768e+01,7.812500249992e-02,6.379190068885e-02
1.140067000768e+01,1.093750034999e-01,6.199041537486e-02
1.140067000768e+01,1.406250044998e-01,5.998800209289e-02
1.140067000768e+01,1.718750054998e-01,5.774915753887e-02
1.140067000768e+01,2.031250064997e-01,5.522949179826e-02
1.140067000768e+01,2.343750074997e-01,5.237276225563e-02
1.140067000768e+01,2.656250084997e-01,4.910663453546e-02
1.140067000768e+01,2.968750094998e-01,4.533648399125e-02
1.140067000769e+01,3.281250104998e-01,4.093609285424e-02
1.140067000769e+01,3.593750114999e-01,3.573326401586e-02
1.140067000769e+01,3.906250124999e-01,2.948678607991e-02
1.140067000769e+01,4.218750134999e-01,2.184800816998e-02
1.140067000769e+01,4.531250145000e-01,1.229352486010e-02
1.140067000769e+01,4.843750155000e-01,7.993493502629e-16
1.143415215160e+01,1.562500049998e-02,6.690179651847e-02
1.143415215160e+01,4.687500149996e-02,6.542119257035e-02
1.143415215160e+01,7.812500249992e-02,6.379190068885e-02
1.143415215161e+01,1.093750034999e-01,6.199041537486e-02
1.143415215161e+01,1.406250044998e-01,5.998800209289e-02
1.143415215161e+01,1.718750054998e-01,5.774915753887e-02
1.143415215161e+01,2.031250064997e-01,5.522949179826e-02
1.143415215161e+01,2.343750074997e-01,5.237276225563e-02
1.143415215161e+01,2.656250084997e-01,4.910663453546e-02
1.143415215161e+01,2.968750094998e-01,4.533648399125e-02
1.143415215162e+01,3.281250104998e-01,4.093609285424e-02
1.143415215162e+01,3.593750114999e-01,3.573326401586e-02
1.143415215162e+01,3.906250124999e-01,2.948678607991e-02
1.143415215162e+01,4.218750134999e-01,2.184800816998e-02
1.143415215162e+01,4.531250145000e-01,1.229352486010e-02
1.143415215162e+01,4.843750155000e-01,4.993495803751e-17
1.146763429553e+01,1.562500049998e-02,6.690179651847e-02
1.146763429553e+01,4.687500149996e-02,6.542119257035e-02
1.146763429553e+01,7.812500249992e-02,6.379190068885e-02
1.146763429553e+01,1.093750034999e-01,6.199041537486e-02
1.146763429554e+01,1.406250044998e-01,5.998800209289e-02
1.146763429554e+01,1.718750054998e-01,5.774915753887e-02
1.146763429554e+01,2.031250064997e-01,5.522949179826e-02
1.146763429554e+01,2.343750074997e-01,5.237276225563e-02
1.146763429554e+01,2.656250084997e-01,4.910663453546e-02
1.146763429554e+01,2.968750094998e-01,4.533648399125e-02
1.146763429554e+01,3.281250104998e-01,4.093609285424e-02
1.146763429554e+01,3.593750114999e-01,3.573326401586e-02
1.146763429555e+01,3.906250124999e-01,2.948678607991e-02
1.146763429555e+01,4.218750134999e-01,2.184800816998e-02
1.146763429555e+01,4.531250145000e-01,1.229352486010e-02
1.146763429555e+01,4.843750155000e-01,4.993495803751e-17
1.150111643946e+01,1.562500049998e-02,6.690179651847e-02
1.150111643946e+01,4.687500149996e-02,6.542119257035e-02
1.150111643946e+01,7.812500249992e-02,6.379190068885e-02
1.150111643946e+01,1.093750034999e-01,6.199041537486e-02
1.150111643946e+01,1.406250044998e-01,5.998800209289e-02
1.150111643947e+01,1.718750054998e-01,5.774915753887e-02
1.150111643947e+01,2.031250064997e-01,5.522949179826e-02
1.150111643947e+01,2.343750074997e-01,5.237276225563e-02
1.150111643947e+01,2.656250084997e-01,4.910663453546e-02
1.150111643947e+01,2.968750094998e-01,4.533648399125e-02
1.150111643947e+01,3.281250104998e-01,4.093609285424e-02
1.150111643947e+01,3.593750114999e-01,3.573326401586e-02
1.150111643947e+01,3.906250124999e-01,2.948678607991e-02
1.150111643948e+01,4.218750134999e-01,2.184800816998e-02
1.150111643948e+01,4.531250145000e-01,1.229352486010e-02
1.150111643948e+01,4.843750155000e-01,7.993493502629e-16
1.153459858339e+01,1.562500049998e-02,6.690179651847e-02
1.153459858339e+01,4.687500149996e-02,6.542119257035e-02
1.153459858339e+01,7.812500249992e-02,6.379190068885e-02
1.153459858339e+01,1.093750034999e-01,6.199041537486e-02
1.153459858339e+01,1.406250044998e-01,5.998800209289e-02
1.153459858340e+01,1.718750054998e-01,5.774915753887e-02
1.153459858340e+01,2.031250064997e-01,5.522949179826e-02
1.153459858340e+01,2.343750074997e-01,5.237276225563e-02
1.153459858340e+01,2.656250084997e-01,4.910663453546e-02
1.153459858340e+01,2.968750094998e-01,4.533648399125e-02
1.153459858340e+01,3.281250104998e-01,4.093609285424e-02
1.153459858340e+01,3.593750114999e-01,3.573326401586e-02
1.153459858340e+01,3.906250124999e-01,2.948678607991e-02
1.153459858340e+01,4.218750134999e-01,2.184800816998e-02
1.153459858340e+01,4.531250145000e-01,1.229352486010e-02
1.153459858341e+01,4.843750155000e-01,7.993493502629e-16
1.156808072732e+01,1.562500049998e-02,6.690179651847e-02
1.156808072732e+01,4.687500149996e-02,6.542119257035e-02
1.156808072732e+01,7.812500249992e-02,6.379190068885e-02
1.156808072732e+01,1.093750034999e-01,6.199041537486e-02
1.156808072732e+01,1.406250044998e-01,5.998800209289e-02
1.156808072732e+01,1.718750054998e-01,5.774915753887e-02
1.156808072732e+01,2.031250064997e-01,5.522949179826e-02
1.156808072733e+01,2.343750074997e-01,5.237276225563e-02
1.156808072733e+01,2.656250084997e-01,4.910663453546e-02
1.156808072733e+01,2.968750094998e-01,4.533648399125e-02
1.156808072733e+01,3.281250104998e-01,4.093609285424e-02
1.156808072733e+01,3.593750114999e-01,3.573326401586e-02
1.156808072733e+01,3.906250124999e-01,2.948678607991e-02
1.156808072733e+01,4.218750134999e-01,2.184800816998e-02
1.156808072733e+01,4.531250145000e-01,1.229352486010e-02
1.156808072733e+01,4.843750155000e-01,2.397398085185e-15
1.160156287125e+01,1.562500049998e-02,6.690179651847e-02
1.160156287125e+01,4.687500149996e-02,6.542119257035e-02
1.160156287125e+01,7.812500249992e-02,6.379190068885e-02
1.160156287125e+01,1.093750034999e-01,6.199041537486e-02
1.160156287125e+01,1.406250044998e-01,5.998800209289e-02
1.160156287125e+01,1.718750054998e-01,5.774915753887e-02
1.160156287125e+01,2.031250064997e-01,5.522949179826e-02
1.160156287125e+01,2.343750074997e-01,5.237276225563e-02
1.160156287126e+01,2.656250084997e-01,4.910663453546e-02
1.160156287126e+01,2.968750094998e-01,4.533648399125e-02
1.160156287126e+01,3.281250104998e-01,4.093609285424e-02
1.160156287126e+01,3.593750114999e-01,3.573326401586e-02
1.160156287126e+01,3.906250124999e-01,2.948678607991e-02
1.160156287126e+01,4.218750134999e-01,2.184800816998e-02
1.160156287126e+01,4.531250145000e-01,1.229352486010e-02
1.160156287126e+01,4.843750155000e-01,1.598698700526e-15
1.163504501518e+01,1.562500049998e-02,6.690179651847e-02
1.163504501518e+01,4.687500149996e-02,6.542119257035e-02
1.163504501518e+01,7.812500249992e-02,6.379190068885e-02
1.163504501518e+01,1.093750034999e-01,6.199041537486e-02
1.163504501518e+01,1.406250044998e-01,5.998800209289e-02
1.163504501518e+01,1.718750054998e-01,5.774915753887e-02
1.163504501518e+01,2.031250064997e-01,5.522949179826e-02
1.163504501518e+01,2.343750074997e-01,5.237276225563e-02
1.163504501518e+01,2.656250084997e-01,4.910663453546e-02
1.163504501518e+01,2.968750094998e-01,4.533648399125e-02
1.163504501519e+01,3.281250104998e-01,4.093609285424e-02
1.163504501519e+01,3.593750114999e-01,3.573326401586e-02
1.163504501519e+01,3.906250124999e-01,2.948678607991e-02
1.163504501519e+01,4.218750134999e-01,2.184800816998e-02
1.163504501519e+01,4.531250145000e-01,1.229352486010e-02
1.163504501519e+01,4.843750155000e-01,7.989593286001e-16
1.166852715910e+01,1.562500049998e-02,6.690179651847e-02
1.166852715911e+01,4.687500149996e-02,6.542119257035e-02
1.166852715911e+01,7.812500249992e-02,6.379190068885e-02
1.166852715911e+01,1.093750034999e-01,6.199041537486e-02
1.166852715911e+01,1.406250044998e-01,5.998800209289e-02
1.166852715911e+01,1.718750054998e-01,5.774915753887e-02
1.166852715911e+01,2.031250064997e-01,5.522949179826e-02
1.166852715911e+01,2.343750074997e-01,5.237276225563e-02
1.166852715911e+01,2.656250084997e-01,4.910663453546e-02
1.166852715911e+01,2.968750094998e-01,4.533648399125e-02
1.166852715911e+01,3.281250104998e-01,4.093609285424e-02
1.166852715912e+01,3.593750114999e-01,3.573326401586e-02
1.166852715912e+01,3.906250124999e-01,2.948678607991e-02
1.166852715912e+01,4.218750134999e-01,2.184800816998e-02
1.166852715912e+01,4.531250145000e-01,1.229352486010e-02
1.166852715912e+01,4.843750155000e-01,1.598113703726e-15
1.170200930303e+01,1.562500049998e-02,6.690179651847e-02
1.170200930303e+01,4.687500149996e-02,6.542119257035e-02
1.170200930304e+01,7.812500249992e-02,6.379190068885e-02
1.170200930304e+01,1.093750034999e-01,6.199041537486e-02
1.170200930304e+01,1.406250044998e-01,5.998800209289e-02
1.170200930304e+01,1.718750054998e-01,5.774915753887e-02
1.170200930304e+01,2.031250064997e-01,5.522949179826e-02
1.170200930304e+01,2.343750074997e-01,5.237276225563e-02
1.170200930304e+01,2.656250084997e-01,4.910663453546e-02
1.170200930304e+01,2.968750094998e-01,4.533648399125e-02
1.170200930304e+01,3.281250104998e-01,4.093609285424e-02
1.170200930304e+01,3.593750114999e-01,3.573326401586e-02
1.170200930304e+01,3.906250124999e-01,2.948678607991e-02
1.170200930305e+01,4.218750134999e-01,2.184800816998e-02
1.170200930305e+01,4.531250145000e-01,1.229352486010e-02
1.170200930305e+01,4.843750155000e-01,7.993493502629e-16
1.173549144696e+01,1.562500049998e-02,6.690179651847e-02
1.173549144696e+01,4.687500149996e-02,6.542119257035e-02
1.173549144696e+01,7.812500249992e-02,6.379190068885e-02
1.173549144696e+01,1.093750034999e-01,6.199041537486e-02
1.173549144697e+01,1.406250044998e-01,5.998800209289e-02
1.173549144697e+01,1.718750054997e-01,5.774915753887e-02
1.173549144697e+01,2.031250064997e-01,5.522949179826e-02
1.173549144697e+01,2.343750074997e-01,5.237276225563e-02
1.173549144697e+01,2.656250084997e-01,4.910663453546e-02
1.173549144697e+01,2.968750094998e-01,4.533648399125e-02
1.173549144697e+01,3.281250104998e-01,4.093609285424e-02
1.173549144697e+01,3.593750114999e-01,3.573326401586e-02
1.173549144697e+01,3.906250124999e-01,2.948678607991e-02
1.173549144698e+01,4.218750134999e-01,2.184800816998e-02
1.173549144698e+01,4.531250145000e-01,1.229352486011e-02
1.173549144698e+01,4.843750155000e-01,7.989593286001e-16
1.176897359089e+01,1.562500049998e-02,6.690179651847e-02
1.176897359089e+01,4.687500149995e-02,6.542119257035e-02
1.176897359089e+01,7.812500249991e-02,6.379190068885e-02
1.176897359089e+01,1.093750034999e-01,6.199041537486e-02
1.176897359089e+01,1.406250044998e-01,5.998800209289e-02
1.176897359089e+01,1.718750054997e-01,5.774915753887e-02
1.176897359090e+01,2.031250064997e-01,5.522949179826e-02
1.176897359090e+01,2.343750074997e-01,5.237276225563e-02
1.176897359090e+01,2.656250084997e-01,4.910663453546e-02
1.176897359090e+01,2.968750094998e-01,4.533648399125e-02
1.176897359090e+01,3.281250104998e-01,4.093609285424e-02
1.176897359090e+01,3.593750114999e-01,3.573326401586e-02
1.176897359090e+01,3.906250124999e-01,2.948678607991e-02
1.176897359090e+01,4.218750134999e-01,2.184800816998e-02
1.176897359090e+01,4.531250145000e-01,1.229352486011e-02
1.176897359091e+01,4.843750155000e-01,2.396877985801e-15
1.180245573482e+01,1.562500049998e-02,6.690179651847e-02
1.180245573482e+01,4.687500149995e-02,6.542119257035e-02
1.180245573482e+01,7.812500249991e-02,6.379190068885e-02
1.180245573482e+01,1.093750034999e-01,6.199041537486e-02
1.180245573482e+01,1.406250044998e-01,5.998800209289e-02
1.180245573482e+01,1.718750054997e-01,5.774915753887e-02
1.180245573482e+01,2.031250064997e-01,5.522949179826e-02
1.180245573483e+01,2.343750074997e-01,5.237276225563e-02
1.180245573483e+01,2.656250084997e-01,4.910663453546e-02
1.180245573483e+01,2.968750094997e-01,4.533648399125e-02
1.180245573483e+01,3.281250104998e-01,4.093609285424e-02
1.180245573483e+01,3.593750114999e-01,3.573326401586e-02
1.180245573483e+01,3.906250124999e-01,2.948678607991e-02
1.180245573483e+01,4.218750134999e-01,2.184800816998e-02
1.180245573483e+01,4.531250145000e-01,1.229352486011e-02
1.180245573483e+01,4.843750155000e-01,2.397008021227e-15
1.183593787875e+01,1.562500049998e-02,6.690179651847e-02
1.183593787875e+01,4.687500149995e-02,6.542119257035e-02
1.183593787875e+01,7.812500249991e-02,6.379190068885e-02
1.183593787875e+01,1.093750034999e-01,6.199041537486e-02
1.183593787875e+01,1.406250044998e-01,5.998800209289e-02
1.183593787875e+01,1.718750054997e-01,5.774915753887e-02
1.183593787875e+01,2.031250064997e-01,5.522949179826e-02
1.183593787875e+01,2.343750074997e-01,5.237276225563e-02
1.183593787876e+01,2.656250084997e-01,4.910663453546e-02
1.183593787876e+01,2.968750094997e-01,4.533648399125e-02
1.183593787876e+01,3.281250104998e-01,4.093609285424e-02
1.183593787876e+01,3.593750114998e-01,3.573326401586e-02
1.183593787876e+01,3.906250124999e-01,2.948678607991e-02
1.183593787876e+01,4.218750134999e-01,2.184800816998e-02
1.183593787876e+01,4.531250145000e-01,1.229352486011e-02
1.183593787876e+01,4.843750155000e-01,1.597918657201e-15
1.186942002268e+01,1.562500049998e-02,6.690179651847e-02
1.186942002268e+01,4.687500149995e-02,6.542119257035e-02
1.186942002268e+01,7.812500249991e-02,6.379190068885e-02
1.186942002268e+01,1.093750034999e-01,6.199041537486e-02
1.186942002268e+01,1.406250044998e-01,5.998800209289e-02
1.186942002268e+01,1.718750054997e-01,5.774915753887e-02
1.186942002268e+01,2.031250064997e-01,5.522949179826e-02
1.186942002268e+01,2.343750074997e-01,5.237276225563e-02
1.186942002268e+01,2.656250084997e-01,4.910663453546e-02
1.186942002269e+01,2.968750094997e-01,4.533648399125e-02
1.186942002269e+01,3.281250104998e-01,4.093609285424e-02
1.186942002269e+01,3.593750114998e-01,3.573326401586e-02
1.186942002269e+01,3.906250124999e-01,2.948678607991e-02
1.186942002269e+01,4.218750134999e-01,2.184800816998e-02
1.186942002269e+01,4.531250145000e-01,1.229352486011e-02
1.186942002269e+01,4.843750155000e-01,1.597918657201e-15
1.190290216660e+01,1.562500049998e-02,6.690179651847e-02
1.190290216661e+01,4.687500149995e-02,6.542119257035e-02
1.190290216661e+01,7.812500249991e-02,6.379190068885e-02
1.190290216661e+01,1.093750034999e-01,6.199041537486e-02
1.190290216661e+01,1.406250044998e-01,5.998800209289e-02
1.190290216661e+01,1.718750054997e-01,5.774915753887e-02
1.190290216661e+01,2.031250064997e-01,5.522949179826e-02
1.190290216661e+01,2.343750074997e-01,5.237276225563e-02
1.190290216661e+01,2.656250084997e-01,4.910663453546e-02
1.190290216661e+01,2.968750094997e-01,4.533648399125e-02
1.190290216661e+01,3.281250104998e-01,4.093609285424e-02
1.190290216662e+01,3.593750114998e-01,3.573326401586e-02
1.190290216662e+01,3.906250124999e-01,2.948678607991e-02
1.190290216662e+01,4.218750134999e-01,2.184800816998e-02
1.190290216662e+01,4.531250145000e-01,1.229352486011e-02
1.190290216662e+01,4.843750155000e-01,0.000000000000e+00
1.193638431053e+01,1.562500049998e-02,6.690179651847e-02
1.193638431054e+01,4.687500149995e-02,6.542119257035e-02
1.193638431054e+01,7.812500249991e-02,6.379190068885e-02
1.193638431054e+01,1.093750034998e-01,6.199041537486e-02
1.193638431054e+01,1.406250044998e-01,5.998800209289e-02
1.193638431054e+01,1.718750054997e-01,5.774915753887e-02
1.193638431054e+01,2.031250064997e-01,5.522949179826e-02
1.193638431054e+01,2.343750074997e-01,5.237276225563e-02
1.193638431054e+01,2.656250084997e-01,4.910663453546e-02
1.193638431054e+01,2.968750094997e-01,4.533648399125e-02
1.193638431054e+01,3.281250104998e-01,4.093609285424e-02
1.193638431054e+01,3.593750114998e-01,3.573326401586e-02
1.193638431054e+01,3.906250124999e-01,2.948678607992e-02
1.193638431055e+01,4.218750134999e-01,2.184800816998e-02
1.193638431055e+01,4.531250145000e-01,1.229352486011e-02
1.193638431055e+01,4.843750155000e-01,2.396877985801e-15
1.196986645446e+01,1.562500049998e-02,6.690179651847e-02
1.196986645446e+01,4.687500149995e-02,6.542119257035e-02
1.196986645447e+01,7.812500249991e-02,6.379190068885e-02
1.196986645447e+01,1.093750034998e-01,6.199041537486e-02
1.196986645447e+01,1.406250044998e-01,5.998800209289e-02
1.196986645447e+01,1.718750054997e-01,5.774915753887e-02
1.196986645447e+01,2.031250064997e-01,5.522949179826e-02
1.196986645447e+01,2.343750074997e-01,5.237276225563e-02
1.196986645447e+01,2.656250084997e-01,4.910663453546e-02
1.196986645447e+01,2.968750094997e-01,4.533648399125e-02
1.196986645447e+01,3.281250104998e-01,4.093609285424e-02
1.196986645447e+01,3.593750114998e-01,3.573326401586e-02
1.196986645447e+01,3.906250124999e-01,2.948678607992e-02
1.196986645447e+01,4.218750134999e-01,2.184800816998e-02
1.196986645447e+01,4.531250145000e-01,1.229352486011e-02
1.196986645448e+01,4.843750155000e-01,1.598113703726e-15
1.200334859839e+01,1.562500049998e-02,6.690179651847e-02
1.200334859839e+01,4.687500149995e-02,6.542119257035e-02
1.200334859839e+01,7.812500249991e-02,6.379190068885e-02
1.200334859839e+01,1.093750034998e-01,6.199041537486e-02
1.200334859840e+01,1.406250044998e-01,5.998800209289e-02
1.200334859840e+01,1.718750054997e-01,5.774915753887e-02
1.200334859840e+01,2.031250064997e-01,5.522949179826e-02
1.200334859840e+01,2.343750074997e-01,5.237276225563e-02
1.200334859840e+01,2.656250084997e-01,4.910663453546e-02
1.200334859840e+01,2.968750094997e-01,4.533648399125e-02
1.200334859840e+01,3.281250104998e-01,4.093609285424e-02
1.200334859840e+01,3.593750114998e-01,3.573326401586e-02
1.200334859840e+01,3.906250124999e-01,2.948678607992e-02
1.200334859840e+01,4.218750134999e-01,2.184800816998e-02
1.200334859840e+01,4.531250145000e-01,1.229352486011e-02
1.200334859840e+01,4.843750155000e-01,7.993493502629e-16
1.203683074232e+01,1.562500049998e-02,6.690179651847e-02
1.203683074232e+01,4.687500149995e-02,6.542119257035e-02
1.203683074232e+01,7.812500249991e-02,6.379190068885e-02
1.203683074232e+01,1.093750034998e-01,6.199041537486e-02
1.203683074232e+01,1.406250044998e-01,5.998800209289e-02
1.203683074232e+01,1.718750054997e-01,5.774915753887e-02
1.203683074232e+01,2.031250064997e-01,5.522949179826e-02
1.203683074233e+01,2.343750074997e-01,5.237276225563e-02
1.203683074233e+01,2.656250084997e-01,4.910663453546e-02
1.203683074233e+01,2.968750094997e-01,4.533648399125e-02
1.203683074233e+01,3.281250104998e-01,4.093609285424e-02
1.203683074233e+01,3.593750114998e-01,3.573326401586e-02
1.203683074233e+01,3.906250124999e-01,2.948678607992e-02
1.203683074233e+01,4.218750134999e-01,2.184800816998e-02
1.203683074233e+01,4.531250145000e-01,1.229352486011e-02
1.203683074233e+01,4.843750155000e-01,0.000000000000e+00
1.207031288625e+01,1.562500049998e-02,6.690179651847e-02
1.207031288625e+01,4.687500149995e-02,6.542119257035e-02
1.207031288625e+01,7.812500249991e-02,6.379190068885e-02
1.207031288625e+01,1.093750034998e-01,6.199041537486e-02
1.207031288625e+01,1.406250044998e-01,5.998800209289e-02
1.207031288625e+01,1.718750054997e-01,5.774915753888e-02
1.207031288625e+01,2.031250064997e-01,5.522949179826e-02
1.207031288625e+01,2.343750074997e-01,5.237276225563e-02
1.207031288626e+01,2.656250084997e-01,4.910663453546e-02
1.207031288626e+01,2.968750094997e-01,4.533648399125e-02
1.207031288626e+01,3.281250104998e-01,4.093609285424e-02
1.207031288626e+01,3.593750114998e-01,3.573326401586e-02
1.207031288626e+01,3.906250124999e-01,2.948678607992e-02
1.207031288626e+01,4.218750134999e-01,2.184800816998e-02
1.207031288626e+01,4.531250145000e-01,1.229352486011e-02
1.207031288626e+01,4.843750155000e-01,7.989593286001e-16
1.210379503018e+01,1.562500049998e-02,6.690179651847e-02
1.210379503018e+01,4.687500149995e-02,6.542119257035e-02
1.210379503018e+01,7.812500249991e-02,6.379190068885e-02
1.210379503018e+01,1.093750034998e-01,6.199041537486e-02
1.210379503018e+01,1.406250044998e-01,5.998800209289e-02
1.210379503018e+01,1.718750054997e-01,5.774915753888e-02
1.210379503018e+01,2.031250064997e-01,5.522949179826e-02
1.210379503018e+01,2.343750074997e-01,5.237276225563e-02
1.210379503018e+01,2.656250084997e-01,4.910663453546e-02
1.210379503018e+01,2.968750094997e-01,4.533648399125e-02
1.210379503019e+01,3.281250104998e-01,4.093609285424e-02
1.210379503019e+01,3.593750114998e-01,3.573326401586e-02
1.210379503019e+01,3.906250124999e-01,2.948678607992e-02
1.210379503019e+01,4.218750134999e-01,2.184800816998e-02
1.210379503019e+01,4.531250145000e-01,1.229352486011e-02
1.210379503019e+01,4.843750155000e-01,7.989593286001e-16
1.213727717411e+01,1.562500049998e-02,6.690179651847e-02
1.213727717411e+01,4.687500149995e-02,6.542119257035e-02
1.213727717411e+01,7.812500249991e-02,6.379190068885e-02
1.213727717411e+01,1.093750034998e-01,6.199041537486e-02
1.213727717411e+01,1.406250044998e-01,5.998800209289e-02
1.213727717411e+01,1.718750054997e-01,5.774915753888e-02
1.213727717411e+01,2.031250064997e-01,5.522949179826e-02
1.213727717411e+01,2.343750074997e-01,5.237276225563e-02
1.213727717411e+01,2.656250084997e-01,4.910663453546e-02
1.213727717411e+01,2.968750094997e-01,4.533648399125e-02
1.213727717411e+01,3.281250104998e-01,4.093609285424e-02
1.213727717412e+01,3.593750114998e-01,3.573326401586e-02
1.213727717412e+01,3.906250124999e-01,2.948678607992e-02
1.213727717412e+01,4.218750134999e-01,2.184800816998e-02
1.213727717412e+01,4.531250145000e-01,1.229352486011e-02
1.213727717412e+01,4.843750155000e-01,2.396877985801e-15
1.217075931803e+01,1.562500049998e-02,6.690179651847e-02
1.217075931804e+01,4.687500149995e-02,6.542119257035e-02
1.217075931804e+01,7.812500249991e-02,6.379190068885e-02
1.217075931804e+01,1.093750034998e-01,6.199041537486e-02
1.217075931804e+01,1.406250044998e-01,5.998800209289e-02
1.217075931804e+01,1.718750054997e-01,5.774915753888e-02
1.217075931804e+01,2.031250064997e-01,5.522949179826e-02
1.217075931804e+01,2.343750074996e-01,5.237276225563e-02
1.217075931804e+01,2.656250084997e-01,4.910663453546e-02
1.217075931804e+01,2.968750094997e-01,4.533648399125e-02
1.217075931804e+01,3.281250104998e-01,4.093609285424e-02
1.217075931804e+01,3.593750114998e-01,3.573326401586e-02
1.217075931804e+01,3.906250124999e-01,2.948678607992e-02
1.217075931805e+01,4.218750134999e-01,2.184800816998e-02
1.217075931805e+01,4.531250145000e-01,1.229352486011e-02
1.217075931805e+01,4.843750155000e-01,2.496747901876e-17
1.220424146196e+01,1.562500049998e-02,6.690179651847e-02
1.220424146196e+01,4.687500149995e-02,6.542119257035e-02
1.220424146197e+01,7.812500249991e-02,6.379190068885e-02
1.220424146197e+01,1.093750034998e-01,6.199041537486e-02
1.220424146197e+01,1.406250044998e-01,5.998800209289e-02
1.220424146197e+01,1.718750054997e-01,5.774915753888e-02
1.220424146197e+01,2.031250064997e-01,5.522949179826e-02
1.220424146197e+01,2.343750074996e-01,5.237276225563e-02
1.220424146197e+01,2.656250084997e-01,4.910663453546e-02
1.220424146197e+01,2.968750094997e-01,4.533648399125e-02
1.220424146197e+01,3.281250104998e-01,4.093609285424e-02
1.220424146197e+01,3.593750114998e-01,3.573326401586e-02
1.220424146197e+01,3.906250124999e-01,2.948678607992e-02
1.220424146197e+01,4.218750134999e-01,2.184800816998e-02
1.220424146197e+01,4.531250145000e-01,1.229352486011e-02
1.220424146198e+01,4.843750155000e-01,2.396877985801e-15
1.223772360589e+01,1.562500049998e-02,6.690179651847e-02
1.223772360589e+01,4.687500149995e-02,6.542119257035e-02
1.223772360589e+01,7.812500249991e-02,6.379190068885e-02
1.223772360590e+01,1.093750034998e-01,6.199041537486e-02
1.223772360590e+01,1.406250044998e-01,5.998800209289e-02
1.223772360590e+01,1.718750054997e-01,5.774915753888e-02
1.223772360590e+01,2.031250064997e-01,5.522949179826e-02
1.223772360590e+01,2.343750074996e-01,5.237276225563e-02
1.223772360590e+01,2.656250084997e-01,4.910663453546e-02
1.223772360590e+01,2.968750094997e-01,4.533648399127e-02
1.223772360590e+01,3.281250104998e-01,4.093609285424e-02
1.223772360590e+01,3.593750114998e-01,3.573326401586e-02
1.223772360590e+01,3.906250124999e-01,2.948678607992e-02
1.223772360590e+01,4.218750134999e-01,2.184800816998e-02
1.223772360590e+01,4.531250145000e-01,1.229352486011e-02
1.223772360590e+01,4.843750155000e-01,7.989593286001e-16
1.227120574982e+01,1.562500049998e-02,6.690179651847e-02
