z,r,lm
1.227120574982e+01,4.687500149995e-02,6.542119257035e-02
1.227120574982e+01,7.812500249991e-02,6.379190068885e-02
1.227120574982e+01,1.093750034998e-01,6.199041537486e-02
1.227120574982e+01,1.406250044998e-01,5.998800209289e-02
1.227120574983e+01,1.718750054997e-01,5.774915753888e-02
1.227120574983e+01,2.031250064997e-01,5.522949179826e-02
1.227120574983e+01,2.343750074996e-01,5.237276225563e-02
1.227120574983e+01,2.656250084997e-01,4.910663453546e-02
1.227120574983e+01,2.968750094997e-01,4.533648399127e-02
1.227120574983e+01,3.281250104998e-01,4.093609285424e-02
1.227120574983e+01,3.593750114998e-01,3.573326401588e-02
1.227120574983e+01,3.906250124999e-01,2.948678607992e-02
1.227120574983e+01,4.218750134999e-01,2.184800816998e-02
1.227120574983e+01,4.531250145000e-01,1.229352486011e-02
1.227120574983e+01,4.843750155000e-01,3.195934842128e-15
1.230468789375e+01,1.562500049998e-02,6.690179651847e-02
1.230468789375e+01,4.687500149995e-02,6.542119257035e-02
1.230468789375e+01,7.812500249991e-02,6.379190068885e-02
1.230468789375e+01,1.093750034998e-01,6.199041537486e-02
1.230468789375e+01,1.406250044998e-01,5.998800209289e-02
1.230468789375e+01,1.718750054997e-01,5.774915753888e-02
1.230468789375e+01,2.031250064997e-01,5.522949179826e-02
1.230468789376e+01,2.343750074996e-01,5.237276225563e-02
1.230468789376e+01,2.656250084997e-01,4.910663453546e-02
1.230468789376e+01,2.968750094997e-01,4.533648399127e-02
1.230468789376e+01,3.281250104998e-01,4.093609285424e-02
1.230468789376e+01,3.593750114998e-01,3.573326401588e-02
1.230468789376e+01,3.906250124999e-01,2.948678607992e-02
1.230468789376e+01,4.218750134999e-01,2.184800816998e-02
1.230468789376e+01,4.531250145000e-01,1.229352486011e-02
1.230468789376e+01,4.843750155000e-01,2.396877985801e-15
1.233817003768e+01,1.562500049998e-02,6.690179651847e-02
1.233817003768e+01,4.687500149995e-02,6.542119257035e-02
1.233817003768e+01,7.812500249991e-02,6.379190068885e-02
1.233817003768e+01,1.093750034998e-01,6.199041537486e-02
1.233817003768e+01,1.406250044998e-01,5.998800209289e-02
1.233817003768e+01,1.718750054997e-01,5.774915753888e-02
1.233817003768e+01,2.031250064997e-01,5.522949179826e-02
1.233817003768e+01,2.343750074996e-01,5.237276225563e-02
1.233817003768e+01,2.656250084996e-01,4.910663453546e-02
1.233817003768e+01,2.968750094997e-01,4.533648399127e-02
1.233817003769e+01,3.281250104998e-01,4.093609285424e-02
1.233817003769e+01,3.593750114998e-01,3.573326401588e-02
1.233817003769e+01,3.906250124999e-01,2.948678607992e-02
1.233817003769e+01,4.218750134999e-01,2.184800816998e-02
1.233817003769e+01,4.531250145000e-01,1.229352486011e-02
1.233817003769e+01,4.843750155000e-01,7.989593286001e-16
1.237165218161e+01,1.562500049998e-02,6.690179651847e-02
1.237165218161e+01,4.687500149995e-02,6.542119257035e-02
1.237165218161e+01,7.812500249991e-02,6.379190068885e-02
1.237165218161e+01,1.093750034998e-01,6.199041537486e-02
1.237165218161e+01,1.406250044998e-01,5.998800209289e-02
1.237165218161e+01,1.718750054997e-01,5.774915753888e-02
1.237165218161e+01,2.031250064997e-01,5.522949179826e-02
1.237165218161e+01,2.343750074996e-01,5.237276225563e-02
1.237165218161e+01,2.656250084996e-01,4.910663453546e-02
1.237165218161e+01,2.968750094997e-01,4.533648399127e-02
1.237165218161e+01,3.281250104998e-01,4.093609285424e-02
1.237165218161e+01,3.593750114998e-01,3.573326401588e-02
1.237165218161e+01,3.906250124999e-01,2.948678607992e-02
1.237165218162e+01,4.218750134999e-01,2.184800816998e-02
1.237165218162e+01,4.531250145000e-01,1.229352486011e-02
1.237165218162e+01,4.843750155000e-01,2.397008021227e-15
1.240513432554e+01,1.562500049998e-02,6.690179651847e-02
1.240513432554e+01,4.687500149995e-02,6.542119257035e-02
1.240513432554e+01,7.812500249990e-02,6.379190068885e-02
1.240513432554e+01,1.093750034998e-01,6.199041537486e-02
1.240513432554e+01,1.406250044998e-01,5.998800209289e-02
1.240513432554e+01,1.718750054997e-01,5.774915753888e-02
1.240513432554e+01,2.031250064997e-01,5.522949179826e-02
1.240513432554e+01,2.343750074996e-01,5.237276225563e-02
1.240513432554e+01,2.656250084996e-01,4.910663453546e-02
1.240513432554e+01,2.968750094997e-01,4.533648399127e-02
1.240513432554e+01,3.281250104998e-01,4.093609285424e-02
1.240513432554e+01,3.593750114998e-01,3.573326401588e-02
1.240513432554e+01,3.906250124999e-01,2.948678607992e-02
1.240513432554e+01,4.218750134999e-01,2.184800816998e-02
1.240513432554e+01,4.531250145000e-01,1.229352486011e-02
1.240513432555e+01,4.843750155000e-01,2.496747901876e-17
1.243861646947e+01,1.562500049998e-02,6.690179651847e-02
1.243861646947e+01,4.687500149995e-02,6.542119257035e-02
1.243861646947e+01,7.812500249990e-02,6.379190068885e-02
1.243861646947e+01,1.093750034998e-01,6.199041537486e-02
1.243861646947e+01,1.406250044998e-01,5.998800209289e-02
1.243861646947e+01,1.718750054997e-01,5.774915753888e-02
1.243861646947e+01,2.031250064997e-01,5.522949179826e-02
1.243861646947e+01,2.343750074996e-01,5.237276225564e-02
1.243861646947e+01,2.656250084996e-01,4.910663453546e-02
1.243861646947e+01,2.968750094997e-01,4.533648399127e-02
1.243861646947e+01,3.281250104998e-01,4.093609285424e-02
1.243861646947e+01,3.593750114998e-01,3.573326401588e-02
1.243861646947e+01,3.906250124999e-01,2.948678607992e-02
1.243861646947e+01,4.218750134999e-01,2.184800816998e-02
1.243861646947e+01,4.531250145000e-01,1.229352486011e-02
1.243861646947e+01,4.843750155000e-01,1.598113703726e-15
1.247209861339e+01,1.562500049998e-02,6.690179651847e-02
1.247209861339e+01,4.687500149995e-02,6.542119257035e-02
1.247209861339e+01,7.812500249990e-02,6.379190068885e-02
1.247209861340e+01,1.093750034998e-01,6.199041537486e-02
1.247209861340e+01,1.406250044998e-01,5.998800209289e-02
1.247209861340e+01,1.718750054997e-01,5.774915753888e-02
1.247209861340e+01,2.031250064997e-01,5.522949179826e-02
1.247209861340e+01,2.343750074996e-01,5.237276225564e-02
1.247209861340e+01,2.656250084996e-01,4.910663453546e-02
1.247209861340e+01,2.968750094997e-01,4.533648399127e-02
1.247209861340e+01,3.281250104998e-01,4.093609285424e-02
1.247209861340e+01,3.593750114998e-01,3.573326401588e-02
1.247209861340e+01,3.906250124999e-01,2.948678607992e-02
1.247209861340e+01,4.218750134999e-01,2.184800816998e-02
1.247209861340e+01,4.531250145000e-01,1.229352486011e-02
1.247209861340e+01,4.843750155000e-01,7.989593286001e-16
1.250558075732e+01,1.562500049998e-02,6.690179651847e-02
1.250558075732e+01,4.687500149995e-02,6.542119257035e-02
1.250558075732e+01,7.812500249990e-02,6.379190068885e-02
1.250558075732e+01,1.093750034998e-01,6.199041537486e-02
1.250558075732e+01,1.406250044998e-01,5.998800209289e-02
1.250558075733e+01,1.718750054997e-01,5.774915753888e-02
1.250558075733e+01,2.031250064997e-01,5.522949179826e-02
1.250558075733e+01,2.343750074996e-01,5.237276225564e-02
1.250558075733e+01,2.656250084996e-01,4.910663453546e-02
1.250558075733e+01,2.968750094997e-01,4.533648399127e-02
1.250558075733e+01,3.281250104998e-01,4.093609285424e-02
1.250558075733e+01,3.593750114998e-01,3.573326401588e-02
1.250558075733e+01,3.906250124999e-01,2.948678607992e-02
1.250558075733e+01,4.218750134999e-01,2.184800816998e-02
1.250558075733e+01,4.531250145000e-01,1.229352486011e-02
1.250558075733e+01,4.843750155000e-01,1.598113703726e-15
1.253906290125e+01,1.562500049998e-02,6.690179651847e-02
1.253906290125e+01,4.687500149995e-02,6.542119257035e-02
1.253906290125e+01,7.812500249990e-02,6.379190068885e-02
1.253906290125e+01,1.093750034998e-01,6.199041537486e-02
1.253906290125e+01,1.406250044998e-01,5.998800209289e-02
1.253906290125e+01,1.718750054997e-01,5.774915753888e-02
1.253906290126e+01,2.031250064997e-01,5.522949179826e-02
1.253906290126e+01,2.343750074996e-01,5.237276225564e-02
1.253906290126e+01,2.656250084996e-01,4.910663453546e-02
1.253906290126e+01,2.968750094997e-01,4.533648399127e-02
1.253906290126e+01,3.281250104998e-01,4.093609285424e-02
1.253906290126e+01,3.593750114998e-01,3.573326401588e-02
1.253906290126e+01,3.906250124999e-01,2.948678607992e-02
1.253906290126e+01,4.218750134999e-01,2.184800816998e-02
1.253906290126e+01,4.531250145000e-01,1.229352486011e-02
1.253906290126e+01,4.843750155000e-01,2.496747901876e-17
1.257254504518e+01,1.562500049998e-02,6.690179651847e-02
1.257254504518e+01,4.687500149995e-02,6.542119257035e-02
1.257254504518e+01,7.812500249990e-02,6.379190068885e-02
1.257254504518e+01,1.093750034998e-01,6.199041537486e-02
1.257254504518e+01,1.406250044998e-01,5.998800209289e-02
1.257254504518e+01,1.718750054997e-01,5.774915753888e-02
1.257254504518e+01,2.031250064997e-01,5.522949179826e-02
1.257254504518e+01,2.343750074996e-01,5.237276225564e-02
1.257254504518e+01,2.656250084996e-01,4.910663453546e-02
1.257254504519e+01,2.968750094997e-01,4.533648399127e-02
1.257254504519e+01,3.281250104998e-01,4.093609285424e-02
1.257254504519e+01,3.593750114998e-01,3.573326401588e-02
1.257254504519e+01,3.906250124999e-01,2.948678607992e-02
1.257254504519e+01,4.218750134999e-01,2.184800816998e-02
1.257254504519e+01,4.531250145000e-01,1.229352486011e-02
1.257254504519e+01,4.843750155000e-01,2.397008021227e-15
1.260602718911e+01,1.562500049998e-02,6.690179651847e-02
1.260602718911e+01,4.687500149995e-02,6.542119257035e-02
1.260602718911e+01,7.812500249990e-02,6.379190068885e-02
1.260602718911e+01,1.093750034998e-01,6.199041537486e-02
1.260602718911e+01,1.406250044998e-01,5.998800209289e-02
1.260602718911e+01,1.718750054997e-01,5.774915753888e-02
1.260602718911e+01,2.031250064997e-01,5.522949179826e-02
1.260602718911e+01,2.343750074996e-01,5.237276225564e-02
1.260602718911e+01,2.656250084996e-01,4.910663453546e-02
1.260602718911e+01,2.968750094997e-01,4.533648399127e-02
1.260602718911e+01,3.281250104998e-01,4.093609285424e-02
1.260602718911e+01,3.593750114998e-01,3.573326401588e-02
1.260602718912e+01,3.906250124999e-01,2.948678607992e-02
1.260602718912e+01,4.218750134999e-01,2.184800816998e-02
1.260602718912e+01,4.531250145000e-01,1.229352486011e-02
1.260602718912e+01,4.843750155000e-01,2.396877985801e-15
1.263950933304e+01,1.562500049998e-02,6.690179651847e-02
1.263950933304e+01,4.687500149995e-02,6.542119257035e-02
1.263950933304e+01,7.812500249990e-02,6.379190068885e-02
1.263950933304e+01,1.093750034998e-01,6.199041537486e-02
1.263950933304e+01,1.406250044998e-01,5.998800209289e-02
1.263950933304e+01,1.718750054997e-01,5.774915753888e-02
1.263950933304e+01,2.031250064997e-01,5.522949179826e-02
1.263950933304e+01,2.343750074996e-01,5.237276225564e-02
1.263950933304e+01,2.656250084996e-01,4.910663453546e-02
1.263950933304e+01,2.968750094997e-01,4.533648399127e-02
1.263950933304e+01,3.281250104998e-01,4.093609285424e-02
1.263950933304e+01,3.593750114998e-01,3.573326401588e-02
1.263950933304e+01,3.906250124999e-01,2.948678607992e-02
1.263950933304e+01,4.218750134999e-01,2.184800816998e-02
1.263950933304e+01,4.531250145000e-01,1.229352486011e-02
1.263950933304e+01,4.843750155000e-01,2.396877985801e-15
1.267299147697e+01,1.562500049998e-02,6.690179651847e-02
1.267299147697e+01,4.687500149995e-02,6.542119257035e-02
1.267299147697e+01,7.812500249990e-02,6.379190068885e-02
1.267299147697e+01,1.093750034998e-01,6.199041537486e-02
1.267299147697e+01,1.406250044998e-01,5.998800209289e-02
1.267299147697e+01,1.718750054997e-01,5.774915753888e-02
1.267299147697e+01,2.031250064997e-01,5.522949179826e-02
1.267299147697e+01,2.343750074996e-01,5.237276225564e-02
1.267299147697e+01,2.656250084996e-01,4.910663453546e-02
1.267299147697e+01,2.968750094997e-01,4.533648399127e-02
1.267299147697e+01,3.281250104998e-01,4.093609285424e-02
1.267299147697e+01,3.593750114998e-01,3.573326401588e-02
1.267299147697e+01,3.906250124999e-01,2.948678607992e-02
1.267299147697e+01,4.218750134999e-01,2.184800816998e-02
1.267299147697e+01,4.531250145000e-01,1.229352486011e-02
1.267299147697e+01,4.843750155000e-01,2.397008021227e-15
1.270647362090e+01,1.562500049998e-02,6.690179651847e-02
1.270647362090e+01,4.687500149995e-02,6.542119257035e-02
1.270647362090e+01,7.812500249990e-02,6.379190068885e-02
1.270647362090e+01,1.093750034998e-01,6.199041537486e-02
1.270647362090e+01,1.406250044998e-01,5.998800209289e-02
1.270647362090e+01,1.718750054997e-01,5.774915753888e-02
1.270647362090e+01,2.031250064997e-01,5.522949179826e-02
1.270647362090e+01,2.343750074996e-01,5.237276225564e-02
1.270647362090e+01,2.656250084996e-01,4.910663453546e-02
1.270647362090e+01,2.968750094997e-01,4.533648399127e-02
1.270647362090e+01,3.281250104998e-01,4.093609285424e-02
1.270647362090e+01,3.593750114998e-01,3.573326401588e-02
1.270647362090e+01,3.906250124999e-01,2.948678607992e-02
1.270647362090e+01,4.218750134999e-01,2.184800816998e-02
1.270647362090e+01,4.531250145000e-01,1.229352486011e-02
1.270647362090e+01,4.843750155000e-01,1.597918657201e-15
1.273995576482e+01,1.562500049998e-02,6.690179651847e-02
1.273995576482e+01,4.687500149994e-02,6.542119257035e-02
1.273995576482e+01,7.812500249990e-02,6.379190068885e-02
1.273995576482e+01,1.093750034998e-01,6.199041537486e-02
1.273995576483e+01,1.406250044998e-01,5.998800209289e-02
1.273995576483e+01,1.718750054997e-01,5.774915753888e-02
1.273995576483e+01,2.031250064997e-01,5.522949179826e-02
1.273995576483e+01,2.343750074996e-01,5.237276225564e-02
1.273995576483e+01,2.656250084996e-01,4.910663453546e-02
1.273995576483e+01,2.968750094997e-01,4.533648399127e-02
1.273995576483e+01,3.281250104998e-01,4.093609285424e-02
1.273995576483e+01,3.593750114998e-01,3.573326401588e-02
1.273995576483e+01,3.906250124999e-01,2.948678607992e-02
1.273995576483e+01,4.218750134999e-01,2.184800816998e-02
1.273995576483e+01,4.531250145000e-01,1.229352486011e-02
1.273995576483e+01,4.843750155000e-01,8.005182751141e-16
1.277343790875e+01,1.562500049998e-02,6.690179651847e-02
1.277343790875e+01,4.687500149994e-02,6.542119257035e-02
1.277343790875e+01,7.812500249990e-02,6.379190068885e-02
1.277343790875e+01,1.093750034998e-01,6.199041537486e-02
1.277343790875e+01,1.406250044998e-01,5.998800209289e-02
1.277343790875e+01,1.718750054997e-01,5.774915753888e-02
1.277343790875e+01,2.031250064996e-01,5.522949179826e-02
1.277343790876e+01,2.343750074996e-01,5.237276225564e-02
1.277343790876e+01,2.656250084996e-01,4.910663453548e-02
1.277343790876e+01,2.968750094997e-01,4.533648399127e-02
1.277343790876e+01,3.281250104998e-01,4.093609285424e-02
1.277343790876e+01,3.593750114998e-01,3.573326401588e-02
1.277343790876e+01,3.906250124999e-01,2.948678607992e-02
1.277343790876e+01,4.218750134999e-01,2.184800816998e-02
1.277343790876e+01,4.531250145000e-01,1.229352486011e-02
1.277343790876e+01,4.843750155000e-01,1.601036550228e-15
1.280692005268e+01,1.562500049998e-02,6.690179651847e-02
1.280692005268e+01,4.687500149994e-02,6.542119257035e-02
1.280692005268e+01,7.812500249990e-02,6.379190068885e-02
1.280692005268e+01,1.093750034998e-01,6.199041537486e-02
1.280692005268e+01,1.406250044998e-01,5.998800209289e-02
1.280692005268e+01,1.718750054997e-01,5.774915753888e-02
1.280692005268e+01,2.031250064996e-01,5.522949179826e-02
1.280692005268e+01,2.343750074996e-01,5.237276225564e-02
1.280692005268e+01,2.656250084996e-01,4.910663453548e-02
1.280692005268e+01,2.968750094997e-01,4.533648399127e-02
1.280692005268e+01,3.281250104998e-01,4.093609285424e-02
1.280692005269e+01,3.593750114998e-01,3.573326401588e-02
1.280692005269e+01,3.906250124999e-01,2.948678607992e-02
1.280692005269e+01,4.218750134999e-01,2.184800816998e-02
1.280692005269e+01,4.531250145000e-01,1.229352486011e-02
1.280692005269e+01,4.843750155000e-01,1.598698700526e-15
1.284040219661e+01,1.562500049998e-02,6.690179651847e-02
1.284040219661e+01,4.687500149994e-02,6.542119257035e-02
1.284040219661e+01,7.812500249990e-02,6.379190068885e-02
1.284040219661e+01,1.093750034998e-01,6.199041537486e-02
1.284040219661e+01,1.406250044998e-01,5.998800209289e-02
1.284040219661e+01,1.718750054997e-01,5.774915753888e-02
1.284040219661e+01,2.031250064996e-01,5.522949179826e-02
1.284040219661e+01,2.343750074996e-01,5.237276225564e-02
1.284040219661e+01,2.656250084996e-01,4.910663453548e-02
1.284040219661e+01,2.968750094997e-01,4.533648399127e-02
1.284040219661e+01,3.281250104998e-01,4.093609285424e-02
1.284040219661e+01,3.593750114998e-01,3.573326401588e-02
1.284040219661e+01,3.906250124999e-01,2.948678607992e-02
1.284040219662e+01,4.218750134999e-01,2.184800816998e-02
1.284040219662e+01,4.531250145000e-01,1.229352486011e-02
1.284040219662e+01,4.843750155000e-01,2.496747901876e-17
1.287388434054e+01,1.562500049998e-02,6.690179651847e-02
1.287388434054e+01,4.687500149994e-02,6.542119257035e-02
1.287388434054e+01,7.812500249990e-02,6.379190068885e-02
1.287388434054e+01,1.093750034998e-01,6.199041537486e-02
1.287388434054e+01,1.406250044998e-01,5.998800209289e-02
1.287388434054e+01,1.718750054997e-01,5.774915753888e-02
1.287388434054e+01,2.031250064996e-01,5.522949179826e-02
1.287388434054e+01,2.343750074996e-01,5.237276225564e-02
1.287388434054e+01,2.656250084996e-01,4.910663453548e-02
1.287388434054e+01,2.968750094997e-01,4.533648399127e-02
1.287388434054e+01,3.281250104998e-01,4.093609285424e-02
1.287388434054e+01,3.593750114998e-01,3.573326401588e-02
1.287388434054e+01,3.906250124999e-01,2.948678607992e-02
1.287388434054e+01,4.218750134999e-01,2.184800816998e-02
1.287388434054e+01,4.531250145000e-01,1.229352486011e-02
1.287388434054e+01,4.843750155000e-01,7.989593286001e-16
1.290736648447e+01,1.562500049998e-02,6.690179651847e-02
1.290736648447e+01,4.687500149994e-02,6.542119257035e-02
1.290736648447e+01,7.812500249989e-02,6.379190068885e-02
1.290736648447e+01,1.093750034998e-01,6.199041537486e-02
1.290736648447e+01,1.406250044998e-01,5.998800209289e-02
1.290736648447e+01,1.718750054997e-01,5.774915753888e-02
1.290736648447e+01,2.031250064996e-01,5.522949179826e-02
1.290736648447e+01,2.343750074996e-01,5.237276225564e-02
1.290736648447e+01,2.656250084996e-01,4.910663453548e-02
1.290736648447e+01,2.968750094997e-01,4.533648399127e-02
1.290736648447e+01,3.281250104998e-01,4.093609285424e-02
1.290736648447e+01,3.593750114998e-01,3.573326401588e-02
1.290736648447e+01,3.906250124999e-01,2.948678607992e-02
1.290736648447e+01,4.218750134999e-01,2.184800816998e-02
1.290736648447e+01,4.531250145000e-01,1.229352486011e-02
1.290736648447e+01,4.843750155000e-01,1.597918657201e-15
1.294084862840e+01,1.562500049998e-02,6.690179651847e-02
1.294084862840e+01,4.687500149994e-02,6.542119257035e-02
1.294084862840e+01,7.812500249989e-02,6.379190068885e-02
1.294084862840e+01,1.093750034998e-01,6.199041537486e-02
1.294084862840e+01,1.406250044998e-01,5.998800209289e-02
1.294084862840e+01,1.718750054997e-01,5.774915753888e-02
1.294084862840e+01,2.031250064996e-01,5.522949179826e-02
1.294084862840e+01,2.343750074996e-01,5.237276225564e-02
1.294084862840e+01,2.656250084996e-01,4.910663453548e-02
1.294084862840e+01,2.968750094997e-01,4.533648399127e-02
1.294084862840e+01,3.281250104997e-01,4.093609285424e-02
1.294084862840e+01,3.593750114998e-01,3.573326401588e-02
1.294084862840e+01,3.906250124999e-01,2.948678607992e-02
1.294084862840e+01,4.218750134999e-01,2.184800816998e-02
1.294084862840e+01,4.531250145000e-01,1.229352486011e-02
1.294084862840e+01,4.843750155000e-01,2.496747901876e-17
1.297433077233e+01,1.562500049998e-02,6.690179651847e-02
1.297433077233e+01,4.687500149994e-02,6.542119257035e-02
1.297433077233e+01,7.812500249989e-02,6.379190068885e-02
1.297433077233e+01,1.093750034998e-01,6.199041537486e-02
1.297433077233e+01,1.406250044998e-01,5.998800209289e-02
1.297433077233e+01,1.718750054997e-01,5.774915753888e-02
1.297433077233e+01,2.031250064996e-01,5.522949179827e-02
1.297433077233e+01,2.343750074996e-01,5.237276225564e-02
1.297433077233e+01,2.656250084996e-01,4.910663453548e-02
1.297433077233e+01,2.968750094997e-01,4.533648399127e-02
1.297433077233e+01,3.281250104997e-01,4.093609285424e-02
1.297433077233e+01,3.593750114998e-01,3.573326401588e-02
1.297433077233e+01,3.906250124999e-01,2.948678607992e-02
1.297433077233e+01,4.218750134999e-01,2.184800816998e-02
1.297433077233e+01,4.531250144999e-01,1.229352486011e-02
1.297433077233e+01,4.843750155000e-01,3.195934842128e-15
1.300781291625e+01,1.562500049998e-02,6.690179651847e-02
1.300781291626e+01,4.687500149994e-02,6.542119257035e-02
1.300781291626e+01,7.812500249989e-02,6.379190068885e-02
1.300781291626e+01,1.093750034998e-01,6.199041537486e-02
1.300781291626e+01,1.406250044997e-01,5.998800209289e-02
1.300781291626e+01,1.718750054997e-01,5.774915753888e-02
1.300781291626e+01,2.031250064996e-01,5.522949179827e-02
1.300781291626e+01,2.343750074996e-01,5.237276225564e-02
1.300781291626e+01,2.656250084996e-01,4.910663453548e-02
1.300781291626e+01,2.968750094997e-01,4.533648399127e-02
1.300781291626e+01,3.281250104997e-01,4.093609285424e-02
1.300781291626e+01,3.593750114998e-01,3.573326401588e-02
1.300781291626e+01,3.906250124999e-01,2.948678607992e-02
1.300781291626e+01,4.218750134999e-01,2.184800816998e-02
1.300781291626e+01,4.531250144999e-01,1.229352486011e-02
1.300781291626e+01,4.843750155000e-01,7.989593286001e-16
1.304129506018e+01,1.562500049998e-02,6.690179651847e-02
1.304129506018e+01,4.687500149994e-02,6.542119257035e-02
1.304129506018e+01,7.812500249989e-02,6.379190068885e-02
1.304129506018e+01,1.093750034998e-01,6.199041537486e-02
1.304129506018e+01,1.406250044997e-01,5.998800209289e-02
1.304129506018e+01,1.718750054997e-01,5.774915753888e-02
1.304129506018e+01,2.031250064996e-01,5.522949179827e-02
1.304129506018e+01,2.343750074996e-01,5.237276225564e-02
1.304129506018e+01,2.656250084996e-01,4.910663453548e-02
1.304129506018e+01,2.968750094997e-01,4.533648399127e-02
1.304129506018e+01,3.281250104997e-01,4.093609285424e-02
1.304129506018e+01,3.593750114998e-01,3.573326401588e-02
1.304129506019e+01,3.906250124999e-01,2.948678607992e-02
1.304129506019e+01,4.218750134999e-01,2.184800816998e-02
1.304129506019e+01,4.531250144999e-01,1.229352486011e-02
1.304129506019e+01,4.843750155000e-01,2.396877985801e-15
1.307477720411e+01,1.562500049998e-02,6.690179651847e-02
1.307477720411e+01,4.687500149994e-02,6.542119257035e-02
1.307477720411e+01,7.812500249989e-02,6.379190068885e-02
1.307477720411e+01,1.093750034998e-01,6.199041537486e-02
1.307477720411e+01,1.406250044997e-01,5.998800209289e-02
1.307477720411e+01,1.718750054997e-01,5.774915753888e-02
1.307477720411e+01,2.031250064996e-01,5.522949179827e-02
1.307477720411e+01,2.343750074996e-01,5.237276225564e-02
1.307477720411e+01,2.656250084996e-01,4.910663453548e-02
1.307477720411e+01,2.968750094997e-01,4.533648399127e-02
1.307477720411e+01,3.281250104997e-01,4.093609285424e-02
1.307477720411e+01,3.593750114998e-01,3.573326401588e-02
1.307477720411e+01,3.906250124999e-01,2.948678607992e-02
1.307477720411e+01,4.218750134999e-01,2.184800816998e-02
1.307477720411e+01,4.531250144999e-01,1.229352486011e-02
1.307477720411e+01,4.843750155000e-01,2.496747901876e-17
1.310825934804e+01,1.562500049998e-02,6.690179651847e-02
1.310825934804e+01,4.687500149994e-02,6.542119257035e-02
1.310825934804e+01,7.812500249989e-02,6.379190068885e-02
1.310825934804e+01,1.093750034998e-01,6.199041537486e-02
1.310825934804e+01,1.406250044997e-01,5.998800209289e-02
1.310825934804e+01,1.718750054997e-01,5.774915753888e-02
1.310825934804e+01,2.031250064996e-01,5.522949179827e-02
1.310825934804e+01,2.343750074996e-01,5.237276225564e-02
1.310825934804e+01,2.656250084996e-01,4.910663453548e-02
1.310825934804e+01,2.968750094997e-01,4.533648399127e-02
1.310825934804e+01,3.281250104997e-01,4.093609285424e-02
1.310825934804e+01,3.593750114998e-01,3.573326401588e-02
1.310825934804e+01,3.906250124998e-01,2.948678607992e-02
1.310825934804e+01,4.218750134999e-01,2.184800816998e-02
1.310825934804e+01,4.531250144999e-01,1.229352486011e-02
1.310825934804e+01,4.843750155000e-01,7.993493502629e-16
1.314174149197e+01,1.562500049998e-02,6.690179651847e-02
1.314174149197e+01,4.687500149994e-02,6.542119257035e-02
1.314174149197e+01,7.812500249989e-02,6.379190068885e-02
1.314174149197e+01,1.093750034998e-01,6.199041537486e-02
1.314174149197e+01,1.406250044997e-01,5.998800209289e-02
1.314174149197e+01,1.718750054997e-01,5.774915753888e-02
1.314174149197e+01,2.031250064996e-01,5.522949179827e-02
1.314174149197e+01,2.343750074996e-01,5.237276225564e-02
1.314174149197e+01,2.656250084996e-01,4.910663453548e-02
1.314174149197e+01,2.968750094997e-01,4.533648399127e-02
1.314174149197e+01,3.281250104997e-01,4.093609285424e-02
1.314174149197e+01,3.593750114998e-01,3.573326401588e-02
1.314174149197e+01,3.906250124998e-01,2.948678607992e-02
1.314174149197e+01,4.218750134999e-01,2.184800816998e-02
1.314174149197e+01,4.531250144999e-01,1.229352486011e-02
1.314174149197e+01,4.843750155000e-01,1.597918657201e-15
1.317522363590e+01,1.562500049998e-02,6.690179651847e-02
1.317522363590e+01,4.687500149994e-02,6.542119257035e-02
1.317522363590e+01,7.812500249989e-02,6.379190068885e-02
1.317522363590e+01,1.093750034998e-01,6.199041537486e-02
1.317522363590e+01,1.406250044997e-01,5.998800209289e-02
1.317522363590e+01,1.718750054997e-01,5.774915753888e-02
