z,r,lm
1.317522363590e+01,2.031250064996e-01,5.522949179827e-02
1.317522363590e+01,2.343750074996e-01,5.237276225564e-02
1.317522363590e+01,2.656250084996e-01,4.910663453548e-02
1.317522363590e+01,2.968750094997e-01,4.533648399127e-02
1.317522363590e+01,3.281250104997e-01,4.093609285424e-02
1.317522363590e+01,3.593750114998e-01,3.573326401588e-02
1.317522363590e+01,3.906250124998e-01,2.948678607992e-02
1.317522363590e+01,4.218750134999e-01,2.184800816998e-02
1.317522363590e+01,4.531250144999e-01,1.229352486011e-02
1.317522363590e+01,4.843750155000e-01,8.005182751141e-16
1.320870577983e+01,1.562500049998e-02,6.690179651847e-02
1.320870577983e+01,4.687500149994e-02,6.542119257035e-02
1.320870577983e+01,7.812500249989e-02,6.379190068885e-02
1.320870577983e+01,1.093750034998e-01,6.199041537486e-02
1.320870577983e+01,1.406250044997e-01,5.998800209289e-02
1.320870577983e+01,1.718750054997e-01,5.774915753888e-02
1.320870577983e+01,2.031250064996e-01,5.522949179827e-02
1.320870577983e+01,2.343750074996e-01,5.237276225564e-02
1.320870577983e+01,2.656250084996e-01,4.910663453548e-02
1.320870577983e+01,2.968750094997e-01,4.533648399127e-02
1.320870577983e+01,3.281250104997e-01,4.093609285424e-02
1.320870577983e+01,3.593750114998e-01,3.573326401588e-02
1.320870577983e+01,3.906250124998e-01,2.948678607992e-02
1.320870577983e+01,4.218750134999e-01,2.184800816998e-02
1.320870577983e+01,4.531250144999e-01,1.229352486011e-02
1.320870577983e+01,4.843750155000e-01,2.397008021227e-15
1.324218792376e+01,1.562500049998e-02,6.690179651847e-02
1.324218792376e+01,4.687500149994e-02,6.542119257035e-02
1.324218792376e+01,7.812500249989e-02,6.379190068885e-02
1.324218792376e+01,1.093750034998e-01,6.199041537486e-02
1.324218792376e+01,1.406250044997e-01,5.998800209289e-02
1.324218792376e+01,1.718750054997e-01,5.774915753888e-02
1.324218792376e+01,2.031250064996e-01,5.522949179827e-02
1.324218792376e+01,2.343750074996e-01,5.237276225564e-02
1.324218792376e+01,2.656250084996e-01,4.910663453548e-02
1.324218792376e+01,2.968750094997e-01,4.533648399127e-02
1.324218792376e+01,3.281250104997e-01,4.093609285424e-02
1.324218792376e+01,3.593750114998e-01,3.573326401588e-02
1.324218792376e+01,3.906250124998e-01,2.948678607992e-02
1.324218792376e+01,4.218750134999e-01,2.184800816998e-02
1.324218792376e+01,4.531250144999e-01,1.229352486011e-02
1.324218792376e+01,4.843750155000e-01,1.598113703726e-15
1.327567006768e+01,1.562500049998e-02,6.690179651847e-02
1.327567006768e+01,4.687500149994e-02,6.542119257035e-02
1.327567006769e+01,7.812500249989e-02,6.379190068885e-02
1.327567006769e+01,1.093750034998e-01,6.199041537486e-02
1.327567006769e+01,1.406250044997e-01,5.998800209289e-02
1.327567006769e+01,1.718750054997e-01,5.774915753888e-02
1.327567006769e+01,2.031250064996e-01,5.522949179827e-02
1.327567006769e+01,2.343750074996e-01,5.237276225564e-02
1.327567006769e+01,2.656250084996e-01,4.910663453548e-02
1.327567006769e+01,2.968750094997e-01,4.533648399127e-02
1.327567006769e+01,3.281250104997e-01,4.093609285424e-02
1.327567006769e+01,3.593750114998e-01,3.573326401588e-02
1.327567006769e+01,3.906250124998e-01,2.948678607992e-02
1.327567006769e+01,4.218750134999e-01,2.184800816998e-02
1.327567006769e+01,4.531250144999e-01,1.229352486011e-02
1.327567006769e+01,4.843750155000e-01,4.793755971601e-15
1.330915221161e+01,1.562500049998e-02,6.690179651847e-02
1.330915221161e+01,4.687500149994e-02,6.542119257035e-02
1.330915221161e+01,7.812500249989e-02,6.379190068885e-02
1.330915221161e+01,1.093750034998e-01,6.199041537486e-02
1.330915221161e+01,1.406250044997e-01,5.998800209289e-02
1.330915221161e+01,1.718750054997e-01,5.774915753888e-02
1.330915221161e+01,2.031250064996e-01,5.522949179827e-02
1.330915221161e+01,2.343750074996e-01,5.237276225564e-02
1.330915221161e+01,2.656250084996e-01,4.910663453548e-02
1.330915221161e+01,2.968750094997e-01,4.533648399127e-02
1.330915221161e+01,3.281250104997e-01,4.093609285424e-02
1.330915221161e+01,3.593750114998e-01,3.573326401588e-02
1.330915221161e+01,3.906250124998e-01,2.948678607992e-02
1.330915221161e+01,4.218750134999e-01,2.184800816998e-02
1.330915221161e+01,4.531250144999e-01,1.229352486011e-02
1.330915221161e+01,4.843750155000e-01,2.396877985801e-15
1.334263435554e+01,1.562500049998e-02,6.690179651847e-02
1.334263435554e+01,4.687500149994e-02,6.542119257035e-02
1.334263435554e+01,7.812500249989e-02,6.379190068885e-02
1.334263435554e+01,1.093750034998e-01,6.199041537486e-02
1.334263435554e+01,1.406250044997e-01,5.998800209289e-02
1.334263435554e+01,1.718750054997e-01,5.774915753888e-02
1.334263435554e+01,2.031250064996e-01,5.522949179827e-02
1.334263435554e+01,2.343750074996e-01,5.237276225564e-02
1.334263435554e+01,2.656250084996e-01,4.910663453548e-02
1.334263435554e+01,2.968750094997e-01,4.533648399127e-02
1.334263435554e+01,3.281250104997e-01,4.093609285424e-02
1.334263435554e+01,3.593750114998e-01,3.573326401588e-02
1.334263435554e+01,3.906250124998e-01,2.948678607992e-02
1.334263435554e+01,4.218750134999e-01,2.184800816998e-02
1.334263435554e+01,4.531250144999e-01,1.229352486011e-02
1.334263435554e+01,4.843750155000e-01,5.592715300201e-15
1.337611649947e+01,1.562500049998e-02,6.690179651847e-02
1.337611649947e+01,4.687500149994e-02,6.542119257035e-02
1.337611649947e+01,7.812500249989e-02,6.379190068885e-02
1.337611649947e+01,1.093750034998e-01,6.199041537486e-02
1.337611649947e+01,1.406250044997e-01,5.998800209289e-02
1.337611649947e+01,1.718750054997e-01,5.774915753888e-02
1.337611649947e+01,2.031250064996e-01,5.522949179827e-02
1.337611649947e+01,2.343750074996e-01,5.237276225564e-02
1.337611649947e+01,2.656250084996e-01,4.910663453548e-02
1.337611649947e+01,2.968750094997e-01,4.533648399127e-02
1.337611649947e+01,3.281250104997e-01,4.093609285425e-02
1.337611649947e+01,3.593750114998e-01,3.573326401588e-02
1.337611649947e+01,3.906250124998e-01,2.948678607992e-02
1.337611649947e+01,4.218750134999e-01,2.184800816998e-02
1.337611649947e+01,4.531250144999e-01,1.229352486011e-02
1.337611649947e+01,4.843750155000e-01,7.993493502629e-16
1.340959864340e+01,4.843750155000e-01,2.396877985801e-15
1.340959864340e+01,4.531250144999e-01,1.229352486011e-02
1.340959864340e+01,4.218750134999e-01,2.184800816998e-02
1.340959864340e+01,3.906250124998e-01,2.948678607992e-02
1.340959864340e+01,3.593750114998e-01,3.573326401588e-02
1.340959864340e+01,3.281250104997e-01,4.093609285425e-02
1.340959864340e+01,2.968750094997e-01,4.533648399127e-02
1.340959864340e+01,2.656250084996e-01,4.910663453548e-02
1.340959864340e+01,2.343750074996e-01,5.237276225564e-02
1.340959864340e+01,2.031250064996e-01,5.522949179827e-02
1.340959864340e+01,1.718750054997e-01,5.774915753888e-02
1.340959864340e+01,1.406250044997e-01,5.998800209289e-02
1.340959864340e+01,1.093750034998e-01,6.199041537486e-02
1.340959864340e+01,7.812500249989e-02,6.379190068885e-02
1.340959864340e+01,4.687500149994e-02,6.542119257035e-02
1.340959864340e+01,1.562500049998e-02,6.690179651847e-02
1.344308078733e+01,4.843750155000e-01,2.396877985801e-15
1.344308078733e+01,4.531250144999e-01,1.229352486011e-02
1.344308078733e+01,4.218750134999e-01,2.184800816998e-02
1.344308078733e+01,3.906250124998e-01,2.948678607992e-02
1.344308078733e+01,3.593750114998e-01,3.573326401588e-02
1.344308078733e+01,3.281250104997e-01,4.093609285425e-02
1.344308078733e+01,2.968750094997e-01,4.533648399127e-02
1.344308078733e+01,2.656250084996e-01,4.910663453548e-02
1.344308078733e+01,2.343750074996e-01,5.237276225564e-02
1.344308078733e+01,2.031250064996e-01,5.522949179827e-02
1.344308078733e+01,1.718750054997e-01,5.774915753888e-02
1.344308078733e+01,1.406250044997e-01,5.998800209289e-02
1.344308078733e+01,1.093750034998e-01,6.199041537486e-02
1.344308078733e+01,7.812500249989e-02,6.379190068885e-02
1.344308078733e+01,4.687500149994e-02,6.542119257035e-02
1.344308078733e+01,1.562500049998e-02,6.690179651847e-02
1.347656293126e+01,4.843750155000e-01,2.397008021227e-15
1.347656293126e+01,4.531250144999e-01,1.229352486011e-02
1.347656293126e+01,4.218750134999e-01,2.184800816998e-02
1.347656293126e+01,3.906250124998e-01,2.948678607992e-02
1.347656293126e+01,3.593750114998e-01,3.573326401588e-02
1.347656293126e+01,3.281250104997e-01,4.093609285425e-02
1.347656293126e+01,2.968750094997e-01,4.533648399127e-02
1.347656293126e+01,2.656250084996e-01,4.910663453548e-02
1.347656293126e+01,2.343750074996e-01,5.237276225564e-02
1.347656293126e+01,2.031250064996e-01,5.522949179827e-02
1.347656293126e+01,1.718750054997e-01,5.774915753888e-02
1.347656293126e+01,1.406250044997e-01,5.998800209289e-02
1.347656293126e+01,1.093750034998e-01,6.199041537486e-02
1.347656293126e+01,7.812500249988e-02,6.379190068885e-02
1.347656293126e+01,4.687500149994e-02,6.542119257035e-02
1.347656293126e+01,1.562500049998e-02,6.690179651847e-02
1.351004507518e+01,4.843750155000e-01,2.496747901876e-17
1.351004507518e+01,4.531250144999e-01,1.229352486011e-02
1.351004507518e+01,4.218750134999e-01,2.184800816998e-02
1.351004507518e+01,3.906250124998e-01,2.948678607992e-02
1.351004507518e+01,3.593750114998e-01,3.573326401588e-02
1.351004507518e+01,3.281250104997e-01,4.093609285425e-02
1.351004507518e+01,2.968750094997e-01,4.533648399127e-02
1.351004507518e+01,2.656250084996e-01,4.910663453548e-02
1.351004507518e+01,2.343750074996e-01,5.237276225564e-02
1.351004507518e+01,2.031250064996e-01,5.522949179827e-02
1.351004507518e+01,1.718750054997e-01,5.774915753888e-02
1.351004507518e+01,1.406250044997e-01,5.998800209289e-02
1.351004507518e+01,1.093750034998e-01,6.199041537486e-02
1.351004507518e+01,7.812500249988e-02,6.379190068885e-02
1.351004507518e+01,4.687500149994e-02,6.542119257035e-02
1.351004507518e+01,1.562500049998e-02,6.690179651847e-02
1.354352721911e+01,4.843750155000e-01,5.592715300201e-15
1.354352721911e+01,4.531250144999e-01,1.229352486011e-02
1.354352721911e+01,4.218750134999e-01,2.184800816998e-02
1.354352721911e+01,3.906250124998e-01,2.948678607992e-02
1.354352721911e+01,3.593750114998e-01,3.573326401588e-02
1.354352721911e+01,3.281250104997e-01,4.093609285425e-02
1.354352721911e+01,2.968750094997e-01,4.533648399127e-02
1.354352721911e+01,2.656250084996e-01,4.910663453548e-02
1.354352721911e+01,2.343750074996e-01,5.237276225564e-02
1.354352721911e+01,2.031250064996e-01,5.522949179827e-02
1.354352721911e+01,1.718750054997e-01,5.774915753888e-02
1.354352721911e+01,1.406250044997e-01,5.998800209289e-02
1.354352721911e+01,1.093750034998e-01,6.199041537486e-02
1.354352721911e+01,7.812500249988e-02,6.379190068885e-02
1.354352721911e+01,4.687500149994e-02,6.542119257035e-02
1.354352721911e+01,1.562500049998e-02,6.690179651847e-02
1.357700936304e+01,4.843750155000e-01,0.000000000000e+00
1.357700936304e+01,4.531250144999e-01,1.229352486011e-02
1.357700936304e+01,4.218750134999e-01,2.184800816998e-02
1.357700936304e+01,3.906250124998e-01,2.948678607992e-02
1.357700936304e+01,3.593750114998e-01,3.573326401588e-02
1.357700936304e+01,3.281250104997e-01,4.093609285425e-02
1.357700936304e+01,2.968750094996e-01,4.533648399127e-02
1.357700936304e+01,2.656250084996e-01,4.910663453548e-02
1.357700936304e+01,2.343750074995e-01,5.237276225564e-02
1.357700936304e+01,2.031250064996e-01,5.522949179827e-02
1.357700936304e+01,1.718750054997e-01,5.774915753888e-02
1.357700936304e+01,1.406250044997e-01,5.998800209289e-02
1.357700936304e+01,1.093750034998e-01,6.199041537486e-02
1.357700936304e+01,7.812500249988e-02,6.379190068885e-02
1.357700936304e+01,4.687500149994e-02,6.542119257035e-02
1.357700936304e+01,1.562500049998e-02,6.690179651847e-02
1.361049150697e+01,4.843750155000e-01,2.496747901876e-17
1.361049150697e+01,4.531250144999e-01,1.229352486011e-02
1.361049150697e+01,4.218750134999e-01,2.184800816998e-02
1.361049150697e+01,3.906250124998e-01,2.948678607992e-02
1.361049150697e+01,3.593750114998e-01,3.573326401588e-02
1.361049150697e+01,3.281250104997e-01,4.093609285425e-02
1.361049150697e+01,2.968750094996e-01,4.533648399127e-02
1.361049150697e+01,2.656250084996e-01,4.910663453548e-02
1.361049150697e+01,2.343750074995e-01,5.237276225564e-02
1.361049150697e+01,2.031250064996e-01,5.522949179827e-02
1.361049150697e+01,1.718750054997e-01,5.774915753888e-02
1.361049150697e+01,1.406250044997e-01,5.998800209289e-02
1.361049150697e+01,1.093750034998e-01,6.199041537486e-02
1.361049150697e+01,7.812500249988e-02,6.379190068885e-02
1.361049150697e+01,4.687500149994e-02,6.542119257035e-02
1.361049150697e+01,1.562500049998e-02,6.690179651847e-02
1.364397365090e+01,4.843750155000e-01,5.592771030902e-15
1.364397365090e+01,4.531250144999e-01,1.229352486011e-02
1.364397365090e+01,4.218750134999e-01,2.184800816998e-02
1.364397365090e+01,3.906250124998e-01,2.948678607992e-02
1.364397365090e+01,3.593750114998e-01,3.573326401588e-02
1.364397365090e+01,3.281250104997e-01,4.093609285425e-02
1.364397365090e+01,2.968750094996e-01,4.533648399127e-02
1.364397365090e+01,2.656250084996e-01,4.910663453548e-02
1.364397365090e+01,2.343750074995e-01,5.237276225564e-02
1.364397365090e+01,2.031250064996e-01,5.522949179827e-02
1.364397365090e+01,1.718750054997e-01,5.774915753888e-02
1.364397365090e+01,1.406250044997e-01,5.998800209289e-02
1.364397365090e+01,1.093750034998e-01,6.199041537486e-02
1.364397365090e+01,7.812500249988e-02,6.379190068885e-02
1.364397365090e+01,4.687500149994e-02,6.542119257035e-02
1.364397365090e+01,1.562500049997e-02,6.690179651847e-02
1.367745579483e+01,4.843750155000e-01,7.989593286001e-16
1.367745579483e+01,4.531250144999e-01,1.229352486011e-02
1.367745579483e+01,4.218750134999e-01,2.184800816998e-02
1.367745579483e+01,3.906250124998e-01,2.948678607992e-02
1.367745579483e+01,3.593750114998e-01,3.573326401588e-02
1.367745579483e+01,3.281250104997e-01,4.093609285425e-02
1.367745579483e+01,2.968750094996e-01,4.533648399127e-02
1.367745579483e+01,2.656250084996e-01,4.910663453548e-02
1.367745579483e+01,2.343750074995e-01,5.237276225564e-02
1.367745579483e+01,2.031250064996e-01,5.522949179827e-02
1.367745579483e+01,1.718750054997e-01,5.774915753888e-02
1.367745579483e+01,1.406250044997e-01,5.998800209289e-02
1.367745579483e+01,1.093750034998e-01,6.199041537486e-02
1.367745579483e+01,7.812500249988e-02,6.379190068885e-02
1.367745579483e+01,4.687500149994e-02,6.542119257035e-02
1.367745579483e+01,1.562500049997e-02,6.690179651847e-02
1.371093793876e+01,4.843750155000e-01,7.989593286001e-16
1.371093793876e+01,4.531250144999e-01,1.229352486011e-02
1.371093793876e+01,4.218750134999e-01,2.184800816998e-02
1.371093793876e+01,3.906250124998e-01,2.948678607992e-02
1.371093793876e+01,3.593750114998e-01,3.573326401588e-02
1.371093793876e+01,3.281250104997e-01,4.093609285425e-02
1.371093793876e+01,2.968750094996e-01,4.533648399127e-02
1.371093793876e+01,2.656250084996e-01,4.910663453548e-02
1.371093793876e+01,2.343750074995e-01,5.237276225564e-02
1.371093793876e+01,2.031250064996e-01,5.522949179827e-02
1.371093793876e+01,1.718750054997e-01,5.774915753888e-02
1.371093793876e+01,1.406250044997e-01,5.998800209289e-02
1.371093793876e+01,1.093750034998e-01,6.199041537486e-02
1.371093793876e+01,7.812500249988e-02,6.379190068885e-02
1.371093793876e+01,4.687500149994e-02,6.542119257035e-02
1.371093793876e+01,1.562500049997e-02,6.690179651847e-02
1.374442008268e+01,4.843750155000e-01,1.598113703726e-15
1.374442008268e+01,4.531250144999e-01,1.229352486011e-02
1.374442008268e+01,4.218750134999e-01,2.184800816998e-02
1.374442008268e+01,3.906250124998e-01,2.948678607992e-02
1.374442008268e+01,3.593750114998e-01,3.573326401588e-02
1.374442008268e+01,3.281250104997e-01,4.093609285425e-02
1.374442008268e+01,2.968750094996e-01,4.533648399127e-02
1.374442008268e+01,2.656250084996e-01,4.910663453548e-02
1.374442008268e+01,2.343750074995e-01,5.237276225564e-02
1.374442008268e+01,2.031250064996e-01,5.522949179827e-02
1.374442008268e+01,1.718750054997e-01,5.774915753888e-02
1.374442008268e+01,1.406250044997e-01,5.998800209289e-02
1.374442008268e+01,1.093750034998e-01,6.199041537486e-02
1.374442008268e+01,7.812500249988e-02,6.379190068885e-02
1.374442008268e+01,4.687500149993e-02,6.542119257035e-02
1.374442008268e+01,1.562500049997e-02,6.690179651847e-02
1.377790222661e+01,4.843750155000e-01,7.993493502629e-16
1.377790222661e+01,4.531250144999e-01,1.229352486011e-02
1.377790222661e+01,4.218750134999e-01,2.184800816998e-02
1.377790222661e+01,3.906250124998e-01,2.948678607992e-02
1.377790222661e+01,3.593750114998e-01,3.573326401588e-02
1.377790222661e+01,3.281250104997e-01,4.093609285425e-02
1.377790222661e+01,2.968750094996e-01,4.533648399127e-02
1.377790222661e+01,2.656250084996e-01,4.910663453548e-02
1.377790222661e+01,2.343750074995e-01,5.237276225565e-02
1.377790222661e+01,2.031250064996e-01,5.522949179827e-02
1.377790222661e+01,1.718750054997e-01,5.774915753888e-02
1.377790222661e+01,1.406250044997e-01,5.998800209289e-02
1.377790222661e+01,1.093750034998e-01,6.199041537486e-02
1.377790222661e+01,7.812500249988e-02,6.379190068885e-02
1.377790222661e+01,4.687500149993e-02,6.542119257035e-02
1.377790222661e+01,1.562500049997e-02,6.690179651847e-02
1.381138437054e+01,4.843750155000e-01,3.995108724299e-15
1.381138437054e+01,4.531250144999e-01,1.229352486011e-02
1.381138437054e+01,4.218750134999e-01,2.184800816998e-02
1.381138437054e+01,3.906250124998e-01,2.948678607992e-02
1.381138437054e+01,3.593750114998e-01,3.573326401588e-02
1.381138437054e+01,3.281250104997e-01,4.093609285425e-02
1.381138437054e+01,2.968750094996e-01,4.533648399127e-02
1.381138437054e+01,2.656250084996e-01,4.910663453548e-02
1.381138437054e+01,2.343750074995e-01,5.237276225565e-02
1.381138437054e+01,2.031250064996e-01,5.522949179827e-02
1.381138437054e+01,1.718750054997e-01,5.774915753888e-02
1.381138437054e+01,1.406250044997e-01,5.998800209289e-02
1.381138437054e+01,1.093750034998e-01,6.199041537486e-02
1.381138437054e+01,7.812500249988e-02,6.379190068885e-02
1.381138437054e+01,4.687500149993e-02,6.542119257035e-02
1.381138437054e+01,1.562500049997e-02,6.690179651847e-02
1.384486651447e+01,4.843750155000e-01,1.597918657201e-15
1.384486651447e+01,4.531250144999e-01,1.229352486011e-02
1.384486651447e+01,4.218750134999e-01,2.184800816998e-02
1.384486651447e+01,3.906250124998e-01,2.948678607992e-02
1.384486651447e+01,3.593750114998e-01,3.573326401588e-02
1.384486651447e+01,3.281250104997e-01,4.093609285425e-02
1.384486651447e+01,2.968750094996e-01,4.533648399127e-02
1.384486651447e+01,2.656250084996e-01,4.910663453548e-02
1.384486651447e+01,2.343750074995e-01,5.237276225565e-02
1.384486651447e+01,2.031250064996e-01,5.522949179827e-02
1.384486651447e+01,1.718750054997e-01,5.774915753888e-02
1.384486651447e+01,1.406250044997e-01,5.998800209289e-02
1.384486651447e+01,1.093750034998e-01,6.199041537486e-02
1.384486651447e+01,7.812500249988e-02,6.379190068885e-02
1.384486651447e+01,4.687500149993e-02,6.542119257035e-02
1.384486651447e+01,1.562500049997e-02,6.690179651847e-02
1.387834865840e+01,4.843750155000e-01,2.397008021227e-15
1.387834865840e+01,4.531250144999e-01,1.229352486011e-02
1.387834865840e+01,4.218750134999e-01,2.184800816998e-02
1.387834865840e+01,3.906250124998e-01,2.948678607992e-02
1.387834865840e+01,3.593750114998e-01,3.573326401588e-02
1.387834865840e+01,3.281250104997e-01,4.093609285425e-02
1.387834865840e+01,2.968750094996e-01,4.533648399127e-02
1.387834865840e+01,2.656250084995e-01,4.910663453548e-02
1.387834865840e+01,2.343750074995e-01,5.237276225565e-02
1.387834865840e+01,2.031250064996e-01,5.522949179827e-02
1.387834865840e+01,1.718750054997e-01,5.774915753888e-02
1.387834865840e+01,1.406250044997e-01,5.998800209289e-02
1.387834865840e+01,1.093750034998e-01,6.199041537486e-02
1.387834865840e+01,7.812500249988e-02,6.379190068885e-02
1.387834865840e+01,4.687500149993e-02,6.542119257035e-02
1.387834865840e+01,1.562500049997e-02,6.690179651847e-02
1.391183080233e+01,4.843750155000e-01,7.190677303590e-15
1.391183080233e+01,4.531250144999e-01,1.229352486011e-02
1.391183080233e+01,4.218750134999e-01,2.184800816998e-02
1.391183080233e+01,3.906250124998e-01,2.948678607992e-02
1.391183080233e+01,3.593750114998e-01,3.573326401588e-02
1.391183080233e+01,3.281250104997e-01,4.093609285425e-02
1.391183080233e+01,2.968750094996e-01,4.533648399127e-02
1.391183080233e+01,2.656250084995e-01,4.910663453548e-02
1.391183080233e+01,2.343750074995e-01,5.237276225565e-02
1.391183080233e+01,2.031250064996e-01,5.522949179827e-02
1.391183080233e+01,1.718750054996e-01,5.774915753888e-02
1.391183080233e+01,1.406250044997e-01,5.998800209289e-02
1.391183080233e+01,1.093750034998e-01,6.199041537486e-02
1.391183080233e+01,7.812500249988e-02,6.379190068885e-02
1.391183080233e+01,4.687500149993e-02,6.542119257035e-02
1.391183080233e+01,1.562500049997e-02,6.690179651847e-02
1.394531294625e+01,4.843750155000e-01,3.195934842128e-15
1.394531294625e+01,4.531250144999e-01,1.229352486011e-02
1.394531294625e+01,4.218750134999e-01,2.184800816998e-02
1.394531294625e+01,3.906250124998e-01,2.948678607992e-02
1.394531294625e+01,3.593750114998e-01,3.573326401588e-02
1.394531294625e+01,3.281250104997e-01,4.093609285425e-02
1.394531294625e+01,2.968750094996e-01,4.533648399127e-02
1.394531294625e+01,2.656250084995e-01,4.910663453548e-02
1.394531294625e+01,2.343750074995e-01,5.237276225565e-02
1.394531294625e+01,2.031250064996e-01,5.522949179827e-02
1.394531294625e+01,1.718750054996e-01,5.774915753888e-02
1.394531294625e+01,1.406250044997e-01,5.998800209289e-02
1.394531294625e+01,1.093750034998e-01,6.199041537486e-02
1.394531294625e+01,7.812500249988e-02,6.379190068885e-02
1.394531294625e+01,4.687500149993e-02,6.542119257035e-02
1.394531294625e+01,1.562500049997e-02,6.690179651847e-02
1.397879509018e+01,4.843750155000e-01,8.005182751141e-16
1.397879509018e+01,4.531250144999e-01,1.229352486011e-02
1.397879509018e+01,4.218750134999e-01,2.184800816998e-02
1.397879509018e+01,3.906250124998e-01,2.948678607992e-02
1.397879509018e+01,3.593750114998e-01,3.573326401588e-02
1.397879509018e+01,3.281250104997e-01,4.093609285425e-02
1.397879509018e+01,2.968750094996e-01,4.533648399127e-02
1.397879509018e+01,2.656250084995e-01,4.910663453548e-02
1.397879509018e+01,2.343750074995e-01,5.237276225565e-02
1.397879509018e+01,2.031250064996e-01,5.522949179827e-02
1.397879509018e+01,1.718750054996e-01,5.774915753888e-02
1.397879509018e+01,1.406250044997e-01,5.998800209289e-02
1.397879509018e+01,1.093750034998e-01,6.199041537486e-02
1.397879509018e+01,7.812500249988e-02,6.379190068885e-02
1.397879509018e+01,4.687500149993e-02,6.542119257035e-02
1.397879509018e+01,1.562500049997e-02,6.690179651847e-02
1.401227723411e+01,4.843750155000e-01,8.024626993413e-16
1.401227723411e+01,4.531250144999e-01,1.229352486011e-02
1.401227723411e+01,4.218750134999e-01,2.184800816998e-02
1.401227723411e+01,3.906250124998e-01,2.948678607993e-02
1.401227723411e+01,3.593750114998e-01,3.573326401588e-02
1.401227723411e+01,3.281250104997e-01,4.093609285425e-02
1.401227723411e+01,2.968750094996e-01,4.533648399128e-02
1.401227723411e+01,2.656250084995e-01,4.910663453548e-02
1.401227723411e+01,2.343750074995e-01,5.237276225565e-02
1.401227723411e+01,2.031250064996e-01,5.522949179827e-02
1.401227723411e+01,1.718750054996e-01,5.774915753888e-02
1.401227723411e+01,1.406250044997e-01,5.998800209289e-02
1.401227723411e+01,1.093750034998e-01,6.199041537486e-02
1.401227723411e+01,7.812500249988e-02,6.379190068885e-02
1.401227723411e+01,4.687500149993e-02,6.542119257035e-02
1.401227723411e+01,1.562500049997e-02,6.690179651847e-02
1.404575937804e+01,4.843750155000e-01,1.038659130707e-14
1.404575937804e+01,4.531250144999e-01,1.229352486011e-02
1.404575937804e+01,4.218750134999e-01,2.184800816998e-02
1.404575937804e+01,3.906250124998e-01,2.948678607993e-02
1.404575937804e+01,3.593750114997e-01,3.573326401588e-02
1.404575937804e+01,3.281250104997e-01,4.093609285425e-02
1.404575937804e+01,2.968750094996e-01,4.533648399128e-02
1.404575937804e+01,2.656250084995e-01,4.910663453548e-02
1.404575937804e+01,2.343750074995e-01,5.237276225565e-02
1.404575937804e+01,2.031250064996e-01,5.522949179827e-02
1.404575937804e+01,1.718750054996e-01,5.774915753888e-02
1.404575937804e+01,1.406250044997e-01,5.998800209289e-02
1.404575937804e+01,1.093750034998e-01,6.199041537486e-02
1.404575937804e+01,7.812500249988e-02,6.379190068885e-02
1.404575937804e+01,4.687500149993e-02,6.542119257035e-02
1.404575937804e+01,1.562500049997e-02,6.690179651847e-02
1.407924152197e+01,4.843750155000e-01,8.788552614601e-15
1.407924152197e+01,4.531250144999e-01,1.229352486011e-02
1.407924152197e+01,4.218750134999e-01,2.184800816999e-02
1.407924152197e+01,3.906250124998e-01,2.948678607993e-02
1.407924152197e+01,3.593750114997e-01,3.573326401588e-02
1.407924152197e+01,3.281250104997e-01,4.093609285425e-02
1.407924152197e+01,2.968750094996e-01,4.533648399128e-02
1.407924152197e+01,2.656250084995e-01,4.910663453548e-02
1.407924152197e+01,2.343750074995e-01,5.237276225565e-02
1.407924152197e+01,2.031250064996e-01,5.522949179827e-02
1.407924152197e+01,1.718750054996e-01,5.774915753888e-02
