z,r,lm
1.407924152197e+01,1.406250044997e-01,5.998800209289e-02
1.407924152197e+01,1.093750034998e-01,6.199041537486e-02
1.407924152197e+01,7.812500249988e-02,6.379190068885e-02
1.407924152197e+01,4.687500149993e-02,6.542119257035e-02
1.407924152197e+01,1.562500049997e-02,6.690179651847e-02
1.411272366590e+01,4.843750155000e-01,1.597918657201e-15
1.411272366590e+01,4.531250144999e-01,1.229352486011e-02
1.411272366590e+01,4.218750134999e-01,2.184800816999e-02
1.411272366590e+01,3.906250124998e-01,2.948678607993e-02
1.411272366590e+01,3.593750114997e-01,3.573326401588e-02
1.411272366590e+01,3.281250104997e-01,4.093609285425e-02
1.411272366590e+01,2.968750094996e-01,4.533648399128e-02
1.411272366590e+01,2.656250084995e-01,4.910663453548e-02
1.411272366590e+01,2.343750074995e-01,5.237276225565e-02
1.411272366590e+01,2.031250064996e-01,5.522949179827e-02
1.411272366590e+01,1.718750054996e-01,5.774915753888e-02
1.411272366590e+01,1.406250044997e-01,5.998800209289e-02
1.411272366590e+01,1.093750034998e-01,6.199041537486e-02
1.411272366590e+01,7.812500249987e-02,6.379190068885e-02
1.411272366590e+01,4.687500149993e-02,6.542119257035e-02
1.411272366590e+01,1.562500049997e-02,6.690179651847e-02
1.414620580983e+01,4.843750155000e-01,2.397008021227e-15
1.414620580983e+01,4.531250144999e-01,1.229352486011e-02
1.414620580983e+01,4.218750134999e-01,2.184800816999e-02
1.414620580983e+01,3.906250124998e-01,2.948678607993e-02
1.414620580983e+01,3.593750114997e-01,3.573326401588e-02
1.414620580983e+01,3.281250104997e-01,4.093609285425e-02
1.414620580983e+01,2.968750094996e-01,4.533648399128e-02
1.414620580983e+01,2.656250084995e-01,4.910663453548e-02
1.414620580983e+01,2.343750074995e-01,5.237276225565e-02
1.414620580983e+01,2.031250064996e-01,5.522949179827e-02
1.414620580983e+01,1.718750054996e-01,5.774915753888e-02
1.414620580983e+01,1.406250044997e-01,5.998800209289e-02
1.414620580983e+01,1.093750034998e-01,6.199041537486e-02
1.414620580983e+01,7.812500249987e-02,6.379190068885e-02
1.414620580983e+01,4.687500149993e-02,6.542119257035e-02
1.414620580983e+01,1.562500049997e-02,6.690179651847e-02
1.417968795375e+01,4.843750155000e-01,1.598698700526e-15
1.417968795375e+01,4.531250144999e-01,1.229352486011e-02
1.417968795375e+01,4.218750134999e-01,2.184800816999e-02
1.417968795375e+01,3.906250124998e-01,2.948678607993e-02
1.417968795375e+01,3.593750114997e-01,3.573326401588e-02
1.417968795375e+01,3.281250104997e-01,4.093609285425e-02
1.417968795375e+01,2.968750094996e-01,4.533648399128e-02
1.417968795375e+01,2.656250084995e-01,4.910663453548e-02
1.417968795375e+01,2.343750074995e-01,5.237276225565e-02
1.417968795375e+01,2.031250064996e-01,5.522949179827e-02
1.417968795375e+01,1.718750054996e-01,5.774915753888e-02
1.417968795375e+01,1.406250044997e-01,5.998800209289e-02
1.417968795375e+01,1.093750034998e-01,6.199041537486e-02
1.417968795375e+01,7.812500249987e-02,6.379190068885e-02
1.417968795375e+01,4.687500149993e-02,6.542119257035e-02
1.417968795375e+01,1.562500049997e-02,6.690179651847e-02
1.421317009768e+01,4.843750155000e-01,9.587511943201e-15
1.421317009768e+01,4.531250144999e-01,1.229352486011e-02
1.421317009768e+01,4.218750134999e-01,2.184800816999e-02
1.421317009768e+01,3.906250124998e-01,2.948678607993e-02
1.421317009768e+01,3.593750114997e-01,3.573326401588e-02
1.421317009768e+01,3.281250104997e-01,4.093609285425e-02
1.421317009768e+01,2.968750094996e-01,4.533648399128e-02
1.421317009768e+01,2.656250084995e-01,4.910663453548e-02
1.421317009768e+01,2.343750074995e-01,5.237276225565e-02
1.421317009768e+01,2.031250064996e-01,5.522949179827e-02
1.421317009768e+01,1.718750054996e-01,5.774915753888e-02
1.421317009768e+01,1.406250044997e-01,5.998800209289e-02
1.421317009768e+01,1.093750034998e-01,6.199041537486e-02
1.421317009768e+01,7.812500249987e-02,6.379190068885e-02
1.421317009768e+01,4.687500149993e-02,6.542119257035e-02
1.421317009768e+01,1.562500049997e-02,6.690179651847e-02
1.424665224161e+01,4.843750155000e-01,0.000000000000e+00
1.424665224161e+01,4.531250144999e-01,1.229352486011e-02
1.424665224161e+01,4.218750134999e-01,2.184800816999e-02
1.424665224161e+01,3.906250124998e-01,2.948678607993e-02
1.424665224161e+01,3.593750114997e-01,3.573326401588e-02
1.424665224161e+01,3.281250104997e-01,4.093609285425e-02
1.424665224161e+01,2.968750094996e-01,4.533648399128e-02
1.424665224161e+01,2.656250084995e-01,4.910663453549e-02
1.424665224161e+01,2.343750074995e-01,5.237276225565e-02
1.424665224161e+01,2.031250064996e-01,5.522949179827e-02
1.424665224161e+01,1.718750054996e-01,5.774915753888e-02
1.424665224161e+01,1.406250044997e-01,5.998800209289e-02
1.424665224161e+01,1.093750034998e-01,6.199041537486e-02
1.424665224161e+01,7.812500249987e-02,6.379190068885e-02
1.424665224161e+01,4.687500149993e-02,6.542119257035e-02
1.424665224161e+01,1.562500049997e-02,6.690179651847e-02
1.428013438554e+01,4.843750155000e-01,1.598113703726e-15
1.428013438554e+01,4.531250144999e-01,1.229352486011e-02
1.428013438554e+01,4.218750134999e-01,2.184800816999e-02
1.428013438554e+01,3.906250124998e-01,2.948678607993e-02
1.428013438554e+01,3.593750114997e-01,3.573326401588e-02
1.428013438554e+01,3.281250104997e-01,4.093609285425e-02
1.428013438554e+01,2.968750094996e-01,4.533648399128e-02
1.428013438554e+01,2.656250084995e-01,4.910663453549e-02
1.428013438554e+01,2.343750074995e-01,5.237276225565e-02
1.428013438554e+01,2.031250064996e-01,5.522949179827e-02
1.428013438554e+01,1.718750054996e-01,5.774915753888e-02
1.428013438554e+01,1.406250044997e-01,5.998800209289e-02
1.428013438554e+01,1.093750034998e-01,6.199041537486e-02
1.428013438554e+01,7.812500249987e-02,6.379190068885e-02
1.428013438554e+01,4.687500149993e-02,6.542119257035e-02
1.428013438554e+01,1.562500049997e-02,6.690179651847e-02
1.431361652947e+01,4.843750155000e-01,3.994796643001e-15
1.431361652947e+01,4.531250144999e-01,1.229352486011e-02
1.431361652947e+01,4.218750134999e-01,2.184800816999e-02
1.431361652947e+01,3.906250124998e-01,2.948678607993e-02
1.431361652947e+01,3.593750114997e-01,3.573326401588e-02
1.431361652947e+01,3.281250104997e-01,4.093609285425e-02
1.431361652947e+01,2.968750094996e-01,4.533648399128e-02
1.431361652947e+01,2.656250084995e-01,4.910663453549e-02
1.431361652947e+01,2.343750074995e-01,5.237276225565e-02
1.431361652947e+01,2.031250064996e-01,5.522949179827e-02
1.431361652947e+01,1.718750054996e-01,5.774915753888e-02
1.431361652947e+01,1.406250044997e-01,5.998800209289e-02
1.431361652947e+01,1.093750034998e-01,6.199041537486e-02
1.431361652947e+01,7.812500249987e-02,6.379190068885e-02
1.431361652947e+01,4.687500149993e-02,6.542119257035e-02
1.431361652947e+01,1.562500049997e-02,6.690179651847e-02
1.434709867339e+01,4.843750155000e-01,3.195837314401e-15
1.434709867339e+01,4.531250144999e-01,1.229352486011e-02
1.434709867339e+01,4.218750134999e-01,2.184800816999e-02
1.434709867339e+01,3.906250124998e-01,2.948678607993e-02
1.434709867339e+01,3.593750114997e-01,3.573326401588e-02
1.434709867339e+01,3.281250104997e-01,4.093609285425e-02
1.434709867339e+01,2.968750094996e-01,4.533648399128e-02
1.434709867339e+01,2.656250084995e-01,4.910663453549e-02
1.434709867340e+01,2.343750074995e-01,5.237276225565e-02
1.434709867340e+01,2.031250064996e-01,5.522949179827e-02
1.434709867340e+01,1.718750054996e-01,5.774915753888e-02
1.434709867340e+01,1.406250044997e-01,5.998800209289e-02
1.434709867340e+01,1.093750034998e-01,6.199041537486e-02
1.434709867340e+01,7.812500249987e-02,6.379190068885e-02
1.434709867340e+01,4.687500149993e-02,6.542119257035e-02
1.434709867340e+01,1.562500049997e-02,6.690179651847e-02
1.438058081732e+01,4.843750155000e-01,2.496747901876e-17
1.438058081732e+01,4.531250144999e-01,1.229352486011e-02
1.438058081732e+01,4.218750134999e-01,2.184800816999e-02
1.438058081732e+01,3.906250124998e-01,2.948678607993e-02
1.438058081732e+01,3.593750114997e-01,3.573326401588e-02
1.438058081732e+01,3.281250104997e-01,4.093609285425e-02
1.438058081732e+01,2.968750094996e-01,4.533648399128e-02
1.438058081732e+01,2.656250084995e-01,4.910663453549e-02
1.438058081732e+01,2.343750074995e-01,5.237276225565e-02
1.438058081732e+01,2.031250064996e-01,5.522949179827e-02
1.438058081732e+01,1.718750054996e-01,5.774915753888e-02
1.438058081732e+01,1.406250044997e-01,5.998800209289e-02
1.438058081732e+01,1.093750034998e-01,6.199041537486e-02
1.438058081732e+01,7.812500249987e-02,6.379190068885e-02
1.438058081732e+01,4.687500149993e-02,6.542119257035e-02
1.438058081732e+01,1.562500049997e-02,6.690179651847e-02
1.441406296125e+01,4.843750155000e-01,1.598698700526e-15
1.441406296125e+01,4.531250144999e-01,1.229352486011e-02
1.441406296125e+01,4.218750134999e-01,2.184800816999e-02
1.441406296125e+01,3.906250124998e-01,2.948678607993e-02
1.441406296125e+01,3.593750114997e-01,3.573326401588e-02
1.441406296125e+01,3.281250104997e-01,4.093609285425e-02
1.441406296125e+01,2.968750094996e-01,4.533648399128e-02
1.441406296125e+01,2.656250084995e-01,4.910663453549e-02
1.441406296125e+01,2.343750074995e-01,5.237276225565e-02
1.441406296125e+01,2.031250064995e-01,5.522949179827e-02
1.441406296125e+01,1.718750054996e-01,5.774915753888e-02
1.441406296125e+01,1.406250044997e-01,5.998800209289e-02
1.441406296125e+01,1.093750034998e-01,6.199041537486e-02
1.441406296125e+01,7.812500249987e-02,6.379190068885e-02
1.441406296125e+01,4.687500149993e-02,6.542119257035e-02
1.441406296125e+01,1.562500049997e-02,6.690179651847e-02
1.444754510518e+01,4.843750155000e-01,3.995498791641e-15
1.444754510518e+01,4.531250144999e-01,1.229352486011e-02
1.444754510518e+01,4.218750134999e-01,2.184800816999e-02
1.444754510518e+01,3.906250124998e-01,2.948678607993e-02
1.444754510518e+01,3.593750114997e-01,3.573326401588e-02
1.444754510518e+01,3.281250104997e-01,4.093609285425e-02
1.444754510518e+01,2.968750094996e-01,4.533648399128e-02
1.444754510518e+01,2.656250084995e-01,4.910663453549e-02
1.444754510518e+01,2.343750074995e-01,5.237276225565e-02
1.444754510518e+01,2.031250064995e-01,5.522949179827e-02
1.444754510518e+01,1.718750054996e-01,5.774915753888e-02
1.444754510518e+01,1.406250044997e-01,5.998800209289e-02
1.444754510518e+01,1.093750034998e-01,6.199041537486e-02
1.444754510518e+01,7.812500249987e-02,6.379190068885e-02
1.444754510518e+01,4.687500149993e-02,6.542119257035e-02
1.444754510518e+01,1.562500049997e-02,6.690179651847e-02
1.448102724911e+01,4.843750155000e-01,9.587511943201e-15
1.448102724911e+01,4.531250144999e-01,1.229352486011e-02
1.448102724911e+01,4.218750134999e-01,2.184800816999e-02
1.448102724911e+01,3.906250124998e-01,2.948678607993e-02
1.448102724911e+01,3.593750114997e-01,3.573326401588e-02
1.448102724911e+01,3.281250104997e-01,4.093609285425e-02
1.448102724911e+01,2.968750094996e-01,4.533648399128e-02
1.448102724911e+01,2.656250084995e-01,4.910663453549e-02
1.448102724911e+01,2.343750074995e-01,5.237276225565e-02
1.448102724911e+01,2.031250064995e-01,5.522949179827e-02
1.448102724911e+01,1.718750054996e-01,5.774915753889e-02
1.448102724911e+01,1.406250044997e-01,5.998800209289e-02
1.448102724911e+01,1.093750034998e-01,6.199041537486e-02
1.448102724911e+01,7.812500249987e-02,6.379190068885e-02
1.448102724911e+01,4.687500149993e-02,6.542119257035e-02
1.448102724911e+01,1.562500049997e-02,6.690179651847e-02
1.451450939304e+01,4.843750155000e-01,3.994796643001e-15
1.451450939304e+01,4.531250144999e-01,1.229352486011e-02
1.451450939304e+01,4.218750134999e-01,2.184800816999e-02
1.451450939304e+01,3.906250124998e-01,2.948678607993e-02
1.451450939304e+01,3.593750114997e-01,3.573326401588e-02
1.451450939304e+01,3.281250104997e-01,4.093609285425e-02
1.451450939304e+01,2.968750094996e-01,4.533648399128e-02
1.451450939304e+01,2.656250084995e-01,4.910663453549e-02
1.451450939304e+01,2.343750074995e-01,5.237276225565e-02
1.451450939304e+01,2.031250064995e-01,5.522949179827e-02
1.451450939304e+01,1.718750054996e-01,5.774915753889e-02
1.451450939304e+01,1.406250044997e-01,5.998800209289e-02
1.451450939304e+01,1.093750034998e-01,6.199041537486e-02
1.451450939304e+01,7.812500249987e-02,6.379190068885e-02
1.451450939304e+01,4.687500149993e-02,6.542119257035e-02
1.451450939304e+01,1.562500049997e-02,6.690179651847e-02
1.454799153697e+01,4.843750155000e-01,0.000000000000e+00
1.454799153697e+01,4.531250144999e-01,1.229352486012e-02
1.454799153697e+01,4.218750134999e-01,2.184800816999e-02
1.454799153697e+01,3.906250124998e-01,2.948678607993e-02
1.454799153697e+01,3.593750114997e-01,3.573326401588e-02
1.454799153697e+01,3.281250104997e-01,4.093609285425e-02
1.454799153697e+01,2.968750094996e-01,4.533648399128e-02
1.454799153697e+01,2.656250084995e-01,4.910663453549e-02
1.454799153697e+01,2.343750074995e-01,5.237276225565e-02
1.454799153697e+01,2.031250064995e-01,5.522949179827e-02
1.454799153697e+01,1.718750054996e-01,5.774915753889e-02
1.454799153697e+01,1.406250044997e-01,5.998800209289e-02
1.454799153697e+01,1.093750034998e-01,6.199041537486e-02
1.454799153697e+01,7.812500249987e-02,6.379190068885e-02
1.454799153697e+01,4.687500149993e-02,6.542119257035e-02
1.454799153697e+01,1.562500049997e-02,6.690179651847e-02
1.458147368089e+01,4.843750155000e-01,7.190677303590e-15
1.458147368089e+01,4.531250144999e-01,1.229352486012e-02
1.458147368089e+01,4.218750134999e-01,2.184800816999e-02
1.458147368089e+01,3.906250124998e-01,2.948678607993e-02
1.458147368089e+01,3.593750114997e-01,3.573326401588e-02
1.458147368089e+01,3.281250104997e-01,4.093609285425e-02
1.458147368089e+01,2.968750094996e-01,4.533648399128e-02
1.458147368089e+01,2.656250084995e-01,4.910663453549e-02
1.458147368089e+01,2.343750074995e-01,5.237276225565e-02
1.458147368089e+01,2.031250064995e-01,5.522949179827e-02
1.458147368089e+01,1.718750054996e-01,5.774915753889e-02
1.458147368089e+01,1.406250044997e-01,5.998800209289e-02
1.458147368089e+01,1.093750034998e-01,6.199041537486e-02
1.458147368089e+01,7.812500249987e-02,6.379190068885e-02
1.458147368089e+01,4.687500149993e-02,6.542119257035e-02
1.458147368089e+01,1.562500049997e-02,6.690179651847e-02
1.461495582482e+01,4.843750155000e-01,1.118554206181e-14
1.461495582482e+01,4.531250144999e-01,1.229352486012e-02
1.461495582482e+01,4.218750134999e-01,2.184800816999e-02
1.461495582482e+01,3.906250124998e-01,2.948678607993e-02
1.461495582482e+01,3.593750114997e-01,3.573326401588e-02
1.461495582482e+01,3.281250104997e-01,4.093609285425e-02
1.461495582482e+01,2.968750094996e-01,4.533648399128e-02
1.461495582482e+01,2.656250084995e-01,4.910663453549e-02
1.461495582482e+01,2.343750074995e-01,5.237276225565e-02
1.461495582482e+01,2.031250064995e-01,5.522949179827e-02
1.461495582482e+01,1.718750054996e-01,5.774915753889e-02
1.461495582482e+01,1.406250044997e-01,5.998800209289e-02
1.461495582482e+01,1.093750034998e-01,6.199041537486e-02
1.461495582482e+01,7.812500249986e-02,6.379190068885e-02
1.461495582482e+01,4.687500149992e-02,6.542119257035e-02
1.461495582482e+01,1.562500049997e-02,6.690179651847e-02
1.464843796875e+01,4.843750155000e-01,7.989593286001e-16
1.464843796875e+01,4.531250144999e-01,1.229352486012e-02
1.464843796875e+01,4.218750134999e-01,2.184800816999e-02
1.464843796875e+01,3.906250124998e-01,2.948678607993e-02
1.464843796875e+01,3.593750114997e-01,3.573326401588e-02
1.464843796875e+01,3.281250104997e-01,4.093609285425e-02
1.464843796875e+01,2.968750094996e-01,4.533648399128e-02
1.464843796875e+01,2.656250084995e-01,4.910663453549e-02
1.464843796875e+01,2.343750074995e-01,5.237276225565e-02
1.464843796875e+01,2.031250064995e-01,5.522949179827e-02
1.464843796875e+01,1.718750054996e-01,5.774915753889e-02
1.464843796875e+01,1.406250044997e-01,5.998800209289e-02
1.464843796875e+01,1.093750034998e-01,6.199041537486e-02
1.464843796875e+01,7.812500249986e-02,6.379190068885e-02
1.464843796875e+01,4.687500149992e-02,6.542119257035e-02
1.464843796875e+01,1.562500049997e-02,6.690179651847e-02
1.468192011268e+01,4.843750155000e-01,7.993493502629e-16
1.468192011268e+01,4.531250144999e-01,1.229352486012e-02
1.468192011268e+01,4.218750134999e-01,2.184800816999e-02
1.468192011268e+01,3.906250124998e-01,2.948678607993e-02
1.468192011268e+01,3.593750114997e-01,3.573326401588e-02
1.468192011268e+01,3.281250104996e-01,4.093609285425e-02
1.468192011268e+01,2.968750094996e-01,4.533648399128e-02
1.468192011268e+01,2.656250084995e-01,4.910663453549e-02
1.468192011268e+01,2.343750074995e-01,5.237276225565e-02
1.468192011268e+01,2.031250064995e-01,5.522949179827e-02
1.468192011268e+01,1.718750054996e-01,5.774915753889e-02
1.468192011268e+01,1.406250044997e-01,5.998800209289e-02
1.468192011268e+01,1.093750034998e-01,6.199041537486e-02
1.468192011268e+01,7.812500249986e-02,6.379190068885e-02
1.468192011268e+01,4.687500149992e-02,6.542119257035e-02
1.468192011268e+01,1.562500049997e-02,6.690179651847e-02
1.471540225661e+01,4.843750155000e-01,9.587544452883e-15
1.471540225661e+01,4.531250144999e-01,1.229352486012e-02
1.471540225661e+01,4.218750134999e-01,2.184800816999e-02
1.471540225661e+01,3.906250124998e-01,2.948678607993e-02
1.471540225661e+01,3.593750114997e-01,3.573326401588e-02
1.471540225661e+01,3.281250104996e-01,4.093609285425e-02
1.471540225661e+01,2.968750094996e-01,4.533648399128e-02
1.471540225661e+01,2.343750074995e-01,5.237276225565e-02
1.471540225661e+01,2.656250084995e-01,4.910663453549e-02
1.471540225661e+01,2.031250064995e-01,5.522949179827e-02
1.471540225661e+01,1.718750054996e-01,5.774915753889e-02
1.471540225661e+01,1.406250044997e-01,5.998800209289e-02
1.471540225661e+01,1.093750034998e-01,6.199041537486e-02
1.471540225661e+01,7.812500249986e-02,6.379190068885e-02
1.471540225661e+01,4.687500149992e-02,6.542119257035e-02
1.471540225661e+01,1.562500049997e-02,6.690179651847e-02
1.474888440054e+01,4.843750155000e-01,7.190633957401e-15
1.474888440054e+01,4.531250144999e-01,1.229352486012e-02
1.474888440054e+01,3.906250124998e-01,2.948678607993e-02
1.474888440054e+01,4.218750134999e-01,2.184800816999e-02
1.474888440054e+01,3.593750114997e-01,3.573326401588e-02
1.474888440054e+01,3.281250104996e-01,4.093609285425e-02
1.474888440054e+01,2.656250084995e-01,4.910663453549e-02
1.474888440054e+01,2.968750094996e-01,4.533648399128e-02
1.474888440054e+01,2.343750074995e-01,5.237276225565e-02
1.474888440054e+01,2.031250064995e-01,5.522949179827e-02
1.474888440054e+01,1.718750054996e-01,5.774915753889e-02
1.474888440054e+01,1.406250044997e-01,5.998800209289e-02
1.474888440054e+01,1.093750034998e-01,6.199041537486e-02
1.474888440054e+01,7.812500249986e-02,6.379190068885e-02
1.474888440054e+01,4.687500149992e-02,6.542119257035e-02
1.474888440054e+01,1.562500049997e-02,6.690179651847e-02
1.478236654447e+01,4.843750155000e-01,4.993495803751e-17
1.478236654447e+01,4.531250144999e-01,1.229352486012e-02
1.478236654447e+01,3.906250124998e-01,2.948678607993e-02
1.478236654447e+01,4.218750134999e-01,2.184800816999e-02
1.478236654447e+01,3.593750114997e-01,3.573326401588e-02
1.478236654447e+01,3.281250104996e-01,4.093609285425e-02
1.478236654447e+01,2.656250084995e-01,4.910663453549e-02
1.478236654447e+01,2.968750094996e-01,4.533648399128e-02
1.478236654447e+01,2.343750074995e-01,5.237276225565e-02
1.478236654447e+01,2.031250064995e-01,5.522949179827e-02
1.478236654447e+01,1.406250044997e-01,5.998800209289e-02
1.478236654447e+01,1.718750054996e-01,5.774915753889e-02
1.478236654447e+01,1.093750034998e-01,6.199041537486e-02
1.478236654447e+01,7.812500249986e-02,6.379190068885e-02
1.478236654447e+01,4.687500149992e-02,6.542119257035e-02
1.478236654447e+01,1.562500049997e-02,6.690179651847e-02
1.481584868839e+01,4.843750155000e-01,3.994874665611e-15
1.481584868839e+01,4.531250144999e-01,1.229352486012e-02
1.481584868839e+01,4.218750134999e-01,2.184800816999e-02
1.481584868839e+01,3.906250124998e-01,2.948678607993e-02
1.481584868839e+01,3.593750114997e-01,3.573326401588e-02
1.481584868839e+01,3.281250104996e-01,4.093609285425e-02
1.481584868839e+01,2.968750094996e-01,4.533648399128e-02
1.481584868839e+01,2.656250084995e-01,4.910663453549e-02
1.481584868839e+01,1.718750054996e-01,5.774915753889e-02
1.481584868839e+01,2.031250064995e-01,5.522949179827e-02
1.481584868839e+01,2.343750074995e-01,5.237276225565e-02
1.481584868839e+01,1.406250044997e-01,5.998800209289e-02
1.481584868839e+01,1.093750034998e-01,6.199041537486e-02
1.481584868839e+01,7.812500249986e-02,6.379190068885e-02
1.481584868839e+01,4.687500149992e-02,6.542119257035e-02
1.481584868839e+01,1.562500049997e-02,6.690179651847e-02
1.484933083232e+01,4.843750155000e-01,1.198441593677e-14
1.484933083232e+01,4.218750134999e-01,2.184800816999e-02
1.484933083232e+01,4.531250144999e-01,1.229352486012e-02
1.484933083232e+01,3.906250124998e-01,2.948678607993e-02
1.484933083232e+01,3.593750114997e-01,3.573326401588e-02
1.484933083232e+01,3.281250104996e-01,4.093609285425e-02
1.484933083232e+01,2.968750094996e-01,4.533648399128e-02
1.484933083232e+01,2.656250084995e-01,4.910663453549e-02
1.484933083232e+01,2.031250064995e-01,5.522949179827e-02
1.484933083232e+01,2.343750074995e-01,5.237276225565e-02
1.484933083232e+01,1.718750054996e-01,5.774915753889e-02
1.484933083232e+01,1.406250044997e-01,5.998800209289e-02
1.484933083232e+01,1.093750034998e-01,6.199041537486e-02
1.484933083232e+01,7.812500249986e-02,6.379190068885e-02
1.484933083232e+01,1.562500049997e-02,6.690179651847e-02
1.484933083232e+01,4.687500149992e-02,6.542119257035e-02
1.488281297625e+01,4.843750155000e-01,1.118554206181e-14
1.488281297625e+01,3.906250124998e-01,2.948678607993e-02
1.488281297625e+01,4.218750134999e-01,2.184800816999e-02
1.488281297625e+01,4.531250144999e-01,1.229352486012e-02
1.488281297625e+01,3.593750114997e-01,3.573326401588e-02
1.488281297625e+01,3.281250104996e-01,4.093609285425e-02
1.488281297625e+01,2.968750094996e-01,4.533648399128e-02
1.488281297625e+01,1.093750034998e-01,6.199041537486e-02
1.488281297625e+01,1.406250044997e-01,5.998800209289e-02
1.488281297625e+01,1.718750054996e-01,5.774915753889e-02
1.488281297625e+01,2.031250064995e-01,5.522949179827e-02
1.488281297625e+01,2.343750074995e-01,5.237276225565e-02
1.488281297625e+01,2.656250084995e-01,4.910663453549e-02
1.488281297625e+01,7.812500249986e-02,6.379190068885e-02
1.488281297625e+01,4.687500149992e-02,6.542119257035e-02
1.488281297625e+01,1.562500049997e-02,6.690179651847e-02
1.491629512018e+01,4.531250144999e-01,1.229352486012e-02
1.491629512018e+01,4.843750155000e-01,3.195837314401e-15
1.491629512018e+01,3.906250124998e-01,2.948678607993e-02
1.491629512018e+01,4.218750134999e-01,2.184800816999e-02
1.491629512018e+01,3.593750114997e-01,3.573326401588e-02
1.491629512018e+01,3.281250104996e-01,4.093609285425e-02
1.491629512018e+01,2.968750094996e-01,4.533648399128e-02
1.491629512018e+01,2.656250084995e-01,4.910663453549e-02
1.491629512018e+01,2.343750074995e-01,5.237276225565e-02
1.491629512018e+01,1.718750054996e-01,5.774915753889e-02
1.491629512018e+01,2.031250064995e-01,5.522949179828e-02
1.491629512018e+01,7.812500249986e-02,6.379190068885e-02
1.491629512018e+01,1.406250044997e-01,5.998800209289e-02
1.491629512018e+01,1.093750034998e-01,6.199041537486e-02
1.491629512018e+01,4.687500149992e-02,6.542119257035e-02
1.491629512018e+01,1.562500049997e-02,6.690179651847e-02
1.494977726411e+01,4.531250144999e-01,1.229352486012e-02
1.494977726411e+01,4.843750155000e-01,7.989593286001e-16
1.494977726411e+01,2.968750094996e-01,4.533648399128e-02
1.494977726411e+01,3.906250124998e-01,2.948678607993e-02
1.494977726411e+01,2.656250084995e-01,4.910663453549e-02
1.494977726411e+01,3.281250104996e-01,4.093609285425e-02
1.494977726411e+01,3.593750114997e-01,3.573326401588e-02
1.494977726411e+01,4.218750134999e-01,2.184800816999e-02
1.494977726411e+01,2.343750074995e-01,5.237276225565e-02
1.494977726411e+01,1.406250044997e-01,5.998800209289e-02
1.494977726411e+01,1.718750054996e-01,5.774915753889e-02
1.494977726411e+01,2.031250064995e-01,5.522949179828e-02
1.494977726411e+01,1.093750034998e-01,6.199041537486e-02
1.494977726411e+01,7.812500249986e-02,6.379190068885e-02
1.494977726411e+01,1.562500049997e-02,6.690179651847e-02
1.494977726411e+01,4.687500149992e-02,6.542119257035e-02
1.498325940804e+01,2.656250084995e-01,4.910663453549e-02
1.498325940804e+01,2.968750094996e-01,4.533648399128e-02
1.498325940804e+01,4.843750155000e-01,1.021340804071e-14
1.498325940804e+01,1.093750034998e-01,6.199041537486e-02
1.498325940804e+01,1.406250044997e-01,5.998800209289e-02
1.498325940804e+01,1.718750054996e-01,5.774915753889e-02
1.498325940804e+01,2.031250064995e-01,5.522949179828e-02
1.498325940804e+01,2.343750074994e-01,5.237276225565e-02
1.498325940804e+01,3.281250104996e-01,4.093609285425e-02
1.498325940804e+01,3.593750114997e-01,3.573326401588e-02
1.498325940804e+01,3.906250124998e-01,2.948678607993e-02
1.498325940804e+01,4.218750134999e-01,2.184800816999e-02
1.498325940804e+01,4.531250144999e-01,1.229352486012e-02
1.498325940804e+01,1.562500049997e-02,6.690179651847e-02
1.498325940804e+01,4.687500149992e-02,6.542119257035e-02
1.498325940804e+01,7.812500249986e-02,6.379190068885e-02
